datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1995-04-01,dsm2,base,33,93361.00,67300.00,24700.00,2921.48,1299.79,113839.73,0.00,1.00,284.29,2.11,3.58,1.98,3.07,228.52,228.52,289.62,143.54,280.32,308.49,134.96,134.96,323.60,115.19,309.83,340.28,401.07,138.77,302.60,303.04,674.15,229.66,148.91,162.13,141.46,289.40,279.89,282.80,147.54,308.91,277.88,377.22,220.31,554.21,109.89,109.57,155.08,284.34,175.60,281.16,279.01,537.29,279.26,53.80
1995-04-02,dsm2,base,33,88131.00,65900.00,24200.00,2784.40,1878.88,107667.72,0.00,1.00,291.12,2.01,3.68,1.69,3.09,233.51,233.51,285.77,147.74,289.32,304.43,137.46,137.46,318.82,118.95,301.56,339.23,387.99,146.23,292.96,293.36,647.59,234.19,156.55,165.22,145.70,285.66,289.61,293.22,166.12,304.81,288.32,369.64,219.96,586.80,114.55,114.43,159.22,296.55,180.31,289.99,285.66,524.19,289.11,53.80
1995-04-03,dsm2,base,33,81950.00,65300.00,23700.00,3012.83,1962.37,100674.80,0.00,1.00,293.58,1.95,3.75,1.79,3.14,234.49,234.49,295.18,150.34,294.25,298.88,144.44,144.44,313.75,123.47,297.42,335.64,385.95,156.10,296.74,296.67,627.89,231.97,157.28,169.24,150.46,295.17,296.43,298.40,174.16,299.30,294.69,360.31,218.10,585.23,117.79,117.88,166.51,304.74,186.71,294.67,293.56,526.34,295.25,53.80
1995-04-04,dsm2,base,33,75606.00,62500.00,22900.00,3317.33,1906.92,93281.75,0.00,1.00,283.62,2.25,3.86,2.09,3.18,233.23,233.23,301.03,153.27,290.40,297.51,148.10,148.10,309.93,126.60,299.34,331.38,377.21,163.23,302.68,302.54,618.82,230.01,161.90,169.84,155.33,301.00,299.30,296.57,180.58,299.30,295.40,350.80,216.45,575.58,120.32,119.74,167.22,307.05,186.18,290.12,297.40,512.95,294.95,53.80
1995-04-05,dsm2,base,33,72129.00,60300.00,22300.00,2972.16,1791.06,89665.78,0.00,1.00,275.08,2.67,3.86,2.55,3.12,230.95,230.95,301.85,157.47,280.90,296.41,149.79,149.79,308.31,128.59,300.21,316.39,361.98,170.34,305.61,305.39,611.12,228.22,163.52,174.29,156.56,301.73,291.58,286.88,187.28,298.75,285.95,343.18,215.09,529.26,121.92,122.87,167.16,296.49,184.28,280.68,291.40,482.32,285.34,53.80
1995-04-06,dsm2,base,33,71682.00,60500.00,21800.00,2996.88,1458.97,89026.15,0.00,1.00,276.75,2.94,3.79,2.91,3.04,229.65,229.65,294.59,159.55,277.40,296.07,150.92,150.92,306.77,131.42,300.39,299.19,338.64,176.07,303.31,303.40,601.62,226.83,165.92,181.07,158.61,294.35,282.59,281.69,183.73,298.11,278.48,338.43,215.85,504.96,124.82,123.14,166.70,285.31,182.51,277.76,282.26,469.82,278.44,53.80
1995-04-07,dsm2,base,33,69477.00,58200.00,21500.00,2995.88,1070.16,86910.96,0.00,1.00,270.50,3.16,3.70,3.20,2.95,227.70,227.70,287.07,160.68,274.93,293.19,153.27,153.27,303.92,132.70,296.27,284.66,320.95,181.44,296.74,296.97,590.77,226.47,168.45,184.49,161.44,286.92,281.67,280.35,188.64,293.45,278.68,336.10,215.07,446.64,122.54,119.34,167.38,284.87,183.27,274.87,279.85,470.45,278.38,53.80
1995-04-08,dsm2,base,33,70620.00,58400.00,21400.00,3502.84,837.10,87680.06,0.00,1.00,258.88,3.30,3.73,3.41,2.95,226.78,226.78,285.18,162.66,265.85,289.55,152.66,152.66,300.68,130.69,291.92,273.70,312.56,184.23,292.27,292.35,578.05,225.91,169.57,185.48,163.55,285.11,277.05,272.54,189.53,288.38,271.86,334.48,211.15,462.21,119.64,115.59,166.20,278.85,181.62,265.47,276.48,472.76,271.13,53.80
1995-04-09,dsm2,base,33,73915.00,62400.00,21400.00,2975.30,1188.40,91151.30,0.00,1.00,255.38,3.33,3.81,3.46,3.01,225.67,225.67,280.55,165.86,258.63,286.49,150.86,150.86,298.13,127.70,288.56,262.51,306.42,189.33,289.47,289.67,559.87,223.25,168.25,186.57,162.74,280.34,266.88,263.82,196.78,284.83,261.39,332.28,206.71,453.35,116.23,111.83,161.70,268.90,176.14,258.78,267.06,464.56,261.10,53.80
1995-04-10,dsm2,base,33,78600.00,65100.00,21200.00,3001.98,1706.68,95091.34,0.00,1.00,240.46,3.23,3.79,3.37,3.02,222.53,222.53,272.15,166.82,249.83,283.10,146.44,146.44,296.05,123.56,284.43,254.70,299.40,192.49,284.13,284.39,544.21,218.89,165.04,187.89,159.27,272.02,262.40,257.53,195.55,279.93,257.26,329.33,203.53,441.38,112.81,108.04,155.58,265.47,170.46,249.28,261.05,452.36,256.31,53.80
