datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2000-02-01,dsm2,base,49,40772.10,39400.20,2647.00,-11296.24,568.14,31554.72,0.00,1.00,716.58,3.24,3.54,2.69,2.99,327.94,327.94,292.07,425.56,678.98,318.83,176.79,176.79,443.45,140.21,271.66,4964.84,5712.75,2100.70,284.75,284.77,4121.08,269.65,261.30,1533.98,198.55,292.21,356.67,726.91,1016.46,257.36,755.56,580.57,197.69,3169.59,136.02,133.08,166.35,531.08,187.38,661.05,444.52,3356.90,440.02,54.40
2000-02-02,dsm2,base,49,41383.30,40284.90,2583.00,-11349.85,666.41,31950.04,0.00,1.00,767.78,2.73,3.58,2.36,3.02,287.34,287.34,282.06,414.47,663.52,301.23,188.81,188.81,415.67,148.83,263.09,3902.98,5137.35,2072.96,275.08,275.41,4290.10,272.37,329.28,1421.14,198.10,282.14,352.58,712.60,1717.63,234.15,732.83,530.89,201.16,2630.07,141.55,133.66,174.47,486.54,187.28,717.11,462.67,3075.74,403.18,59.60
2000-02-03,dsm2,base,49,41090.90,40031.10,2431.00,-11563.54,301.56,31656.80,0.00,1.00,804.98,2.36,3.66,2.00,3.16,284.93,284.93,273.81,366.43,721.56,290.91,181.49,181.49,384.37,149.73,256.63,3690.88,4574.93,1935.95,267.08,267.47,4168.93,257.23,304.80,1338.57,193.88,273.95,342.08,739.56,1303.86,232.69,718.85,466.42,196.63,2545.33,140.38,128.40,176.01,515.57,190.43,765.69,449.94,2865.27,431.30,54.40
2000-02-04,dsm2,base,49,41102.50,39418.20,2347.00,-11475.59,134.00,31839.91,0.00,1.00,819.99,1.95,3.55,1.71,3.08,272.81,272.81,264.66,331.77,766.71,278.60,179.61,179.61,364.22,146.54,245.44,3400.10,4118.42,1889.03,257.16,257.27,4069.88,250.60,300.05,1267.24,193.09,264.66,331.82,784.00,1320.05,224.81,705.33,408.21,193.66,2423.93,134.67,124.08,169.86,532.37,185.26,802.59,446.02,2663.10,429.75,56.20
2000-02-05,dsm2,base,49,40423.80,39095.10,2273.00,-11534.55,784.29,30377.96,0.00,1.00,864.98,1.48,3.41,1.34,3.02,267.93,267.93,254.61,294.85,798.67,268.76,171.88,171.88,347.94,140.66,237.23,3225.34,3810.13,1768.04,247.53,247.58,3961.66,239.91,263.63,1149.68,183.24,254.65,322.36,816.86,1125.08,219.52,694.65,368.64,188.63,2408.20,133.38,128.07,165.48,551.94,180.14,820.70,434.09,2566.31,414.76,54.40
2000-02-06,dsm2,base,49,38938.90,37748.70,2251.00,-11967.27,626.75,28595.88,0.00,1.00,910.28,1.38,3.47,1.29,3.07,266.69,266.69,246.63,257.77,826.16,261.30,161.89,161.89,338.53,138.65,230.53,3130.81,3587.97,1537.49,240.03,240.05,3801.39,229.58,215.67,987.65,172.96,246.67,316.98,840.70,874.10,216.76,691.85,344.96,183.37,2567.88,135.23,130.80,160.11,560.78,176.22,859.36,422.11,2473.39,355.36,54.40
2000-02-07,dsm2,base,49,37231.90,36177.30,2216.00,-11424.75,762.69,27260.46,0.00,1.00,957.38,1.36,3.38,1.31,3.02,254.10,254.10,237.40,248.33,860.88,253.19,158.73,158.73,332.00,139.46,218.35,2931.84,3410.18,1432.76,229.75,229.99,3749.38,227.89,206.65,901.95,168.66,237.41,298.01,871.83,984.66,207.26,690.06,332.72,183.96,2491.59,136.76,133.04,157.17,555.24,172.22,906.04,398.32,2365.89,370.64,54.40
2000-02-08,dsm2,base,49,35826.20,34883.10,2155.00,-10681.00,766.03,26534.17,0.00,1.00,985.19,1.46,3.30,1.45,2.95,246.22,246.22,229.02,236.51,904.44,247.34,156.10,156.10,323.52,141.15,214.77,2831.22,3235.32,1339.85,222.99,223.36,3652.08,224.60,193.46,827.16,164.43,229.16,285.34,908.68,926.80,202.42,700.12,327.35,183.47,2474.19,138.55,134.55,157.60,534.67,172.74,952.18,386.83,2276.66,333.90,54.40
2000-02-09,dsm2,base,49,35104.90,34205.40,2112.00,-10741.77,762.00,25713.13,0.00,1.00,996.99,1.77,3.19,1.71,2.86,241.96,241.96,224.49,224.51,954.01,243.04,156.29,156.29,316.72,142.78,213.94,2670.88,3055.16,1260.14,219.24,219.62,3528.32,219.09,186.58,771.34,160.37,224.51,289.88,947.50,908.72,200.44,718.83,325.60,180.57,2596.20,139.52,134.20,158.49,581.46,173.31,982.28,376.91,2222.35,313.86,54.40
2000-02-10,dsm2,base,49,33774.70,32699.70,2096.00,-11469.15,-87.53,24489.08,0.00,1.00,992.30,2.16,3.03,2.07,2.79,233.70,233.70,221.30,219.28,980.32,238.07,157.74,157.74,310.50,143.76,210.40,2486.26,2865.67,1281.74,216.19,216.51,3394.70,217.28,195.94,748.81,165.97,221.31,277.93,979.29,1095.04,196.61,736.49,325.37,180.99,2530.46,139.96,135.09,160.43,587.36,173.53,996.78,366.31,2181.34,307.21,54.40
