datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2015-02-18,SCHISM,base,slr-slr,22187.09,19011.20,1525.49,6109.85,16802.90,0.00,1.00,2.38,5.14,86.40,69.80,-730.00,-24.65,-24.65,754.17,686.27,639.50,1026.87,500.03,1153.99,18087.40,7209.02,3022.37,357.52,316.64,921.97,481.06,383.54,350.47,759.95,882.69,364.14,6788.56,548.80,4657.72,560.54,7099.80,356.88,260.07,341.49,927.89,3019.91,27282.04,486.12,500.03,639.50,9190.77,9587.51,11348.38,446.40,457.61,448.72,708.66
2015-02-19,SCHISM,base,slr-slr,22075.54,18926.48,1524.61,6072.89,16735.99,0.00,1.00,4.29,6.66,86.60,71.80,-719.45,-70.22,-70.22,597.16,510.56,480.21,981.73,500.03,1154.19,25836.52,14778.21,9067.38,1282.32,326.50,3438.23,533.69,400.99,386.10,685.44,913.38,353.04,6933.93,513.93,5046.89,3049.87,8508.05,403.54,243.66,449.57,3461.15,9063.04,34244.51,475.78,500.03,480.21,12663.73,15189.19,17431.85,448.94,441.10,465.85,563.27
2015-02-20,SCHISM,base,slr-slr,21886.70,18779.32,1522.59,6011.07,16755.46,0.00,1.00,4.16,6.78,86.40,125.40,-517.29,112.58,112.58,640.13,572.27,464.16,940.55,500.03,1045.95,24463.60,14836.71,9335.83,1379.16,303.98,3892.71,617.62,389.93,387.59,696.85,907.04,353.89,7042.12,526.97,4123.44,7428.97,8444.28,437.92,202.95,496.24,3914.67,9330.80,32974.62,467.55,500.03,464.16,12847.89,16215.46,18892.35,441.53,441.31,463.53,616.78
2015-02-21,SCHISM,base,slr-slr,21633.72,18581.69,1519.35,5931.45,16548.89,0.00,1.00,3.62,6.98,86.60,625.70,-47.00,669.72,669.72,653.24,560.54,464.80,904.18,500.03,993.33,23352.61,14284.27,8983.30,1283.72,278.17,4001.70,729.78,376.51,380.99,700.58,908.07,349.62,7247.63,536.21,4716.28,7154.78,8286.00,453.17,185.16,488.44,4021.57,8978.95,31841.84,468.39,500.03,464.80,12849.57,15739.59,18917.72,435.81,452.11,460.78,621.16
2015-02-22,SCHISM,base,slr-slr,21313.40,18331.54,1514.85,5833.75,16359.39,0.00,1.00,3.10,7.08,85.20,544.90,-90.22,610.13,610.13,620.75,522.34,461.84,874.91,500.03,969.71,21684.92,13428.97,9413.56,1058.73,251.00,3840.18,743.63,377.79,378.00,697.26,916.45,332.29,7198.39,541.88,5472.32,7146.09,8188.27,490.76,187.54,521.29,3850.43,9408.37,30752.84,470.71,500.03,461.84,12752.90,14634.27,19248.54,426.27,450.84,452.53,581.69
2015-02-23,SCHISM,base,slr-slr,20915.66,18021.08,1509.08,5715.06,16026.43,0.00,1.00,2.59,6.90,83.80,168.60,-514.64,190.19,190.19,634.50,519.19,463.53,873.68,500.03,945.85,19330.75,11581.17,7845.23,625.13,239.34,3088.51,718.81,355.17,369.26,717.15,889.45,314.28,7161.34,548.80,5904.81,7353.65,7889.19,471.56,187.33,427.11,3099.12,7841.71,29121.79,481.48,500.03,463.53,12590.50,13320.50,18973.92,406.52,452.75,444.91,591.52
2015-02-24,SCHISM,base,slr-slr,20426.24,17639.12,1501.92,5571.16,15716.66,0.00,1.00,2.23,6.73,83.20,108.10,-532.24,135.27,135.27,633.25,535.16,466.28,880.64,500.03,924.83,19114.03,10741.49,6144.77,650.12,232.85,2862.18,722.54,331.64,368.41,736.81,876.34,292.59,7149.99,554.04,6338.30,5971.63,8241.53,445.76,187.54,387.38,2874.17,6141.72,28886.95,480.85,500.03,466.28,12122.85,14059.74,17734.66,405.88,455.07,443.43,586.92
2015-02-25,SCHISM,base,slr-slr,19826.27,17170.90,1493.28,5396.55,15308.67,0.00,1.00,2.09,6.77,83.00,160.40,-453.95,286.80,286.80,624.50,529.70,468.39,892.93,500.03,923.60,18664.90,10214.04,5672.18,561.17,228.09,2750.07,717.98,325.86,363.07,749.62,878.59,268.48,7197.32,560.96,6502.20,5313.67,8273.74,427.75,183.42,365.21,2761.14,5669.29,28547.01,474.52,500.03,468.39,11715.03,14141.67,16718.87,408.01,453.59,442.37,577.50
2015-02-26,SCHISM,base,slr-slr,19091.06,16597.13,1483.08,5184.05,14854.67,0.00,1.00,1.92,6.83,84.20,234.50,-300.89,391.76,391.76,616.16,535.37,452.53,865.89,500.03,921.76,18453.51,9978.12,5525.06,534.53,219.86,2717.03,721.50,326.08,354.74,760.77,878.59,249.06,7370.81,568.50,6343.31,5014.04,8343.05,417.78,187.54,356.03,2725.81,5522.88,27425.09,472.83,500.03,452.53,11450.72,13965.25,16121.20,413.96,449.36,442.37,575.20
2015-02-27,SCHISM,base,slr-slr,18193.80,15897.40,1471.14,4926.07,14204.39,0.00,1.00,1.71,7.10,82.80,125.20,-409.27,262.08,262.08,581.48,505.93,435.81,847.84,500.03,920.33,19839.43,11223.81,6311.42,680.88,215.74,3153.04,770.06,357.52,356.67,744.05,876.75,234.79,7519.76,583.36,6157.34,5304.04,8722.44,423.30,173.86,354.53,3160.79,6310.53,29422.99,467.12,500.03,435.81,11941.20,14680.72,15769.40,436.02,439.20,445.76,533.48
2015-02-28,SCHISM,base,slr-slr,17132.72,15073.45,1457.32,4623.21,13655.13,0.00,1.00,2.16,6.95,82.20,184.70,-126.98,578.66,578.66,637.21,559.29,435.81,839.21,500.03,902.34,17362.75,9486.22,5267.50,518.14,216.83,2615.61,735.16,324.58,356.88,767.58,871.22,219.43,7765.86,579.81,5750.77,5912.38,8338.50,422.02,176.46,348.97,2625.38,5264.23,27441.96,460.57,500.03,435.81,10689.17,14062.07,15592.45,438.14,439.20,445.97,599.25
2015-03-01,SCHISM,base,slr-slr,15984.78,14188.21,1442.12,4298.35,13098.04,0.00,1.00,2.31,6.93,82.80,107.30,76.76,652.11,652.11,623.46,538.52,462.26,843.53,500.03,883.30,16608.69,8486.74,4578.71,386.10,216.39,2170.29,645.33,312.57,351.97,805.29,844.55,215.53,8049.38,575.62,5754.38,4235.66,7992.68,394.61,192.10,320.93,2175.34,4576.32,26475.54,474.94,500.03,462.26,10500.35,12539.13,14818.32,429.02,439.20,445.76,571.02
2015-03-02,SCHISM,base,slr-slr,14900.72,13346.41,1428.17,3989.82,12161.37,0.00,1.00,2.48,6.95,82.00,149.00,-28.70,486.21,486.21,589.22,512.46,463.11,851.74,500.03,895.79,17535.29,9066.86,5101.80,558.87,216.18,2364.15,681.29,319.00,347.05,803.24,839.21,212.93,7861.94,578.76,5684.47,4092.47,8181.44,380.56,192.10,316.21,2372.83,5099.06,27755.13,471.35,500.03,463.11,10480.99,12689.31,14269.14,430.72,439.20,447.88,539.36
2015-03-03,SCHISM,base,slr-slr,13960.91,12613.48,1416.01,3721.54,11739.51,0.00,1.00,2.48,6.73,82.20,112.10,196.24,747.33,747.33,611.98,522.97,469.66,895.38,500.03,888.22,15911.92,7988.99,4151.98,408.22,218.56,1996.56,597.16,310.21,348.12,831.20,846.40,210.33,7656.12,573.32,5307.68,4137.90,7618.92,387.80,192.10,324.79,2003.97,4149.02,25991.74,472.19,500.03,469.66,9638.81,11686.88,13776.77,424.78,446.82,450.21,557.40
2015-03-04,SCHISM,base,slr-slr,13167.85,11994.38,1405.51,3495.33,11170.85,0.00,1.00,2.45,6.68,81.80,119.20,212.03,780.61,780.61,599.04,515.40,480.85,970.93,500.03,885.15,16004.51,8078.69,4335.28,444.70,220.08,2005.33,585.04,311.92,343.20,837.16,877.98,206.64,7515.17,571.85,5154.10,3451.19,7506.70,371.18,178.86,312.14,2011.96,4333.62,26420.66,472.61,500.03,480.85,9507.49,11341.23,13417.93,424.57,454.01,455.28,546.28
2015-03-05,SCHISM,base,slr-slr,12498.11,11471.31,1396.52,3304.69,10712.08,0.00,1.00,2.34,6.57,82.20,105.00,227.16,797.37,797.37,604.05,515.40,484.86,1015.70,500.03,910.93,15378.33,7618.57,3987.39,402.27,223.33,1834.97,546.07,307.85,342.35,847.84,945.24,202.95,7374.52,565.57,4875.31,3510.89,7204.59,374.59,174.51,310.64,1842.82,3985.16,25838.54,473.46,500.03,484.86,9018.57,10424.42,13088.85,423.93,459.51,457.61,552.37
2015-03-06,SCHISM,base,slr-slr,11928.60,11026.23,1388.97,3143.02,10360.74,0.00,1.00,2.20,6.64,82.60,76.10,262.30,854.46,854.46,601.34,523.81,487.60,980.30,500.03,952.79,15751.12,7876.53,4208.65,458.03,225.49,1892.00,537.05,309.99,337.85,852.35,998.01,202.30,7191.12,565.15,4665.99,3312.91,7085.61,359.44,189.50,304.41,1899.05,4205.68,26203.66,473.04,500.03,487.60,8942.80,10185.00,12733.89,423.30,459.51,458.03,554.04
2015-03-07,SCHISM,base,slr-slr,11441.13,10644.96,1382.77,3005.14,10013.68,0.00,1.00,2.03,6.78,83.00,94.90,289.81,842.56,842.56,605.10,527.39,480.43,911.75,500.03,992.92,16511.37,8516.26,4758.64,591.52,222.68,2072.16,551.53,315.14,333.36,851.94,991.90,202.30,7011.93,564.31,4470.11,3691.61,7009.45,359.87,171.25,317.29,2080.72,4756.26,26839.90,471.56,500.03,480.43,8877.75,10102.67,12775.77,423.51,459.51,457.82,559.08
2015-03-08,SCHISM,base,slr-slr,11021.32,10316.12,1377.87,2886.96,9738.30,0.00,1.00,1.83,6.76,83.40,69.90,296.00,856.04,856.04,615.32,532.01,479.16,765.52,504.88,1009.80,16731.64,8900.02,5065.14,671.11,217.69,2172.23,558.24,316.64,333.79,852.76,944.63,202.95,6869.90,563.06,4301.48,4215.49,6825.06,365.85,171.25,331.86,2180.58,5063.68,26349.13,472.40,504.88,479.16,8721.57,10076.19,12878.98,422.87,459.51,457.40,564.10
2015-03-09,SCHISM,base,slr-slr,10657.67,10030.82,1374.21,2785.24,9513.07,0.00,1.00,1.68,6.81,83.80,84.70,351.16,906.55,906.55,622.83,537.68,478.53,654.07,518.35,977.65,16773.03,9129.00,5293.14,717.36,214.01,2226.52,559.91,315.57,333.57,855.22,832.85,203.39,6754.35,562.01,4278.93,4579.63,6637.92,370.54,171.25,344.27,2237.17,5290.77,26381.48,475.78,518.35,478.53,8629.35,10213.69,12779.30,420.32,459.51,456.55,570.18
2015-03-10,SCHISM,base,slr-slr,10340.96,9781.80,1371.75,2697.39,9200.77,0.00,1.00,1.53,6.93,83.80,89.30,274.78,820.16,820.16,625.33,531.59,480.43,656.98,520.24,904.18,17169.62,9437.44,5512.01,842.29,215.09,2396.35,577.50,316.86,332.07,856.87,714.88,204.47,6636.50,562.01,4387.34,4868.91,6570.27,377.15,171.25,362.43,2407.15,5510.02,26906.46,475.99,520.24,480.43,8586.95,10267.96,12810.58,418.63,459.51,455.71,567.87
2015-03-11,SCHISM,base,slr-slr,10063.75,9563.19,1370.46,2621.28,9215.40,0.00,1.00,1.41,6.87,83.20,113.30,515.79,1040.45,1040.45,624.29,532.64,479.79,763.87,520.24,794.18,17033.94,9513.19,5581.19,865.07,214.66,2409.46,588.80,313.21,331.00,862.81,673.40,202.74,6524.00,561.17,4531.61,5416.45,6487.36,382.05,171.25,373.95,2420.63,5578.48,26552.00,475.99,520.24,479.79,8416.49,10406.42,12645.72,416.93,459.51,453.38,569.34
2015-03-12,SCHISM,base,slr-slr,9819.75,9370.05,1370.36,2555.26,9855.50,0.00,1.00,1.44,6.78,83.40,44.90,1265.50,1846.04,1846.04,614.91,530.33,475.78,869.58,503.83,733.09,16550.21,9107.31,5216.74,750.24,212.93,2278.39,561.38,309.35,330.57,880.03,741.15,203.17,6428.34,557.40,4694.62,5397.22,6342.77,375.44,171.25,358.80,2287.86,5214.56,25875.33,483.38,503.83,475.78,8263.59,10298.51,12525.65,410.35,459.51,449.15,554.46
2015-03-13,SCHISM,base,slr-slr,9603.90,9198.38,1371.50,2497.85,8604.76,0.00,1.00,1.57,6.81,83.60,39.40,166.61,710.54,710.54,601.13,530.75,474.09,815.38,500.03,742.60,16852.53,9238.28,5389.78,833.46,212.93,2376.11,579.60,300.33,329.72,889.04,816.20,212.93,6329.70,558.45,4917.93,5158.47,6423.15,367.34,171.25,358.80,2385.37,5387.96,26469.48,493.71,500.03,474.09,8520.62,10392.87,12601.78,406.31,459.51,449.57,544.19
2015-03-14,SCHISM,base,slr-slr,9411.83,9044.69,1373.78,2447.90,8605.17,0.00,1.00,1.87,6.89,85.00,166.50,433.95,1018.57,1018.57,601.34,542.51,477.68,700.37,500.03,806.32,17248.76,9376.69,5520.89,883.71,212.93,2482.02,594.44,297.97,329.29,894.36,816.81,212.93,6227.52,560.12,5068.61,5264.95,6548.30,367.55,161.90,362.86,2491.64,5518.53,27282.50,496.24,500.03,477.68,8817.36,10643.32,12744.83,403.76,460.15,448.09,556.56
2015-03-15,SCHISM,base,slr-slr,9239.81,8906.04,1377.29,2404.45,8360.15,0.00,1.00,2.26,6.98,84.60,143.00,290.49,824.02,824.02,593.82,547.33,479.37,679.63,500.03,867.53,18591.12,10318.59,6397.21,1191.08,217.69,2992.59,667.79,311.71,323.72,892.11,769.24,218.78,6173.32,561.17,5168.86,5456.00,6891.61,387.16,158.85,419.05,3001.88,6395.42,27812.61,495.40,500.03,479.37,9377.38,11530.40,13456.25,405.03,459.72,445.76,562.85
2015-03-16,SCHISM,base,slr-slr,9084.69,8779.87,1382.04,2366.66,8570.88,0.00,1.00,2.75,6.91,85.40,255.40,726.22,1252.83,1252.83,625.13,555.51,479.79,651.99,500.03,843.53,18118.08,10153.90,6270.38,1196.72,214.66,2836.09,651.57,311.71,324.58,887.40,693.95,220.73,6190.73,556.98,5162.48,5891.30,6905.30,418.63,171.25,459.51,2848.09,6267.51,27462.70,496.45,500.03,479.79,9356.95,11546.19,13714.16,400.14,460.36,442.37,576.67
2015-03-17,SCHISM,base,slr-slr,8943.63,8663.90,1388.10,2333.91,8475.86,0.00,1.00,3.19,6.72,85.00,215.80,693.82,1227.24,1227.24,628.67,551.32,486.97,663.43,500.03,768.82,18424.84,10570.40,6758.10,1400.11,219.64,3081.89,680.67,314.71,323.29,871.42,664.67,220.08,6268.05,557.82,5330.21,5619.37,7105.12,451.69,171.25,523.60,3094.01,6755.25,26554.18,497.30,500.03,486.97,9758.42,12268.46,13944.92,401.42,457.61,441.10,571.23
2015-03-18,SCHISM,base,slr-slr,8814.15,8556.03,1395.53,2305.55,8401.21,0.00,1.00,3.57,6.59,85.40,147.80,644.91,1194.58,1194.58,620.33,556.98,499.19,747.14,495.61,731.85,17491.64,10089.09,6473.77,1305.16,220.94,2818.94,648.24,311.07,326.93,858.71,660.52,215.09,6350.12,554.88,5522.70,5661.51,7089.51,463.74,171.25,544.40,2829.99,6471.09,25713.63,500.88,495.61,499.19,9650.73,11789.96,14025.08,399.93,458.46,440.68,572.27
2015-03-19,SCHISM,base,slr-slr,8693.90,8454.35,1404.36,2281.14,8200.92,0.00,1.00,3.90,6.63,86.40,278.10,661.89,1228.48,1228.48,598.00,552.79,503.40,777.07,483.38,721.09,17608.56,10317.22,6719.43,1493.29,229.60,2987.27,673.40,311.28,326.93,846.40,717.36,213.36,6425.84,556.35,5746.98,5276.77,7314.91,483.38,171.25,593.40,2997.90,6717.11,25744.05,508.25,483.38,503.40,9955.91,11610.36,14111.20,399.93,458.03,439.83,560.12
2015-03-20,SCHISM,base,slr-slr,8580.80,8357.07,1414.71,2260.48,8045.59,0.00,1.00,4.09,6.64,87.00,202.60,513.14,1060.13,1060.13,591.10,546.49,509.30,761.60,479.79,746.11,18044.87,10831.73,7211.85,1823.59,252.51,3333.64,729.37,319.22,326.93,838.19,756.65,213.79,6500.23,561.80,5861.92,5504.94,7548.00,542.72,171.25,705.14,3345.31,7209.73,25844.78,507.19,479.79,509.30,10213.18,11868.73,14235.70,402.27,455.71,439.20,554.46
2015-03-21,SCHISM,base,slr-slr,8472.88,8262.35,1426.68,2243.81,8111.14,0.00,1.00,4.01,6.65,87.60,240.00,695.37,1238.16,1238.16,601.96,550.90,517.93,673.19,479.79,777.28,17975.05,11022.05,7423.49,2001.24,286.78,3466.41,771.50,323.93,328.43,824.42,758.30,209.03,6602.59,565.15,5921.39,5960.11,7633.55,605.93,171.25,809.20,3477.86,7420.31,25773.37,505.72,479.79,517.93,10397.16,12279.26,14342.97,404.61,454.23,439.20,562.43
2015-03-22,SCHISM,base,slr-slr,8368.65,8168.41,1440.38,2231.56,7916.99,0.00,1.00,3.78,6.69,87.80,386.20,725.70,1201.15,1201.15,609.06,555.72,520.24,670.91,479.79,791.29,18434.23,11434.75,7712.68,2243.17,309.13,3735.33,840.65,327.58,332.29,811.47,704.31,207.73,6718.53,574.99,6051.87,6149.08,7813.56,674.23,171.25,920.13,3750.27,7710.92,26361.26,500.24,479.79,520.24,10514.05,12302.89,14529.88,408.01,452.53,439.20,571.43
2015-03-23,SCHISM,base,slr-slr,8267.12,8073.34,1455.94,2223.44,8119.68,0.00,1.00,3.40,6.61,87.80,289.60,909.65,1362.34,1362.34,616.58,561.17,520.24,739.08,479.79,753.75,18177.95,11349.74,7824.29,2280.90,314.93,3793.19,874.50,331.00,337.43,795.82,686.48,205.12,6816.33,581.27,6147.47,6388.08,7795.26,721.09,171.25,978.26,3806.62,7820.60,25941.10,496.87,479.79,520.24,10524.16,12472.06,14577.02,415.44,450.84,439.20,578.76
2015-03-24,SCHISM,base,slr-slr,8166.31,7975.05,1473.52,2218.83,8033.82,0.00,1.00,2.91,6.58,87.40,152.10,764.85,1247.16,1247.16,608.85,555.51,518.77,722.54,479.79,721.09,17978.94,11351.10,7752.48,2304.68,317.93,3845.77,914.00,333.36,338.07,783.26,716.74,204.04,6924.86,589.43,6233.62,6741.53,7809.51,731.43,171.25,980.10,3859.93,7750.72,25872.06,496.24,479.79,518.77,10513.37,12729.52,14528.55,422.23,449.78,439.20,573.53
2015-03-25,SCHISM,base,slr-slr,8062.87,7871.35,1493.32,2217.35,7921.29,0.00,1.00,2.42,6.59,87.00,87.30,669.75,1210.49,1210.49,605.93,554.04,516.87,729.99,479.79,733.92,17684.23,10908.92,7413.06,2153.22,299.68,3636.43,911.13,329.93,338.50,773.36,721.92,203.82,7027.74,588.80,6358.18,6894.10,7823.24,707.63,171.25,917.88,3651.22,7410.24,25824.20,498.77,479.79,516.87,10372.64,12351.32,14524.90,422.66,450.42,439.20,569.55
2015-03-26,SCHISM,base,slr-slr,7952.82,7759.48,1515.52,2218.98,7773.79,0.00,1.00,2.03,6.65,87.60,231.30,755.72,1302.62,1302.62,606.98,560.96,518.56,769.03,479.79,750.24,17644.85,10772.43,7332.42,2067.29,280.33,3588.88,920.54,327.36,339.78,765.32,730.61,205.34,7103.53,590.05,6487.72,6984.04,7851.91,684.20,171.25,865.89,3606.48,7330.65,26233.70,501.30,479.79,518.56,10388.93,12188.24,14464.28,422.45,451.05,439.62,574.78
2015-03-27,SCHISM,base,slr-slr,7832.75,7636.30,1540.41,2223.82,7506.65,0.00,1.00,1.79,6.63,87.00,257.50,614.81,1149.48,1149.48,601.55,562.01,517.72,765.52,474.09,762.22,18385.47,11285.43,7726.60,2190.47,282.26,3982.19,987.22,340.42,339.35,760.36,750.45,213.79,7147.16,604.89,6609.91,7153.89,8007.96,705.56,171.25,885.97,3993.71,7725.19,26415.07,499.40,474.09,517.72,10581.87,12556.48,14522.74,429.66,450.84,443.64,572.27
2015-03-28,SCHISM,base,slr-slr,7698.87,7498.06,1568.24,2232.10,7452.14,0.00,1.00,1.71,6.57,87.20,212.00,629.11,1198.52,1198.52,616.58,566.62,516.24,599.46,459.51,775.63,17696.10,10785.94,7361.43,1895.91,246.68,3556.28,908.68,342.13,342.13,753.34,722.95,212.93,7200.69,597.16,6732.62,7612.22,7840.83,685.03,171.25,846.81,3569.96,7360.55,26506.78,501.09,459.51,516.24,10258.00,12467.68,14463.95,424.14,451.48,447.03,582.11
2015-03-29,SCHISM,base,slr-slr,7546.71,7340.02,1599.42,2244.10,7323.19,0.00,1.00,1.71,6.71,87.80,406.60,827.83,1409.70,1409.70,619.50,567.67,517.50,412.47,459.51,778.31,18414.95,11055.13,7581.70,1991.48,250.36,3681.89,933.20,343.42,339.99,746.52,601.76,213.36,7296.68,606.56,6878.09,7301.46,8003.04,674.85,171.25,819.28,3697.40,7579.94,27110.53,502.77,459.51,517.50,10459.91,12377.13,14427.73,427.11,454.44,455.50,584.83
2015-03-30,SCHISM,base,slr-slr,7371.80,7157.54,1634.13,2260.16,7126.94,0.00,1.00,1.74,6.72,87.40,513.10,894.30,1464.39,1464.39,616.78,562.64,517.29,398.44,459.51,726.26,19367.16,11771.31,7951.05,2290.38,263.74,4059.45,1002.69,356.88,339.14,740.32,440.26,215.96,7348.17,620.95,7000.92,7474.91,8198.08,725.02,171.25,911.34,4076.52,7950.52,27834.86,499.82,459.51,517.29,10691.73,12688.13,14554.78,433.05,459.51,460.99,579.18
2015-03-31,SCHISM,base,slr-slr,7175.19,6951.51,1673.01,2280.03,6966.76,0.00,1.00,1.87,6.31,86.00,660.70,1059.32,1607.06,1607.06,627.21,554.88,519.61,417.14,459.51,610.73,18706.63,11465.34,7742.45,2132.44,253.16,3887.12,940.75,357.31,345.55,740.32,403.12,214.88,7417.84,630.96,7076.91,7708.10,7994.79,759.54,171.25,967.26,3899.60,7740.16,26835.87,500.03,459.51,519.61,10353.25,12842.85,14509.95,446.82,459.51,463.74,564.10
2015-04-01,SCHISM,base,slr-slr,6971.48,6737.16,1714.84,2301.86,7076.28,0.00,1.00,1.89,6.12,86.00,591.30,1283.11,1831.72,1831.72,565.99,541.25,524.44,505.30,459.51,486.97,17323.29,10629.29,6900.68,1560.75,215.96,3239.75,836.75,342.56,352.61,740.32,434.32,210.11,7542.88,623.04,7188.99,6861.19,7812.86,676.10,171.25,776.66,3252.58,6898.72,25526.67,500.03,459.51,524.44,10280.15,12357.06,14483.05,444.91,459.51,465.22,534.95
2015-04-02,SCHISM,base,slr-slr,6783.10,6539.15,1753.60,2322.89,6837.55,0.00,1.00,2.02,6.13,87.00,409.90,1033.68,1598.75,1598.75,522.55,500.88,528.86,528.86,459.51,499.61,16866.43,10178.99,6941.39,1308.77,214.66,2978.54,784.29,354.32,349.19,730.61,512.46,209.46,7596.87,613.65,7268.35,6426.73,7827.99,624.50,171.25,694.15,2989.55,6938.73,25427.67,502.77,459.51,528.86,10323.57,11570.13,14451.82,432.84,459.51,466.49,494.56
2015-04-03,SCHISM,base,slr-slr,6624.71,6372.74,1788.18,2341.43,6671.75,0.00,1.00,2.15,6.28,88.40,545.70,1145.99,1714.10,1714.10,496.66,494.56,534.53,518.14,459.51,521.08,18176.32,11080.71,7411.12,1913.92,246.47,3451.94,857.69,356.45,349.19,705.97,524.02,215.53,7570.59,630.54,7188.64,6417.25,8204.04,639.71,171.25,776.04,3466.03,7408.47,26880.55,506.98,459.51,534.53,10753.80,11964.89,14486.37,433.69,459.51,469.45,487.39
2015-04-04,SCHISM,base,slr-slr,6497.56,6238.93,1819.07,2357.34,6422.01,0.00,1.00,2.28,6.43,89.40,389.90,852.59,1409.86,1409.86,512.67,508.25,522.55,486.33,459.51,549.64,19394.23,12116.60,8241.88,2457.21,312.35,3996.31,940.14,373.95,353.46,668.21,508.04,215.53,7591.41,654.28,7073.72,6838.41,8440.09,777.69,171.25,1035.40,4011.73,8240.65,28026.04,498.77,459.51,522.55,10963.88,12590.33,14697.64,448.72,459.51,477.05,506.98
2015-04-05,SCHISM,base,slr-slr,6397.82,6133.59,1846.69,2371.15,6512.59,0.00,1.00,2.36,6.62,89.60,358.10,997.34,1521.59,1521.59,529.70,518.56,514.77,469.66,459.51,541.67,20002.62,12622.83,8769.83,2941.88,375.87,4306.47,1043.72,382.90,358.16,621.37,477.26,214.01,7713.21,669.04,7025.25,7532.12,8618.53,907.86,171.25,1272.69,4326.42,8767.91,28812.05,494.98,459.51,514.77,11153.30,12997.05,15147.87,462.26,459.51,482.11,519.61
2015-04-06,SCHISM,base,slr-slr,6321.66,6052.83,1871.39,2383.35,6685.49,0.00,1.00,2.41,6.83,90.60,348.20,1223.98,1730.14,1730.14,533.27,515.82,513.51,352.39,459.51,515.82,20359.82,12952.39,9016.83,3102.90,389.29,4556.64,1138.65,387.80,359.66,580.43,429.02,213.36,7849.80,680.25,7108.32,8038.50,8641.21,952.18,171.25,1336.59,4580.18,9014.92,29126.86,493.71,459.51,513.51,11356.54,13209.58,15481.80,470.93,467.76,485.28,516.87
2015-04-07,SCHISM,base,slr-slr,6266.37,5993.66,1893.46,2394.32,6411.44,0.00,1.00,2.36,6.94,89.60,242.10,888.04,1203.63,1203.63,517.93,503.83,507.83,344.48,459.51,488.86,21709.90,14098.71,10138.78,3877.63,567.25,5457.45,1387.74,409.28,369.47,562.22,367.34,214.23,7907.82,716.12,7365.86,8643.82,8922.45,1180.81,171.25,1729.04,5480.84,10136.37,29597.97,487.39,459.51,507.83,11672.12,14295.42,15747.33,492.03,479.79,490.13,504.04
2015-04-08,SCHISM,base,slr-slr,6229.92,5953.98,1913.15,2404.41,7118.24,0.00,1.00,2.27,6.73,89.80,209.40,1588.95,1959.90,1959.90,505.72,493.71,501.72,200.13,459.51,422.02,19924.09,13067.37,9301.70,3224.84,432.41,4761.02,1286.33,393.34,378.86,546.70,293.02,208.38,7942.97,694.78,7569.88,9490.02,8490.41,1076.36,171.25,1485.14,4783.93,9299.80,27981.42,493.08,459.51,501.72,11308.91,13671.90,15881.16,489.92,479.79,489.92,489.50
2015-04-09,SCHISM,base,slr-slr,6211.02,5932.40,1930.72,2413.86,6383.83,0.00,1.00,2.14,6.77,90.40,315.10,971.06,1355.27,1355.27,478.32,480.43,502.56,115.33,464.80,403.97,20194.86,13286.33,9467.89,3308.77,447.45,5010.75,1348.59,397.38,379.28,537.26,167.33,216.61,8010.94,711.77,7949.47,8813.88,8706.23,1031.95,161.90,1390.74,5032.66,9466.33,28285.51,495.19,464.80,502.56,11808.94,13757.57,16157.66,494.56,479.79,496.03,471.77
2015-04-10,SCHISM,base,slr-slr,6208.85,5928.00,1946.31,2422.94,6303.09,0.00,1.00,2.00,6.75,90.60,338.10,908.97,1292.09,1292.09,459.30,464.59,496.87,127.08,479.79,330.57,20595.54,13629.13,9937.31,3567.52,522.34,5267.13,1432.21,413.11,382.90,523.39,117.07,218.34,7997.42,733.09,8246.78,9214.00,8981.04,1122.90,150.37,1510.37,5286.95,9934.73,28320.05,495.82,479.79,496.87,12053.37,14225.39,16337.73,505.09,479.79,502.77,451.05
2015-04-11,SCHISM,base,slr-slr,6223.04,5940.37,1960.14,2431.84,6342.26,0.00,1.00,1.91,6.67,89.80,189.60,780.51,1161.39,1161.39,429.23,430.93,496.45,151.46,479.79,235.23,20657.62,13689.61,10095.62,3598.62,514.98,5270.59,1418.46,416.93,385.46,494.98,132.30,221.38,7978.45,742.60,8472.42,9744.44,9175.85,1188.26,150.37,1556.59,5287.68,10093.90,28343.02,497.30,479.79,496.45,12300.87,14651.86,16565.94,516.87,479.79,512.25,411.41
2015-04-12,SCHISM,base,slr-slr,6253.64,5969.51,1972.33,2440.75,6615.82,0.00,1.00,1.95,6.62,90.40,492.20,1322.82,1922.80,1922.80,386.52,400.57,497.93,163.86,479.79,202.52,19994.27,13137.66,9630.69,3212.75,407.58,4871.83,1350.19,407.80,389.08,446.40,151.46,221.38,8042.54,731.64,8678.00,9662.81,9178.28,1085.27,143.40,1437.59,4892.33,9627.76,28108.76,500.03,479.79,497.93,12256.13,14255.33,16511.05,513.51,487.39,513.72,369.90
