datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol
2011-10-28,SCHISM,franks,6,27505.03,26452.76,5149.86,9492.96,-650.14,22511.79,1.00,0.00,5.60,3.20,75.40,119.50,-530.64,370.54,406.10,412.47,323.08,439.20,334.86,12622.09,5288.41,2320.33,385.25,226.57,1760.73,791.91,256.62,297.32,316.43,311.92,219.64,12432.11,1004.11,10736.36,2816.65,12236.38,509.72,181.25,427.11,1763.28,2320.33,433.90,439.20,412.47,11694.85,12008.04,11226.71,440.89,433.69,466.28
2011-10-29,SCHISM,franks,6,26668.05,25291.44,5130.78,9696.11,-717.39,21385.34,1.00,0.00,5.20,3.19,73.00,64.10,-653.29,372.25,412.26,409.50,321.15,455.50,334.00,11577.53,4505.29,1789.23,355.17,223.76,1461.27,694.98,268.05,293.67,321.36,316.43,222.03,12200.91,951.77,10313.10,2232.13,11876.35,459.30,174.29,397.17,1462.27,1788.44,433.47,455.50,409.50,10940.50,11238.62,10285.47,435.59,427.11,457.82
2011-10-30,SCHISM,franks,6,25607.75,23909.89,5208.91,9807.55,-798.96,20210.15,1.00,0.00,4.47,3.26,71.40,99.20,-699.76,370.33,399.29,387.80,309.35,459.51,338.07,10561.99,3922.12,1410.09,331.64,202.52,1250.61,625.33,232.20,283.77,316.43,307.85,203.60,11908.02,908.88,9908.03,1792.57,11481.65,410.56,159.72,353.68,1251.21,1410.09,424.78,459.51,387.80,10168.16,10441.40,9416.16,432.20,415.02,446.18
2011-10-31,SCHISM,franks,6,23998.34,22216.54,5343.52,9322.20,-877.79,19141.86,1.00,0.00,3.56,3.24,69.20,635.30,-242.49,355.39,409.07,367.34,305.91,459.51,329.07,9593.07,3314.05,1071.70,293.45,190.37,1072.72,559.91,227.01,274.30,316.43,295.82,181.90,11631.23,873.88,9478.78,1477.98,11108.15,364.99,150.37,314.07,1073.73,1071.91,415.87,459.51,367.34,9388.12,9664.37,8547.68,420.75,405.67,430.29
2011-11-01,SCHISM,franks,6,22693.36,20863.90,5427.80,9982.75,-697.68,17440.73,1.00,0.00,2.70,3.19,68.00,180.30,-517.38,344.06,394.83,351.33,308.06,455.28,319.43,7476.61,2352.96,1055.49,235.44,178.64,878.80,479.79,230.90,263.09,304.84,297.11,166.25,11412.99,875.52,9126.75,1389.94,10999.88,323.50,130.78,268.05,879.00,1055.08,410.35,455.28,351.33,8771.39,9082.83,7945.60,367.13,394.40,400.99
2011-11-02,SCHISM,franks,6,21419.78,19863.85,5463.26,11167.71,-684.56,15030.78,1.00,0.00,2.07,3.25,69.40,297.10,-387.46,338.28,386.52,345.98,299.04,436.44,354.53,8091.69,2147.97,644.08,217.48,171.25,769.65,446.40,202.52,259.42,296.03,295.82,161.46,11127.40,829.15,8751.54,1235.54,10607.21,303.98,129.47,255.75,769.85,643.25,401.63,436.44,345.98,8234.52,8440.26,7033.60,362.22,383.54,392.48
2011-11-03,SCHISM,franks,6,20101.44,18861.53,5380.46,11198.62,-699.38,13583.89,1.00,0.00,1.72,3.47,68.80,248.20,-451.18,330.79,374.17,337.00,312.57,411.41,316.43,9472.73,2670.37,740.74,228.74,158.64,774.60,441.31,194.49,242.58,309.99,302.91,160.16,10585.64,815.99,8593.41,1179.80,10022.35,281.62,121.20,227.65,774.39,740.95,380.13,411.41,337.00,7682.38,7733.47,6526.86,381.41,362.65,389.29
2011-11-04,SCHISM,franks,6,18714.84,17604.84,4999.29,10483.49,-682.60,12548.04,1.00,0.00,1.66,3.37,68.40,227.30,-455.30,335.93,364.14,328.65,398.87,392.70,330.15,8723.49,2447.97,645.12,202.30,150.37,729.78,409.07,177.55,238.25,303.77,373.53,150.59,10114.37,817.23,8151.99,999.23,9718.73,287.86,108.58,231.98,730.19,645.33,363.07,392.70,328.65,7637.43,7387.08,6410.81,401.21,345.77,376.30
2011-11-05,SCHISM,franks,6,18336.75,17299.17,4458.41,9784.65,-947.20,12063.31,1.00,0.00,1.76,3.22,68.60,99.50,-847.70,382.48,362.86,327.79,445.55,378.00,418.63,8213.85,2324.19,525.07,184.72,150.37,676.51,385.46,169.94,230.90,333.79,436.02,150.37,9852.73,808.38,7762.34,883.51,9502.13,279.25,108.58,224.19,676.72,524.86,360.72,378.00,327.79,7627.21,7227.09,6345.28,393.12,344.06,365.85
2011-11-06,SCHISM,franks,6,18250.45,17208.25,4056.61,9751.97,-883.86,11671.23,1.00,0.00,1.96,3.14,68.20,110.80,-773.06,393.34,360.94,321.36,445.34,378.00,452.75,8319.95,2353.54,487.18,171.25,150.37,647.62,370.54,165.81,227.65,392.27,440.47,148.84,9570.41,788.00,7395.74,775.22,9242.44,262.44,112.50,215.09,647.62,486.97,354.74,378.00,321.36,7497.87,7084.72,6267.33,379.28,333.36,355.17
2011-11-07,SCHISM,franks,6,18110.71,17088.00,3795.76,9479.69,-708.46,11718.32,1.00,0.00,2.22,2.90,68.40,111.60,-596.86,392.91,356.67,318.14,479.79,364.78,474.73,8063.30,2187.17,461.84,166.68,150.37,601.76,352.61,162.99,218.13,435.38,474.09,137.31,9364.23,778.52,7051.53,683.16,9071.20,254.46,129.47,200.13,601.76,461.63,342.56,364.78,318.14,7358.96,7020.81,6191.81,381.84,328.00,352.39
2011-11-08,SCHISM,franks,6,18432.64,17411.40,3554.98,8828.55,-612.42,12546.65,1.00,0.00,2.53,2.85,68.60,117.30,-495.12,399.08,350.90,317.72,473.88,357.52,501.51,8502.77,2207.72,445.76,155.81,150.37,571.23,341.92,161.25,208.16,440.89,465.85,129.47,9163.36,763.25,6819.36,616.16,8811.44,239.77,125.99,190.15,571.43,445.76,339.56,357.52,317.72,7106.19,6916.50,6071.82,370.75,316.43,339.99
2011-11-09,SCHISM,franks,6,18801.33,17790.41,3253.04,8827.37,-580.37,12646.64,1.00,0.00,2.86,2.92,70.20,105.30,-475.07,401.84,353.68,317.72,536.21,351.33,513.93,8856.80,2282.06,438.14,152.98,150.37,545.44,327.79,164.73,206.21,457.82,516.87,129.69,8905.93,744.46,6602.23,569.76,8532.67,228.95,129.47,184.72,545.44,438.14,329.72,351.33,317.72,6864.03,6767.00,6016.80,344.27,311.07,330.57
2011-11-10,SCHISM,franks,6,19132.81,18128.72,2845.32,8721.10,-158.93,13098.09,1.00,0.00,3.28,3.17,74.00,106.30,-52.63,395.89,343.20,306.13,541.46,337.00,551.32,10509.91,2955.94,613.86,159.07,150.37,569.76,328.65,169.73,197.96,459.51,540.41,146.67,8504.38,694.98,6485.93,539.78,8026.56,218.56,126.86,181.46,569.97,614.28,320.93,337.00,306.13,6648.63,6617.94,6278.62,313.21,296.89,320.72
2011-11-11,SCHISM,franks,6,19150.64,18249.89,2503.46,8252.43,-226.89,13174.77,1.00,0.00,3.43,3.52,74.60,36.90,-189.99,388.44,344.06,298.18,556.77,336.78,548.38,12417.24,4147.16,1121.89,183.20,150.37,677.35,332.50,174.51,192.97,463.95,541.67,144.71,8057.98,641.38,6420.65,522.13,7563.18,214.23,119.46,184.72,679.01,1121.08,314.28,336.78,298.18,6925.22,6815.62,7208.49,284.20,290.23,312.35
2011-11-12,SCHISM,franks,6,19242.62,18104.89,2427.95,8252.04,-142.05,13276.48,1.00,0.00,3.49,3.47,74.40,49.70,-92.35,386.74,344.91,297.11,560.54,316.43,563.90,12550.91,4418.14,1256.83,191.45,150.37,741.57,324.58,171.68,192.10,479.16,560.54,149.28,7786.28,631.17,6170.09,652.82,7488.15,224.41,129.47,196.01,743.43,1256.63,305.05,316.43,297.11,7508.81,7463.25,8274.62,274.73,283.34,307.42
2011-11-13,SCHISM,franks,6,19361.89,18186.21,2374.55,8617.22,-116.73,13002.48,1.00,0.00,3.39,3.34,73.40,57.70,-59.03,391.21,344.48,297.54,555.30,316.43,577.92,12238.84,4265.99,1176.78,193.19,150.37,747.35,314.50,167.33,192.10,496.66,560.54,146.89,7702.47,625.33,5914.54,1022.00,7474.38,218.78,115.33,194.27,748.38,1175.77,300.97,316.43,297.54,7764.81,7863.87,8531.80,273.87,276.24,297.54
2011-11-14,SCHISM,franks,6,19772.75,18595.26,2213.35,8799.74,-135.01,13051.36,1.00,0.00,3.03,3.19,71.60,71.20,-63.81,389.08,337.43,297.11,560.54,303.12,580.64,11522.64,3924.91,1029.71,185.37,147.76,714.26,299.68,162.33,192.10,512.88,560.54,136.22,7621.92,617.20,5599.47,1140.87,7426.14,211.84,122.73,184.50,715.29,1030.53,297.97,303.12,297.11,7749.14,7955.09,8374.18,278.60,269.34,294.10
2011-11-15,SCHISM,franks,6,20010.40,18854.11,2057.06,8779.03,-110.71,13177.72,1.00,0.00,2.70,3.02,70.80,49.20,-61.51,382.48,327.79,294.53,577.71,295.82,581.48,10282.47,3369.59,790.88,172.99,135.57,653.45,288.94,157.55,186.24,521.50,560.54,140.79,7535.29,618.24,5240.40,1084.26,7324.64,204.04,129.47,178.86,653.65,790.47,291.52,295.82,294.53,7564.06,7847.87,7958.08,271.93,262.23,285.92
2011-11-16,SCHISM,franks,6,20017.87,18929.05,1911.97,7270.47,-60.12,14599.26,1.00,0.00,2.35,2.92,70.40,83.40,23.28,362.86,296.68,290.44,584.83,286.57,599.88,9844.33,3021.42,653.65,162.55,147.32,611.57,280.97,154.28,179.51,530.75,577.92,129.47,7371.16,605.31,4952.30,972.15,7159.21,195.79,129.47,172.77,612.61,653.45,281.19,286.57,290.44,7272.07,7637.96,7457.95,275.81,259.64,277.10
2011-11-17,SCHISM,franks,6,19800.32,18827.17,1797.77,6176.42,-68.68,15353.00,1.00,0.00,1.95,2.99,70.20,122.50,53.82,386.31,338.71,282.26,600.71,275.16,604.26,9832.37,2879.12,610.94,161.25,150.37,581.90,269.13,154.72,174.73,540.41,583.57,132.09,7145.92,592.56,4767.99,844.76,6978.00,186.68,121.42,170.60,582.11,611.15,278.39,275.16,282.26,6948.15,7375.76,6981.56,301.40,253.16,275.16
2011-11-18,SCHISM,franks,6,19425.69,18566.59,1709.54,5935.71,-151.97,15047.56,1.00,0.01,1.75,3.12,69.20,210.20,58.23,383.33,303.77,276.67,600.71,275.16,603.63,9551.76,2915.27,568.71,160.59,150.37,577.30,261.79,153.41,171.25,540.41,599.67,145.58,6915.61,578.55,4622.64,748.18,6815.62,189.93,115.76,165.60,577.50,569.13,276.67,275.16,276.67,6767.54,7147.87,6744.38,306.99,252.73,270.42
2011-11-19,SCHISM,franks,6,18955.81,18174.90,1641.27,5520.32,-197.06,14879.71,1.00,1.00,1.72,3.38,70.00,136.20,-60.86,409.92,318.14,283.13,600.71,275.16,606.35,9000.50,2613.70,558.45,156.90,137.75,525.49,250.36,145.15,171.25,547.75,600.71,143.84,6763.44,580.85,4167.54,606.77,6686.80,194.27,118.16,170.81,525.70,559.70,275.59,275.16,283.13,6623.65,6959.70,6667.18,294.53,254.46,263.09
2011-11-20,SCHISM,franks,6,18715.00,17912.76,1626.84,5856.19,-262.41,14223.25,1.00,1.00,2.18,3.54,70.20,86.70,-175.71,391.21,290.23,289.15,600.71,275.16,604.89,9740.47,2889.59,661.35,152.33,132.74,539.78,245.17,141.88,171.25,550.48,600.71,130.35,6554.91,569.55,3203.88,540.20,6428.52,192.76,108.58,171.68,539.99,661.14,275.16,275.16,289.15,6280.06,6785.53,7035.37,249.71,249.92,260.72
2011-11-21,SCHISM,franks,6,18325.44,17558.24,1689.01,5871.47,-95.26,14047.72,1.00,1.00,2.97,3.11,71.20,93.50,-1.76,399.72,304.62,290.01,600.71,265.03,604.26,9725.39,2888.83,672.57,152.11,132.09,498.14,240.63,139.92,169.73,552.58,600.71,129.47,6453.03,567.04,2357.59,586.08,6203.12,191.45,113.81,173.20,498.35,672.15,275.16,265.03,290.01,5649.94,6530.61,7206.36,247.33,248.63,247.55
2011-11-22,SCHISM,franks,6,18050.02,17189.93,1789.77,5645.20,49.03,14243.63,1.00,1.00,3.89,3.14,74.80,82.20,131.23,381.63,294.96,299.47,587.75,254.46,610.94,10398.63,3203.69,817.64,154.94,132.74,513.30,237.17,139.05,167.77,557.82,600.29,129.47,6180.14,542.93,1978.02,488.65,5705.80,186.02,126.21,169.51,513.93,816.81,275.16,254.46,299.47,5326.58,6273.25,7385.31,250.57,242.36,244.09
2011-11-23,SCHISM,franks,6,17968.79,17093.54,1830.77,5210.78,211.22,14800.01,1.00,1.00,4.95,3.62,77.00,61.90,273.12,356.45,298.18,296.46,570.39,254.46,600.50,12302.07,4463.30,1551.64,185.59,132.96,696.23,243.66,144.49,164.51,555.72,589.22,129.47,5502.77,493.08,1946.37,545.03,5110.37,182.77,140.58,168.42,699.13,1550.84,267.83,254.46,296.46,5653.38,6528.47,8058.51,242.15,233.06,238.90
2011-11-24,SCHISM,franks,6,17308.56,16465.99,1826.94,5086.39,218.22,14267.33,1.00,1.00,6.01,3.44,75.00,68.00,286.22,369.26,313.00,288.51,580.64,254.46,580.64,13427.55,5352.19,2106.98,235.44,142.10,903.16,246.25,146.89,164.51,545.65,574.78,129.47,5012.76,470.71,1890.04,934.83,4947.36,185.37,143.19,176.03,906.23,2105.23,260.28,254.46,288.51,5957.04,7025.43,8977.56,241.06,230.68,232.85
2011-11-25,SCHISM,franks,6,16918.65,16010.98,1853.43,5170.50,517.34,14118.92,1.00,1.00,6.32,2.96,72.80,86.00,603.34,390.57,328.86,286.14,599.46,236.31,580.64,11869.50,4531.06,1676.62,220.08,150.59,758.09,231.12,148.84,165.16,541.88,584.83,129.47,5129.14,488.65,1749.71,1144.91,4919.39,188.85,144.27,181.03,760.16,1674.84,258.13,236.31,286.14,5886.07,6906.19,9039.07,245.17,230.68,229.17
2011-11-26,SCHISM,franks,6,16943.93,16069.02,1912.70,5155.87,481.61,14182.37,1.00,1.00,6.10,2.83,72.60,65.90,547.51,406.31,338.28,282.05,612.40,233.71,587.34,10684.17,3837.20,1267.07,205.99,152.76,643.46,222.89,150.37,165.60,545.65,600.71,131.65,4918.30,483.17,1690.03,971.95,4661.21,186.24,141.88,179.07,646.37,1267.27,255.11,233.71,282.05,5663.86,6480.39,8374.53,241.06,229.39,224.41
2011-11-27,SCHISM,franks,6,17156.45,16347.02,1991.59,3922.42,440.84,15666.47,0.99,1.00,5.51,2.88,73.80,67.00,507.84,422.02,346.41,272.79,632.00,233.71,602.38,10549.48,3856.76,1242.58,211.63,153.63,655.73,223.33,152.11,164.29,547.96,619.29,141.88,4346.55,457.19,1716.24,848.04,4336.95,181.46,142.10,179.94,658.44,1242.37,256.83,233.71,272.79,5543.89,6238.82,7705.81,232.85,224.19,214.88
2011-11-28,SCHISM,franks,6,17281.27,16474.79,2083.06,3365.08,519.45,16518.70,0.00,1.00,4.65,2.94,72.20,79.20,598.65,538.10,386.95,273.87,640.75,233.71,620.75,10894.57,4075.78,1307.37,217.04,153.85,708.46,223.33,153.85,166.25,554.04,636.79,150.37,3914.12,431.14,1658.85,843.94,4008.20,181.25,149.06,178.42,710.53,1307.17,254.89,233.71,273.87,5467.97,6161.83,7582.76,236.74,220.08,213.36
2011-11-29,SCHISM,franks,6,17128.64,16315.60,2177.41,3888.39,619.36,16037.03,0.01,1.00,3.64,2.90,71.00,372.00,991.36,504.88,376.72,267.40,651.99,233.71,638.04,10182.72,3672.72,1058.73,194.93,154.28,666.54,220.94,154.28,168.42,565.57,640.75,150.37,3719.64,427.54,1480.96,999.43,3699.08,180.38,140.14,176.25,666.96,1058.93,254.24,233.71,267.40,5171.41,5906.25,7468.19,237.82,218.78,212.93
2011-11-30,SCHISM,franks,6,16760.59,15974.52,2256.74,3528.80,782.03,16270.56,0.99,1.00,2.56,2.76,68.60,491.10,1273.13,545.24,402.48,255.54,660.72,233.71,640.75,8669.59,2848.28,1036.01,177.99,153.85,579.18,212.71,159.94,162.99,577.30,658.02,150.37,3533.22,438.98,1347.59,1029.31,3543.72,179.29,140.14,174.94,578.76,1035.60,243.23,233.71,255.54,4765.24,5472.50,7225.14,205.56,212.93,205.12
2011-12-01,SCHISM,franks,6,16373.82,15589.95,2307.76,5924.84,831.38,13588.11,0.00,1.00,1.76,2.70,69.60,229.50,1060.88,507.83,397.80,254.46,671.53,233.71,657.61,7067.28,2059.12,991.50,172.34,154.94,416.29,200.78,150.37,163.86,589.22,668.00,149.06,3516.71,458.67,1314.78,898.45,3537.90,179.51,139.70,167.55,416.50,991.09,236.52,233.71,254.46,4814.53,5528.68,7035.91,199.05,205.56,200.13
2011-12-02,SCHISM,franks,6,16137.71,15373.25,2338.26,9737.55,837.90,9576.32,0.00,1.00,1.49,2.98,70.00,328.20,1166.10,448.09,259.85,256.40,680.67,233.71,664.88,9723.12,2659.08,827.50,166.25,153.20,458.03,207.07,155.37,161.03,608.65,677.14,150.37,3208.22,424.14,1355.19,941.36,3274.65,170.16,133.39,161.25,458.03,827.50,228.30,233.71,256.40,4786.50,5721.51,6907.61,198.40,196.45,200.13
2011-12-03,SCHISM,franks,6,15826.18,15040.98,2356.93,10620.82,827.28,8389.58,0.00,1.00,1.37,2.96,72.20,110.20,937.48,433.47,224.19,235.88,697.89,233.71,680.67,9069.98,2682.23,914.20,167.55,152.11,461.63,209.24,162.77,157.33,617.62,683.99,150.37,3035.84,427.54,1247.20,782.23,3220.69,172.77,129.47,155.15,462.26,914.61,215.09,233.71,235.88,4631.83,5859.03,7071.59,185.37,192.10,200.78
2011-12-04,SCHISM,franks,6,16183.31,15394.60,2354.25,10304.35,881.40,9114.61,0.00,1.00,1.56,3.03,75.20,115.10,996.50,405.46,215.09,253.81,720.47,233.71,687.72,11792.67,3627.64,974.39,160.16,150.37,581.06,223.54,164.73,166.25,632.42,712.39,150.37,2917.55,403.54,1211.01,925.03,3081.13,174.29,127.30,158.42,581.48,974.19,213.36,233.71,253.81,4669.84,6168.30,7918.37,181.46,189.72,201.44
2011-12-05,SCHISM,franks,6,16982.51,16195.01,2341.40,10292.08,910.62,9942.45,0.00,1.00,2.00,3.10,76.80,86.60,997.22,413.32,219.64,271.71,738.05,233.71,716.12,12968.63,4576.32,1248.00,157.98,150.37,714.67,239.34,166.25,171.25,642.42,722.74,150.37,2867.70,388.44,1149.55,998.01,3035.84,177.77,122.29,163.86,715.08,1247.60,212.93,233.71,271.71,4851.88,6316.08,8913.93,171.25,183.85,202.95
2011-12-06,SCHISM,franks,6,17433.47,16664.34,2359.22,10659.26,964.08,10097.52,0.00,1.00,2.47,2.97,77.80,79.20,1043.28,430.29,226.79,284.85,757.68,233.71,730.61,14585.73,5422.08,1598.77,161.03,150.37,890.06,258.34,168.64,171.25,646.58,741.98,150.37,2798.16,377.58,1133.00,1167.10,2989.74,181.03,114.24,164.94,892.11,1597.58,212.93,233.71,284.85,5255.86,6815.98,9635.70,171.25,183.42,203.17
2011-12-07,SCHISM,franks,6,18295.31,17544.86,2324.55,11013.97,1031.13,10637.02,0.00,1.00,3.00,2.99,80.20,74.50,1105.63,436.65,227.65,283.99,746.73,233.71,750.45,15291.52,6096.27,2010.40,174.07,146.02,1098.63,288.51,171.90,171.25,655.73,760.16,150.37,2666.93,367.34,1178.19,1364.98,3014.22,185.81,106.19,169.51,1102.88,2009.43,212.93,233.71,283.99,5903.37,7455.83,10307.95,171.25,184.94,203.60
2011-12-08,SCHISM,franks,6,19341.60,18573.25,2232.60,10892.78,1093.28,11774.72,0.00,1.00,3.45,3.08,80.40,74.60,1167.88,423.30,226.57,279.68,743.22,216.61,750.24,16120.19,6939.79,2579.38,212.49,131.65,1407.89,347.26,172.55,172.99,658.85,754.79,146.23,2593.57,359.44,1285.12,1616.38,3194.43,192.76,97.28,179.07,1414.07,2577.47,212.93,216.61,279.68,6682.16,8324.15,10998.34,172.99,185.81,203.39
2011-12-09,SCHISM,franks,6,20731.15,19986.39,2160.38,10754.26,1188.57,13325.84,0.00,1.00,3.77,3.10,80.80,77.30,1265.87,423.72,231.33,266.54,758.50,194.93,740.74,16017.57,7066.26,2653.34,224.62,129.47,1554.41,393.97,175.60,174.51,664.26,742.39,132.30,2679.36,364.78,1393.73,1952.24,3334.77,206.42,87.71,184.50,1559.76,2651.43,212.93,194.93,266.54,7010.51,8585.03,11405.00,178.64,191.02,203.39
2011-12-10,SCHISM,franks,6,22189.71,21432.97,2085.28,10713.81,1210.39,14771.57,0.00,1.00,4.10,3.17,81.60,70.00,1280.39,406.95,235.23,255.97,760.16,192.10,760.16,16352.81,7469.96,2939.41,250.36,122.51,1775.28,471.98,181.90,177.99,669.66,758.71,129.47,2784.80,369.05,1596.99,1998.90,3628.57,219.21,87.71,193.41,1781.17,2937.70,209.89,192.10,255.97,7627.91,9067.90,11690.44,188.85,192.10,204.26
2011-12-11,SCHISM,franks,6,23105.38,22343.34,1994.68,10725.80,1225.06,15599.32,0.00,1.00,4.16,3.35,81.40,57.90,1282.96,398.23,250.14,246.04,759.74,192.10,760.16,16952.15,8158.30,3469.22,303.77,111.41,2079.36,582.94,194.27,185.59,674.44,760.16,127.08,3009.85,384.39,1847.72,2146.23,4124.00,245.82,87.71,216.61,2085.59,3466.97,204.91,192.10,246.04,8271.47,9837.90,12091.92,192.10,192.10,205.99
2011-12-12,SCHISM,franks,6,23647.72,22923.12,1920.37,10622.64,1224.73,16170.17,0.00,1.00,3.95,3.53,80.80,78.40,1303.13,397.80,251.00,233.71,759.12,192.10,760.16,16493.30,7956.32,3339.47,277.10,110.98,2090.26,636.59,202.30,196.45,676.51,760.16,126.65,3364.51,416.93,2011.18,2541.01,4364.82,280.11,87.71,228.09,2096.67,3337.40,203.60,192.10,233.71,8339.20,9720.63,12548.90,198.40,192.10,209.68
2011-12-13,SCHISM,franks,6,24368.88,23669.45,1868.19,10518.76,1259.40,16977.71,0.00,1.00,3.59,3.37,78.00,60.80,1320.20,400.99,250.57,230.90,763.25,192.10,760.16,16080.22,7540.41,3044.56,235.23,110.32,2006.31,662.18,210.54,202.95,680.88,760.16,108.58,3673.85,446.61,2113.59,2472.60,4475.82,292.38,87.71,223.76,2010.60,3042.28,208.59,192.10,230.90,8299.13,9900.45,12527.84,203.17,192.10,212.93
