datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2017-03-02,dsm2,base,97,156207.28,80643.20,33675.00,-7547.00,1951.07,180384.21,0.00,0.00,153.96,1.89,3.60,1.95,3.32,147.58,147.58,154.94,100.20,151.34,175.65,82.80,82.80,193.41,77.60,169.25,307.28,363.58,94.23,165.28,165.47,1007.22,143.41,99.94,121.19,91.57,154.83,153.42,153.71,94.19,162.74,150.09,309.23,134.64,519.75,82.15,80.62,101.32,152.57,112.71,152.28,151.25,555.96,152.14,53.80
2017-03-03,dsm2,base,97,142364.88,79082.30,32987.00,-6481.00,1893.39,166977.49,0.00,0.00,152.79,1.82,3.46,1.88,3.12,145.44,145.44,160.15,100.94,153.71,171.82,97.25,97.25,188.46,93.94,166.43,312.72,367.67,96.33,165.19,165.13,1015.17,142.13,108.63,122.98,100.41,160.13,158.65,156.72,101.41,162.88,154.78,276.68,137.46,574.58,98.20,98.73,111.63,158.44,119.74,154.34,157.46,588.87,156.10,53.80
2017-03-04,dsm2,base,97,134414.28,78478.40,32746.00,-5552.00,1323.19,160285.09,0.00,0.00,147.88,1.95,3.31,2.11,3.05,144.11,144.11,161.96,103.74,150.25,170.83,110.97,110.97,183.94,108.50,168.31,323.38,378.50,102.38,168.95,168.87,960.34,143.25,117.38,124.46,111.21,161.83,156.78,153.37,110.41,163.88,152.64,258.58,140.77,833.91,109.63,109.96,119.94,156.05,126.47,150.85,156.59,601.23,153.54,53.80
2017-03-05,dsm2,base,97,128498.55,77872.30,32550.00,-5309.00,702.35,155037.20,0.00,0.00,144.96,2.09,3.61,2.38,3.40,146.53,146.53,158.63,113.55,146.33,170.19,117.25,117.25,182.94,114.29,168.01,336.60,413.66,111.47,167.39,167.46,933.71,146.72,123.44,132.47,121.77,158.62,152.52,149.21,120.51,163.48,148.16,247.66,144.16,881.70,114.52,114.97,125.70,150.81,132.39,147.12,152.30,617.49,149.33,53.80
2017-03-06,dsm2,base,97,117751.00,76993.40,32430.00,-5299.00,832.82,144049.18,0.00,0.00,143.92,2.11,4.08,2.59,3.68,149.18,149.18,156.18,127.11,144.55,168.38,121.54,121.54,183.51,118.01,166.03,329.66,430.46,119.88,164.16,164.28,905.27,148.93,126.60,137.94,127.44,156.04,150.16,147.28,125.51,161.71,145.74,243.67,145.94,834.53,117.24,117.25,129.15,148.49,135.05,145.39,149.48,592.63,147.11,53.80
2017-03-07,dsm2,base,97,108741.65,75326.90,31754.00,-5300.00,1161.17,134034.48,0.00,0.00,142.12,2.30,3.94,3.04,3.42,150.48,150.48,155.24,138.29,143.19,166.79,123.66,123.66,184.15,119.45,164.54,299.76,412.50,125.01,162.89,162.99,861.93,149.83,128.90,143.38,130.65,155.04,149.21,146.07,128.46,160.37,144.86,243.83,145.98,748.67,118.72,118.87,130.29,147.68,135.42,144.00,148.28,537.56,146.00,53.80
2017-03-08,dsm2,base,97,101987.93,74163.10,31033.00,-5581.00,1395.75,126044.18,0.00,0.00,145.04,2.54,3.72,3.43,3.26,151.55,151.55,154.26,146.97,144.16,165.70,125.93,125.93,182.44,121.56,164.23,299.29,394.24,128.14,162.67,162.75,863.43,150.55,131.34,156.59,132.78,154.11,148.36,146.88,129.58,160.71,144.39,243.31,146.87,711.43,120.72,120.91,132.01,147.31,137.33,145.20,146.87,554.81,146.05,53.80
2017-03-09,dsm2,base,97,95996.43,72817.80,30804.00,-5283.00,1546.80,119970.63,0.00,0.00,145.75,2.63,3.59,3.46,3.16,152.61,152.61,154.73,152.74,146.05,165.05,127.88,127.88,182.10,123.70,163.26,298.44,378.44,131.56,161.72,161.81,890.85,151.14,133.55,164.54,134.67,154.57,150.84,149.07,132.61,162.11,146.87,242.07,147.98,752.62,123.59,124.60,133.75,150.63,138.78,146.93,149.42,568.47,148.32,53.80
2017-03-10,dsm2,base,97,89162.69,71491.20,30696.00,-5378.00,1665.59,112815.10,0.00,0.00,139.79,2.66,3.64,3.48,3.21,153.14,153.14,155.40,154.42,142.95,164.41,130.83,130.83,180.22,127.57,163.43,300.02,362.26,134.64,162.52,162.56,915.62,152.05,135.81,168.54,134.63,155.26,150.35,146.57,134.93,163.74,146.03,240.66,150.03,773.93,127.15,127.00,137.01,150.22,141.20,143.38,149.95,580.18,146.44,53.80
2017-03-11,dsm2,base,97,84569.83,70372.50,30575.00,-5293.00,2015.46,107836.38,0.00,0.00,134.92,2.62,3.65,3.53,3.18,154.07,154.07,152.62,152.59,137.67,164.23,133.65,133.65,180.44,129.61,162.85,291.30,353.13,138.38,161.38,161.46,902.46,153.46,138.16,167.48,135.40,152.46,144.74,141.25,139.15,164.76,140.45,237.41,150.87,742.05,128.29,128.52,138.62,144.96,143.10,138.15,144.30,564.49,140.81,53.80
2017-03-12,dsm2,base,97,82031.51,69646.50,30453.00,-5075.00,2031.28,105378.23,0.00,0.00,133.00,2.52,3.42,3.32,3.03,155.18,155.18,147.29,149.72,134.35,163.05,134.99,134.99,180.15,131.49,160.14,281.23,345.99,142.19,157.09,157.27,878.47,154.16,139.58,167.06,136.59,147.22,140.20,137.63,143.41,162.80,136.15,232.12,151.15,712.14,129.69,128.78,140.39,140.72,144.43,134.95,139.58,546.33,136.96,53.80
2017-03-13,dsm2,base,97,80413.50,68874.30,30331.00,-4489.00,2124.99,104130.51,0.00,0.00,132.92,2.53,3.45,3.03,3.07,155.94,155.94,142.71,146.72,133.52,160.28,136.32,136.32,177.50,131.73,155.81,292.56,343.84,142.11,151.96,152.21,894.94,154.31,141.41,169.23,138.31,142.62,138.13,136.72,141.06,158.62,134.55,226.74,149.68,758.62,129.10,127.78,140.97,139.26,145.13,134.21,137.16,560.58,135.67,53.80
2017-03-14,dsm2,base,97,79304.94,68102.10,29958.00,-3829.00,2189.10,103244.83,0.00,0.00,130.88,2.30,3.53,2.67,3.17,156.27,156.27,141.98,146.01,132.45,157.46,136.18,136.18,176.10,131.44,152.34,284.79,348.01,146.29,149.51,149.64,879.08,153.38,141.60,168.02,138.97,141.84,137.58,135.89,147.21,155.39,134.15,221.76,147.43,739.70,128.45,126.79,140.00,139.08,143.73,133.05,136.72,545.55,134.97,53.80
2017-03-15,dsm2,base,97,77232.36,66239.80,29213.00,-3196.00,1735.00,101514.36,0.00,0.00,128.12,2.03,3.50,2.28,3.17,154.86,154.86,139.91,145.29,129.69,155.01,135.66,135.66,171.88,130.64,150.33,283.87,345.16,148.05,148.26,148.37,861.53,151.14,141.42,166.74,138.93,139.83,135.35,133.29,146.24,152.96,131.81,216.21,145.71,738.52,127.71,125.79,138.93,136.51,142.61,130.29,134.79,527.01,132.70,53.80
2017-03-16,dsm2,base,97,74891.11,64039.80,28608.00,-2930.00,1808.12,98760.99,0.00,0.00,130.88,1.88,3.40,2.01,3.10,152.84,152.84,137.27,144.41,130.05,152.61,134.79,134.79,168.84,129.69,147.73,290.08,345.46,148.46,145.38,145.57,856.63,149.28,140.47,165.57,138.39,137.22,133.12,133.24,149.26,151.06,130.01,210.24,144.40,758.44,127.27,125.91,138.45,134.17,142.27,130.96,132.04,518.67,131.88,53.80
2017-03-17,dsm2,base,97,72176.77,61598.90,28650.00,-5497.00,1866.42,93463.36,0.00,0.00,127.92,1.86,3.25,1.89,3.11,151.24,151.24,138.45,143.69,129.79,150.30,134.45,134.45,166.70,129.89,145.31,297.26,351.02,151.23,143.38,143.47,859.53,147.89,139.23,165.18,137.59,138.35,135.44,133.69,158.58,148.43,131.72,206.94,143.67,775.63,128.38,127.45,138.22,137.14,141.38,130.40,134.66,518.10,132.72,53.80
2017-03-18,dsm2,base,97,69659.01,59305.40,28796.00,-3895.00,1414.34,93145.67,0.00,0.00,125.92,1.99,3.34,2.05,3.25,149.70,149.70,138.41,142.91,127.19,149.37,135.35,135.35,163.59,130.96,145.86,312.08,359.84,153.06,144.94,145.05,863.97,146.87,138.81,166.38,137.11,138.31,132.42,130.71,165.21,146.88,128.88,206.39,142.94,770.29,129.99,128.38,138.83,133.30,141.40,127.87,131.88,540.76,129.95,53.80
2017-03-19,dsm2,base,97,69392.51,59166.80,28733.00,-3747.00,1337.27,93041.24,0.00,0.00,124.00,2.13,3.49,2.55,3.16,148.48,148.48,136.04,142.75,125.17,148.52,136.41,136.41,163.08,131.81,144.39,310.62,368.04,170.19,142.48,142.61,849.90,146.10,138.94,168.64,137.43,135.91,130.32,128.63,205.37,145.29,126.81,206.97,142.25,713.37,130.06,127.34,138.68,130.90,140.73,125.87,129.65,542.14,127.88,53.80
2017-03-20,dsm2,base,97,76696.30,65675.50,28463.00,-3757.00,423.05,100979.26,0.00,0.00,124.12,2.48,3.78,3.25,3.24,147.43,147.43,134.15,145.33,124.16,147.36,135.90,135.90,161.63,130.96,143.17,311.33,385.73,170.44,140.92,141.03,829.57,145.24,138.72,171.67,140.10,134.10,129.21,129.32,189.11,143.23,125.19,207.73,141.01,693.40,124.28,110.34,137.63,129.37,140.16,125.15,128.44,540.59,127.32,53.80
2017-03-21,dsm2,base,97,90690.15,71528.60,28217.00,-3782.00,-615.07,115740.22,0.00,0.00,127.04,2.94,3.67,4.25,3.06,146.26,146.26,135.06,152.67,126.17,147.37,129.34,129.34,164.01,118.10,142.95,297.89,391.03,171.48,141.40,141.49,791.54,144.18,136.47,173.78,140.84,134.89,131.16,132.21,185.30,142.49,126.22,209.72,136.47,618.47,104.58,98.16,128.74,131.26,133.48,127.43,129.91,512.75,129.45,53.80
2017-03-22,dsm2,base,97,102883.18,73431.60,28296.00,-3816.00,-2263.22,129626.40,0.00,0.00,128.08,3.39,3.72,5.31,3.09,143.81,143.81,139.11,163.28,128.43,148.00,115.42,115.42,167.25,107.84,144.40,303.19,411.59,154.48,144.51,144.51,798.58,141.52,125.60,178.54,133.80,138.99,137.11,138.97,146.95,144.01,130.13,215.57,135.47,600.92,108.10,106.22,122.46,137.80,127.67,130.17,135.92,532.89,135.03,53.80
2017-03-23,dsm2,base,97,110742.49,74781.30,28467.00,-3841.00,-1161.42,136529.91,0.00,0.00,129.92,3.74,3.82,6.00,3.07,142.29,142.29,147.03,173.90,131.50,150.25,117.66,117.66,174.51,115.29,148.73,299.90,417.20,142.74,151.11,150.95,802.19,140.65,122.90,179.02,129.27,146.86,142.26,143.74,133.46,148.56,133.00,225.94,139.77,578.71,112.27,106.54,126.44,149.31,130.55,133.35,141.55,539.13,138.98,53.80
2017-03-24,dsm2,base,97,111057.86,75271.90,28242.00,-3833.00,-2953.78,138420.64,0.00,0.00,128.08,3.92,4.04,6.36,3.22,142.77,142.77,151.17,179.65,130.24,154.21,117.54,117.54,178.14,109.86,155.19,291.00,414.28,134.12,157.70,157.58,790.01,143.42,124.81,178.11,132.21,150.91,144.56,142.98,132.14,154.08,134.49,235.03,142.53,543.84,102.54,93.89,123.64,147.36,130.68,132.00,145.97,541.86,140.07,53.80
2017-03-25,dsm2,base,97,108973.78,74495.30,28375.00,-3840.00,-1607.27,135116.05,0.00,0.00,130.12,3.48,4.61,5.69,3.71,144.81,144.81,151.25,181.70,131.28,158.14,109.43,109.43,183.21,98.07,159.73,278.93,388.96,133.81,160.37,160.35,769.21,145.30,119.87,175.54,125.40,151.06,142.82,142.77,130.57,160.57,133.15,242.79,143.87,495.05,92.03,84.51,115.93,148.38,125.64,133.18,143.08,530.38,139.23,53.80
2017-03-26,dsm2,base,97,109367.20,74660.30,28758.00,-3849.00,-1129.04,135405.24,0.00,0.00,133.00,3.21,4.41,5.04,3.30,144.98,144.98,151.19,180.37,133.52,160.11,103.27,103.27,185.54,93.07,161.37,254.56,359.82,135.36,160.02,160.10,682.78,145.61,113.88,167.64,116.63,150.93,144.06,143.56,122.55,165.24,135.30,248.22,145.38,413.74,87.19,81.17,111.41,149.80,121.55,135.24,144.49,486.51,140.59,53.80
2017-03-27,dsm2,base,97,109421.45,74080.60,28946.00,-3858.00,592.86,133916.59,0.00,0.00,132.96,3.21,3.76,4.40,2.83,144.49,144.49,149.46,165.67,134.36,160.64,99.29,99.29,180.05,89.26,161.67,255.16,321.98,122.75,158.52,158.69,641.32,145.51,110.55,167.35,108.19,149.43,142.80,140.52,110.57,166.69,136.21,249.55,145.36,375.04,84.85,80.23,112.36,147.76,123.47,135.35,142.21,488.56,139.34,53.80
2017-03-28,dsm2,base,97,107332.91,75208.10,28848.00,-3826.00,886.48,131468.43,0.00,0.00,132.08,2.96,3.54,3.40,2.84,146.87,146.87,146.10,146.57,133.86,160.66,97.99,97.99,178.46,89.25,159.96,262.41,310.41,115.07,155.24,155.57,721.87,145.87,109.94,165.41,105.88,145.93,140.91,140.18,108.99,168.45,135.75,247.48,143.04,402.49,85.67,82.42,112.76,146.46,123.60,134.81,140.04,534.55,138.05,53.80
2017-03-29,dsm2,base,97,102763.22,77894.30,28650.00,-3856.00,1394.45,126162.77,0.00,0.00,133.96,2.53,3.41,2.51,2.87,147.05,147.05,145.52,135.23,134.58,159.28,100.05,100.05,177.95,91.29,157.07,258.79,304.12,113.74,153.07,153.31,756.46,145.23,110.23,156.16,105.42,145.40,139.72,139.94,110.32,167.22,135.20,244.37,142.20,418.22,87.69,85.31,112.58,146.21,123.16,135.48,138.58,535.16,137.56,53.80
