datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol
2012-06-07,SCHISM,slr_base,2,16322.44,16059.28,1450.97,4168.92,220.29,13824.79,0.00,1.00,1.40,6.40,77.00,790.20,569.91,370.33,339.14,336.57,500.03,254.46,488.65,11223.64,4928.17,2353.15,266.97,150.37,1091.14,241.71,185.59,194.06,357.52,483.80,150.37,2888.45,242.36,1826.73,2643.00,3266.16,192.10,149.28,185.16,1092.56,2352.57,302.48,254.46,336.57,4350.79,6418.14,7427.20,212.93,238.47,218.34
2012-06-08,SCHISM,slr_base,2,17579.05,17313.72,1394.98,4470.98,115.06,14618.11,0.00,1.00,1.36,6.37,73.40,1013.00,897.94,366.70,336.35,319.43,505.51,254.46,511.82,11408.40,4968.20,2452.21,285.06,150.37,1143.50,249.06,187.33,192.32,357.52,494.34,150.37,2954.61,239.77,1927.02,2468.18,3410.04,192.97,136.00,181.25,1144.71,2451.82,292.16,254.46,319.43,4767.44,7098.74,7370.45,212.93,237.39,217.26
2012-06-09,SCHISM,slr_base,2,18341.57,18056.94,1371.13,4423.73,313.96,15602.93,0.00,1.00,1.44,6.19,71.80,334.50,20.54,367.34,342.77,318.57,520.66,254.46,521.08,9618.26,3871.11,1813.39,201.65,150.37,860.35,236.09,182.11,197.10,367.55,505.51,150.37,3058.96,246.04,2045.49,2486.45,3334.95,181.90,125.99,166.03,860.56,1811.82,288.94,254.46,318.57,4281.15,6534.72,7231.69,208.59,233.71,216.61
2012-06-10,SCHISM,slr_base,2,18091.95,17862.16,1457.09,4426.70,688.49,15810.82,0.00,1.00,1.78,6.10,72.60,269.00,-419.49,374.17,333.79,316.43,525.07,254.46,544.82,9764.80,3463.59,1423.44,169.94,144.06,702.65,227.01,175.81,196.23,381.84,521.08,150.37,3139.43,249.92,2151.47,1855.17,3342.86,178.64,136.00,161.46,704.52,1422.84,287.64,254.46,316.43,4299.26,5482.47,7187.75,202.09,233.71,215.96
2012-06-11,SCHISM,slr_base,2,17198.90,16982.39,1428.06,4426.80,1110.09,15310.25,0.00,1.00,2.17,6.14,75.40,454.80,-655.29,362.65,324.15,308.70,520.24,254.24,542.93,11223.81,3798.23,1322.79,174.07,131.87,741.15,230.90,176.03,192.76,391.21,529.49,150.37,3204.07,249.49,2150.89,1229.92,3422.63,172.99,130.35,161.03,742.60,1321.98,276.24,254.24,308.70,4475.27,5468.51,7102.11,199.70,232.20,214.23
2012-06-12,SCHISM,slr_base,2,16323.52,16129.28,1402.83,4396.00,1090.91,14421.27,0.00,1.00,2.65,6.32,77.00,489.40,-601.51,349.62,319.22,303.12,529.28,233.71,548.38,13298.72,4846.76,1772.72,210.54,129.47,856.66,250.36,180.59,192.10,396.53,521.08,150.37,3235.03,244.31,2070.02,1108.75,3604.80,173.20,126.86,162.12,858.10,1772.13,271.93,233.71,303.12,4894.34,6306.05,7471.20,201.44,229.82,212.93
2012-06-13,SCHISM,slr_base,2,16093.85,15914.28,1344.48,4309.95,1095.64,14224.01,0.00,1.00,3.21,6.32,77.40,630.80,-464.84,355.60,316.86,295.82,522.97,233.71,545.86,13775.60,5467.06,2279.16,228.09,129.47,955.24,261.58,183.85,192.10,400.57,520.87,150.37,3278.61,243.44,1899.24,1442.76,3768.75,181.46,127.08,165.16,957.07,2278.19,272.79,233.71,295.82,5270.95,7314.91,8221.03,203.82,229.60,212.93
2012-06-14,SCHISM,slr_base,2,16160.35,16011.86,1312.45,3080.42,1183.17,15575.55,0.00,1.00,3.55,6.15,77.00,438.10,-745.07,378.64,317.72,295.82,539.15,233.71,542.09,13560.11,5711.04,2486.25,236.74,130.56,1023.22,264.81,182.98,192.10,410.56,520.24,150.37,3373.92,244.09,1807.30,1710.92,3873.53,188.20,131.22,169.73,1025.65,2484.72,274.51,233.71,295.82,5503.13,7567.24,8735.33,203.82,228.52,212.93
2012-06-15,SCHISM,slr_base,2,16252.62,16126.33,1441.50,1358.87,1501.51,17836.76,0.00,1.00,3.77,6.04,76.80,271.90,-1229.61,422.87,341.06,295.82,520.24,233.71,550.90,12481.50,5229.66,2305.45,208.81,129.47,962.37,251.65,181.03,192.10,424.57,520.24,150.37,3479.74,251.87,1833.21,1702.05,3831.98,190.80,115.55,174.29,965.43,2303.71,278.17,233.71,295.82,5417.36,7129.60,8879.32,201.65,233.93,214.88
2012-06-16,SCHISM,slr_base,2,17622.17,17497.09,1441.40,2978.85,1859.33,17944.04,0.00,1.00,3.94,6.02,78.40,742.00,-1117.33,416.29,347.69,295.82,499.19,233.71,555.72,12053.20,5098.51,2210.82,198.40,129.47,987.02,246.68,180.81,192.10,438.35,514.98,150.37,3526.46,254.46,1925.65,1572.44,3864.59,190.37,99.02,171.47,988.85,2209.85,284.85,233.71,295.82,5421.72,6661.83,8883.14,203.60,234.58,216.18
2012-06-17,SCHISM,slr_base,2,17616.52,17507.14,1534.35,2574.96,1455.81,18031.72,0.00,1.00,4.04,6.06,79.80,830.60,-625.21,393.34,339.99,295.82,470.50,233.71,554.46,12836.63,5698.93,2737.08,248.84,127.52,1213.02,262.66,184.29,192.10,448.09,502.56,149.50,3539.97,254.46,1996.36,1508.38,3944.26,186.46,94.02,171.03,1214.63,2736.51,281.83,233.71,295.82,5627.70,7085.78,8773.66,212.49,234.58,214.01
2012-06-18,SCHISM,slr_base,2,18057.75,17957.42,1712.06,2740.30,1303.61,18333.12,0.00,1.00,3.98,6.26,79.00,530.20,-773.41,389.72,333.57,295.82,449.78,233.71,533.27,13618.94,6323.97,3292.00,354.96,118.59,1372.57,283.13,184.94,192.10,452.11,484.01,143.84,3573.52,254.46,2031.85,2272.00,4175.14,191.89,98.36,186.24,1375.56,3290.68,279.25,233.71,295.82,5994.12,8189.85,9039.42,212.93,231.33,212.93
2012-06-19,SCHISM,slr_base,2,19000.18,18866.80,1664.15,3049.03,1554.13,19169.43,0.00,1.00,3.87,6.35,78.80,552.20,-1001.93,417.99,358.59,295.82,439.20,233.71,501.51,13078.78,5952.54,3021.99,319.00,111.63,1336.79,291.73,176.68,192.10,465.43,457.61,139.70,3654.96,254.46,2114.56,2407.72,4273.76,198.62,102.71,187.11,1339.39,3020.29,278.60,233.71,295.82,5949.30,7725.54,9449.20,212.93,231.33,214.23
2012-06-20,SCHISM,slr_base,2,19648.79,19516.81,1660.77,3069.29,1707.16,19947.43,0.00,1.00,3.64,6.53,82.20,1224.80,-482.36,415.02,359.23,295.82,415.87,233.71,486.12,12962.97,5857.59,2940.17,309.56,108.58,1356.59,299.04,172.55,192.10,479.16,440.68,134.70,3775.09,254.46,2263.49,2073.33,4333.99,194.27,107.06,179.94,1357.99,2938.65,280.54,233.71,295.82,6046.29,7490.63,9517.00,212.93,233.28,215.31
2012-06-21,SCHISM,slr_base,2,19716.16,19619.98,1580.63,3008.07,936.79,19225.51,0.47,1.00,3.34,6.89,81.20,851.70,-85.09,367.34,323.93,295.82,393.55,233.71,478.32,15466.79,7451.77,3833.28,592.14,110.54,1772.33,355.17,182.33,192.10,481.48,426.90,133.83,3837.20,254.46,2446.82,2149.14,4796.39,221.16,108.58,230.68,1776.06,3833.65,274.30,233.71,295.82,6730.83,9203.43,9574.38,212.93,229.60,213.58
2012-06-22,SCHISM,slr_base,2,19879.17,19676.31,1592.69,4117.37,590.73,17945.23,1.00,1.00,3.15,6.78,78.60,838.30,247.57,375.66,331.43,295.82,388.23,233.71,449.99,14081.56,6645.60,3612.66,593.40,117.07,1542.52,324.36,166.47,189.06,487.39,408.22,120.99,3930.68,257.26,2371.10,3327.23,4908.79,233.06,108.58,258.56,1547.67,3610.42,271.50,233.71,295.82,6695.72,9894.08,9851.18,212.93,229.39,214.44
2012-06-23,SCHISM,slr_base,2,20025.04,19855.96,1691.35,4477.50,584.16,17823.05,1.00,1.00,2.87,6.62,78.00,791.50,207.34,372.25,327.79,291.52,387.80,233.71,420.54,12350.31,5700.92,2885.40,377.15,109.89,1301.36,291.09,155.81,186.02,495.19,391.21,134.05,4105.64,258.13,2480.29,2753.32,4745.07,210.11,108.58,215.53,1302.96,2885.59,271.93,233.71,291.52,6401.50,9313.83,9653.66,212.93,229.39,214.44
2012-06-24,SCHISM,slr_base,2,20116.03,19953.14,1832.89,4448.35,721.49,18222.06,1.00,1.00,2.87,6.88,78.60,676.60,-44.89,355.60,314.07,287.64,397.59,233.71,418.84,12096.99,5407.56,2690.45,317.93,110.54,1182.82,273.87,153.85,181.03,498.14,386.10,130.78,4261.37,258.56,2673.05,2258.85,4792.18,197.31,108.58,195.36,1185.24,2689.88,271.28,233.71,287.64,6436.75,8946.97,9369.77,212.93,230.04,214.88
2012-06-25,SCHISM,slr_base,2,20564.14,20388.42,1910.37,4612.53,490.34,18352.32,1.00,1.00,2.82,7.10,76.80,456.20,-34.14,337.64,303.98,278.82,378.22,233.71,415.02,12913.09,5724.59,2883.88,371.61,111.63,1280.71,286.57,154.28,173.64,500.03,393.97,129.47,4318.29,261.58,2732.88,2245.88,5015.68,194.06,103.15,186.46,1284.72,2884.07,269.56,233.71,278.82,6555.80,8809.01,9281.78,208.16,230.04,216.83
2012-06-26,SCHISM,slr_base,2,21187.21,21011.49,1797.28,4631.20,777.80,19131.09,1.00,1.00,2.85,6.69,74.00,396.60,-381.20,338.71,301.62,275.16,375.23,233.71,418.63,11280.32,4852.98,2259.04,250.57,108.58,1012.04,255.54,143.40,174.07,495.40,378.22,129.47,4368.33,259.42,2608.72,2269.30,4787.78,189.93,99.45,179.72,1014.68,2258.27,270.85,233.71,275.16,5911.30,8092.72,9144.62,199.48,233.71,217.04
2012-06-27,SCHISM,slr_base,2,21927.98,21762.72,1775.10,5468.47,1058.59,19293.22,1.00,1.00,2.89,6.47,74.60,672.30,-386.29,330.57,291.73,280.33,357.52,233.71,437.92,10479.62,4198.28,1849.88,188.85,108.58,833.46,234.15,139.05,169.51,480.64,375.02,124.90,4468.27,254.46,2612.36,1573.83,4602.06,178.42,87.71,163.64,835.93,1848.50,275.16,233.71,280.33,5610.33,7086.14,8532.49,193.19,233.71,216.39
2012-06-28,SCHISM,slr_base,2,22712.60,22565.75,1710.54,5602.26,739.30,19560.18,1.00,1.00,2.92,6.41,74.80,607.00,-132.30,315.36,281.62,276.24,357.52,233.71,428.17,11036.55,4326.79,1882.60,183.20,108.58,850.09,224.84,139.27,166.25,474.09,359.44,119.46,4465.14,254.46,2543.12,1352.39,4547.62,173.20,87.71,160.38,850.92,1881.42,273.22,233.71,276.24,5483.01,6828.26,8036.39,192.10,233.71,215.31
2012-06-29,SCHISM,slr_base,2,23860.83,23711.65,1692.06,5272.84,352.73,20632.78,1.00,1.00,2.84,6.55,74.80,516.10,163.37,313.00,280.11,275.59,365.21,235.44,406.95,11250.88,4485.22,1860.66,191.45,108.58,860.76,219.21,136.66,162.12,467.55,357.52,108.58,4401.17,254.46,2372.45,1395.33,4447.45,167.99,99.88,151.02,863.02,1860.46,269.34,235.44,275.59,5425.16,6995.95,7757.41,192.10,231.12,212.93
2012-06-30,SCHISM,slr_base,2,24562.37,24431.05,1694.14,6653.58,410.88,20013.82,1.00,1.00,2.76,6.59,73.80,452.80,41.92,312.57,281.19,275.16,365.63,241.93,390.78,11245.94,4469.19,1855.95,200.13,108.58,861.79,211.19,131.43,154.94,458.88,357.52,108.58,4339.53,254.46,2220.32,1366.78,4399.70,158.85,91.19,150.15,863.22,1855.37,264.60,241.93,275.16,5300.95,7060.05,7717.44,192.10,225.71,212.93
2012-07-01,SCHISM,slr_base,2,24267.85,24125.85,1501.77,10350.10,164.12,15583.64,1.00,1.00,2.68,6.60,75.00,494.30,330.18,315.36,274.51,275.59,366.91,243.23,400.57,10657.01,4179.58,1560.16,181.03,108.58,786.35,202.52,127.73,150.37,451.26,357.52,108.58,4273.94,254.46,2056.20,1289.53,4226.23,152.33,87.71,141.23,788.41,1560.36,260.07,243.23,275.59,5098.33,6757.03,7600.23,187.54,219.64,212.93
2012-07-02,SCHISM,slr_base,2,23925.09,23802.44,1371.69,9556.79,660.30,16400.29,1.00,1.00,2.59,6.84,76.00,408.80,-251.50,312.57,266.75,275.16,358.38,237.61,408.43,11694.00,4588.82,1853.40,164.73,108.58,889.45,207.29,127.08,149.93,454.23,357.52,108.58,4208.46,254.46,1997.14,1138.85,4180.51,151.02,87.71,138.62,890.88,1853.21,254.67,237.61,275.16,5098.15,6552.59,7590.70,184.50,212.93,210.33
2012-07-03,SCHISM,slr_base,2,24037.62,23919.79,1242.96,10430.39,819.50,15669.69,1.00,1.00,2.41,6.85,75.60,573.50,-246.00,306.34,263.95,275.16,383.54,233.71,405.03,11872.97,4686.92,2013.91,166.47,108.58,925.23,216.61,124.69,144.71,460.78,357.52,108.58,4105.83,254.46,1854.19,1466.05,4115.65,151.67,87.71,136.66,927.89,2012.55,244.74,233.71,275.16,5021.52,6617.22,7727.83,180.16,212.93,207.29
2012-07-04,SCHISM,slr_base,2,24141.48,24100.58,1191.28,11319.56,735.05,14748.25,1.00,1.00,2.12,6.76,77.20,722.60,-12.45,300.76,260.72,272.79,426.69,233.71,400.14,11541.95,4679.39,2050.94,156.03,108.58,934.63,221.81,122.51,137.53,463.53,360.94,108.58,4054.44,254.46,1735.34,1642.46,3977.73,149.28,87.71,135.79,936.06,2050.16,237.82,233.71,272.79,5005.46,7011.76,7707.93,175.81,203.17,199.70
2012-07-05,SCHISM,slr_base,2,24427.81,24299.43,1119.88,10725.71,452.83,15274.81,1.00,1.00,1.93,7.12,76.40,485.30,32.47,286.35,240.63,264.81,443.22,233.71,422.45,12811.59,5326.58,2260.40,175.60,108.58,1038.45,240.63,124.25,129.47,467.33,371.39,108.58,4018.79,253.16,1768.00,1735.93,4031.05,140.36,87.71,126.86,1042.50,2260.01,234.36,233.71,264.81,5423.89,7586.29,7894.29,174.94,193.84,193.41
2012-07-06,SCHISM,slr_base,2,24813.04,24661.62,1031.45,9541.29,967.80,17271.01,1.00,1.00,1.80,6.92,74.00,512.70,-455.10,298.40,256.83,247.76,439.83,218.56,446.61,11747.07,4780.45,2141.57,162.55,108.58,969.30,243.44,120.33,129.47,466.70,386.31,108.58,3956.16,254.46,1762.89,2095.90,4084.50,143.19,87.71,128.82,970.73,2140.59,221.16,218.56,247.76,5002.35,7286.06,7921.36,173.20,192.10,192.10
2012-07-07,SCHISM,slr_base,2,24885.54,24756.31,1001.91,9051.60,1184.84,18020.69,1.00,1.00,1.54,6.72,74.80,748.00,-436.84,288.07,247.98,233.71,452.11,212.93,473.67,10636.30,4104.72,1677.80,126.43,108.58,865.07,227.44,114.02,129.47,463.95,395.68,108.58,3889.17,254.46,1775.28,1646.61,3922.86,141.66,87.71,127.52,866.09,1677.21,220.51,212.93,233.71,4744.34,6674.67,7798.96,167.99,192.10,192.10
2012-07-08,SCHISM,slr_base,2,24637.22,24525.29,1037.72,9091.60,1054.88,17638.22,1.00,1.00,1.59,6.84,74.80,588.00,-466.88,278.17,239.34,217.04,449.78,212.93,482.11,11336.47,4394.16,1887.30,182.11,108.58,850.30,236.52,116.42,129.47,459.51,405.67,108.58,3893.64,254.46,1849.29,1796.89,3919.70,137.96,87.71,120.33,850.30,1886.91,215.53,212.93,217.04,5008.56,6984.93,7677.27,167.77,186.46,192.10
2012-07-09,SCHISM,slr_base,2,24715.50,24566.87,1040.64,9072.61,1163.81,17847.34,1.00,1.00,1.69,6.93,70.60,345.90,-817.91,265.24,228.95,212.93,465.01,207.29,481.69,12127.75,4406.89,1967.08,209.03,108.58,840.04,237.39,117.50,129.47,459.51,415.44,108.58,3831.05,254.46,1882.40,1962.78,3999.65,132.30,87.71,125.12,841.06,1965.32,204.47,207.29,212.93,5128.59,7251.18,7608.34,165.60,183.85,192.10
2012-07-10,SCHISM,slr_base,2,24863.93,24735.26,899.29,9065.13,1687.95,18386.04,1.00,1.00,1.82,6.34,69.80,321.60,-1366.35,281.62,236.09,196.01,495.82,193.62,488.23,9308.29,3096.85,1210.21,122.07,108.15,652.20,199.48,110.32,129.47,459.51,415.02,105.10,3754.37,254.46,1787.26,1595.80,3812.96,140.14,87.71,123.60,652.61,1210.00,205.99,193.62,196.01,4338.61,6266.25,7449.47,156.46,179.94,184.72
2012-07-11,SCHISM,slr_base,2,24903.95,24777.71,821.87,9062.77,1913.12,18576.16,1.00,1.00,2.19,6.27,71.80,535.40,-1377.72,255.75,212.06,192.10,517.72,192.10,518.98,9059.22,2769.16,947.49,114.02,108.58,562.01,188.85,108.80,127.52,459.51,418.41,105.10,3766.51,254.46,1788.05,896.00,3644.29,135.57,87.71,118.81,562.85,947.28,199.92,192.10,192.10,4240.29,5361.27,6765.04,151.67,177.77,179.72
2012-07-12,SCHISM,slr_base,2,25330.70,25213.30,817.82,9405.58,1786.59,18529.53,1.00,1.00,2.61,6.40,72.40,925.00,-861.59,234.58,193.84,192.10,510.56,192.10,530.96,10488.53,3470.16,1353.59,118.59,108.58,609.27,199.48,112.06,112.50,457.40,427.75,107.06,3775.84,248.20,1753.45,798.29,3613.60,133.83,87.71,118.59,609.69,1353.39,194.49,192.10,192.10,4320.51,5419.36,6440.87,151.89,171.25,178.64
2012-07-13,SCHISM,slr_base,2,25819.35,25717.81,825.99,10246.24,1454.28,17853.39,1.00,1.00,3.14,6.23,72.20,632.20,-822.08,239.34,191.02,172.12,518.56,192.10,534.53,11125.87,3894.20,1434.00,127.30,108.58,660.52,198.62,112.94,108.80,449.15,437.92,107.71,3695.91,245.17,1595.41,1032.56,3608.92,134.92,87.71,119.68,661.97,1433.80,189.72,192.10,172.12,4239.18,5430.97,6706.95,150.37,171.25,173.42
2012-07-14,SCHISM,slr_base,2,26271.87,26144.08,805.61,10984.27,1560.57,17653.78,1.00,1.00,3.74,6.05,72.60,695.50,-865.07,254.24,189.93,171.25,544.19,176.68,529.28,10117.46,3660.94,1368.77,118.81,106.19,642.62,190.15,112.72,108.58,438.56,439.20,98.36,3605.55,239.12,1526.45,976.02,3567.90,134.26,87.71,122.95,644.29,1368.18,178.20,176.68,171.25,4191.80,5477.94,6852.47,150.37,171.25,170.60
2012-07-15,SCHISM,slr_base,2,26405.36,26297.38,864.03,11022.27,1893.20,18140.32,1.00,1.00,4.32,6.02,75.40,1002.80,-890.40,242.79,175.16,167.55,522.34,171.25,551.74,10153.39,3783.12,1547.87,125.99,105.32,703.48,191.89,112.06,108.58,426.48,451.26,94.67,3578.58,233.71,1521.68,893.75,3541.09,135.35,87.71,121.86,703.90,1546.68,175.16,171.25,167.55,4308.50,5690.98,6803.69,150.37,161.03,166.03
2012-07-16,SCHISM,slr_base,2,26421.97,26325.99,917.82,10935.86,1454.56,17858.50,1.00,1.00,4.75,6.30,76.40,675.40,-779.16,227.44,172.77,150.37,509.30,171.25,580.02,12104.26,4857.38,2092.59,217.91,101.41,936.26,211.84,115.55,108.58,401.84,459.51,95.97,3587.76,230.90,1601.34,1050.21,3656.64,137.09,87.71,126.86,937.08,2092.20,172.12,171.25,150.37,4769.64,6399.71,7138.65,150.37,151.89,160.16
2012-07-17,SCHISM,slr_base,2,27117.43,26963.57,869.52,11086.11,1386.48,18287.31,1.00,1.00,4.96,6.47,77.40,623.80,-762.68,243.87,181.90,150.37,529.91,171.25,559.91,11719.78,4868.91,2253.43,255.32,98.80,1031.14,223.11,113.81,108.58,376.94,459.51,90.32,3516.52,230.90,1577.19,1581.55,3774.35,147.10,87.71,151.24,1032.76,2251.88,161.90,171.25,150.37,4774.77,6552.41,7589.29,148.84,150.37,158.42
2012-07-18,SCHISM,slr_base,2,27979.54,27836.99,847.72,10432.21,1723.57,20118.62,1.00,1.00,4.92,6.66,79.20,642.30,-1081.27,240.63,162.77,150.37,532.85,171.25,547.75,11971.32,5079.37,2568.64,309.78,97.93,1125.52,239.55,112.94,108.58,354.10,459.51,92.49,3562.09,230.47,1675.24,1565.90,3795.06,150.15,87.71,156.24,1126.74,2568.26,157.77,171.25,150.37,5098.51,6718.00,8068.51,147.32,150.37,159.29
2012-07-19,SCHISM,slr_base,2,27997.98,27903.91,869.23,11027.71,1682.59,19522.10,1.00,1.00,4.47,6.86,78.00,338.10,-1344.49,220.94,162.55,136.66,500.46,168.64,557.19,13042.87,5768.11,3122.21,525.70,106.84,1247.80,259.85,114.89,109.89,323.29,459.51,94.23,3627.64,229.82,1784.51,2066.32,4064.65,166.47,87.71,196.45,1251.61,3121.45,153.85,168.64,136.66,5645.96,7719.90,8491.98,147.76,150.37,159.29
2012-07-20,SCHISM,slr_base,2,27971.15,27870.84,868.62,11538.81,2240.09,19541.05,1.00,1.00,3.78,6.72,76.40,294.50,-1945.59,239.55,181.90,129.47,503.83,150.37,556.56,12148.54,5240.76,2739.95,408.22,100.32,1116.63,251.00,110.76,108.58,307.85,455.71,96.84,3686.00,232.42,1801.60,2344.27,4194.76,172.34,87.71,192.97,1120.47,2738.04,153.63,150.37,129.47,5621.18,7765.51,8722.79,144.49,150.37,157.98
2012-07-21,SCHISM,slr_base,2,28030.93,27918.53,819.85,11625.86,2380.37,19605.29,1.00,1.00,3.22,6.81,78.60,519.00,-1861.37,239.12,173.20,129.47,538.94,150.37,555.72,11514.26,4867.99,2358.75,285.71,96.41,1044.74,236.96,110.32,108.58,295.39,449.78,99.02,3781.62,231.33,1962.98,1820.06,4157.54,154.94,87.71,159.94,1047.58,2357.59,153.41,150.37,129.47,5505.67,7137.58,8577.88,140.36,150.37,157.55
2012-07-22,SCHISM,slr_base,2,27991.82,27894.61,880.17,11866.94,2255.94,19261.00,1.00,1.00,2.65,6.94,77.00,783.00,-1472.94,216.61,167.33,129.47,492.24,150.37,565.36,13056.30,5681.04,2907.85,390.57,96.84,1200.95,271.28,115.11,108.58,262.44,432.63,99.45,3852.10,229.39,2090.06,1911.57,4367.78,156.90,87.71,161.03,1203.36,2907.66,151.46,150.37,129.47,5809.97,7602.34,8502.11,146.02,150.37,160.38
2012-07-23,SCHISM,slr_base,2,27904.09,27811.12,945.61,10765.97,1757.75,19841.47,1.00,1.00,2.27,6.53,73.00,716.20,-1041.55,232.20,173.86,129.47,500.03,150.37,568.08,11720.29,4974.59,2661.76,322.43,95.10,1080.62,248.84,112.06,108.58,249.92,418.84,99.23,3879.30,231.98,2018.98,2418.32,4162.54,152.98,87.71,156.24,1081.83,2660.80,150.80,150.37,129.47,5380.52,7567.06,8376.28,146.89,150.37,159.72
2012-07-24,SCHISM,slr_base,2,28131.20,28008.08,851.20,10957.69,1869.42,19894.13,1.00,1.00,2.22,6.26,71.80,762.90,-1106.52,238.25,158.85,129.47,541.25,150.37,529.49,9663.33,3814.45,1764.07,163.42,90.32,868.35,209.03,107.50,108.58,252.95,418.84,94.67,3922.68,232.42,2097.65,1997.73,3981.26,145.36,87.71,136.66,868.76,1762.89,151.89,150.37,129.47,4895.07,7382.13,8058.68,141.01,150.37,159.29
2012-07-25,SCHISM,slr_base,2,28257.31,28141.17,854.76,10884.57,1686.25,19913.74,1.00,1.00,2.20,6.22,72.00,813.40,-872.85,218.78,149.93,129.47,545.86,150.37,538.94,9285.24,3486.12,1548.27,144.27,88.58,798.29,200.78,106.63,108.58,247.98,412.04,93.58,3960.44,233.71,2227.68,1326.39,3908.72,137.31,87.71,122.73,799.12,1548.27,152.11,150.37,129.47,4808.30,6742.59,7473.32,140.58,150.37,159.72
2012-07-26,SCHISM,slr_base,2,28014.66,27903.67,803.83,10334.43,1449.15,19933.21,1.00,1.00,2.29,6.31,71.60,567.30,-881.85,210.54,151.02,129.47,527.81,150.37,567.04,9663.50,3508.08,1542.91,132.52,87.71,801.79,202.52,107.50,108.58,234.36,402.27,92.71,3932.91,233.71,2182.32,1191.69,3927.70,131.22,87.71,115.98,802.62,1542.32,151.46,150.37,129.47,4772.39,6430.67,7049.75,141.23,150.37,159.51
2012-07-27,SCHISM,slr_base,2,27698.99,27547.97,828.69,8863.80,1501.30,21165.17,1.00,1.00,2.46,6.31,71.00,483.50,-1017.80,219.43,148.19,129.47,518.77,150.37,573.53,9562.63,3416.05,1449.93,139.05,89.24,751.90,204.26,105.10,108.58,223.11,390.99,92.28,3857.69,233.71,2015.67,1155.00,3957.83,132.09,87.71,118.81,752.31,1449.53,151.24,150.37,129.47,4603.34,6093.21,6837.87,138.83,150.37,158.20
2012-07-28,SCHISM,slr_base,2,27946.71,27802.49,860.98,8857.53,1575.15,21525.32,1.00,1.00,2.64,6.27,71.00,405.90,-1169.25,224.19,148.41,129.47,536.63,150.37,568.08,9222.85,3205.58,1238.76,116.42,87.71,691.67,196.45,104.67,108.58,218.13,384.61,92.93,3821.54,233.71,1856.15,991.70,3888.24,135.35,87.71,119.03,692.08,1238.96,150.80,150.37,129.47,4378.85,5675.62,6660.76,136.00,150.37,156.90
2012-07-29,SCHISM,slr_base,2,28630.78,28492.64,931.90,8979.76,1588.33,22171.24,1.00,1.00,2.88,6.35,71.40,267.40,-1320.93,218.99,151.24,129.47,513.93,150.37,556.77,9460.79,3185.74,1203.16,116.63,87.71,661.35,191.89,104.02,108.58,212.93,375.87,94.67,3827.32,232.85,1747.35,854.40,3770.61,133.18,87.71,118.38,661.14,1203.36,150.80,150.37,129.47,4304.99,5453.82,6543.83,133.61,150.37,155.37
2012-07-30,SCHISM,slr_base,2,28639.84,28532.47,954.55,9059.18,1810.78,22345.99,1.00,1.00,3.04,6.56,72.60,362.10,-1448.68,221.59,159.51,129.47,508.25,150.37,548.59,9969.68,3395.56,1301.56,120.99,87.71,676.93,196.45,105.10,108.58,203.82,366.49,96.41,3803.26,229.60,1633.57,897.63,3693.29,132.52,87.71,119.46,678.18,1300.96,150.37,150.37,129.47,4308.87,5457.45,6578.66,132.96,150.37,153.85
2012-07-31,SCHISM,slr_base,2,28522.70,28429.95,785.49,9174.44,1729.02,21862.78,1.00,0.99,3.05,6.77,73.80,443.30,-1285.72,220.73,164.51,129.47,504.67,150.37,537.47,10598.48,3778.26,1526.45,131.00,87.71,737.64,206.42,105.97,108.58,193.62,350.04,97.49,3745.23,223.11,1530.22,988.04,3631.94,132.52,87.71,120.12,739.91,1525.06,150.37,150.37,129.47,4432.33,5721.15,6791.23,133.18,150.37,153.41
2012-08-01,SCHISM,slr_base,2,28639.23,28522.19,719.25,9492.04,1764.43,21630.87,1.00,0.00,3.06,6.86,73.00,474.60,-1289.83,217.04,173.20,129.47,467.33,150.37,537.89,11070.65,4103.60,1747.74,144.93,87.71,806.12,220.29,107.06,108.58,181.90,334.43,97.49,3681.70,215.09,1538.35,1092.36,3685.63,134.48,87.71,124.25,807.15,1746.76,150.37,150.37,129.47,4913.18,6509.53,7067.68,133.83,146.89,152.98
2012-08-02,SCHISM,slr_base,2,28797.13,28676.65,663.85,10248.16,1839.60,21052.42,1.00,0.00,2.88,6.80,73.40,750.10,-1089.50,224.19,172.34,129.47,442.80,150.37,532.01,10523.99,3842.41,1642.27,140.58,87.71,775.63,221.16,106.41,108.58,175.16,318.57,97.93,3636.43,212.93,1596.40,1347.79,3820.23,132.96,87.71,124.69,776.66,1642.27,150.37,150.37,129.47,5165.94,6827.19,7254.90,133.83,146.02,152.54
