datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1993-08-11,dsm2,base,102,20949.00,19800.00,1860.00,10989.07,3509.12,8310.81,0.00,0.00,575.03,2.26,3.81,1.89,3.23,603.73,603.73,146.38,5785.14,649.53,159.94,1228.07,1228.07,208.31,188.79,146.49,6982.95,6651.46,9260.24,146.85,147.07,4329.74,238.71,2930.03,17026.64,8011.99,2119.76,146.37,153.84,448.53,7703.08,130.93,257.38,156.46,137.94,5404.83,114.31,112.36,153.69,306.21,154.25,642.47,153.97,4382.91,190.85,70.80
1993-08-12,dsm2,base,102,20561.00,19440.00,1890.00,10769.00,3784.47,7897.53,0.00,0.00,615.98,2.55,3.74,2.36,3.16,571.45,571.45,148.24,5824.83,648.61,161.83,1148.29,1148.29,210.79,189.48,148.35,7014.19,6659.01,9270.75,148.70,149.11,4182.49,236.71,2793.92,16296.98,7963.07,2236.36,148.25,154.92,450.78,7471.61,132.00,262.24,156.21,138.40,5399.20,115.02,111.44,155.48,317.54,158.26,607.21,152.86,4334.20,217.67,70.80
1993-08-13,dsm2,base,102,20343.00,19260.00,1930.00,10811.92,3736.86,7724.22,0.00,0.00,588.02,2.92,3.80,2.93,3.04,541.30,541.30,150.34,5816.09,633.96,164.15,1139.81,1139.81,212.41,193.13,150.48,7060.62,6692.71,9204.77,150.76,151.05,4118.28,234.77,2763.45,16000.64,7960.11,2271.55,150.37,156.03,452.63,7388.06,132.86,271.10,157.34,139.08,4841.14,115.16,107.72,158.42,317.65,161.00,601.48,153.31,4338.45,231.84,70.80
1993-08-14,dsm2,base,102,19926.00,18810.00,2010.00,10687.60,3653.80,7594.60,0.00,0.00,561.01,3.23,3.75,3.64,3.10,553.47,553.47,152.09,5858.46,625.51,167.46,1266.77,1266.77,214.73,213.98,152.85,7144.95,6752.54,9262.14,152.69,152.99,4230.71,244.00,3025.33,16281.61,8059.16,2387.74,152.07,157.06,446.98,7730.44,133.60,274.66,159.15,140.51,4922.38,115.01,114.70,166.49,302.91,165.79,605.99,153.20,4410.99,206.87,70.80
1993-08-15,dsm2,base,102,19613.00,18450.00,2080.00,11091.13,3326.39,7275.48,0.00,0.00,542.01,3.40,3.69,4.12,3.25,572.79,572.79,154.09,5900.85,613.88,170.32,1404.01,1404.01,214.50,239.63,155.76,7233.03,6841.46,9408.23,155.02,155.30,4351.51,248.99,3235.19,15931.69,8191.93,2597.37,154.06,157.97,445.99,7814.95,134.25,282.18,160.72,141.01,5178.21,116.24,118.82,178.47,318.43,174.10,579.31,153.76,4436.29,210.53,70.80
1993-08-16,dsm2,base,102,19241.00,18090.00,2070.00,10800.60,3862.60,6647.80,0.00,0.00,552.00,3.48,3.73,4.34,3.29,594.65,594.65,156.49,5985.65,593.90,172.95,1556.45,1556.45,216.64,258.19,157.71,7337.06,6913.51,9531.44,157.62,157.84,4374.93,250.83,3459.09,15789.45,8339.78,2749.42,156.45,159.86,438.99,7937.91,134.64,293.59,162.58,142.75,5301.95,119.16,120.17,184.44,305.36,177.61,555.77,154.85,4458.79,201.26,70.80
1993-08-17,dsm2,base,102,19596.00,18450.00,1990.00,10808.13,4147.92,6629.95,0.00,0.00,556.00,3.34,3.73,4.45,3.47,647.77,647.77,158.95,6118.01,577.05,175.55,1771.45,1771.45,221.17,296.26,159.61,7513.94,6996.76,9703.38,159.80,160.29,4502.88,259.44,3819.46,16239.81,8531.18,2975.34,158.94,161.89,433.38,8335.32,135.33,298.86,165.09,145.83,5488.75,121.70,123.63,195.02,278.72,181.93,553.94,155.47,4569.27,192.15,73.00
1993-08-18,dsm2,base,102,19968.00,18810.00,1920.00,10822.08,4233.71,6832.21,0.00,0.00,566.99,3.19,3.81,4.31,3.52,702.63,702.63,161.33,6182.97,569.77,178.16,1936.04,1936.04,225.62,322.95,162.13,7674.91,7109.29,9817.36,162.10,162.59,4600.39,267.01,4080.89,16242.91,8729.50,3130.80,161.30,163.75,431.02,8531.95,136.48,300.45,167.47,148.37,5677.10,123.75,125.16,202.29,277.78,188.45,560.68,156.04,4671.72,184.18,75.80
1993-08-19,dsm2,base,102,19703.00,18540.00,1910.00,10663.95,4069.74,6879.31,0.00,0.00,568.00,3.10,3.94,4.01,3.42,785.97,785.97,163.54,6387.54,568.02,180.74,2107.56,2107.56,231.17,356.63,164.11,7842.45,7249.31,10018.08,164.33,164.79,4702.95,278.61,4311.23,16809.87,8901.68,3256.67,163.50,165.48,430.94,8831.07,137.86,301.26,169.84,151.58,5860.24,126.01,122.75,211.11,275.95,195.29,568.01,156.52,4815.15,174.68,76.40
1993-08-20,dsm2,base,102,19351.00,18180.00,1950.00,10690.16,3738.01,6872.83,0.00,0.00,574.00,2.96,4.03,3.62,3.37,913.53,913.53,165.55,6594.25,569.19,184.12,2380.04,2380.04,236.76,413.51,166.98,8059.70,7433.07,10386.28,166.63,167.32,4889.17,299.75,4695.35,17658.27,9209.08,3457.23,165.54,166.76,432.17,9346.49,139.55,298.95,171.90,154.98,6223.01,127.26,135.99,230.76,282.58,208.62,573.51,156.70,4989.15,171.88,76.60
1993-08-21,dsm2,base,102,19451.00,18450.00,1960.00,11019.64,4173.07,6218.29,0.00,0.00,578.00,2.75,3.95,3.28,3.42,1005.36,1005.36,168.21,6758.71,571.08,188.40,2578.42,2578.42,243.75,450.44,170.60,8259.81,7575.35,10831.81,169.82,170.22,5033.76,320.20,4946.22,18423.82,9563.65,3676.19,168.18,168.59,431.68,9762.58,141.35,298.62,173.93,157.96,6478.99,129.37,129.06,248.93,292.19,220.39,576.83,156.82,5158.53,173.68,76.60
1993-08-22,dsm2,base,102,19281.00,18360.00,1940.00,10961.28,4240.03,6019.69,0.00,0.00,537.02,2.57,3.79,3.06,3.52,1047.91,1047.91,171.55,6897.24,573.50,193.07,2529.57,2529.57,252.37,446.02,174.64,8405.41,7712.04,11125.15,173.18,173.73,5049.46,332.05,4922.91,18333.11,9793.49,3868.82,171.52,170.85,431.98,9688.36,143.46,297.64,176.19,161.39,6733.93,132.30,131.08,247.24,302.45,223.87,581.79,157.16,5220.84,177.54,76.60
1993-08-23,dsm2,base,102,18841.00,17910.00,1980.00,10990.88,3959.16,5870.96,0.00,0.00,546.00,2.51,3.82,2.94,3.53,1030.52,1030.52,175.04,7004.31,576.41,197.13,2403.42,2398.91,260.60,412.68,178.27,8462.38,7804.98,11173.32,176.94,177.38,4838.37,329.70,4708.39,17802.66,9853.58,3923.13,175.00,173.42,432.69,9462.66,145.19,303.64,178.92,162.80,6606.93,131.37,123.17,238.33,305.93,220.71,561.52,157.75,5213.37,183.66,76.60
1993-08-24,dsm2,base,102,18185.00,17280.00,1890.00,10841.11,3868.88,5365.01,0.00,0.00,596.97,2.58,3.88,2.89,3.48,1073.99,1073.99,178.49,7158.10,577.54,202.35,2470.80,2470.80,270.10,423.58,181.80,8592.52,7895.68,11302.18,180.75,181.24,4790.81,353.02,4811.44,18254.57,9980.46,3983.49,178.47,175.67,433.42,9674.11,147.59,304.46,181.87,166.19,6315.48,131.30,125.02,245.30,300.12,224.40,550.89,158.33,5294.56,187.34,76.60
1993-08-25,dsm2,base,102,17310.00,16650.00,1830.00,10802.13,3517.26,4820.61,0.00,0.00,585.01,2.64,3.86,2.88,3.44,1145.71,1145.71,182.10,7305.45,573.60,209.49,2571.82,2571.82,279.96,446.18,186.85,8742.87,8035.29,11518.92,185.13,185.56,4985.83,379.95,5060.59,18848.74,10175.64,4135.24,182.01,178.29,433.16,10162.47,149.95,300.86,184.99,169.85,6397.19,130.34,128.72,257.08,293.14,233.35,577.70,159.04,5407.43,200.89,76.60
1993-08-26,dsm2,base,102,16736.00,16290.00,1900.00,10902.55,3534.60,4198.85,0.00,0.00,579.00,2.70,3.67,2.97,3.37,1200.05,1200.05,186.49,7424.10,573.86,216.96,2640.47,2640.47,289.14,459.24,193.02,8871.47,8200.86,11763.19,189.87,190.90,5118.36,401.70,5182.77,18877.09,10371.99,4274.20,186.36,181.39,434.40,10302.51,152.20,300.06,188.18,173.84,6581.33,130.25,134.93,272.11,299.91,251.53,593.56,160.33,5449.07,219.93,76.60
1993-08-27,dsm2,base,102,17161.00,16740.00,2030.00,10960.67,3415.31,4815.02,0.00,0.00,582.00,2.70,3.60,3.16,3.29,1189.50,1189.50,191.87,7496.74,582.12,224.52,2578.07,2578.07,297.74,446.07,199.17,8940.97,8322.39,11822.26,195.53,196.61,5032.23,404.29,5080.26,18010.30,10388.06,4315.25,191.77,185.40,435.47,9994.17,154.14,307.78,191.76,175.91,6550.81,132.03,140.97,278.62,326.51,258.73,587.70,162.24,5458.86,223.69,76.60
1993-08-28,dsm2,base,102,17341.00,16920.00,2200.00,9744.26,3233.16,6563.58,0.00,0.00,550.01,2.59,3.76,3.15,3.28,1186.25,1186.25,197.02,7615.68,585.38,230.71,2573.59,2573.59,308.95,452.07,203.52,9036.94,8413.74,11741.94,200.85,201.74,4986.16,411.42,5057.94,17649.92,10423.28,4314.99,196.91,190.08,436.75,9860.41,155.71,319.86,195.71,179.24,6270.36,136.00,147.92,281.79,320.45,261.48,585.21,164.97,5522.87,226.87,76.60
1993-08-29,dsm2,base,102,17616.00,17190.00,2570.00,10917.16,3055.22,6213.62,0.00,0.00,514.01,2.53,3.88,3.05,3.39,1273.96,1273.96,202.40,7840.11,584.49,237.99,2823.08,2823.08,323.37,506.81,207.84,9242.70,8550.01,11872.22,206.37,207.21,5336.58,444.56,5423.88,18726.94,10610.75,4481.98,202.36,193.51,435.09,10309.97,157.75,333.41,200.66,185.30,6188.31,141.48,146.02,299.53,320.60,275.39,564.37,165.99,5730.81,212.15,76.60
1993-08-30,dsm2,base,102,18165.00,17730.00,3110.00,10942.88,2865.48,7466.64,0.00,0.00,487.01,2.47,3.98,2.94,3.35,1360.86,1360.86,207.76,7997.87,555.29,244.92,2969.10,2969.10,334.35,525.13,213.31,9409.31,8731.97,12098.11,211.88,212.77,5582.87,471.24,5625.11,19477.55,10834.00,4607.97,207.71,196.89,433.20,10654.65,160.39,363.60,205.12,191.48,6547.59,144.53,143.68,309.25,330.38,285.41,523.67,167.17,5856.30,211.76,79.40
1993-08-31,dsm2,base,102,17954.00,17550.00,3250.00,10009.32,2497.29,8697.39,0.00,0.00,453.01,2.37,3.98,2.71,3.24,1442.22,1442.22,213.24,8167.89,507.22,252.94,3094.32,3094.32,349.72,555.61,220.01,9625.48,8921.90,12465.49,217.61,218.42,5807.98,497.45,5861.81,20042.29,11123.43,4735.92,213.18,200.04,425.49,11132.85,163.38,415.06,208.55,196.32,6948.63,146.33,144.90,322.46,351.03,296.76,491.31,168.76,6077.63,212.33,79.40
1993-09-01,dsm2,base,102,17658.00,17280.00,3350.00,10681.79,2991.45,7334.76,0.00,0.00,376.02,2.27,3.89,2.45,3.33,1486.46,1486.46,218.66,8315.92,474.44,259.35,3121.26,3121.26,365.78,561.10,225.45,9823.16,9109.95,12717.36,223.10,224.34,5937.29,506.38,5943.76,20196.41,11374.70,4783.60,218.55,205.46,424.57,11264.93,165.69,469.16,213.56,200.65,7179.30,145.66,142.84,326.30,314.81,300.80,456.04,171.02,6205.11,227.21,79.40
1993-09-02,dsm2,base,102,17632.00,17280.00,3250.00,11128.30,3119.36,6634.34,0.00,0.00,333.01,2.08,3.84,2.22,3.43,1428.14,1428.14,224.11,8451.74,416.53,263.83,2965.16,2965.16,380.61,532.19,230.04,9994.40,9288.38,12839.77,227.82,228.98,5890.05,490.81,5743.38,19855.94,11515.86,4732.63,224.06,209.00,417.41,10960.23,167.45,503.02,220.08,199.78,7415.56,144.61,141.57,316.79,327.45,297.56,384.39,173.15,6298.61,217.99,79.40
1993-09-03,dsm2,base,102,17159.00,16830.00,3240.00,11074.89,3007.99,6316.12,0.00,0.00,310.01,1.90,3.95,2.01,3.36,1412.71,1412.71,228.56,8580.20,361.80,268.81,2908.21,2908.21,394.47,506.45,232.23,10156.11,9443.34,12874.78,231.64,232.78,5824.48,486.66,5677.87,19865.58,11656.71,4693.30,228.52,214.13,414.14,10944.05,169.06,501.99,225.71,202.31,7152.73,144.25,149.01,306.58,292.85,292.52,341.70,175.41,6463.38,206.95,79.40
1993-09-04,dsm2,base,102,16192.00,15840.00,3240.00,10930.26,2802.61,5699.13,0.00,0.00,328.00,1.79,4.20,1.79,3.29,1461.97,1461.97,231.72,8759.25,329.76,273.87,2981.10,2981.10,407.76,524.21,235.15,10327.66,9599.87,13061.38,234.85,235.71,5928.48,505.37,5813.15,20788.80,11959.38,4779.92,231.70,218.05,413.05,11310.60,171.03,480.55,231.30,206.99,7247.07,145.00,153.62,315.50,270.80,299.69,319.55,178.70,6655.07,209.72,79.40
1993-09-05,dsm2,base,102,15950.00,15570.00,3330.00,10855.72,2480.49,5943.79,0.00,0.00,331.00,1.69,4.22,1.68,3.41,1630.37,1630.37,234.72,8864.50,328.53,282.25,3363.77,3363.77,425.37,607.24,239.72,10626.25,9824.03,13579.50,238.65,239.73,6332.05,562.92,6343.51,22718.72,12384.36,5035.11,234.70,220.56,413.00,12256.17,174.21,447.01,235.89,216.84,7750.46,149.29,159.52,353.42,263.08,327.94,333.72,181.58,6978.86,216.70,79.40
1993-09-06,dsm2,base,102,15687.00,15300.00,3290.00,11148.13,2288.23,5540.64,0.00,0.00,334.00,1.62,4.03,1.56,3.43,1715.77,1715.77,238.64,8979.24,337.04,290.05,3464.84,3464.84,437.62,620.15,247.61,10826.00,10078.24,14069.74,244.32,245.32,6599.74,578.82,6490.78,23225.48,12647.41,5322.12,238.58,223.66,414.44,12563.41,177.66,409.44,239.27,223.56,8151.03,150.29,165.68,363.52,266.83,339.12,336.72,185.65,7097.67,224.96,79.40
1993-09-07,dsm2,base,102,15856.00,15480.00,3220.00,11096.60,2512.19,5467.21,0.00,0.00,326.00,1.67,3.92,1.55,3.29,1648.38,1648.38,243.98,9103.95,339.96,294.99,3181.96,3181.96,448.07,559.16,253.54,10883.17,10244.99,14182.66,250.12,251.79,6471.57,552.59,6116.84,22484.80,12696.29,5328.80,243.88,227.92,417.46,12136.86,180.11,372.21,242.36,222.58,8392.82,153.19,168.66,335.39,274.06,325.06,339.48,190.94,7100.33,234.28,79.40
1993-09-08,dsm2,base,102,15910.00,15570.00,3100.00,11067.65,2468.44,5473.91,0.00,0.00,367.99,1.84,3.87,1.61,3.28,1598.81,1598.81,249.83,9225.70,336.22,299.92,3064.98,3064.98,457.82,529.21,255.04,10958.02,10338.93,14240.16,255.99,257.25,6279.42,560.27,5948.64,22340.22,12691.40,5207.59,249.78,233.74,423.49,12125.29,183.28,351.04,246.05,227.14,8331.40,158.52,169.18,316.46,275.93,313.21,335.26,197.09,7141.39,242.05,79.40
1993-09-09,dsm2,base,102,15430.00,15120.00,3180.00,11015.29,2286.93,5307.78,0.00,0.00,362.00,2.02,3.86,1.88,3.28,1564.17,1564.17,254.04,9326.21,362.32,304.04,3003.58,3003.58,461.83,526.50,258.76,11048.76,10404.39,14259.77,260.21,261.35,6211.04,566.67,5868.68,22296.36,12714.85,5116.05,253.96,239.77,429.33,12212.95,187.22,346.27,250.82,232.55,8297.80,163.15,168.40,322.22,278.24,311.09,371.15,203.29,7206.36,250.41,79.40
1993-09-10,dsm2,base,102,14852.00,14580.00,3170.00,11228.94,2111.64,4681.42,0.00,0.00,363.00,2.26,3.84,2.25,3.19,1536.58,1536.58,257.57,9402.93,371.94,312.31,2994.04,2994.04,463.61,539.75,265.09,11161.32,10506.65,14313.30,263.77,265.26,6306.52,570.85,5897.15,22361.59,12747.54,5033.46,257.45,244.94,436.36,12303.53,190.86,345.70,256.52,236.76,7552.10,165.81,173.35,334.73,293.57,322.28,369.51,209.43,7268.04,258.46,79.40
1993-09-11,dsm2,base,102,14656.60,14400.00,3030.00,11217.38,1730.82,4738.40,0.00,0.00,340.01,2.58,3.91,2.61,3.22,1513.95,1513.95,262.78,9485.23,371.04,319.83,3004.83,3004.83,464.83,550.52,273.89,11276.22,10625.32,14389.18,269.17,270.55,6437.06,572.33,5975.16,22274.27,12856.74,5086.11,262.70,249.72,443.74,12265.96,194.76,345.41,262.27,239.96,7735.69,166.22,184.26,354.26,298.86,346.27,370.43,217.00,7326.67,266.98,79.40
1993-09-12,dsm2,base,102,14474.70,14130.00,2950.00,11252.33,1549.25,4623.12,0.00,0.00,350.00,2.80,3.85,3.07,3.32,1542.97,1542.97,268.26,9639.67,359.81,327.68,3227.72,3227.72,468.26,616.48,280.93,11493.74,10786.58,14578.12,275.56,277.00,6766.64,588.91,6316.21,22488.35,13012.91,5207.03,268.14,255.06,449.06,12583.38,198.95,351.28,267.37,244.64,8170.87,171.52,190.85,387.71,301.48,363.38,350.25,226.35,7476.85,261.99,79.40
1993-09-13,dsm2,base,102,14117.70,13860.00,2780.00,11202.21,1527.06,4168.43,0.00,0.00,349.00,2.90,3.68,3.41,3.38,1575.34,1575.34,278.43,9799.07,353.60,337.31,3414.59,3414.59,475.65,679.30,289.64,11648.84,10971.41,14722.64,284.17,286.58,6996.16,605.95,6541.65,22086.86,13160.26,5418.28,278.38,259.66,455.49,12685.25,203.46,356.96,273.04,250.36,8602.83,178.72,191.56,420.84,307.24,383.20,359.04,227.01,7539.11,258.58,79.40
1993-09-14,dsm2,base,102,13852.80,13590.00,2690.00,11226.25,1316.72,3999.83,0.00,0.00,363.99,3.11,3.79,3.70,3.41,1618.16,1618.16,286.71,9906.46,360.05,343.99,3519.23,3519.23,481.85,720.24,295.60,11777.87,11126.96,14745.34,293.25,294.69,6865.10,616.15,6663.78,21247.52,13251.75,5541.58,286.63,269.45,456.87,12513.19,208.12,360.60,279.55,257.56,8572.12,182.87,191.26,432.72,306.24,396.85,360.02,230.74,7544.20,270.47,79.40
1993-09-15,dsm2,base,102,13762.90,13500.00,2760.00,11175.21,959.96,4387.73,0.00,0.00,412.98,3.14,3.99,3.96,3.40,1736.96,1736.96,294.09,10173.45,363.84,351.88,3947.08,3947.08,497.09,841.21,302.69,12045.26,11284.74,14870.39,300.68,302.38,7086.00,652.96,7201.97,21986.79,13478.82,5780.90,294.00,275.04,459.54,13013.13,213.24,358.74,287.65,268.07,9035.75,190.66,193.59,475.55,300.28,420.55,372.51,232.27,7783.06,270.32,79.40
1993-09-16,dsm2,base,102,13579.60,13320.00,2800.00,11048.54,995.06,4336.00,0.00,0.00,411.00,3.33,3.95,4.11,3.27,1994.28,1994.28,302.64,10477.52,384.62,364.57,4581.06,4581.06,516.20,1049.60,313.24,12390.33,11555.93,15354.65,309.39,311.03,7642.92,717.48,7975.54,23332.81,13889.01,6237.43,302.49,280.40,462.67,13925.23,219.62,356.29,296.47,281.33,9576.62,199.90,197.43,556.17,309.09,473.66,414.84,233.51,8076.35,272.31,79.40
1993-09-17,dsm2,base,102,13378.40,13140.00,2900.00,11101.83,980.79,4195.78,0.00,0.00,390.01,3.31,3.87,4.26,3.20,2185.68,2185.68,311.95,10733.20,418.53,377.02,4880.85,4880.85,535.54,1168.33,324.86,12670.94,11829.18,15776.36,320.16,321.53,7963.28,753.18,8346.74,23345.47,14233.49,6573.78,311.78,286.70,463.42,14270.45,225.68,356.85,304.63,290.87,9820.34,202.70,196.61,608.88,326.14,514.69,418.30,236.51,8258.35,280.84,79.40
1993-09-18,dsm2,base,102,13394.50,13140.00,2940.00,11151.46,1094.52,4088.52,0.00,0.00,386.00,3.14,3.95,4.13,3.20,2250.92,2250.92,322.29,10953.60,408.16,389.47,4992.81,4992.81,552.63,1208.32,335.65,12930.36,12047.42,15914.40,330.68,332.30,8005.26,763.30,8475.38,23065.06,14481.95,6784.68,322.02,293.58,462.75,14204.15,230.22,360.20,312.52,296.94,10208.08,204.46,193.81,628.91,337.16,524.15,399.48,240.28,8468.15,280.05,79.40
1993-09-19,dsm2,base,102,13325.90,13050.00,2710.00,11088.13,1273.51,3674.26,0.00,0.00,349.01,2.91,4.04,3.84,3.13,2434.81,2434.81,332.86,11220.91,395.31,405.29,5266.43,5266.43,573.53,1279.58,346.77,13175.73,12278.12,16165.55,341.39,343.31,8094.80,814.97,8739.01,23847.07,14749.22,7066.29,332.72,301.62,459.14,14623.47,235.93,365.70,320.86,307.69,10728.83,208.18,191.27,676.78,337.10,557.08,393.80,243.37,8662.50,285.18,79.40
1993-09-20,dsm2,base,102,13229.90,12960.00,2550.00,11107.61,1167.23,3505.06,0.00,0.00,337.00,2.63,3.94,3.48,3.07,2636.91,2636.91,343.18,11514.99,381.40,422.55,5616.18,5616.18,595.72,1382.75,361.33,13430.39,12534.31,16560.43,354.06,356.00,8425.70,881.66,9153.33,24628.97,15096.84,7532.24,343.07,310.78,452.07,15166.20,242.76,373.33,330.16,321.66,11190.27,212.15,187.40,721.02,334.74,595.88,364.65,246.66,8939.24,300.09,79.40
1993-09-21,dsm2,base,102,12691.00,12420.00,2410.00,8843.70,1132.79,5124.51,0.00,0.00,387.98,2.39,3.87,3.01,3.19,2636.55,2636.55,353.96,11684.17,355.68,435.56,5487.40,5487.40,613.85,1327.70,375.04,13582.12,12756.60,16755.23,366.41,368.52,8443.68,876.92,9045.32,24187.39,15266.42,7761.75,353.73,318.62,442.93,15047.25,247.46,380.48,340.40,324.58,11586.88,203.97,186.91,666.35,330.24,573.68,349.59,251.66,9032.50,312.37,79.40
1993-09-22,dsm2,base,102,13406.00,13140.00,2380.00,11157.90,1000.04,3628.06,0.00,0.00,444.98,2.24,3.91,2.64,3.35,2542.59,2542.59,365.11,11827.59,363.12,446.32,5299.76,5299.76,630.35,1241.32,383.78,13673.69,12911.83,16717.92,378.39,380.17,8254.07,858.82,8783.32,24101.65,15302.51,7734.03,364.86,327.71,436.38,14763.22,250.75,384.56,350.86,324.46,11372.71,200.96,188.31,631.39,327.99,551.07,384.85,254.82,9084.19,318.40,79.40
