datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1992-04-02,dsm2,base,16,16307.23,15730.23,2055.46,11708.90,2178.31,4475.47,0.00,0.00,1059.98,3.38,3.63,4.96,3.14,381.60,381.60,218.27,3385.82,961.92,222.34,1099.20,1099.20,244.58,269.36,216.89,4937.11,4733.49,6787.42,217.24,217.40,5509.63,229.08,2508.22,13522.99,5695.13,1623.72,218.33,234.17,991.88,6336.17,209.02,797.26,251.56,213.61,5033.14,204.91,204.23,222.63,460.25,217.86,1014.43,246.21,3841.15,354.27,70.80
1992-04-03,dsm2,base,16,15313.13,14758.13,1985.95,11666.90,2142.28,3489.90,0.00,0.00,1051.00,2.89,3.51,3.85,3.17,413.17,413.17,219.64,3511.40,981.97,223.38,1195.28,1195.28,243.92,280.93,218.39,5105.37,4832.93,7101.22,218.75,218.85,5467.10,232.43,2690.65,13656.69,5991.50,1771.87,219.64,235.64,1016.61,6402.06,211.67,809.02,248.04,215.04,4989.95,204.61,197.79,226.82,425.87,220.53,1048.22,247.68,3840.29,303.15,70.80
1992-04-04,dsm2,base,16,14768.79,14213.79,2010.33,9346.30,1999.55,5433.26,0.00,0.00,1014.02,2.48,3.58,2.95,3.36,408.94,408.94,222.14,3621.99,1028.40,224.08,1173.58,1173.58,244.36,284.03,219.72,5238.82,4949.40,7219.97,220.04,220.18,5413.22,232.65,2632.17,13474.28,6145.56,1845.03,222.26,239.03,1036.53,6161.25,213.94,833.08,245.66,215.83,4928.84,204.96,196.37,227.53,410.49,221.74,1054.14,250.21,3851.63,250.42,70.80
1992-04-05,dsm2,base,16,14268.08,13716.08,1989.68,7667.30,2214.09,6376.37,0.00,0.00,980.02,2.18,4.00,2.46,3.79,439.41,439.41,223.34,3776.76,1053.14,225.29,1272.72,1272.72,246.16,303.64,220.82,5389.17,5069.87,7420.48,221.33,221.45,5325.93,236.23,2792.41,14052.04,6338.94,1914.11,223.38,241.03,1055.42,6465.97,215.77,852.23,245.01,216.56,5006.31,204.34,200.96,232.94,419.72,224.78,1027.27,252.52,3872.62,248.67,70.80
1992-04-06,dsm2,base,16,14084.83,13561.83,1973.09,7370.90,1844.64,6842.38,0.00,0.00,966.01,2.14,4.33,2.49,3.96,571.42,571.42,223.83,4043.16,1038.57,226.82,1647.30,1647.30,247.18,366.01,221.80,5623.43,5206.27,8133.61,222.39,222.52,5265.65,250.15,3377.21,16460.34,6802.71,2162.86,223.84,239.66,1041.71,7656.80,216.65,858.83,245.81,217.56,5264.76,204.66,201.13,251.02,447.36,234.42,994.29,251.90,3938.84,251.94,70.80
1992-04-07,dsm2,base,16,13857.46,13368.46,1981.75,7217.90,2243.80,6377.51,0.00,0.00,924.02,2.14,4.31,2.58,3.92,741.20,741.20,225.20,4274.05,1018.12,228.93,2056.04,2056.04,248.76,452.86,223.44,5895.98,5364.79,9213.33,223.86,223.85,5256.60,276.54,3975.13,18283.21,7478.71,2621.14,225.25,240.64,1009.24,8755.43,217.58,857.11,245.95,218.96,5640.68,206.77,197.48,279.26,457.38,253.29,974.20,255.92,4008.18,296.61,75.20
1992-04-08,dsm2,base,16,13593.66,13134.66,1965.77,6229.80,2159.73,7169.90,0.00,0.00,902.01,2.33,3.89,2.97,3.50,856.11,856.11,227.68,4473.77,992.15,231.42,2300.01,2300.01,253.23,503.38,225.55,6187.56,5557.82,10048.86,225.53,225.65,5271.22,299.89,4340.82,18741.81,7945.03,2999.48,227.82,244.88,988.59,9356.65,219.04,860.55,245.21,220.91,5986.42,207.93,197.83,297.61,442.56,265.76,946.35,259.47,4075.55,400.40,76.40
1992-04-09,dsm2,base,16,13131.17,12694.17,1954.10,6653.90,2091.82,6339.55,0.00,0.00,874.02,2.70,3.68,3.72,3.25,745.46,745.46,230.28,4488.80,950.67,233.38,1980.01,1980.01,257.86,439.38,227.54,6244.35,5717.46,10168.03,227.63,227.66,5246.88,287.04,3909.13,16702.37,8081.28,3033.37,230.37,249.88,971.80,8491.25,221.02,879.85,244.99,220.78,6051.27,205.65,196.37,278.12,435.74,255.22,915.00,261.97,4080.56,414.99,74.40
1992-04-10,dsm2,base,16,13048.82,12600.82,2148.14,6062.70,2211.63,6922.63,0.00,0.00,890.99,2.95,3.69,3.88,3.23,687.27,687.27,233.29,4611.10,912.71,235.46,1870.85,1870.85,263.48,417.62,229.31,6435.06,5848.66,10083.51,229.72,229.81,5199.32,279.77,3719.86,15840.42,8213.83,2928.47,233.38,255.75,947.45,8108.58,222.70,900.63,245.28,220.87,6126.56,205.62,190.75,270.89,361.58,249.28,889.06,263.69,4123.96,394.87,72.80
1992-04-11,dsm2,base,16,13188.91,12730.91,2144.90,4541.70,2065.73,8726.37,0.00,0.00,840.02,3.03,3.73,4.28,3.35,680.27,680.27,236.25,4858.59,884.83,237.34,1937.44,1937.44,267.03,442.10,230.98,6744.00,6042.98,9989.54,231.76,231.81,5220.44,280.06,3916.26,16203.08,8410.19,2933.99,236.38,261.31,926.10,8391.45,224.21,918.32,244.41,221.71,6282.53,206.32,186.20,277.67,393.05,252.53,891.13,268.74,4240.00,414.69,74.20
1992-04-12,dsm2,base,16,13465.36,12943.36,2094.49,2645.40,511.13,12403.33,0.00,0.00,813.01,3.07,3.93,4.43,3.53,653.14,653.14,238.52,5066.52,888.93,238.31,1903.22,1903.22,268.42,436.37,232.40,6968.85,6195.81,9880.56,233.27,233.24,5229.81,274.45,3880.20,16219.53,8466.87,2953.74,238.64,265.20,901.75,8328.12,225.96,929.20,248.37,221.24,6269.59,205.04,184.52,273.60,459.34,250.72,858.28,271.88,4337.43,402.75,74.20
1992-04-13,dsm2,base,16,13514.49,12882.49,2076.28,2636.40,536.10,12418.27,0.00,0.00,763.03,2.88,4.27,3.98,3.79,668.98,668.98,241.04,5307.26,836.04,240.00,2038.00,2038.00,274.74,463.40,233.52,7215.86,6367.46,9988.69,234.66,234.68,5308.07,275.22,4147.22,17093.76,8618.33,3012.00,241.11,273.30,902.50,8894.65,227.28,918.00,258.84,220.31,6372.44,203.70,187.92,282.56,537.44,254.25,812.41,274.97,4475.31,478.95,76.40
1992-04-14,dsm2,base,16,14383.66,13776.66,2149.93,2616.90,2165.85,11750.84,0.00,0.00,717.02,2.82,4.48,3.86,3.92,672.87,672.87,244.23,5489.73,810.26,242.32,2093.38,2093.38,280.31,472.90,235.34,7413.53,6563.99,10183.08,236.96,237.00,5396.70,274.18,4244.77,18424.88,8821.11,3114.83,244.44,282.38,871.89,9250.11,228.99,896.05,266.73,219.91,6503.04,202.50,186.19,287.28,528.39,256.29,777.97,282.52,4584.18,446.82,76.40
1992-04-15,dsm2,base,16,15634.21,15063.21,2113.86,2618.70,1851.81,13277.56,0.00,0.00,762.98,2.79,4.06,3.82,3.53,755.20,755.20,246.86,5736.88,783.43,244.89,2354.04,2354.04,283.48,523.43,237.58,7719.91,6803.63,10779.26,239.46,239.40,5621.97,281.21,4682.74,19376.38,9210.22,3301.25,247.04,287.66,845.82,10176.49,229.93,872.25,268.07,221.08,6981.31,203.00,186.11,301.96,491.12,265.96,751.02,288.02,4738.92,464.52,76.60
1992-04-16,dsm2,base,16,15924.89,15401.89,2107.63,2117.20,1671.29,14244.03,0.00,0.00,768.00,2.62,3.75,3.41,3.30,579.21,579.21,248.05,5621.88,744.90,245.32,1816.06,1816.06,284.12,396.76,238.13,7698.58,6954.88,10489.17,240.78,240.74,5483.51,265.90,3834.24,16821.65,9018.67,3127.69,248.18,280.87,805.81,8592.02,233.92,860.41,269.70,219.35,6653.39,199.23,183.53,265.12,646.93,245.44,759.80,280.80,4664.80,439.34,74.00
1992-04-17,dsm2,base,16,17730.04,17247.04,2030.15,2114.20,1680.59,15965.39,0.00,0.00,737.02,2.36,3.49,2.75,3.11,525.39,525.39,247.16,5618.28,753.94,245.93,1515.98,1515.98,284.03,322.43,239.57,7675.12,7133.54,9899.21,241.50,241.40,5311.77,260.31,3418.82,14844.36,8724.55,2822.09,247.38,277.65,784.56,7604.62,236.06,840.83,270.17,219.70,6510.92,196.52,188.05,243.42,575.67,236.01,775.82,277.39,4661.78,500.42,70.80
1992-04-18,dsm2,base,16,18589.94,18084.94,1960.80,2156.40,2363.63,16030.70,0.00,0.00,724.01,2.02,3.35,2.12,3.14,417.25,417.25,252.97,5574.01,775.75,245.93,1109.87,1109.87,281.54,257.63,241.42,7606.27,7278.62,9091.15,243.72,243.49,5130.09,250.15,2653.08,13249.75,8254.14,2421.97,253.36,291.08,800.38,6407.19,241.47,825.66,263.84,219.96,6384.25,194.58,174.69,225.81,625.95,226.52,757.97,286.64,4672.91,541.39,70.80
1992-04-19,dsm2,base,16,17965.48,17498.48,1958.39,2303.00,2654.17,14966.70,0.00,0.00,667.03,1.76,3.37,1.69,3.19,355.96,355.96,258.80,5550.09,749.88,246.46,843.56,843.56,281.32,230.21,243.14,7529.51,7303.06,8309.25,246.33,245.96,5049.35,243.42,2138.96,12379.21,7762.38,2089.25,259.20,306.57,806.43,5566.88,247.17,804.23,268.00,220.82,6272.65,191.18,159.97,218.59,655.67,222.78,740.98,296.68,4686.03,568.19,66.20
1992-04-20,dsm2,base,16,17892.50,17482.50,1863.36,2518.30,2683.49,14554.07,0.00,0.00,657.01,1.55,3.32,1.52,3.09,340.72,340.72,261.77,5575.74,736.17,247.11,764.26,764.26,281.44,223.69,244.22,7452.77,7283.54,7737.59,248.26,247.83,5195.76,241.30,1925.56,12533.33,7371.05,1915.02,262.70,316.28,786.73,5315.46,250.82,781.89,273.39,221.45,6223.49,182.12,165.50,215.50,539.31,220.20,702.51,308.47,4756.09,543.19,66.20
1992-04-21,dsm2,base,16,17489.23,17099.23,1814.74,2141.20,2254.91,14907.86,0.00,0.00,703.97,1.52,3.31,1.49,3.10,324.48,324.48,263.17,5517.73,689.57,246.95,664.02,664.02,279.16,214.47,244.59,7351.67,7265.92,7328.41,249.27,248.75,5304.44,238.34,1666.57,12239.47,7056.95,1783.43,264.34,320.29,792.80,4855.14,254.92,769.56,275.72,220.07,6176.32,178.25,162.33,210.75,542.65,217.36,676.41,316.62,4777.66,514.39,66.20
1992-04-22,dsm2,base,16,18617.38,18223.38,1822.47,2149.80,1992.50,16297.55,0.00,0.00,707.00,1.79,3.29,1.82,3.10,320.47,320.47,265.35,5482.48,680.49,246.30,631.41,631.41,276.43,208.47,244.48,7251.31,7207.21,7051.79,249.91,249.40,5347.95,236.34,1542.56,12209.17,6822.67,1708.92,266.45,323.50,820.16,4718.00,260.15,761.31,277.30,219.04,6124.21,177.73,168.12,208.14,520.27,215.13,692.79,319.54,4822.90,508.28,66.20
