datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2006-11-24,SCHISM,slr_base,4,13303.16,12659.47,2256.22,9241.56,6839.96,1.00,0.00,4.09,6.54,91.00,192.90,715.04,1634.29,1634.29,533.69,529.91,358.38,777.69,439.20,760.16,21696.54,14230.88,9935.76,3863.66,639.29,6478.78,2639.36,624.29,556.35,643.46,751.69,182.33,12949.70,1377.76,11514.43,9289.06,13920.07,1602.53,150.37,1825.36,6491.65,9933.87,29417.93,494.98,439.20,358.38,16282.60,17460.20,18542.24,890.88,615.53,804.68,517.72
2006-11-25,SCHISM,slr_base,4,13632.45,13031.07,2234.45,9530.07,6874.59,1.00,0.00,3.62,6.58,90.20,242.60,780.37,1700.06,1700.06,557.40,552.37,366.06,779.96,439.20,768.62,21706.72,14385.86,9957.29,3919.14,592.56,6533.65,2651.62,629.71,576.46,652.41,763.66,168.42,13000.75,1407.09,11416.39,9156.77,14021.75,1655.50,152.98,1846.35,6547.05,9955.91,29418.69,530.33,439.20,366.06,16375.30,17624.18,18621.22,937.89,660.10,842.29,536.21
2006-11-26,SCHISM,slr_base,4,13393.20,12816.07,2233.11,10127.26,5860.55,1.00,0.00,3.15,6.74,90.00,195.80,557.29,1385.38,1385.38,578.34,578.76,378.00,796.44,439.20,779.96,21697.65,14290.09,9730.12,3838.69,475.78,6584.91,2710.91,637.84,588.17,669.66,774.39,163.42,13062.00,1457.10,11342.59,9307.42,14081.56,1628.44,150.80,1781.17,6599.91,9728.05,30203.64,557.19,439.20,378.00,16359.22,17582.35,18566.84,1028.29,687.10,865.07,550.06
2006-11-27,SCHISM,slr_base,4,13744.45,13097.20,2250.15,10269.11,5973.81,1.00,0.00,2.53,6.70,88.60,302.70,551.02,1375.30,1375.30,586.71,589.43,389.29,799.74,451.90,784.29,21485.29,14175.13,9977.26,3469.79,381.41,6449.27,2651.23,614.07,608.23,669.87,783.88,154.72,13103.11,1465.65,11112.07,9230.47,13871.21,1563.72,150.37,1640.69,6462.15,9975.36,29346.12,588.80,451.90,389.29,16280.30,17728.31,18649.37,1109.76,718.81,913.79,544.82
2006-11-28,SCHISM,slr_base,4,14172.42,13460.61,2220.88,10212.78,6400.64,1.00,0.00,2.16,6.41,87.00,322.80,542.92,1370.89,1370.89,625.33,605.10,404.40,799.74,463.53,799.32,20161.17,13050.43,9229.43,2541.01,268.26,5748.79,2325.16,550.48,585.66,677.14,795.62,150.37,13149.90,1437.78,10867.26,9373.06,13514.46,1473.81,158.42,1350.39,5763.77,9227.87,28026.96,630.54,463.53,404.40,15830.96,17375.30,18427.43,1099.04,767.38,953.40,586.92
2006-11-29,SCHISM,slr_base,4,14724.47,13584.20,2219.62,10197.85,6977.31,1.00,0.00,2.07,6.17,86.60,147.20,378.27,1223.98,1223.98,656.98,648.04,418.84,786.97,480.85,799.74,18583.03,11679.08,8417.72,1677.01,234.58,4856.83,2033.41,518.56,536.63,690.63,799.74,150.37,13124.24,1366.58,10638.36,9493.31,13206.90,1330.39,159.72,1061.98,4867.44,8415.79,27467.96,673.19,480.85,418.84,15220.43,16684.50,17957.99,981.32,823.81,986.41,632.63
2006-11-30,SCHISM,slr_base,4,14434.37,13279.25,2219.56,10460.48,6436.61,1.00,0.00,2.52,6.14,88.00,110.40,353.56,1191.95,1191.95,646.37,652.20,431.35,784.08,512.25,796.85,18725.39,11485.90,7828.87,1713.88,220.29,4761.39,2008.06,472.40,523.81,697.47,791.09,150.37,13032.81,1371.77,10616.11,9107.83,13249.13,1226.70,156.46,1062.38,4770.37,7826.58,28034.06,699.96,512.25,431.35,14994.52,16290.48,17579.90,953.61,870.19,1011.23,642.00
2006-12-01,SCHISM,slr_base,4,13804.44,12607.07,2178.03,10381.90,5964.94,1.00,0.00,3.38,6.37,89.40,118.80,483.16,1322.98,1322.98,648.24,641.79,439.20,809.41,563.27,781.61,20580.17,12612.73,8659.69,2341.96,276.45,5371.08,2192.99,564.73,536.42,700.79,785.32,150.37,12933.58,1448.54,10849.15,8553.97,13508.60,1257.64,152.11,1201.75,5385.96,8657.60,29322.17,732.05,563.27,439.20,15292.46,16530.06,17535.94,1017.53,887.20,1052.24,586.92
2006-12-02,SCHISM,slr_base,4,13520.27,12312.95,2149.86,10415.90,5812.19,1.00,0.00,4.44,6.47,89.80,101.50,659.47,1502.75,1502.75,643.67,668.83,456.13,783.26,593.19,799.74,21559.34,13642.33,9699.75,3013.84,370.54,5926.79,2390.76,638.25,576.88,700.17,788.00,151.24,13006.28,1510.17,10960.46,8601.09,13677.58,1431.41,156.68,1534.58,5943.00,9696.99,30503.45,768.82,593.19,456.13,15504.23,16617.53,18152.15,1072.31,909.29,1068.26,598.20
2006-12-03,SCHISM,slr_base,4,13330.69,12115.96,2123.29,10465.97,5579.03,1.00,0.00,5.39,6.43,91.20,81.60,672.63,1513.19,1513.19,655.94,683.78,470.29,761.19,618.66,796.85,22218.96,14215.90,10115.74,3352.47,449.15,6239.00,2480.68,667.38,607.39,703.28,795.00,157.33,13113.68,1541.52,10978.21,9183.65,13655.36,1510.17,150.37,1730.62,6255.85,10112.13,30725.99,786.55,618.66,470.29,15684.24,16762.40,18708.57,1102.68,924.62,1074.74,626.79
2006-12-04,SCHISM,slr_base,4,13064.07,11832.21,2106.45,8957.85,6790.42,1.00,0.00,6.00,6.60,92.20,72.10,649.86,1497.31,1497.31,655.32,697.47,479.79,759.12,649.91,777.69,23416.50,15439.73,11250.20,4309.43,754.99,7038.04,2797.20,751.90,656.98,701.62,789.44,157.98,13083.48,1594.02,11243.05,9281.43,13944.58,1729.44,150.37,2118.06,7054.55,11246.96,31467.68,797.27,649.91,479.79,16630.14,18113.53,19466.55,1151.17,929.32,1094.38,642.83
2006-12-05,SCHISM,slr_base,4,13053.07,11871.43,2090.43,8187.40,7534.51,1.00,0.00,6.18,6.72,92.20,69.10,647.51,1485.54,1485.54,662.39,699.55,487.81,746.32,670.70,760.16,24022.82,16203.81,11962.01,4966.92,937.08,7579.94,3028.06,792.32,698.72,704.11,779.75,152.33,13111.16,1631.20,11285.77,10071.72,14240.69,1976.26,150.37,2443.35,7596.70,11958.29,32121.24,801.79,670.70,487.81,17127.84,18826.27,20171.60,1180.81,944.22,1105.51,653.86
2006-12-06,SCHISM,slr_base,4,13136.82,12001.64,2073.01,7882.56,7901.87,1.00,0.00,5.82,6.67,92.00,68.30,642.90,1481.24,1481.24,664.88,707.42,492.66,745.70,703.69,757.27,23811.36,16142.06,11908.02,4892.87,886.58,7570.77,3038.49,786.35,709.49,710.74,765.93,152.98,13176.22,1626.66,11228.24,10736.71,14269.30,1995.97,150.37,2438.54,7587.70,11904.46,32054.49,806.73,703.69,492.66,17391.11,19059.80,20585.78,1182.02,960.33,1111.37,667.58
2006-12-07,SCHISM,slr_base,4,13238.96,12122.63,2049.37,9202.57,6662.94,1.00,0.00,5.22,6.76,93.00,91.60,668.78,1504.06,1504.06,664.47,713.84,497.93,747.56,779.34,760.16,23681.29,16071.90,11751.14,4815.45,825.66,7530.88,3036.03,767.38,712.60,716.95,762.63,153.41,13199.19,1628.24,11205.76,10905.67,14334.16,1975.28,150.37,2369.55,7548.35,11747.24,32039.32,819.28,779.34,497.93,17507.28,19058.19,20601.94,1183.63,972.97,1123.50,675.68
2006-12-08,SCHISM,slr_base,4,12980.01,11875.09,2022.48,8587.69,6931.24,1.00,0.00,4.06,7.15,93.00,-11.00,505.44,1315.22,1315.22,680.88,728.74,500.03,773.36,846.40,753.55,24443.20,16816.55,12261.70,5364.54,1023.42,8088.51,3324.97,811.06,746.52,717.98,760.16,150.80,13193.83,1690.42,11471.11,10559.10,14713.06,2104.26,147.32,2571.33,8106.75,12258.83,32705.12,823.39,846.40,500.03,18002.17,19344.12,20826.48,1254.02,984.58,1143.09,689.18
2006-12-09,SCHISM,slr_base,4,14354.86,13169.19,2012.84,9264.58,6989.21,1.00,0.00,2.94,7.34,90.20,61.80,-52.12,691.76,691.76,667.17,722.33,500.03,796.65,881.26,760.16,24974.68,17311.55,12776.61,5496.97,875.32,8485.17,3540.53,831.41,780.16,719.64,760.16,150.59,13290.01,1705.40,11338.17,10875.79,14779.71,2308.93,143.40,2708.04,8507.00,12773.42,32755.51,837.78,881.26,500.03,18206.01,19970.67,21137.43,1334.19,993.94,1165.29,663.01
2006-12-10,SCHISM,slr_base,4,16261.64,14960.06,2072.70,9545.01,8083.27,1.00,0.00,2.30,6.94,88.20,78.30,-627.75,97.01,97.01,666.54,713.43,500.03,799.74,902.14,780.58,23072.37,15812.53,11553.49,3885.07,316.64,7544.65,3053.85,660.31,761.81,729.57,770.27,155.37,13405.54,1603.92,10868.96,12000.09,13907.40,1984.85,150.37,2088.31,7568.65,11550.78,31123.70,846.81,902.14,500.03,17414.90,19614.47,21058.10,1309.17,1015.90,1160.85,670.08
2006-12-11,SCHISM,slr_base,4,16463.85,15113.48,2104.50,11029.98,6612.11,1.00,0.00,1.78,6.64,87.00,22.00,-904.27,-207.66,-207.66,680.46,737.43,502.14,799.74,924.83,797.68,20965.17,13882.05,9467.02,2255.17,211.84,6253.70,2598.75,488.02,711.15,742.60,796.85,158.64,13453.57,1534.78,10739.96,11999.24,13383.45,1528.03,140.14,1289.73,6271.10,9465.12,29790.13,845.58,924.83,502.14,16614.91,18513.10,20314.30,1283.52,1024.43,1159.64,659.48
2006-12-12,SCHISM,slr_base,4,17464.43,16119.62,2142.72,10288.07,7589.63,1.00,0.00,1.44,6.66,86.00,-3.40,-1732.85,-1419.11,-1419.11,701.00,728.54,517.29,783.05,949.32,799.74,20616.98,13392.82,8773.66,1730.22,192.97,5880.30,2504.13,465.43,683.99,745.90,799.74,159.51,13280.80,1552.03,10803.71,10331.64,13336.57,1401.11,150.37,1021.18,5897.78,8771.22,30256.54,841.27,949.32,517.29,16298.19,17928.43,19570.70,1342.19,1017.93,1164.48,664.05
2006-12-13,SCHISM,slr_base,4,18617.69,17284.96,2294.79,10467.57,8576.87,1.00,0.00,1.28,6.59,85.60,-8.60,-1876.64,-1548.90,-1548.90,710.74,721.09,520.24,774.39,970.32,796.03,20203.20,12711.86,8206.14,1316.38,180.81,5439.31,2343.89,418.84,649.28,752.93,792.53,163.86,13120.05,1525.26,10892.02,9469.44,13249.80,1350.99,150.37,916.86,5451.83,8203.86,29978.61,849.68,970.32,520.24,15911.92,17769.46,19175.49,1373.97,1017.73,1199.94,686.27
2006-12-14,SCHISM,slr_base,4,20546.89,19198.54,2256.10,11390.12,9928.39,1.00,0.00,1.49,6.66,86.00,89.10,-1395.39,-1031.73,-1031.73,717.36,746.73,531.59,760.77,990.07,786.14,20422.14,12598.08,7981.62,1193.10,177.55,5347.47,2293.28,430.08,595.70,757.88,778.93,166.25,12954.07,1541.13,11013.35,9264.79,13327.53,1222.88,164.29,830.59,5359.82,7978.98,30047.32,866.91,990.07,531.59,15757.21,17762.31,18962.62,1370.57,1052.04,1260.25,661.56
2006-12-15,SCHISM,slr_base,4,24384.68,23013.96,2393.01,11603.84,14141.26,0.41,0.00,2.05,6.72,86.00,186.30,-846.29,-458.10,-458.10,709.08,785.11,541.46,714.05,996.18,791.29,21053.79,12797.13,8107.98,1204.77,182.11,5417.91,2322.45,546.28,549.22,757.88,771.50,171.25,12881.84,1595.41,11084.80,8951.49,13468.46,1139.66,173.20,853.38,5429.34,8105.00,29917.84,923.40,996.18,541.46,15807.59,17727.01,18822.39,1341.59,1094.18,1320.38,686.06
2006-12-16,SCHISM,slr_base,4,26188.70,24630.94,2455.67,11157.23,16700.06,0.00,0.00,2.60,6.88,84.60,189.10,-597.99,-298.96,-298.96,704.52,799.94,559.08,699.75,1006.96,750.66,21467.61,12957.26,8017.61,1179.80,183.85,5522.16,2451.63,676.93,558.03,758.71,739.91,171.25,12924.17,1657.47,11189.24,8522.02,13707.48,1077.78,273.87,827.50,5533.75,8013.57,29895.80,967.26,1006.96,559.08,16084.06,17740.02,18848.89,1342.59,1129.56,1338.79,695.19
2006-12-17,SCHISM,slr_base,4,24919.92,23387.58,2455.18,11772.82,15697.57,0.00,0.00,3.25,6.61,84.20,164.50,259.79,920.76,920.76,698.09,810.64,561.59,673.82,1025.65,729.78,19784.94,11571.83,6738.32,771.50,211.63,4895.62,2317.43,708.66,579.81,761.81,710.94,171.25,12987.82,1656.49,10906.36,7789.28,13563.11,1042.30,284.42,833.46,4905.68,6735.82,29120.41,992.51,1025.65,561.59,15558.16,17429.41,18686.25,1285.32,1140.47,1316.38,695.19
2006-12-18,SCHISM,slr_base,4,22766.82,21375.26,2447.64,11753.60,13886.24,0.00,0.00,4.03,6.52,84.40,136.40,561.78,1311.36,1311.36,694.57,815.17,562.22,661.56,1035.20,706.80,19292.39,10866.57,6210.29,880.44,257.70,4342.12,2220.70,746.11,620.95,765.11,690.01,171.25,13003.77,1655.89,10925.14,6256.93,13570.97,1030.93,220.94,823.19,4348.76,6207.06,28367.83,1009.80,1035.20,562.22,15497.47,16864.46,17933.95,1247.80,1125.12,1315.58,711.98
2006-12-19,SCHISM,slr_base,4,20410.97,19122.19,2470.56,11686.75,11639.07,0.00,0.00,4.59,6.57,84.40,112.30,556.58,1292.17,1292.17,682.12,803.85,561.80,661.14,1050.21,691.87,19057.38,10759.44,6130.76,1053.26,268.48,4136.05,2184.07,757.68,680.04,769.24,674.23,177.33,12934.08,1657.87,10830.02,5049.08,13590.03,1073.93,147.10,881.26,4143.83,6127.35,28604.60,998.62,1050.21,561.80,15257.11,16453.84,17316.12,1262.86,1102.27,1290.34,709.29
2006-12-20,SCHISM,slr_base,4,18454.42,17196.77,2487.67,11627.27,9823.32,0.00,0.00,5.08,6.54,85.00,117.40,625.89,1359.77,1359.77,673.61,797.06,557.61,642.21,1054.68,677.55,18865.37,10606.86,6061.22,1153.39,249.06,3984.23,2098.62,796.65,719.43,772.74,666.13,199.70,12908.38,1641.67,10621.07,4827.35,13453.74,1077.58,129.47,885.56,3990.55,6057.62,28473.69,978.26,1054.68,557.61,14978.14,16055.30,16914.17,1265.26,1083.86,1270.68,695.40
2006-12-21,SCHISM,slr_base,4,17555.36,16289.77,2495.45,11065.94,9016.84,0.00,0.00,5.26,6.62,84.80,83.10,115.07,819.47,819.47,667.79,778.52,546.91,640.75,1071.50,667.79,19221.13,11007.89,6407.77,1423.44,232.63,4089.14,2095.70,820.72,775.63,773.36,652.41,222.03,12857.47,1631.20,10437.11,4824.79,13346.12,1091.95,143.40,931.97,4096.56,6404.19,28958.90,957.89,1071.50,546.91,14848.81,15794.92,16656.17,1279.51,1072.31,1248.60,690.63
2006-12-22,SCHISM,slr_base,4,17709.12,16296.51,2549.24,11606.48,8400.12,0.00,0.00,5.02,6.46,84.20,68.20,-183.56,541.95,541.95,650.95,763.25,540.41,640.75,1074.13,651.78,18818.51,10687.29,6320.20,1281.11,219.86,3976.24,1982.51,851.12,777.07,773.98,645.12,235.66,12773.42,1594.62,9901.32,5141.71,13016.86,1058.93,134.26,891.49,3982.37,6316.80,28090.39,948.91,1074.13,540.41,14586.32,15588.00,16639.31,1265.87,1076.77,1246.99,675.06
2006-12-23,SCHISM,slr_base,4,17677.19,16238.51,2562.56,11556.86,8433.88,0.00,0.00,4.58,6.39,83.80,64.10,-184.92,520.73,520.73,650.74,772.33,540.41,630.13,1089.32,657.19,18116.29,10141.70,5817.01,1180.20,193.84,3772.48,1884.95,813.52,782.64,767.79,640.75,231.55,12677.19,1563.92,9390.71,5120.94,12715.39,1026.87,139.92,849.27,3779.20,5812.32,27613.52,945.85,1089.32,540.41,14215.40,15214.15,16269.64,1243.38,1083.86,1231.52,674.23
2006-12-24,SCHISM,slr_base,4,17549.35,16189.36,2583.86,12061.34,7818.16,0.00,0.00,3.97,6.43,84.00,31.80,-221.91,455.75,455.75,647.62,776.87,540.83,619.08,1114.81,649.08,17613.11,9771.87,5397.58,1026.67,182.98,3568.83,1815.35,801.38,784.29,760.16,636.38,218.13,12537.44,1538.75,9011.62,4734.07,12393.15,964.21,150.37,754.99,3575.02,5393.22,27509.43,952.38,1114.81,540.83,13900.40,14684.70,15825.53,1245.79,1085.27,1221.87,673.19
2006-12-25,SCHISM,slr_base,4,17067.52,15734.07,2593.90,11775.07,7620.15,0.00,0.00,3.15,6.56,85.20,23.10,-243.10,432.92,432.92,643.87,779.75,551.53,617.41,1139.66,633.25,17950.68,9894.94,5474.13,990.89,180.81,3568.27,1808.08,814.96,797.88,760.16,622.21,202.52,12313.52,1525.06,8790.90,4521.86,12174.39,925.44,150.37,657.19,3575.58,5471.96,27694.39,954.01,1139.66,551.53,13740.37,14564.41,15527.32,1260.25,1090.54,1228.31,673.40
2006-12-26,SCHISM,slr_base,4,16226.39,14902.66,2597.32,12145.88,6584.61,0.00,0.00,2.37,7.12,85.80,310.00,216.78,1002.99,1002.99,649.49,782.43,562.22,620.75,1151.77,623.67,19584.70,11125.36,6451.78,1306.77,184.94,4111.39,1924.48,905.82,839.01,756.44,616.78,195.79,11994.84,1535.18,8891.15,4593.23,12288.21,918.90,151.46,651.99,4119.92,6449.63,28920.93,939.12,1151.77,562.22,13971.25,14785.01,15707.97,1305.56,1099.44,1236.55,670.70
2006-12-27,SCHISM,slr_base,4,17873.07,16397.93,2619.46,11928.10,8338.21,0.00,0.00,2.13,6.77,83.00,333.70,107.48,903.57,903.57,678.80,840.86,581.90,612.40,1149.15,620.75,19232.10,11531.59,7692.60,1269.28,186.89,4385.49,1873.98,1057.31,855.43,750.24,620.75,178.20,11815.71,1548.27,8400.06,5134.97,12179.12,1120.67,155.81,879.00,4390.84,7690.48,27844.90,999.84,1149.15,581.90,13978.75,15880.33,16235.49,1309.37,1118.85,1273.69,694.36
2006-12-28,SCHISM,slr_base,4,22432.64,20757.09,2661.47,11426.64,13455.00,0.00,0.00,2.36,6.34,83.00,88.50,-123.97,681.71,681.71,714.88,912.36,600.08,600.71,1132.39,620.54,16060.23,8771.05,5694.95,623.04,189.93,3264.65,1607.48,888.42,762.01,728.95,605.31,180.16,11889.73,1497.26,7662.29,7300.93,11763.52,992.11,159.72,652.41,3268.05,5691.88,25236.08,1048.39,1132.39,600.08,13029.95,15048.63,16215.96,1040.47,1181.41,1276.70,741.98
2006-12-29,SCHISM,slr_base,4,28133.78,26333.07,2627.72,11246.65,19314.05,0.00,0.00,3.02,6.49,83.00,66.40,-134.39,651.02,651.02,704.52,872.04,639.08,600.71,1132.39,615.32,17081.79,9203.95,5270.95,717.36,189.06,3522.15,1654.51,827.30,770.27,714.67,600.71,182.55,11779.11,1504.61,7772.91,7145.74,11908.70,895.18,159.94,631.59,3528.90,5268.95,26913.44,1044.13,1132.39,639.08,13160.13,14767.77,15890.21,1048.39,1193.50,1248.40,727.09
2006-12-30,SCHISM,slr_base,4,27012.29,25082.46,2638.24,10868.04,18597.48,0.00,0.00,3.93,6.61,83.40,52.90,-132.10,554.24,554.24,712.39,859.33,640.75,601.55,1132.39,612.40,17470.79,9348.99,5127.13,715.91,187.11,3572.77,1699.29,797.27,785.73,704.93,600.71,176.03,11633.61,1512.16,7815.50,5831.98,11902.43,849.48,181.25,630.34,3579.70,5124.04,27243.93,1049.20,1132.39,640.75,13088.01,14663.47,15553.38,1100.25,1152.38,1217.45,733.30
2006-12-31,SCHISM,slr_base,4,22973.53,21299.17,2658.57,11707.59,13918.40,0.00,0.00,4.89,6.65,83.60,47.20,41.09,743.76,743.76,709.08,855.84,658.23,620.12,1132.39,615.11,18029.77,9638.12,5343.11,849.48,186.02,3549.71,1733.57,792.73,802.21,699.96,601.76,171.68,11567.41,1512.75,8017.44,4736.09,11817.58,848.04,203.82,671.53,3554.40,5340.57,27235.41,1034.79,1132.39,658.23,13084.49,14684.87,15449.46,1143.50,1117.24,1200.55,739.29
2007-01-01,SCHISM,slr_base,4,20350.49,18901.55,2661.43,10664.89,13001.88,0.00,0.00,5.49,6.62,83.80,44.40,699.26,1325.79,1325.79,706.59,838.80,675.27,620.75,1132.39,629.71,17874.64,9616.01,5452.73,942.18,205.99,3406.46,1697.52,788.61,802.41,691.87,610.94,171.25,11522.59,1498.85,8049.38,4326.05,11612.91,863.84,131.65,726.47,3412.48,5449.11,26993.01,1017.53,1132.39,675.27,12931.40,14514.10,15348.78,1159.44,1095.39,1186.45,746.32
2007-01-02,SCHISM,slr_base,4,18906.00,17523.39,2644.71,9350.57,12899.92,0.00,0.00,5.90,6.68,84.20,26.60,726.39,1290.86,1290.86,742.60,841.68,680.67,620.75,1142.49,634.92,17705.05,9574.73,5457.27,1071.91,213.58,3343.99,1645.43,774.19,798.91,678.80,620.54,171.25,11441.38,1463.46,8014.10,4301.67,11431.52,886.99,129.47,767.38,3349.26,5452.73,27227.51,997.80,1142.49,680.67,12849.41,14182.95,15223.40,1153.99,1085.68,1174.16,774.19
2007-01-03,SCHISM,slr_base,4,17702.01,16382.24,2624.45,9421.61,11588.36,0.00,0.00,5.89,6.83,84.80,151.20,834.71,1445.91,1445.91,743.63,842.50,680.67,632.63,1155.61,636.79,18284.17,10024.07,5830.36,1292.54,215.31,3474.29,1633.77,779.96,796.65,669.66,620.95,174.51,11295.98,1423.84,8055.70,4253.97,11381.37,893.75,141.45,793.15,3480.68,5826.75,27363.33,988.04,1155.61,680.67,12957.60,14167.47,15144.89,1144.51,1076.57,1166.90,773.15
2007-01-04,SCHISM,slr_base,4,17721.86,16310.01,2610.56,9314.45,11450.65,0.00,0.00,5.40,6.62,82.60,329.10,761.78,1430.71,1430.71,753.55,843.94,680.67,640.75,1169.32,641.79,18406.53,10371.09,6208.50,1361.78,212.93,3672.72,1599.76,826.27,778.93,663.63,635.75,189.28,11140.52,1396.32,7900.44,4601.69,11321.67,931.77,141.45,827.71,3676.46,6204.73,26430.92,995.57,1169.32,680.67,12963.81,14354.94,15288.50,1126.74,1080.62,1166.30,786.76
