datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_total,cu_delta,cu_suisun,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2005-04-11,dsm2,base,64,35465.69,32391.90,10664.61,7717.86,64.92,-185.11,250.03,38347.53,0.00,0.00,260.07,2.01,4.18,1.97,3.71,241.51,241.51,387.48,393.95,271.08,291.10,201.17,201.17,335.57,181.87,301.61,820.18,864.50,1055.86,334.45,331.05,1085.15,233.69,220.94,5538.03,789.38,209.65,388.08,445.48,300.78,870.23,245.21,273.02,517.83,210.15,747.06,174.56,167.70,197.73,302.48,205.30,271.68,415.55,728.09,312.57,54.40
2005-04-12,dsm2,base,64,36607.69,33740.98,9903.56,7713.86,-316.51,-521.44,204.93,39113.90,0.00,0.00,261.82,1.77,4.17,1.57,3.83,241.20,241.20,385.79,381.22,269.51,290.31,199.82,199.82,335.77,182.36,302.49,824.55,868.37,933.62,333.54,330.68,1090.95,232.19,214.99,4809.04,726.98,209.45,386.51,455.46,302.54,665.60,246.83,276.58,519.20,210.43,755.12,172.07,159.10,198.40,311.66,206.89,270.57,429.14,729.21,315.57,54.40
2005-04-13,dsm2,base,64,37234.79,34535.61,9527.74,7686.86,-239.89,-522.94,283.05,39315.57,0.00,0.00,264.48,1.48,4.22,1.34,3.93,239.16,239.16,377.97,375.24,271.36,285.43,199.95,199.95,333.08,179.30,298.01,812.83,867.56,902.85,328.65,326.20,1076.63,231.26,218.26,4822.07,680.14,207.72,378.64,462.39,308.48,761.49,248.53,275.72,519.67,209.41,735.94,166.51,155.21,195.34,307.60,205.11,272.81,439.28,720.09,330.83,54.40
2005-04-14,dsm2,base,64,35808.96,33023.24,9484.33,7407.86,52.45,-333.90,386.35,37832.98,0.00,0.00,261.27,1.57,4.18,1.58,3.82,238.46,238.46,365.14,369.08,272.87,280.36,195.15,195.15,327.94,173.81,290.39,807.42,857.49,900.76,318.99,316.14,1071.21,229.79,220.28,5049.68,680.52,206.26,367.00,460.31,309.61,784.32,251.79,277.66,518.76,207.46,730.79,163.64,154.59,193.90,318.99,202.57,273.66,441.90,714.96,314.46,54.40
2005-04-15,dsm2,base,64,34324.79,31502.86,10114.12,7646.86,432.56,39.14,393.42,36359.49,0.00,0.00,252.46,2.11,3.85,2.32,3.48,237.58,237.58,357.84,364.03,268.54,276.19,191.34,191.34,322.83,171.30,283.22,806.82,848.91,932.62,310.38,308.14,1059.41,228.61,220.49,5060.93,685.92,203.76,358.88,448.41,308.65,779.73,257.81,278.28,517.39,207.03,723.60,162.91,155.18,193.12,335.62,202.99,268.50,438.19,710.05,323.70,54.40
2005-04-16,dsm2,base,64,33692.74,30801.64,9331.64,8231.86,649.91,251.78,398.13,34142.61,0.00,0.00,278.99,3.05,4.02,3.62,3.69,236.75,236.75,349.79,353.47,270.51,272.81,189.30,189.30,319.63,170.68,278.62,814.34,847.07,879.37,303.90,301.23,1038.41,227.39,214.16,4486.69,673.51,200.23,350.57,433.65,304.42,636.04,263.98,272.07,515.97,208.31,720.23,163.75,159.25,191.55,333.75,201.76,274.56,430.29,727.95,329.89,53.80
2005-04-17,dsm2,base,64,32622.33,29698.00,8826.93,7813.86,550.46,201.48,348.98,33084.94,0.00,0.00,274.03,3.54,4.98,4.62,4.46,232.15,232.15,344.13,362.49,288.09,268.34,192.69,192.69,317.74,172.87,273.42,788.75,848.36,979.03,297.79,295.90,996.82,227.11,230.68,5227.08,699.37,200.36,344.82,428.86,329.74,905.18,263.97,279.98,514.44,209.74,707.11,166.68,160.83,188.85,338.22,198.85,288.78,424.58,715.19,340.96,54.40
2005-04-18,dsm2,base,64,31878.27,29018.80,8678.34,5790.86,430.10,54.40,375.70,34335.65,0.00,0.00,270.00,3.64,5.12,5.69,4.22,223.20,223.20,326.39,405.71,282.72,260.98,227.40,227.40,307.71,178.72,262.62,768.17,819.57,1857.21,286.45,284.71,936.05,227.11,472.81,8384.27,1091.03,220.67,326.93,420.69,328.96,2371.47,254.08,292.75,512.18,210.01,728.60,168.18,162.89,189.51,371.14,196.83,283.42,421.04,658.01,368.13,60.80
2005-04-19,dsm2,base,64,30961.51,28210.68,8685.64,4238.86,647.32,244.99,402.33,34760.97,0.00,0.00,270.26,4.14,4.68,6.60,3.82,222.28,222.28,317.58,430.06,279.10,258.40,231.24,231.24,296.22,180.50,260.44,885.49,786.11,2371.85,281.26,279.86,892.61,225.69,502.19,8579.10,1465.97,253.53,318.08,406.50,315.10,2439.62,253.70,287.45,508.62,209.69,841.45,168.78,163.93,191.95,349.19,198.66,280.35,416.22,646.12,357.79,61.80
2005-04-20,dsm2,base,64,30008.20,27371.25,8605.26,4386.86,796.93,426.12,370.81,33429.68,0.00,0.00,276.11,4.29,4.72,6.72,3.93,224.56,224.56,325.72,447.32,280.52,257.19,219.87,219.87,289.92,180.63,264.23,996.44,820.09,2285.82,284.37,282.70,888.95,224.47,407.99,6752.16,1529.35,257.90,325.92,404.69,317.45,1803.61,259.61,283.86,503.75,211.21,933.17,169.84,166.04,192.58,330.54,200.01,282.70,415.01,664.47,332.68,59.60
2005-04-21,dsm2,base,64,28743.85,26244.92,8658.15,4338.86,1034.70,595.35,439.35,32028.44,0.00,0.00,271.65,4.35,4.72,6.64,3.72,223.18,223.18,340.28,489.67,284.11,257.44,224.88,224.88,287.54,182.24,268.56,1079.50,909.06,2113.55,290.79,288.98,893.69,224.30,412.64,6701.47,1503.49,250.60,341.14,400.30,328.92,1772.48,263.53,285.46,496.72,213.49,1010.39,171.49,165.40,193.43,336.19,200.05,284.55,416.98,677.28,320.33,59.60
2005-04-22,dsm2,base,64,27774.06,25319.28,8687.40,4329.86,1109.06,738.71,370.35,31022.55,0.00,0.00,270.89,4.17,4.00,5.93,3.18,221.64,221.64,341.68,550.06,280.13,257.16,235.71,235.71,284.36,184.21,268.14,1174.10,997.36,2211.50,292.65,290.66,902.01,224.09,466.65,6876.85,1602.52,260.06,342.07,404.04,320.91,2104.04,263.14,288.20,487.72,214.44,1126.66,171.50,163.86,194.99,335.39,200.90,281.10,416.16,688.38,326.32,59.60
2005-04-23,dsm2,base,64,27252.52,24765.52,8617.60,4041.86,136.25,9.76,126.49,31692.01,0.00,0.00,281.98,3.69,3.71,4.77,3.16,224.37,224.37,376.89,521.15,281.00,261.92,210.94,210.94,281.13,182.80,283.23,1165.67,1082.25,1837.63,311.50,308.41,906.92,223.90,319.65,4810.39,1393.22,249.47,377.87,357.68,321.82,1189.92,276.40,284.04,478.72,218.11,1088.96,170.48,163.56,196.12,318.48,202.70,283.64,416.17,719.92,289.98,54.40
2005-04-24,dsm2,base,64,25957.59,23449.39,8493.36,3857.86,379.72,70.17,309.55,30213.38,0.00,0.00,279.29,3.20,3.59,3.50,3.25,224.46,224.46,397.73,521.89,284.37,268.33,205.98,205.98,286.18,181.84,296.06,1148.26,1135.25,1503.37,329.41,325.87,902.68,224.58,280.71,4378.98,1203.43,234.04,399.29,333.98,322.68,972.99,282.21,285.87,471.86,221.50,1046.68,170.10,159.77,195.49,303.98,202.65,285.47,405.89,740.35,289.90,53.80
2005-04-25,dsm2,base,64,26095.49,23644.35,8448.32,3833.86,1019.28,671.44,347.84,29690.67,0.00,0.00,281.30,2.58,3.36,2.49,3.17,224.96,224.96,400.62,533.28,284.38,272.84,204.17,204.17,290.56,181.70,301.38,1120.09,1154.04,1346.20,335.87,331.99,908.06,225.62,276.22,4420.29,1094.10,229.11,401.21,340.63,321.94,999.13,283.54,287.60,466.23,222.35,1001.95,168.74,160.93,196.53,296.73,204.29,286.35,406.85,744.46,289.36,53.80
2005-04-26,dsm2,base,64,25222.80,22796.59,8377.48,3765.86,1174.45,791.30,383.15,28659.98,0.00,0.00,284.20,2.09,3.36,1.93,3.16,226.89,226.89,402.35,522.14,289.05,277.25,201.03,201.03,294.58,180.36,305.93,1108.47,1154.54,1222.75,341.83,337.46,917.70,227.23,255.97,4211.95,1008.80,225.08,403.48,347.71,328.73,844.11,286.05,291.94,462.22,222.83,983.74,168.81,162.35,197.03,299.74,205.99,290.54,411.00,748.53,293.16,53.80
2005-04-27,dsm2,base,64,25348.52,22920.17,8223.34,3615.86,648.33,364.37,283.96,29307.67,0.00,0.00,283.80,1.87,3.38,1.81,3.19,227.60,227.60,402.40,523.21,291.06,280.02,200.90,200.90,295.98,180.04,308.19,1096.01,1141.65,1187.59,346.05,341.10,917.40,228.87,252.03,4612.39,955.44,224.45,403.09,353.13,331.16,905.40,285.58,294.94,460.88,223.44,900.76,169.83,162.30,198.25,298.38,206.78,292.41,413.65,753.67,297.16,54.40
2005-04-28,dsm2,base,64,25533.52,22925.79,7891.36,2681.86,-414.23,-460.48,46.25,31157.26,0.00,0.00,284.60,2.02,3.28,2.04,3.19,228.42,228.42,403.66,523.25,287.17,283.84,200.88,200.88,302.07,180.56,309.68,1093.00,1129.32,1245.67,348.46,344.48,919.92,230.17,261.06,4983.72,964.44,227.15,404.14,355.43,318.71,942.97,286.13,295.08,462.14,222.97,879.06,169.36,163.08,200.28,306.02,209.19,288.85,411.76,756.58,298.91,54.40
2005-04-29,dsm2,base,64,25502.86,22890.87,7734.55,2609.86,994.38,711.40,282.98,29633.17,0.00,0.00,282.90,2.42,3.39,2.49,3.33,230.29,230.29,406.55,516.36,285.70,286.49,198.69,198.69,316.24,180.16,310.56,1093.16,1123.73,1248.19,351.82,346.42,904.73,232.32,249.25,5166.00,955.02,227.00,407.12,368.46,313.76,889.45,289.31,290.94,466.09,224.03,876.95,170.24,161.39,199.65,300.87,211.13,286.71,422.72,761.06,300.10,54.40
2005-04-30,dsm2,base,64,26405.99,23844.54,7660.60,2574.86,837.65,630.16,207.49,30654.08,0.00,0.00,270.00,2.72,3.66,3.05,3.47,230.72,230.72,411.52,525.54,287.86,288.32,200.96,200.96,326.93,180.79,312.78,1073.93,1121.75,1323.67,352.50,348.30,911.13,234.17,258.59,5760.58,980.59,227.79,412.08,360.92,331.65,1054.57,289.29,292.17,472.97,225.75,870.30,169.00,145.26,197.47,317.63,208.66,289.06,412.40,763.81,293.93,54.40
2005-05-01,dsm2,base,64,26585.48,24037.26,7595.71,2578.86,881.10,615.37,265.73,30721.23,0.00,0.00,262.50,2.86,3.76,3.49,3.45,229.52,229.52,414.63,537.02,278.92,288.37,205.18,205.18,326.93,181.81,313.85,1048.41,1105.04,1506.88,355.10,350.97,925.92,235.36,290.32,6812.12,1061.04,229.07,414.93,340.69,328.96,1494.52,287.70,293.47,480.79,225.76,861.96,161.90,154.03,196.44,323.26,206.83,278.75,388.60,758.18,297.02,59.60
2005-05-02,dsm2,base,64,26066.30,23499.40,7611.01,2358.86,959.88,689.46,270.42,30358.58,0.00,0.00,261.70,3.01,3.69,3.66,3.41,230.37,230.37,415.12,540.32,271.43,289.37,206.11,206.11,325.28,179.71,315.43,1040.80,1085.64,1673.93,355.92,352.11,931.16,235.68,310.65,7195.41,1167.07,230.82,415.41,340.59,320.25,1687.94,287.80,285.39,490.10,224.88,857.81,161.37,150.87,193.37,317.72,203.69,272.38,380.52,752.64,290.30,59.60
2005-05-03,dsm2,base,64,25664.12,23127.35,7973.75,2214.46,1100.87,706.30,394.57,30322.55,0.00,0.00,250.00,3.04,3.75,3.81,3.45,231.93,231.93,414.89,540.22,267.89,291.69,205.92,205.92,321.73,176.20,321.83,1049.32,1070.28,1757.09,361.11,357.65,924.78,235.86,310.17,6925.82,1230.94,229.46,415.31,321.76,317.18,1666.14,290.08,278.10,497.95,225.44,857.57,160.93,152.55,192.46,313.62,204.12,267.36,354.08,750.31,283.14,59.60
2005-05-04,dsm2,base,64,24230.60,21710.85,8255.10,2262.46,-200.58,-296.67,96.09,30423.83,0.00,0.00,231.30,3.08,3.82,3.84,3.48,232.20,232.20,410.23,546.97,254.18,295.20,207.07,207.07,316.75,176.35,328.90,1062.37,1063.96,1813.42,369.56,365.04,919.37,236.34,322.82,7248.49,1282.86,228.55,410.26,302.51,302.28,1719.25,291.85,273.54,498.97,226.80,849.88,161.06,152.55,191.98,302.48,203.50,252.69,316.64,746.57,274.92,59.60
2005-05-05,dsm2,base,64,23813.63,21209.74,8220.92,1675.26,-577.26,-718.11,140.85,30936.56,0.00,0.00,222.10,3.04,3.94,3.83,3.59,232.20,232.20,398.53,562.49,232.49,299.01,209.70,209.70,316.92,177.30,333.65,1086.26,1064.81,1896.36,372.56,368.90,920.12,236.72,338.55,7330.20,1344.79,232.80,398.44,292.78,274.75,1773.34,293.27,258.63,499.06,227.78,870.59,161.44,156.49,193.79,293.08,205.43,232.63,298.35,744.64,263.02,59.60
2005-05-06,dsm2,base,64,25616.56,22636.80,7830.52,3792.26,246.34,11.95,234.39,29408.48,0.00,0.00,232.10,2.96,4.17,3.59,3.65,233.43,233.43,384.53,575.55,227.10,301.66,212.18,212.18,322.90,178.21,336.35,1114.62,1074.82,1952.88,370.71,368.54,917.99,238.10,351.29,7579.87,1405.11,236.45,383.97,280.11,258.83,1823.68,293.94,235.83,499.37,229.45,896.71,163.41,156.95,195.11,259.43,206.57,230.30,287.59,742.74,241.08,59.60
2005-05-07,dsm2,base,64,23389.51,20573.72,7743.17,2673.26,663.22,390.30,272.92,27796.21,0.00,0.00,247.10,2.61,4.11,2.95,3.62,232.79,232.79,375.91,610.86,244.97,302.78,223.40,223.40,324.14,180.37,332.71,1166.85,1092.29,2246.61,364.46,362.19,936.33,239.50,430.28,8534.54,1580.84,245.49,375.13,268.58,273.16,2337.10,289.59,232.89,497.55,229.31,969.44,164.55,157.03,197.45,267.78,208.04,248.31,277.86,745.77,241.71,61.60
2005-05-08,dsm2,base,64,23019.83,20301.87,7928.60,2471.46,-1230.69,-1180.45,-50.24,29707.66,0.00,0.00,242.50,2.38,4.05,2.54,3.52,237.83,237.83,365.43,606.95,253.14,308.49,212.43,212.43,326.15,181.51,337.11,1199.10,1119.31,2215.57,363.52,361.57,930.96,241.10,350.47,8010.21,1587.99,251.45,364.74,260.96,286.51,1724.20,291.54,253.29,496.06,228.92,993.42,164.49,163.06,200.94,284.38,212.02,253.70,266.80,746.95,261.54,59.60
2005-05-09,dsm2,base,64,25336.06,21252.52,8069.54,2326.56,-1096.78,-1089.19,-7.59,32175.83,0.00,0.00,222.50,2.15,3.57,2.13,3.13,239.88,239.88,356.44,626.59,239.60,310.45,214.58,214.58,329.43,181.90,336.65,1248.96,1148.77,2244.74,360.01,357.90,939.36,242.34,357.81,7579.28,1635.12,250.82,355.94,273.65,282.68,1782.25,288.67,255.65,495.88,226.77,1016.57,167.47,174.67,202.11,277.08,212.94,239.66,263.92,754.23,262.57,59.60
2005-05-10,dsm2,base,64,27394.25,23232.49,8158.43,2327.56,356.38,76.60,279.78,32868.74,0.00,0.00,210.40,1.91,3.36,1.70,3.03,244.57,244.57,340.88,595.60,226.78,314.51,205.87,205.87,337.90,182.19,340.44,1242.86,1178.78,1915.71,358.79,357.07,906.05,245.21,269.86,6061.60,1447.12,240.17,340.09,277.04,284.72,1072.49,287.98,241.41,489.32,227.91,958.07,173.94,163.93,204.40,285.47,215.41,228.17,263.27,761.74,250.17,54.40
2005-05-11,dsm2,base,64,27636.90,24057.86,8266.28,2553.36,628.94,358.27,270.67,32720.88,0.00,0.00,210.80,1.64,3.34,1.39,3.08,247.75,247.75,335.23,588.47,223.21,315.76,204.94,204.94,343.76,185.95,338.55,1237.35,1199.16,1635.40,353.97,352.98,879.94,246.37,249.71,5449.29,1292.41,233.60,334.53,268.62,285.81,885.54,284.77,234.40,477.92,226.90,864.96,170.76,163.38,206.94,304.40,217.31,224.25,266.93,768.37,248.80,54.40
2005-05-12,dsm2,base,64,30712.44,27465.39,8416.50,2532.66,749.99,442.72,307.27,35846.29,0.00,0.00,196.30,1.60,3.38,1.54,3.15,250.24,250.24,336.11,586.85,218.53,315.46,206.08,206.08,347.27,185.46,334.78,1229.61,1206.48,1455.49,350.78,349.78,875.33,247.11,248.27,5440.18,1174.63,231.59,335.32,264.59,283.95,873.90,282.42,231.92,469.30,224.33,814.26,168.26,150.73,205.63,308.36,216.37,218.51,263.98,771.22,248.78,54.40
2005-05-13,dsm2,base,64,38420.40,35390.07,8393.00,3615.76,1011.31,579.96,431.35,42186.34,0.00,0.00,200.00,1.90,3.45,1.97,3.19,251.25,251.25,338.06,583.24,209.52,312.37,204.95,204.95,345.77,181.30,328.68,1221.97,1206.58,1358.17,348.05,347.09,866.20,247.13,246.49,5495.66,1116.51,228.96,337.74,267.48,270.13,836.93,279.23,225.16,453.17,220.79,816.23,157.09,127.73,202.72,295.07,213.81,210.96,264.73,773.58,233.39,54.40
2005-05-14,dsm2,base,64,40975.52,37942.23,8311.94,2344.56,1164.46,704.63,459.83,45778.44,0.00,0.00,189.20,2.41,3.62,2.70,3.25,251.07,251.07,343.42,573.36,208.71,309.16,199.26,199.26,341.62,167.17,321.90,1214.42,1209.92,1265.56,346.03,344.12,858.45,244.83,236.85,5333.59,1045.33,221.65,342.96,268.76,257.11,707.97,275.17,218.07,438.30,212.41,817.96,139.89,124.41,192.99,294.76,206.79,208.99,268.74,776.51,228.63,54.40
2005-05-15,dsm2,base,64,42580.46,39551.77,8352.49,2569.96,698.98,312.90,386.08,47664.01,0.00,0.00,180.80,3.05,3.76,3.69,3.28,247.33,247.33,347.16,561.69,197.43,303.99,190.05,190.05,337.34,151.93,314.92,1180.55,1218.08,1191.12,342.19,340.33,867.57,240.56,227.65,5495.02,967.99,212.32,346.91,266.28,235.06,815.11,268.98,215.29,429.42,206.04,820.14,135.86,127.23,174.86,273.57,192.51,197.66,272.94,777.96,223.57,54.40
2005-05-16,dsm2,base,64,42738.34,39105.44,8460.01,2772.96,640.87,276.15,364.72,47784.52,0.00,0.00,180.00,3.48,3.91,4.64,3.31,239.77,239.77,346.04,544.35,189.91,298.96,183.14,183.14,331.03,148.21,311.59,1116.73,1215.09,1149.29,339.53,337.77,887.98,234.50,223.74,5494.49,911.65,202.78,345.90,254.31,228.85,944.29,262.82,204.00,422.94,201.93,811.51,137.41,127.84,169.96,249.77,184.54,190.82,261.52,773.63,213.06,54.40
2005-05-17,dsm2,base,64,42040.79,38129.98,8520.27,2514.66,710.28,366.61,343.67,47336.12,0.00,0.00,187.55,3.76,3.97,5.49,3.24,232.10,232.10,342.70,526.10,190.62,294.27,180.26,180.26,323.92,148.64,309.56,1042.38,1186.11,1155.79,337.43,335.73,910.21,228.77,227.65,5523.22,893.12,195.42,342.26,240.60,225.17,1095.37,256.56,196.93,419.44,199.17,793.67,137.20,127.37,168.44,237.89,180.44,192.34,245.27,762.16,206.59,54.40
2005-05-18,dsm2,base,64,40513.59,36895.78,8438.56,2493.36,773.20,547.36,225.84,45685.59,0.00,0.00,184.20,4.02,3.87,6.14,3.13,226.16,226.16,335.54,503.81,194.85,290.44,178.66,178.66,316.63,148.52,308.70,987.90,1134.55,1165.81,335.44,333.76,924.38,223.51,231.79,5356.95,885.06,191.68,334.81,230.77,228.54,1093.62,251.09,197.44,416.68,196.49,779.62,136.52,123.46,168.05,234.75,178.34,195.40,230.45,748.56,206.87,54.40
2005-05-19,dsm2,base,64,40344.85,36715.31,8549.34,2470.66,507.60,407.81,99.79,45915.94,0.00,0.00,186.68,4.03,3.71,6.09,3.05,222.00,222.00,325.02,482.08,191.70,287.19,177.26,177.26,309.84,147.27,306.36,951.05,1083.54,1145.02,331.62,330.07,924.75,219.01,233.67,4783.04,867.23,190.59,324.55,230.37,226.50,1005.58,246.30,199.60,414.13,193.66,770.74,131.82,115.63,166.61,235.40,177.36,193.39,224.78,738.20,207.60,54.40
2005-05-20,dsm2,base,64,44387.90,39204.03,8679.70,2413.46,1246.72,865.68,381.04,49407.43,0.00,0.00,175.31,3.90,3.59,5.62,3.04,219.00,219.00,313.42,462.94,191.51,285.12,173.10,173.10,304.00,141.31,304.20,924.78,1041.17,1022.47,326.53,325.04,911.17,215.24,217.43,4008.43,820.38,189.64,312.76,225.93,226.84,789.71,241.90,196.12,411.85,189.26,760.96,126.64,107.09,162.74,235.07,173.03,191.13,219.97,729.98,204.88,53.80
2005-05-21,dsm2,base,64,83428.30,43674.93,9337.32,2405.16,1763.78,1330.35,433.43,88596.68,0.00,0.00,133.40,3.61,3.62,4.74,3.21,216.43,216.43,303.53,429.38,171.06,281.97,155.47,155.47,299.18,127.47,299.35,882.51,1000.10,797.16,319.81,318.67,897.31,208.68,180.50,2672.65,718.29,178.09,302.85,220.54,221.93,421.66,236.71,194.87,407.45,182.61,739.47,106.26,89.54,149.69,231.21,162.55,167.41,215.24,719.00,199.96,53.80
2005-05-22,dsm2,base,64,97797.23,62524.98,10472.04,2303.26,2098.44,1663.88,434.56,103867.57,0.00,0.00,114.55,3.15,3.80,3.76,3.41,210.13,210.13,298.63,384.64,134.33,277.36,127.88,127.88,294.88,101.59,291.30,822.96,962.63,510.29,313.15,312.24,882.79,198.72,151.12,1896.88,541.29,153.24,298.18,221.39,181.19,242.75,231.50,167.53,401.26,171.38,703.99,95.38,89.20,128.59,218.00,144.86,133.61,218.73,703.41,170.81,53.80
2005-05-23,dsm2,base,64,86171.49,68162.95,11931.76,2352.86,2190.89,1746.79,444.10,93559.50,0.00,0.00,104.51,2.80,3.71,2.92,3.27,201.71,201.71,294.46,338.70,116.89,271.96,117.99,117.99,289.41,100.50,285.05,749.89,914.99,330.71,307.51,306.61,875.45,189.42,131.09,1643.33,417.34,131.09,293.68,188.33,146.68,188.21,225.92,134.85,390.30,159.94,663.28,90.37,70.55,129.97,188.28,143.93,116.80,208.31,678.89,145.08,53.80
