datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2013-11-11,SCHISM,cache,3,12760.89,12520.07,1559.98,4829.71,10169.49,1.00,1.00,1.70,2.85,83.40,58.60,736.93,1679.04,1679.04,575.83,491.82,403.97,799.74,441.95,764.70,18200.01,10218.67,5622.81,896.82,245.39,2713.78,894.16,270.42,338.71,659.27,799.74,171.25,9397.29,919.51,6531.15,5810.52,9188.34,620.12,182.98,582.53,2723.33,5621.73,27852.16,421.60,441.95,403.97,11519.53,13411.57,16783.50,485.91,439.20,470.29,547.75
2013-11-12,SCHISM,cache,3,12405.80,12177.85,1521.66,4544.77,10055.28,1.00,1.00,1.60,2.87,83.60,66.60,739.20,1673.66,1673.66,570.60,474.09,398.44,817.84,439.20,793.76,17830.76,9822.05,5203.45,805.50,230.47,2567.11,855.63,264.38,332.29,673.40,802.41,174.29,9105.75,907.86,6351.19,5587.71,8918.80,584.20,179.72,530.54,2577.08,5202.91,27613.06,421.17,439.20,398.44,11156.20,12912.58,16502.52,484.86,439.20,469.45,542.93
2013-11-13,SCHISM,cache,3,11916.97,11693.51,1481.41,4594.70,9528.58,1.00,1.00,1.69,2.99,84.80,105.40,830.30,1800.93,1800.93,557.61,460.36,398.44,819.49,439.20,799.12,18453.18,10082.04,5503.86,866.09,230.25,2666.54,859.53,268.91,320.50,683.78,817.23,182.55,8788.81,903.77,6225.54,5369.26,8710.07,564.10,171.25,510.56,2677.64,5502.04,27662.85,419.69,439.20,398.44,11132.52,13020.22,16377.27,486.12,439.20,478.53,530.54
2013-11-14,SCHISM,cache,3,11169.62,10983.79,1436.09,4903.86,8349.11,1.00,1.00,1.89,3.10,85.40,188.90,836.16,1757.35,1757.35,549.64,468.18,398.44,818.46,439.20,810.03,19962.96,11261.94,6538.65,1139.26,249.92,3165.52,940.55,285.28,309.56,688.97,819.49,182.55,8513.46,912.16,6099.68,5653.74,8630.04,569.13,156.24,561.80,3177.05,6537.94,28209.80,420.54,439.20,398.44,11378.82,13720.17,16491.05,497.51,439.20,487.18,514.14
2013-11-15,SCHISM,cache,3,10489.41,10319.34,1392.08,4654.64,7868.00,1.00,1.00,2.28,3.10,86.00,138.50,779.65,1718.87,1718.87,526.76,507.83,398.44,801.59,439.20,819.49,20137.10,11515.45,6843.92,1269.08,266.11,3305.38,964.00,300.33,308.27,700.58,816.81,182.11,8408.80,917.06,5931.83,6479.67,8544.37,585.04,157.77,590.26,3318.19,6843.03,28802.66,431.35,439.20,398.44,11293.43,13837.01,16686.63,503.19,439.20,499.61,529.70
2013-11-16,SCHISM,cache,3,9916.68,9733.76,1340.19,3832.94,8049.34,1.00,1.00,2.79,3.17,86.20,75.30,700.71,1625.20,1625.20,536.63,493.29,398.44,799.12,439.20,815.58,20617.16,11815.20,7044.61,1455.11,280.76,3504.14,991.09,297.97,304.62,710.32,810.03,183.42,8284.60,910.32,5952.90,6577.59,8482.20,613.86,150.37,652.82,3519.15,7043.72,28433.63,439.20,439.20,398.44,11621.56,13908.57,17007.64,501.93,451.05,498.35,519.40
2013-11-17,SCHISM,cache,3,9432.54,9230.84,1293.59,3811.49,7538.48,1.00,1.00,3.41,3.24,87.20,127.60,751.43,1671.58,1671.58,563.06,492.87,398.44,799.74,439.20,799.74,20571.00,11859.76,7239.13,1591.85,288.07,3542.97,999.43,294.53,299.68,721.09,799.74,184.07,8180.56,901.32,6071.47,6575.98,8457.91,655.11,151.02,724.61,3560.59,7237.54,28562.25,439.20,439.20,398.44,11755.04,13980.92,17201.93,493.08,455.71,490.34,535.37
2013-11-18,SCHISM,cache,3,8875.08,8656.46,1260.50,4042.43,6694.83,1.00,1.00,3.90,3.42,88.40,46.00,647.68,1550.29,1550.29,550.27,483.80,398.44,799.74,439.20,799.74,21115.12,12566.25,7905.71,1953.60,345.13,3891.03,1062.99,308.70,300.33,726.68,799.74,180.81,8164.08,899.48,6294.94,6571.88,8545.24,716.33,150.37,861.38,3910.95,7904.48,29051.12,439.20,439.20,398.44,12291.08,14266.48,17419.79,489.92,456.98,490.76,520.24
2013-11-19,SCHISM,cache,3,8220.07,7986.51,1231.45,4412.34,5116.61,1.00,1.00,4.47,3.57,89.80,32.90,110.33,736.98,736.98,550.48,481.48,398.44,799.74,439.20,800.56,21515.15,13205.90,8664.05,2415.43,402.48,4317.00,1167.10,320.07,301.83,732.26,799.74,171.25,8198.78,907.86,6487.36,7099.98,8689.68,837.37,150.37,1049.61,4339.35,8661.61,29591.69,439.20,439.20,398.44,12347.10,14342.31,17889.92,493.92,457.61,489.71,521.08
2013-11-20,SCHISM,cache,3,7683.70,7334.91,1207.58,3699.01,4033.72,1.00,1.00,4.55,4.00,91.40,691.70,-466.85,-295.06,-295.06,545.03,475.99,398.44,799.74,439.20,802.62,22750.60,14651.53,10020.28,3267.67,641.17,5239.12,1392.53,355.81,315.14,731.23,799.74,171.25,8330.80,937.49,6858.87,7304.29,9083.01,1045.34,152.33,1426.03,5265.13,10018.05,30630.92,439.41,439.20,398.44,13107.97,14819.81,18317.73,506.35,456.34,489.92,500.67
2013-11-21,SCHISM,cache,3,7305.90,6937.21,1210.73,2529.08,4540.64,1.00,1.00,4.38,3.89,88.80,416.10,-1030.81,-976.99,-976.99,559.91,479.37,398.44,799.74,439.20,819.49,22014.32,14364.41,11523.77,3244.09,705.76,5040.69,1288.53,426.05,309.35,739.50,799.74,171.25,8407.05,935.65,7129.07,9260.64,9199.96,1287.93,171.25,1671.29,5053.28,11521.06,30286.96,444.49,439.20,398.44,12908.22,14823.62,18698.87,428.17,461.20,508.67,509.09
2013-11-22,SCHISM,cache,3,7469.03,7123.38,1327.17,2350.77,5192.92,1.00,1.00,3.97,3.41,87.40,113.00,-1139.51,-1039.18,-1039.18,679.21,582.53,398.87,790.06,439.20,819.08,19265.23,11966.92,9167.87,1940.12,434.53,3474.29,1061.37,324.58,299.04,757.06,799.74,171.25,8687.93,870.40,7501.22,9701.13,9184.17,968.08,171.25,1125.12,3488.37,9164.92,27495.19,459.51,439.20,398.87,13026.26,14035.75,18410.09,371.18,471.56,501.93,618.24
2013-11-23,SCHISM,cache,3,7229.09,6957.18,1395.33,2159.85,5124.65,1.00,1.00,3.50,3.29,88.20,86.60,-1253.31,-1179.15,-1179.15,714.46,613.03,418.41,769.65,439.20,819.28,19198.88,11595.25,7415.36,2032.24,403.12,3394.43,999.43,294.31,305.05,760.57,781.40,180.16,8833.38,875.11,8118.68,7491.86,9103.32,861.38,156.46,1021.79,3412.86,7413.95,27376.33,468.60,439.20,418.41,12686.45,13792.29,18052.01,378.00,474.52,485.49,637.42
2013-11-24,SCHISM,cache,3,6635.15,6391.70,1332.64,2420.84,4547.84,1.00,0.99,3.00,3.33,87.80,83.40,-915.71,-500.82,-500.82,693.53,591.52,433.69,768.00,439.20,806.12,19745.56,12170.84,7895.17,2325.16,451.69,3690.49,1031.75,308.70,303.55,767.38,762.84,192.10,8960.88,890.27,8368.41,6743.49,9212.27,902.75,163.42,1162.46,3709.55,7893.58,28078.05,471.77,439.20,433.69,12624.34,13907.57,17685.69,378.64,479.58,480.21,622.00
2013-11-25,SCHISM,cache,3,6449.20,6176.54,1281.93,2471.76,5433.16,1.00,0.00,2.51,3.29,87.40,78.50,252.29,1098.89,1098.89,662.59,575.83,437.50,797.27,443.64,788.20,19353.79,11873.98,7565.30,2231.94,432.41,3590.19,1015.09,308.92,306.99,775.01,770.89,192.10,9029.34,884.94,8309.98,7471.20,9306.90,910.52,161.25,1171.74,3609.29,7563.53,27865.60,467.97,443.64,437.50,12977.74,13917.57,17575.51,388.87,479.79,474.09,605.51
2013-11-26,SCHISM,cache,3,6348.40,6077.95,1251.06,2608.05,5572.01,1.00,0.00,2.13,3.18,86.40,77.30,657.90,1582.00,1582.00,659.27,569.76,433.69,799.74,459.09,779.96,18993.13,11504.24,7308.18,2174.56,418.41,3502.64,1007.36,308.70,306.77,777.07,794.79,192.10,9151.39,873.06,8318.38,7482.33,9566.78,892.72,171.25,1150.16,3520.27,7307.30,27977.41,459.51,459.09,433.69,13418.26,14601.42,17497.99,403.76,476.42,462.90,600.50
2013-11-27,SCHISM,cache,3,6337.86,5961.78,1232.92,2742.90,5445.21,1.00,0.00,1.81,3.09,87.00,53.50,670.83,1586.78,1586.78,639.08,560.12,432.41,818.05,459.51,789.03,18648.72,10988.96,6787.31,1925.46,361.36,3272.01,962.37,298.18,308.06,779.96,804.68,192.10,9328.38,858.71,8271.29,7837.66,9675.93,836.54,152.98,1056.30,3288.04,6786.24,27699.33,459.51,459.51,432.41,13631.81,14624.48,17249.90,411.41,471.35,461.84,602.59
2013-11-28,SCHISM,cache,3,6057.26,5782.90,1234.10,2511.62,5433.63,1.00,0.00,1.66,3.06,87.40,56.90,710.79,1649.44,1649.44,624.71,542.51,419.48,823.60,459.51,801.79,19183.76,11322.86,7006.43,2051.72,382.05,3514.65,1008.79,301.83,304.84,779.96,814.35,192.10,9530.48,864.04,8326.78,7902.55,9902.35,839.83,150.37,1062.18,3528.71,7005.36,28452.89,459.51,459.51,419.48,13992.42,15154.15,17076.89,424.36,462.26,455.92,583.36
2013-11-29,SCHISM,cache,3,6178.34,5891.38,1253.95,2551.79,5521.47,1.00,0.00,1.63,3.10,87.60,56.20,697.17,1634.41,1634.41,621.79,541.88,413.11,824.63,473.88,815.58,19780.90,11649.22,7199.80,2155.93,396.10,3730.47,1052.65,302.91,302.05,778.72,820.10,192.10,9756.69,868.35,8381.88,7876.35,10114.02,862.81,150.37,1080.62,3744.11,7199.27,29009.47,459.51,473.88,413.11,14285.94,15423.56,17137.30,433.69,457.19,449.15,577.71
2013-11-30,SCHISM,cache,3,6695.97,6406.96,1284.29,2532.51,6089.48,1.00,0.00,1.73,3.03,87.20,56.50,698.23,1633.34,1633.34,631.59,537.47,398.87,832.64,479.79,819.49,20356.35,11888.21,7408.64,2246.65,404.82,3918.40,1090.54,306.99,300.11,775.01,819.49,185.59,9953.50,868.14,8418.42,7866.51,10300.23,888.42,150.37,1110.57,3933.09,7407.58,29262.31,459.51,479.79,398.87,14483.55,15626.57,17281.22,443.43,454.86,448.94,578.13
2013-12-01,SCHISM,cache,3,7356.63,7080.77,1318.61,2558.66,6764.10,1.00,0.01,1.83,3.07,88.40,90.70,738.22,1570.15,1570.15,657.81,537.68,398.44,839.21,479.79,822.98,20180.92,11775.89,7229.04,2099.78,372.25,3769.68,1067.25,302.91,299.47,765.32,826.27,179.72,10093.22,863.63,8446.38,7926.63,10417.40,875.73,150.37,1097.01,3785.73,7228.68,29293.01,459.51,479.79,398.44,14601.75,15770.05,17388.83,447.24,447.24,447.24,599.25
2013-12-02,SCHISM,cache,3,7992.56,7697.54,1343.64,2563.32,7404.99,1.00,1.00,1.96,3.22,89.60,289.50,921.62,1745.51,1745.51,628.67,524.65,398.44,839.21,490.97,839.21,21542.94,13045.90,8195.98,2495.48,448.51,4421.46,1185.44,329.50,300.33,760.77,839.21,171.25,10263.84,894.97,8392.72,7754.60,10740.13,954.22,150.37,1219.86,4439.16,8194.40,29990.70,449.57,490.97,398.44,14488.86,16241.57,17724.74,461.63,439.20,449.36,576.04
2013-12-03,SCHISM,cache,3,8546.41,8265.92,1359.02,2539.44,7929.28,1.00,1.00,2.16,3.20,88.20,304.70,867.99,1658.59,1658.59,604.89,507.83,398.44,839.21,500.03,839.21,21990.81,13889.72,9375.13,2939.41,544.82,4795.85,1291.34,351.11,302.91,765.52,839.21,171.25,10509.77,911.95,8145.33,8509.97,10798.24,1163.67,150.37,1476.79,4815.81,9374.09,30781.52,439.62,500.03,398.44,14157.82,17034.59,18068.74,483.17,439.20,454.01,554.46
2013-12-04,SCHISM,cache,3,9318.50,9010.61,1354.72,2415.78,8789.39,1.00,1.00,2.28,3.03,86.80,231.30,763.25,1544.47,1544.47,669.45,574.57,398.44,859.12,500.03,839.21,20449.48,12469.20,8167.59,2092.78,387.16,3910.77,1139.46,306.77,297.32,779.96,841.27,171.25,10476.02,888.22,7991.80,8775.22,10267.10,1007.16,150.37,1252.42,3929.00,8167.06,29024.22,439.20,500.03,398.44,13199.69,15419.10,18409.12,460.99,439.20,453.38,614.28
2013-12-05,SCHISM,cache,3,10390.73,10076.00,1336.09,2296.97,9966.07,1.00,1.00,2.33,2.84,86.00,202.90,739.13,1524.26,1524.26,703.28,600.29,398.44,878.59,500.03,840.04,19706.02,11684.67,7235.94,1788.44,314.07,3504.51,1045.34,272.79,296.89,781.81,872.24,166.68,10184.32,877.16,8125.34,7698.41,9871.34,889.04,150.37,1061.37,3521.77,7233.82,28098.11,441.53,500.03,398.44,12842.35,14571.88,18060.29,438.77,439.20,449.57,633.88
2013-12-06,SCHISM,cache,3,11311.84,10973.72,1305.57,2289.95,10307.14,1.00,1.00,2.35,2.78,86.20,205.90,185.58,811.22,811.22,709.29,598.83,398.44,878.59,491.18,860.15,18968.11,11269.94,6663.97,1590.66,270.42,3266.16,989.26,257.26,295.82,791.50,878.59,155.81,9893.91,874.50,8193.70,6885.20,9597.36,802.00,164.29,938.92,3282.00,6663.44,27738.90,449.15,491.18,398.44,12620.81,14014.92,17561.67,432.84,439.20,444.91,635.75
2013-12-07,SCHISM,cache,3,11998.32,11633.33,1272.71,2285.00,10913.98,1.00,1.00,2.36,2.85,85.40,252.40,180.35,792.70,792.70,659.89,568.92,398.44,878.59,479.79,865.27,19024.13,11526.83,6986.35,1550.84,264.81,3445.93,986.82,262.44,293.24,796.85,878.59,152.33,9612.21,899.68,8024.63,6498.62,9462.00,785.11,171.25,894.56,3462.65,6986.18,27383.14,443.22,479.79,398.44,12451.66,13949.92,17246.97,441.31,439.20,447.03,602.17
2013-12-08,SCHISM,cache,3,12933.15,12580.09,1262.21,2295.12,11794.86,1.00,1.00,2.39,3.01,84.80,175.80,70.42,682.22,682.22,681.91,582.32,406.52,878.59,479.79,878.59,18331.34,10788.84,6508.99,1292.14,241.50,3061.05,915.63,244.95,287.21,799.74,878.59,150.37,9454.22,872.24,7695.24,6502.38,9351.07,723.16,171.25,802.00,3075.83,6508.10,27485.60,440.26,479.79,406.52,12317.41,13306.76,17083.92,425.84,439.20,447.03,621.16
2013-12-09,SCHISM,cache,3,13994.49,13651.99,1263.80,2443.41,12763.20,1.00,1.00,2.38,3.04,84.20,117.10,65.42,691.32,691.32,692.91,578.97,418.84,878.59,479.79,878.59,18350.08,10437.11,6104.71,1206.58,234.36,2889.02,877.16,233.50,281.83,799.74,878.59,155.81,9342.41,851.53,7403.34,6270.20,9288.02,659.27,171.25,704.73,2901.95,6102.74,27395.53,439.83,479.79,418.84,12153.78,13019.88,16988.52,412.04,439.20,444.91,625.75
2013-12-10,SCHISM,cache,3,14706.20,14389.87,1248.55,2528.99,13401.28,1.00,1.00,2.31,3.08,84.00,91.70,67.22,707.24,707.24,675.27,573.32,418.84,881.67,479.79,878.59,18323.00,10250.79,5695.68,1075.96,219.64,2776.22,836.75,230.90,274.51,806.73,878.59,171.25,9230.99,838.60,7131.20,5787.06,9143.93,602.59,179.94,630.75,2789.38,5693.87,27569.76,439.83,479.79,418.84,11963.54,12972.54,16593.13,402.06,439.20,440.89,620.75
2013-12-11,SCHISM,cache,3,15069.06,14781.19,1199.79,2528.50,14243.31,1.00,1.00,2.25,3.13,83.60,78.70,581.65,1400.44,1400.44,669.66,544.82,418.84,898.25,475.78,878.59,18425.42,10159.92,5621.55,1065.83,217.69,2749.31,820.52,229.17,269.56,813.94,883.71,171.25,9063.91,825.86,6883.42,5544.98,9048.28,566.41,191.24,590.68,2762.29,5620.46,27610.28,439.20,475.78,418.84,11779.45,13078.78,16288.51,397.17,436.87,432.84,601.96
2013-12-12,SCHISM,cache,3,15359.31,15068.63,1130.65,2661.87,14438.84,1.00,1.00,2.24,3.13,83.40,71.10,681.85,1518.83,1518.83,661.35,538.73,418.84,898.25,459.51,878.59,18176.07,9744.10,5226.02,935.65,206.21,2592.42,776.04,222.46,268.48,817.43,894.56,171.25,8901.23,805.50,6566.52,5383.24,8855.48,524.02,164.94,533.48,2604.50,5224.75,27173.44,439.20,459.51,418.84,11640.40,13004.61,15985.27,391.85,433.05,428.17,600.92
2013-12-13,SCHISM,cache,3,15588.79,15305.25,1059.39,2650.52,14623.54,1.00,1.00,2.31,3.13,82.80,59.80,685.68,1524.27,1524.27,628.04,539.15,418.84,898.25,459.51,885.97,18398.68,9663.16,5268.23,918.70,207.07,2590.12,766.55,227.87,263.74,823.39,898.25,171.25,8706.76,792.94,6295.83,5075.17,8732.02,489.71,150.37,500.03,2600.47,5266.59,26725.66,439.20,459.51,418.84,11494.39,13000.41,15720.16,388.65,426.05,427.11,578.97
2013-12-14,SCHISM,cache,3,15852.16,15552.77,999.37,2809.62,14644.16,1.00,1.00,2.39,3.03,81.60,56.90,659.16,1484.87,1484.87,657.40,547.33,418.84,898.25,459.51,898.25,17485.64,8831.29,4529.59,750.45,194.49,2283.03,705.14,221.81,258.13,825.66,898.25,173.42,8558.68,772.54,5938.86,4895.44,8478.53,453.59,150.37,448.30,2291.34,4528.85,26324.09,439.20,459.51,418.84,10983.67,12504.25,15342.83,378.86,418.84,424.14,586.08
2013-12-15,SCHISM,cache,3,16069.86,15763.62,953.19,3600.60,14038.09,1.00,1.00,2.43,2.96,81.20,53.90,669.54,1500.90,1500.90,691.67,546.70,418.84,898.25,459.51,898.25,16216.98,7867.91,3660.57,545.86,181.03,1921.74,630.13,209.24,251.22,829.15,898.25,183.42,8338.32,752.93,5603.09,4073.92,8131.65,412.68,150.37,377.36,1929.95,3660.19,25521.52,439.20,459.51,418.84,10407.62,11821.64,14658.33,365.21,417.99,409.28,607.18
