datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_total,cu_delta,cu_suisun,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2015-01-11,dsm2,base,88,11619.47,11141.00,1056.00,5792.00,2670.71,2351.93,318.78,4212.76,0.00,1.00,982.12,2.43,3.90,2.73,3.49,409.89,409.89,260.81,770.68,1124.88,259.57,1141.64,1141.64,278.88,324.03,256.55,2760.58,2816.74,6093.06,257.87,257.80,4741.81,258.73,2462.81,13010.37,3288.49,1111.56,260.98,291.31,1083.32,5919.20,255.23,730.97,329.58,252.87,4064.78,242.98,237.36,262.90,628.01,255.10,1047.65,304.15,2011.07,440.88,70.80
2015-01-12,dsm2,base,88,11376.07,10927.00,1048.00,5792.00,2538.15,2198.84,339.31,4093.92,0.00,1.00,971.04,2.35,3.74,2.71,3.37,481.77,481.77,261.22,906.45,1114.77,260.12,1416.80,1416.80,278.30,368.28,257.22,2930.46,2886.27,6733.28,258.34,258.34,4653.91,265.38,2927.80,14075.44,3652.16,1343.72,261.32,289.90,1074.12,6793.46,256.82,727.24,323.66,253.95,3853.27,243.50,241.65,275.83,590.55,261.55,1025.71,301.79,1939.51,418.80,70.80
2015-01-13,dsm2,base,88,10911.63,10479.00,1014.00,5848.00,2287.81,1949.93,337.88,3789.82,0.00,1.00,968.01,2.37,3.61,2.62,3.23,495.38,495.38,261.72,1056.96,1105.14,260.81,1462.63,1462.63,278.51,377.06,258.12,3068.59,2991.19,7104.76,259.03,258.98,4592.44,268.74,3022.52,13814.55,3792.69,1552.59,261.85,289.08,1060.90,6706.72,258.51,726.48,318.85,254.33,3753.41,242.06,241.16,277.98,655.06,263.56,997.18,299.84,1935.29,485.71,70.80
2015-01-14,dsm2,base,88,10321.81,9881.00,926.00,5897.00,2089.05,1782.67,306.38,3261.76,0.00,1.00,970.99,2.35,3.38,2.51,3.07,523.43,523.43,262.57,1234.82,1094.67,261.85,1581.87,1581.87,280.23,396.42,258.97,3232.48,3160.75,7396.37,259.89,259.84,4515.48,273.10,3216.21,13747.53,4018.00,1628.98,262.66,289.64,1044.64,6883.10,259.77,726.30,315.12,254.61,3915.32,241.18,240.16,284.40,658.56,267.26,982.31,298.63,1946.92,490.11,70.80
2015-01-15,dsm2,base,88,10006.66,9583.00,956.00,5843.00,1783.70,1496.36,287.34,3335.96,0.00,1.00,957.06,2.29,3.40,2.33,3.12,512.54,512.54,264.02,1391.99,1083.65,263.13,1572.26,1572.26,282.88,399.92,260.01,3416.25,3357.00,7530.87,261.01,260.93,4388.50,275.07,3244.05,13257.22,4074.84,1714.81,264.13,291.90,1023.43,6723.60,261.28,727.67,312.22,255.44,4588.43,240.87,240.91,285.79,667.76,268.41,977.82,298.95,1989.81,499.41,70.80
2015-01-16,dsm2,base,88,9789.18,9386.00,942.00,4841.00,1715.79,1422.49,293.30,4174.39,0.00,1.00,907.20,2.15,3.57,2.16,3.28,569.55,569.55,265.88,1500.68,1071.42,265.04,1737.32,1737.32,287.15,423.40,261.30,3622.09,3567.44,7717.91,262.35,262.29,4306.76,282.07,3478.52,13801.04,4400.69,1754.71,265.95,295.34,1010.09,7027.25,262.12,726.50,310.50,257.19,4714.91,241.78,235.19,296.46,628.30,274.13,978.93,300.48,2013.54,470.35,70.80
2015-01-17,dsm2,base,88,9910.66,9515.00,894.00,4642.00,1567.81,1280.21,287.60,4594.85,0.00,1.00,852.23,2.02,3.61,1.99,3.27,700.93,700.93,268.09,1579.70,1058.09,267.67,2008.00,2008.00,292.09,470.95,263.17,3837.93,3711.17,8184.91,264.13,264.04,4389.77,295.91,3885.58,15137.98,4796.77,2021.83,268.15,296.73,1003.62,7776.64,262.59,724.01,310.02,259.56,4468.31,242.95,235.36,310.04,555.20,283.76,970.61,302.12,2010.32,419.51,74.60
2015-01-18,dsm2,base,88,9807.08,9418.00,888.00,4290.00,1559.84,1247.68,312.16,4845.24,0.00,1.00,871.92,1.89,3.66,1.86,3.31,793.11,793.11,270.22,1670.84,1045.36,270.47,2200.55,2200.55,297.61,499.95,265.42,4047.14,3875.18,8681.53,266.05,266.01,4497.78,311.16,4178.74,15747.16,4935.93,2323.95,270.35,298.94,999.16,8159.64,263.65,723.65,310.70,261.83,4444.34,243.04,235.83,322.01,570.38,290.61,938.77,304.38,2009.42,415.36,76.40
2015-01-19,dsm2,base,88,9832.09,9450.00,875.00,4216.00,1320.50,1004.98,315.52,5170.59,0.00,1.00,858.06,1.76,3.77,1.72,3.43,884.53,884.53,272.50,1840.02,1037.12,273.65,2336.97,2336.97,304.07,520.27,267.91,4198.54,4055.26,9087.92,268.35,268.32,4541.66,327.30,4417.06,16407.44,5158.01,2475.95,272.64,302.63,991.01,8543.16,264.88,722.83,312.29,264.35,4396.27,242.82,229.42,329.12,590.05,297.14,893.23,307.24,2029.40,454.12,76.60
2015-01-20,dsm2,base,88,9634.59,9254.00,857.00,4225.00,1579.75,1248.68,331.07,4686.84,0.00,1.00,861.98,1.63,3.68,1.61,3.32,1018.48,1018.48,275.17,2035.32,1030.11,277.81,2556.40,2556.40,313.50,560.61,270.83,4401.90,4219.19,9584.16,270.97,270.98,4580.39,352.55,4746.93,17466.56,5442.13,2716.40,275.28,305.22,972.87,9125.90,266.26,719.06,314.66,267.54,4370.36,243.16,231.37,340.48,593.94,307.25,881.49,309.45,2039.74,463.15,76.60
2015-01-21,dsm2,base,88,9887.99,9478.00,829.00,4981.00,1486.47,1171.95,314.52,4249.52,0.00,1.00,864.99,1.67,3.54,1.65,3.20,1079.57,1079.57,278.11,2225.42,1018.49,282.22,2616.19,2616.19,323.68,568.58,274.19,4584.45,4381.56,10017.70,274.13,274.13,4569.35,370.37,4859.80,17565.06,5530.64,2912.67,278.29,308.02,944.12,9357.90,268.01,719.29,317.99,270.30,4372.13,242.32,227.57,349.46,628.52,314.54,878.71,311.88,2077.83,481.70,76.60
2015-01-22,dsm2,base,88,10060.79,9643.00,808.00,5558.00,1518.76,1208.59,310.17,3792.03,0.00,1.00,851.06,1.76,3.59,1.76,3.26,1043.21,1043.21,281.48,2424.80,998.38,286.53,2488.30,2472.59,334.31,531.24,277.52,4708.84,4597.95,10085.85,277.35,277.45,4494.32,374.67,4713.67,17357.63,5658.86,2789.41,281.59,311.54,924.10,9175.60,270.08,723.10,321.82,272.24,4340.05,240.69,231.11,336.00,640.84,310.68,880.55,314.53,2129.31,491.53,76.60
2015-01-23,dsm2,base,88,9739.26,9297.00,798.00,4733.00,1514.24,1169.53,344.71,4290.01,0.00,1.00,832.08,1.97,3.67,2.10,3.35,1154.80,1154.80,283.75,2582.95,997.41,292.98,2677.69,2677.69,346.65,567.37,281.61,4864.46,4792.93,10371.39,280.86,280.98,4494.18,403.30,5043.34,18192.12,6060.69,2752.06,283.92,310.55,918.05,9783.54,271.57,718.50,326.42,276.67,4278.19,241.10,228.58,349.34,625.34,321.49,884.04,314.48,2203.51,481.31,76.60
2015-01-24,dsm2,base,88,9675.85,9214.00,717.00,4821.00,1342.31,1018.46,323.85,4229.54,0.00,1.00,827.02,2.26,3.78,2.61,3.38,1259.60,1259.60,286.81,2666.12,1001.00,299.42,2876.61,2876.61,356.03,600.67,286.28,5071.12,4955.18,10734.52,284.76,285.04,4492.11,438.16,5349.15,18923.08,6422.07,2944.07,286.95,311.33,913.18,10340.84,273.27,713.81,331.40,281.48,4205.53,241.84,231.85,365.42,580.74,335.08,880.09,315.70,2292.60,455.01,76.60
2015-01-25,dsm2,base,88,9524.62,9056.00,545.00,4719.00,1764.51,1410.12,354.39,3586.12,0.00,1.00,868.52,2.52,3.75,3.04,3.36,1408.85,1408.85,290.21,2732.78,999.89,307.08,3256.89,3256.89,368.09,698.78,291.96,5398.08,5126.20,11322.83,289.46,289.81,4534.98,485.72,5891.78,19589.62,6798.36,3196.78,290.33,314.95,912.38,11183.49,275.33,708.10,336.11,286.76,4256.91,245.07,226.61,404.63,555.41,361.09,873.15,316.81,2394.92,440.48,79.40
2015-01-26,dsm2,base,88,9522.33,9059.00,774.00,4354.00,1963.97,1586.36,377.61,3978.36,0.00,1.00,912.81,2.72,3.69,3.46,3.21,1484.11,1484.11,294.40,2868.58,1001.66,315.76,3432.87,3432.87,381.71,736.56,298.55,5675.48,5333.97,11765.86,295.00,295.39,4527.30,513.45,6135.83,19465.27,7122.82,3420.79,294.48,316.18,910.37,11301.95,277.67,702.29,340.43,291.44,4203.12,245.84,228.10,428.10,505.82,380.33,857.40,317.53,2481.49,409.58,79.40
2015-01-27,dsm2,base,88,9656.39,9144.00,805.00,4662.00,2006.89,1636.62,370.27,3792.50,0.00,1.00,947.85,2.96,3.58,3.84,3.11,1592.78,1592.78,299.35,3097.73,996.83,326.22,3669.46,3669.46,397.44,806.75,306.15,5932.37,5557.66,12098.08,301.35,302.08,4530.73,547.53,6464.90,19328.01,7415.22,3701.39,299.35,318.64,908.19,11532.47,280.18,698.47,344.22,296.91,4267.72,247.16,225.38,463.43,531.03,403.47,865.71,318.16,2563.73,427.70,79.40
2015-01-28,dsm2,base,88,9682.95,9085.00,764.00,4846.00,2181.09,1792.34,388.75,3419.86,0.00,1.00,1006.73,3.17,3.63,4.17,3.16,1577.97,1577.97,305.07,3339.48,986.65,335.34,3715.94,3715.94,414.90,827.23,313.84,6184.11,5801.23,12249.35,308.54,309.20,4480.22,553.67,6536.74,18707.79,7583.05,3793.57,305.03,321.57,898.59,11344.01,282.59,698.31,347.02,300.87,4295.83,247.61,225.85,472.24,580.79,412.55,897.88,318.87,2661.50,453.24,79.40
2015-01-29,dsm2,base,88,9656.98,9021.00,749.00,4395.00,2278.38,1881.29,397.09,3732.60,0.00,1.00,1008.99,3.23,3.66,4.31,3.15,1681.74,1681.74,311.21,3549.12,976.61,345.96,4013.22,4013.22,434.30,935.96,322.10,6497.34,6056.31,12453.03,316.00,316.79,4487.68,587.12,6936.30,18902.78,7990.46,4040.80,311.16,326.95,896.28,11588.46,284.84,695.90,348.88,307.96,4458.73,249.04,220.55,512.09,549.07,437.36,930.82,320.66,2799.16,413.80,79.40
2015-01-30,dsm2,base,88,9398.76,8887.00,807.00,4472.00,2379.15,1994.15,385.00,3354.61,0.00,1.00,983.11,3.22,3.65,4.22,3.15,1883.49,1883.49,319.38,3711.95,970.68,361.11,4418.21,4418.21,458.51,1062.58,332.81,6816.48,6331.11,12752.40,325.58,326.54,4535.69,644.77,7395.65,19297.62,8246.01,4419.00,319.26,324.55,903.09,12052.35,287.29,692.15,349.88,318.37,4696.70,251.98,220.48,568.99,487.58,480.44,971.11,319.38,2958.50,388.73,79.40
2015-01-31,dsm2,base,88,9600.38,9138.00,776.00,4790.00,2573.27,2174.34,398.93,3013.11,0.00,1.00,1038.75,3.12,3.72,4.03,3.20,2030.31,2030.31,327.49,3919.48,971.01,374.70,4674.53,4674.53,483.39,1150.19,343.94,7104.35,6613.55,12985.03,335.16,336.51,4558.31,689.09,7670.40,19355.50,8534.59,4659.39,327.34,329.32,922.61,12212.57,290.68,686.00,350.48,327.48,4897.09,250.97,221.91,608.99,522.42,511.91,1005.95,319.24,3082.13,432.45,79.40
2015-02-01,dsm2,base,88,9405.61,8952.00,796.00,3891.00,293.03,-40.63,333.66,6017.58,0.00,1.00,1001.17,2.94,3.61,3.66,3.09,2194.49,2194.49,337.10,4175.36,968.90,391.65,4995.86,4995.86,513.52,1274.54,356.60,7433.70,6894.17,13275.96,346.19,347.75,4656.93,734.88,8006.60,19755.62,8852.43,4980.30,336.89,336.02,950.58,12592.85,294.42,679.83,351.72,337.84,5194.40,254.47,235.17,667.19,532.13,550.45,1009.01,323.26,3241.34,434.81,79.40
2015-02-02,dsm2,base,88,9389.40,8934.00,867.00,3652.00,316.66,-11.03,327.69,6287.74,0.00,1.00,1017.93,2.69,3.53,3.18,3.06,2176.67,2176.67,346.64,4432.49,969.27,404.90,4857.58,4857.58,536.66,1245.78,368.13,7696.56,7205.11,13400.74,357.05,358.58,4674.17,731.40,7929.41,19216.83,8945.67,5123.19,346.34,344.30,982.45,12459.42,297.94,678.40,356.41,341.99,5337.34,251.63,240.55,661.86,578.03,554.32,1010.10,332.30,3326.58,479.41,79.40
2015-02-03,dsm2,base,88,9538.95,8895.00,866.00,3657.00,348.93,6.21,342.72,6399.02,0.00,1.00,1175.34,2.40,3.51,2.68,3.08,2057.18,2057.18,356.06,4701.71,977.03,416.04,4667.97,4667.97,555.62,1158.46,377.83,7811.24,7494.03,13277.37,366.69,368.45,4620.33,709.38,7678.17,18892.93,9023.87,4901.81,355.69,352.35,1004.58,12194.32,300.64,681.35,362.40,344.24,5298.58,251.78,235.39,624.23,639.85,528.28,1026.41,339.58,3421.38,529.29,79.40
2015-02-04,dsm2,base,88,9768.42,8985.00,863.00,2623.00,234.31,-67.63,301.94,7774.12,0.00,1.00,1322.38,2.19,3.51,2.30,3.16,2031.03,2031.03,365.11,4838.23,988.65,425.39,4552.85,4552.85,570.45,1108.26,386.07,7962.36,7713.70,13184.06,376.58,377.72,4635.28,701.79,7518.38,19020.73,9065.24,4804.96,364.92,360.19,1015.93,12067.83,303.49,686.88,369.67,348.17,5061.78,252.54,232.08,599.28,660.18,517.14,1019.50,345.80,3553.39,545.59,79.40
2015-02-05,dsm2,base,88,9909.57,9264.00,885.00,2388.00,7.65,-296.26,303.91,8398.92,0.00,1.00,1274.20,1.96,3.53,2.01,3.13,1933.66,1933.66,372.94,4856.05,1001.27,433.01,4351.70,4351.70,579.24,1022.72,393.24,8059.76,7900.38,13030.80,384.00,385.02,4666.92,674.68,7286.81,19147.77,9058.53,4599.82,372.71,369.09,1025.24,11878.17,306.01,694.48,377.64,349.16,4727.17,252.64,234.26,557.93,674.74,493.49,1100.14,354.69,3668.10,572.49,79.40
2015-02-06,dsm2,base,88,10090.21,9522.00,887.00,2648.00,-1385.74,-1083.48,-302.26,9714.95,0.00,1.00,1144.54,1.91,3.44,1.95,3.08,1865.29,1865.29,381.66,4816.49,1041.46,439.14,4178.68,4178.68,591.28,945.64,399.74,8128.16,7756.77,12897.20,390.37,391.56,4694.08,654.65,7113.09,19252.46,8934.69,4421.40,381.44,387.83,1034.57,11775.91,308.79,704.31,386.64,351.15,4380.75,250.84,223.39,536.41,676.41,480.92,1240.82,375.34,3746.92,572.22,79.40
2015-02-07,dsm2,base,88,14858.58,13048.00,889.00,4003.00,-2757.61,-2418.16,-339.45,14502.19,0.00,1.00,1090.22,1.95,3.56,2.00,3.24,1610.80,1610.80,393.06,4703.91,1127.75,442.94,3620.01,3620.01,599.54,758.75,404.59,8090.91,7615.76,12638.97,396.64,397.71,4430.49,593.33,6463.72,18086.63,8424.55,4104.51,392.76,408.46,1070.03,11045.34,311.36,719.33,396.67,344.71,4061.54,246.65,235.46,479.32,718.06,450.82,1287.88,410.61,3696.05,597.43,79.40
2015-02-08,dsm2,base,88,22297.14,17623.00,927.00,4987.00,-4836.50,-4058.27,-778.23,23073.63,0.00,1.00,1046.18,1.89,3.71,2.01,3.30,1495.67,1495.67,407.63,4524.72,1188.13,447.78,3168.89,3168.89,619.50,596.22,406.83,8020.34,7259.00,12284.59,404.68,405.46,4254.32,571.05,5950.10,17545.15,8140.19,3662.11,407.56,423.11,1146.49,10604.74,314.85,727.13,505.81,342.76,3883.19,248.22,254.99,428.39,728.38,421.56,1201.34,447.31,3689.16,610.42,79.40
2015-02-09,dsm2,base,88,38100.39,31208.00,1018.00,5689.00,-4606.55,-3968.38,-638.17,38035.94,0.00,1.00,1006.15,1.90,3.51,2.05,3.02,1311.72,1311.72,419.34,4206.79,1208.62,445.77,2483.29,2481.00,625.93,450.77,402.21,7888.98,7028.95,11868.90,408.92,409.38,4059.81,525.70,5087.24,16501.43,7734.73,3088.85,419.42,440.88,1212.43,9705.44,320.55,730.81,548.00,328.89,3900.82,257.40,257.75,376.93,735.74,392.28,1129.89,483.80,3663.69,603.39,76.60
2015-02-10,dsm2,base,88,39646.70,35695.00,1207.00,6434.00,-4703.01,-4084.24,-618.77,39122.71,0.00,1.00,970.03,2.04,3.23,2.13,2.80,955.01,955.01,425.66,3733.18,1210.46,437.25,1351.68,1351.68,617.45,308.26,394.43,7799.47,6858.73,10972.16,406.03,405.71,3814.69,450.48,3273.52,13654.94,6991.19,1972.89,426.02,455.67,1193.34,7497.40,326.47,744.33,555.47,307.51,3693.23,262.95,249.24,336.75,817.68,361.77,1078.69,486.16,3538.07,677.33,70.80
2015-02-11,dsm2,base,88,40159.60,36743.00,1062.00,6867.00,-3575.46,-3360.92,-214.54,37930.06,0.00,1.00,890.31,2.17,3.17,2.27,2.80,693.38,693.38,433.46,3082.66,1157.16,429.46,704.36,704.36,601.37,279.12,395.82,7596.21,6967.36,9416.17,405.22,404.52,3550.38,406.41,1729.63,10818.14,6139.65,988.84,433.96,477.52,1152.48,4901.42,332.05,769.87,569.69,302.03,3577.40,257.09,216.42,319.71,931.46,342.48,1033.60,521.31,3384.28,679.23,66.20
2015-02-12,dsm2,base,88,39989.65,36671.00,1003.00,6955.00,-2401.11,-2254.01,-147.10,36438.77,0.00,1.00,970.69,2.34,3.20,2.38,2.85,597.59,597.59,414.59,2260.05,1128.86,425.98,510.54,510.54,599.38,265.36,383.24,7283.78,7017.34,7653.22,394.54,394.57,3441.28,391.82,1180.23,9383.07,5305.05,627.87,415.01,458.30,1118.65,3591.51,330.20,782.84,571.03,299.18,3558.93,219.38,160.98,298.14,773.66,319.32,986.34,457.71,3283.88,581.38,63.20
2015-02-13,dsm2,base,88,37079.93,33872.00,893.00,6953.00,-525.03,-951.53,426.50,31544.96,0.00,1.00,972.99,2.33,3.38,2.48,2.97,541.29,541.29,401.71,1593.01,1127.51,416.41,426.07,426.07,576.02,228.08,376.14,6898.98,7138.60,6210.57,385.66,385.92,3433.06,378.67,937.41,8716.98,4586.87,484.19,402.21,445.70,1075.01,3019.03,325.02,785.00,581.84,290.29,3603.57,189.79,157.28,264.35,739.46,289.20,936.81,445.99,3176.14,574.64,63.20
2015-02-14,dsm2,base,88,32475.31,29512.00,834.00,5840.00,-443.06,-799.40,356.34,27912.37,0.00,1.00,1078.55,2.31,3.55,2.58,3.12,500.06,500.06,393.01,1183.52,1132.91,405.15,377.26,377.26,547.46,202.04,366.98,6439.28,7042.82,5209.86,378.54,378.60,3571.28,367.10,835.54,8872.35,3926.51,416.03,393.46,437.94,1046.10,2809.05,317.70,781.30,595.91,284.77,3598.43,186.37,159.23,243.14,707.79,270.80,974.50,441.20,3035.06,552.76,63.20
2015-02-15,dsm2,base,88,28144.58,25566.00,805.00,6555.00,-616.98,-985.71,368.73,23011.56,0.00,1.00,1094.93,2.36,3.71,2.62,3.30,465.81,465.81,387.08,920.43,1133.27,393.84,363.39,363.39,522.61,199.07,360.09,6053.51,6780.24,4694.18,371.69,371.55,3797.18,359.76,849.08,9225.74,3449.09,386.91,387.44,434.82,1015.91,2895.76,309.61,774.85,609.44,284.34,3481.40,185.42,162.87,238.98,696.93,266.84,999.26,441.68,2858.61,542.41,63.20
2015-02-16,dsm2,base,88,24240.45,22169.00,799.00,6291.00,-628.99,-1041.24,412.25,19377.44,0.00,1.00,1047.21,2.31,3.91,2.59,3.39,437.86,437.86,380.24,744.43,1131.97,383.91,359.53,359.53,502.89,201.52,353.86,5672.31,6478.61,4408.93,364.51,364.51,3953.89,352.37,844.77,9763.04,3084.60,374.51,380.75,431.35,1015.58,2989.19,304.33,773.51,621.41,282.87,3321.78,189.89,184.65,238.68,723.89,263.91,1039.69,443.03,2647.80,550.42,63.20
2015-02-17,dsm2,base,88,20906.41,19277.00,786.00,5319.00,-960.75,-1263.06,302.31,17334.16,0.00,1.00,1010.16,2.20,3.55,2.45,3.11,410.24,410.24,372.12,651.77,1131.20,373.18,437.89,437.89,482.80,210.44,343.33,5150.29,6128.03,4635.86,357.06,356.82,4261.03,352.47,1066.75,10707.74,2999.68,429.15,372.59,423.94,1033.19,3783.42,297.44,762.75,630.61,285.16,3113.87,200.50,212.19,245.28,688.83,269.18,1092.61,437.34,2477.46,546.31,64.00
2015-02-18,dsm2,base,88,18880.41,17632.00,859.33,5848.00,-929.46,-1351.74,422.28,14821.20,0.00,1.00,981.12,2.16,3.55,2.34,3.19,403.09,403.09,372.54,562.06,1124.88,364.36,390.50,390.50,465.60,219.61,342.71,5105.99,5770.80,4387.00,353.05,352.44,4071.52,333.68,895.02,9448.74,2677.07,420.89,373.00,431.07,1059.85,3112.80,303.27,770.17,635.98,278.75,3059.96,216.26,230.39,255.72,807.15,277.02,1096.44,446.14,2328.13,637.71,63.20
2015-02-19,dsm2,base,88,17110.44,16052.00,932.67,5248.00,-1241.91,-1596.44,354.53,14037.02,0.00,1.00,915.26,2.06,3.60,2.23,3.18,389.52,389.52,370.11,546.67,1116.24,359.10,408.61,408.61,459.95,232.81,339.31,4751.94,5516.71,4236.15,350.48,349.85,3970.38,328.01,943.66,9804.36,2583.13,401.36,370.56,435.33,1092.59,3255.22,304.30,774.97,639.43,276.98,2939.32,229.62,241.01,259.30,738.64,277.93,1054.18,456.05,2169.95,672.06,63.20
2015-02-20,dsm2,base,88,16184.64,15263.00,1006.00,5694.00,-1157.92,-1484.58,326.66,12654.55,0.00,1.00,872.16,2.00,3.53,2.16,3.11,377.04,377.04,365.07,525.77,1106.13,355.84,449.30,449.30,452.78,245.57,335.60,4427.93,5213.36,4281.55,346.82,346.27,3988.02,326.71,1033.62,10331.27,2550.71,447.59,365.66,431.56,1100.80,3614.63,303.32,776.54,642.58,278.87,2788.20,239.39,239.47,267.56,621.38,281.20,1013.65,455.34,2038.86,676.68,63.20
