datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol
2006-11-25,SCHISM,suisun,5,20132.92,17442.56,3119.54,-9348.44,311.46,13592.57,1.00,0.00,2.26,2.80,80.60,210.20,-101.26,616.37,484.86,461.84,789.64,439.20,779.96,15213.99,7602.69,3996.12,410.98,196.23,2814.55,1303.76,286.57,337.00,757.88,781.61,176.46,13930.58,1220.47,14314.04,6282.39,13962.75,677.14,172.55,437.08,2819.13,3996.31,484.65,439.20,461.84,14611.71,14745.23,14066.57,696.85,521.08,641.17
2006-11-26,SCHISM,suisun,5,20436.80,17771.90,3025.23,-9795.74,614.16,13052.13,1.00,0.00,1.99,2.80,80.20,170.60,-443.56,639.71,498.14,467.55,799.74,439.20,789.44,14457.47,6967.34,3409.10,344.27,192.10,2598.17,1222.07,277.53,335.28,760.16,799.74,179.72,14053.74,1204.97,14331.67,7083.65,14025.75,662.59,181.68,430.93,2602.01,3408.53,498.14,439.20,467.55,14417.10,14600.42,13641.00,728.33,528.02,603.01
2006-11-27,SCHISM,suisun,5,20736.35,18008.22,2944.75,-10161.28,853.91,12665.90,1.00,0.00,1.77,2.78,78.40,267.00,-586.91,639.08,494.77,479.16,799.74,454.23,799.74,13800.80,6499.34,3142.83,288.94,192.32,2431.99,1112.18,263.95,321.57,760.16,799.74,187.98,14093.21,1204.57,14269.30,6077.58,14039.91,614.49,215.31,386.74,2433.15,3142.83,503.83,454.23,479.16,14137.67,14314.04,13498.74,756.03,501.93,643.67
2006-11-28,SCHISM,suisun,5,20811.06,18002.42,2880.56,-10191.04,989.04,12511.54,1.00,0.00,1.62,2.78,76.80,288.00,-701.04,646.58,504.25,472.61,797.27,459.51,799.74,12792.25,5860.47,2818.17,257.91,206.21,2217.60,1026.06,250.36,309.78,770.27,799.74,192.10,14154.65,1206.38,14204.75,5593.32,14046.41,575.41,193.19,357.52,2217.60,2817.60,503.19,459.51,472.61,13941.41,14117.69,13070.90,729.99,516.66,701.20
2006-11-29,SCHISM,suisun,5,21198.38,17980.58,2809.48,-10141.90,1078.60,12787.36,1.00,0.00,1.58,2.76,75.40,127.20,-951.40,650.12,509.30,468.39,779.96,460.36,806.94,11438.32,4912.44,2487.41,230.47,212.93,1912.94,928.50,266.97,294.53,779.96,786.14,199.92,14165.31,1166.30,14109.87,5691.16,14020.75,541.67,191.89,359.66,1914.31,2487.02,515.82,460.36,468.39,13646.68,13874.21,12294.79,584.20,555.09,701.62
2006-11-30,SCHISM,suisun,5,21154.90,17865.94,2743.66,-10249.39,1153.14,12496.03,1.00,0.00,1.67,2.70,75.20,94.80,-1058.34,638.67,511.19,470.08,796.85,479.79,798.29,11463.11,4501.79,1899.44,228.09,212.93,1721.76,880.23,251.00,288.72,790.06,784.91,212.93,14135.34,1139.66,13945.25,5566.89,13987.42,500.88,181.25,366.70,1722.15,1899.44,533.69,479.79,470.08,13276.95,13432.66,11707.40,556.77,561.17,668.41
2006-12-01,SCHISM,suisun,5,20688.04,17365.24,2702.55,-10289.64,1094.96,12005.99,1.00,0.00,1.83,2.74,75.60,100.70,-994.26,631.17,524.02,471.56,807.97,501.72,808.79,12750.79,4465.51,1726.88,233.71,211.84,1573.23,856.45,248.63,278.39,795.00,806.73,216.83,14085.89,1125.12,13675.24,5772.44,13946.75,459.09,186.68,356.24,1574.22,1726.88,540.20,501.72,471.56,12878.31,13005.28,11600.01,557.40,521.29,642.00
2006-12-02,SCHISM,suisun,5,19981.28,16712.99,2673.56,-10239.79,946.64,11468.42,1.00,0.00,2.13,2.87,76.00,85.50,-861.14,624.29,509.93,460.99,776.66,524.86,813.11,13650.95,4719.39,1571.25,235.88,211.84,1442.76,841.68,247.55,275.16,790.67,786.55,206.86,14020.92,1096.41,13185.95,6750.61,13845.02,424.57,187.11,341.28,1443.36,1571.06,518.77,524.86,460.99,12480.15,12598.41,11504.24,572.90,495.19,641.79
2006-12-03,SCHISM,suisun,5,18747.63,15473.91,2625.61,-10312.89,932.42,10127.92,1.00,0.00,2.43,2.84,76.60,68.00,-864.42,597.58,490.13,464.38,751.28,553.83,786.35,14481.28,4974.22,1404.10,236.96,212.93,1347.59,809.41,251.44,275.16,779.96,758.30,204.26,13915.40,1062.99,12810.91,7989.69,13684.93,399.93,170.38,325.65,1347.99,1403.90,499.19,553.83,464.38,12266.60,12294.12,11446.81,576.88,473.46,630.75
2006-12-04,SCHISM,suisun,5,17373.67,14092.08,2581.08,-9623.79,942.99,9387.98,1.00,0.00,2.86,2.72,76.80,58.20,-884.79,577.09,497.08,455.71,759.33,573.11,769.24,14730.11,5131.87,1585.12,246.90,208.38,1294.54,782.43,258.13,275.16,785.32,758.92,205.99,13744.71,1023.82,12682.75,8934.62,13467.62,385.67,159.51,316.00,1295.15,1585.12,485.28,573.11,455.71,12576.02,12327.53,11704.35,572.06,461.84,611.57
2006-12-05,SCHISM,suisun,5,16296.91,13055.03,2577.06,-8523.80,917.12,9433.05,1.00,0.00,3.32,2.76,76.80,56.20,-860.92,575.41,503.19,452.53,758.50,580.64,766.35,14786.40,5272.59,1654.91,258.13,197.10,1275.90,748.18,255.54,275.16,798.09,742.81,203.82,13545.56,989.87,12583.59,9825.15,13266.89,384.18,154.50,309.78,1277.70,1654.91,475.57,580.64,452.53,12478.63,12342.89,11656.00,558.03,455.50,582.11
2006-12-06,SCHISM,suisun,5,15282.16,12091.41,2592.38,-8141.52,882.90,8850.11,1.00,0.00,3.61,2.80,77.20,56.10,-826.80,588.80,498.98,449.78,748.38,600.71,760.16,14437.46,5288.95,1789.03,262.44,195.58,1268.68,700.79,249.71,275.16,789.44,744.46,200.57,13335.57,966.25,12530.37,10134.48,13055.63,398.87,150.37,303.77,1269.28,1789.23,466.91,600.71,449.78,12465.15,12315.55,11794.19,535.79,452.11,548.17
2006-12-07,SCHISM,suisun,5,14590.89,11376.52,2616.57,-8654.68,818.51,7734.27,1.00,0.00,3.91,2.75,77.20,75.40,-743.11,590.05,482.11,445.34,762.84,622.62,760.16,14229.21,5393.95,1969.03,262.66,195.36,1273.29,660.52,243.01,275.16,773.98,746.32,192.10,13121.73,938.92,12465.49,10115.05,12896.29,396.53,147.76,299.47,1274.69,1968.84,464.16,622.62,445.34,12489.08,12346.77,11832.49,510.14,448.09,528.02
2006-12-08,SCHISM,suisun,5,13936.64,10794.68,2649.75,-8868.08,782.68,6935.63,1.00,0.00,3.99,2.72,78.20,-11.60,-794.28,576.04,464.38,447.03,796.65,634.50,769.65,13699.67,5438.23,2070.99,263.74,194.27,1288.53,625.54,242.58,275.16,760.16,775.22,192.10,12955.41,911.54,12407.66,9802.05,12780.15,392.48,146.67,301.83,1289.93,2070.80,454.86,634.50,447.03,12450.82,12325.84,11878.72,504.88,442.16,509.09
2006-12-09,SCHISM,suisun,5,13270.95,10017.13,2689.59,-8914.24,1334.95,5711.35,1.00,0.00,4.03,2.78,78.60,59.90,-1275.05,599.67,457.19,446.40,799.74,620.75,798.50,14098.54,6033.52,2453.94,282.26,192.10,1397.92,619.08,241.71,275.16,760.16,799.74,191.02,12762.49,869.78,12321.46,10994.25,12632.59,379.92,150.37,297.75,1401.91,2452.98,444.91,620.75,446.40,12574.67,12452.00,12071.29,517.72,429.02,511.40
2006-12-10,SCHISM,suisun,5,13155.36,9793.02,2738.52,-9363.17,1845.05,4685.66,1.00,0.00,4.14,2.74,78.20,76.00,-1769.05,614.28,454.23,451.05,799.74,602.80,799.74,13917.32,6086.02,2646.83,299.04,195.58,1436.99,602.38,236.74,275.16,760.16,799.74,185.16,12596.39,853.99,12238.57,9769.63,12539.63,384.61,147.76,303.98,1440.97,2647.21,441.74,602.80,451.05,12679.21,12551.93,12185.71,508.67,428.39,504.67
2006-12-11,SCHISM,suisun,5,14382.33,10988.89,2835.89,-10208.32,1972.21,5037.69,1.00,0.00,4.16,2.74,78.80,28.30,-1943.91,619.91,448.51,460.99,796.85,595.07,809.20,13411.67,5792.47,2567.88,295.60,207.94,1405.30,580.43,230.25,275.16,762.22,799.74,186.68,12565.24,850.50,12192.97,8578.23,12495.66,380.35,146.89,304.84,1409.49,2566.92,440.89,595.07,460.99,12579.05,12517.39,12095.64,495.40,434.32,491.60
2006-12-12,SCHISM,suisun,5,15145.44,11727.56,2958.63,-10409.16,2632.74,5062.17,1.00,0.00,4.05,2.93,80.40,7.70,-2625.04,612.61,447.45,460.78,769.85,565.57,813.94,14280.09,6251.01,2784.61,343.63,212.93,1566.50,596.32,243.23,274.73,779.96,777.69,191.24,12480.49,812.70,12130.29,8482.55,12398.72,374.17,150.37,308.27,1569.47,2784.23,440.47,565.57,460.78,12669.79,12488.24,12228.95,501.93,422.45,488.86
2006-12-13,SCHISM,suisun,5,15259.91,11880.48,3065.01,-10208.22,2697.86,5418.85,1.00,0.00,3.81,2.97,80.40,3.40,-2694.46,608.65,451.69,467.33,779.75,544.82,822.16,14846.17,6521.86,3092.68,395.04,212.93,1671.49,617.41,238.25,275.16,787.58,774.39,191.02,12456.39,798.71,12153.44,8129.20,12356.05,379.28,150.37,325.22,1676.42,3092.30,439.62,544.82,467.33,12910.06,12759.80,12519.08,498.14,412.26,511.61
2006-12-14,SCHISM,suisun,5,16193.86,12790.47,3229.47,-10966.87,2238.94,6217.51,1.00,0.00,3.44,2.93,79.00,90.70,-2148.24,613.03,444.91,458.03,720.47,540.41,821.54,14817.32,6572.59,3069.38,415.44,208.38,1726.48,627.63,237.82,275.16,799.74,751.48,190.80,12415.92,789.64,12192.13,8011.82,12339.51,377.15,150.37,337.21,1730.62,3068.82,433.90,540.41,458.03,13033.64,12975.39,12684.09,481.90,419.48,513.09
2006-12-15,SCHISM,suisun,5,17628.60,14194.63,3349.07,-11523.90,1731.58,7722.18,4.06,0.00,3.06,2.85,78.40,183.50,-1548.08,605.72,466.49,438.98,712.19,540.41,791.70,14225.45,6343.85,2831.70,386.31,206.86,1726.68,619.70,242.58,267.40,792.94,711.15,192.10,12380.67,772.33,12198.55,6714.97,12329.39,372.03,150.37,326.29,1730.22,2831.32,435.38,540.41,438.98,12914.09,12930.72,12495.99,463.32,422.87,510.14
2006-12-16,SCHISM,suisun,5,22851.50,19238.82,2860.07,-11560.34,1430.69,12720.54,0.00,0.00,2.73,2.89,76.40,182.20,-1248.49,589.43,458.88,425.42,683.57,540.41,769.44,13918.60,6145.49,2508.55,315.36,195.58,1714.86,634.71,253.59,260.07,779.96,692.08,192.10,12369.88,756.85,12202.94,6161.11,12312.01,349.40,156.24,297.75,1717.82,2508.17,434.53,540.41,425.42,12724.98,12788.72,12319.77,458.88,413.74,498.56
2006-12-17,SCHISM,suisun,5,28188.43,24591.16,2404.32,-11647.51,597.62,18347.61,0.00,0.00,2.66,2.50,71.80,158.60,-439.02,558.66,427.54,421.81,662.39,540.41,733.71,12249.59,4898.91,1810.05,249.92,194.27,1493.68,604.26,254.46,258.77,766.14,674.44,192.10,12355.37,760.36,12173.71,5739.40,12321.62,325.65,160.38,266.11,1495.87,1809.46,426.05,540.41,421.81,12243.47,12465.32,11604.25,443.22,398.01,484.22
2006-12-18,SCHISM,suisun,5,28744.37,25241.79,2432.98,-11788.22,271.62,19117.51,0.00,0.00,2.58,2.33,70.60,133.40,-138.22,534.53,424.46,418.41,660.72,540.41,707.42,10338.61,3500.95,1115.42,206.21,206.64,1243.38,550.69,246.47,254.46,738.88,660.72,186.46,12346.60,760.77,12063.68,6253.52,12309.14,299.68,253.81,233.28,1243.98,1115.22,419.05,540.41,418.41,11475.36,11921.39,10561.84,424.78,389.24,464.38
2006-12-19,SCHISM,suisun,5,27093.83,23662.32,2424.68,-11756.91,276.28,17485.32,0.00,0.00,2.52,2.54,70.40,110.30,-165.98,519.19,412.50,429.66,660.72,520.45,697.90,9871.27,3076.20,872.65,196.66,241.28,1134.82,561.80,255.97,256.40,728.12,660.72,181.46,12316.22,732.47,11771.99,6801.38,12231.82,294.53,208.38,235.44,1134.82,873.06,403.12,520.45,429.66,10635.28,11119.22,9619.64,426.05,375.02,451.05
2006-12-20,SCHISM,suisun,5,24738.74,21336.98,2425.92,-11636.71,259.47,15268.48,0.00,0.00,2.46,2.65,70.00,112.80,-146.67,517.93,403.81,433.90,660.72,520.24,682.12,9951.07,2931.81,793.97,219.86,233.93,1036.21,578.13,281.62,265.68,717.57,660.72,187.33,12242.29,713.22,11443.76,7392.20,12048.80,311.71,179.94,255.97,1036.21,794.38,395.25,520.24,433.90,10052.11,10355.14,9000.50,427.75,364.14,447.45
2006-12-21,SCHISM,suisun,5,22363.83,18955.70,2439.66,-11255.75,791.66,12756.08,0.00,0.00,2.38,2.67,70.00,84.90,-706.76,498.14,400.14,433.90,660.72,520.24,679.21,9656.14,2838.37,732.26,233.71,218.13,956.46,587.96,287.86,278.60,705.56,660.72,217.48,12058.44,708.87,11197.59,7601.46,11810.97,327.58,159.29,261.58,956.66,732.05,386.52,520.24,433.90,9666.44,9830.49,8627.25,430.72,369.69,438.98
2006-12-22,SCHISM,suisun,5,20730.99,17220.67,2445.50,-11252.21,1152.18,10772.11,0.00,0.00,2.34,2.69,70.20,72.70,-1079.48,515.61,399.29,427.33,645.95,511.82,680.67,9484.32,2745.49,731.43,225.71,206.21,893.13,564.73,298.82,282.26,694.15,654.28,233.71,11806.56,710.32,10948.35,7299.69,11557.57,321.36,155.81,244.31,892.72,732.05,392.70,511.82,427.33,9391.92,9489.85,8406.53,425.42,367.34,448.30
2006-12-23,SCHISM,suisun,5,20081.52,16603.34,2470.78,-11498.90,1240.51,9812.89,0.00,0.00,2.36,2.71,70.00,69.20,-1171.31,525.28,392.91,403.97,640.75,500.03,675.48,9563.86,2801.40,733.92,212.93,199.05,851.94,562.85,292.38,288.29,683.78,640.75,224.41,11566.57,711.36,10696.18,7545.71,11299.72,320.72,167.55,239.55,851.74,733.50,382.26,500.03,403.97,9247.29,9266.35,8264.46,422.45,378.00,437.71
2006-12-24,SCHISM,suisun,5,19974.56,16578.91,2502.57,-11707.36,1333.25,9436.52,0.00,0.00,2.35,2.74,71.40,40.30,-1292.95,510.77,394.97,399.51,640.75,500.03,674.23,9673.60,2748.92,717.36,198.40,203.60,823.81,550.27,291.95,295.82,680.46,632.84,215.31,11329.33,713.01,10544.54,7820.60,11136.43,309.99,150.37,224.84,823.60,717.57,383.97,500.03,399.51,9083.18,9111.82,8146.38,423.93,372.03,438.56
2006-12-25,SCHISM,suisun,5,19911.37,16543.22,2513.55,-11795.06,1444.58,9185.28,0.00,0.99,2.40,2.81,73.60,29.80,-1414.78,494.34,382.90,389.72,640.75,500.03,672.98,10763.47,3184.99,809.62,192.10,199.05,825.04,563.48,307.85,297.75,672.15,633.46,204.47,11099.28,698.92,10222.62,7680.62,10830.87,302.48,150.37,230.68,825.24,809.41,380.13,500.03,389.72,9181.57,9012.14,8437.47,430.93,371.18,445.97
2006-12-26,SCHISM,suisun,5,19726.97,16346.74,2521.54,-11833.00,1366.60,9048.90,0.00,1.00,2.45,3.00,76.40,295.70,-1070.90,490.13,380.56,393.76,640.75,482.54,660.31,12576.50,4007.09,1017.32,193.62,195.79,887.81,587.34,332.07,308.70,664.88,640.75,197.75,10726.62,669.87,9893.91,8350.57,10424.25,299.90,163.64,240.85,888.22,1017.32,379.07,482.54,393.76,9685.77,9339.12,9085.09,440.68,379.49,453.38
2006-12-27,SCHISM,suisun,5,19235.34,15699.55,2523.49,-11977.93,1594.83,8186.07,0.00,1.00,2.38,3.01,73.20,330.10,-1264.73,484.22,393.76,373.31,623.04,479.79,646.79,12870.41,4844.38,1598.97,213.36,196.88,1076.57,601.96,373.74,325.43,666.13,625.54,196.01,10340.04,643.67,10011.68,5352.55,10181.57,320.50,160.59,244.74,1075.96,1598.57,395.46,479.79,373.31,10883.14,10846.25,10525.53,443.43,415.02,494.13
2006-12-28,SCHISM,suisun,5,19735.49,16000.45,2532.10,-11709.24,1664.46,8893.90,0.00,1.00,2.38,3.00,72.80,104.50,-1559.96,498.35,417.35,343.20,612.19,479.79,631.38,11127.26,3739.81,1475.00,201.00,201.87,909.29,540.62,342.99,316.43,662.18,612.82,196.23,10185.18,677.55,9958.15,7694.89,10282.55,317.29,162.99,256.62,909.70,1474.60,428.60,479.79,343.20,10844.88,10705.07,10446.20,377.36,433.69,451.05
2006-12-29,SCHISM,suisun,5,22433.60,18571.20,2560.70,-11376.08,1738.65,11879.57,0.00,1.00,2.30,3.02,71.80,83.90,-1654.75,484.86,411.41,352.18,604.68,469.02,629.71,11448.36,3818.00,1031.14,198.83,207.29,868.14,526.97,309.35,322.00,660.72,600.71,211.41,10255.42,669.45,9994.30,7928.91,10293.02,309.99,164.51,254.67,868.76,1030.73,421.39,469.02,352.18,10835.49,10750.55,10377.10,385.89,414.81,435.17
2006-12-30,SCHISM,suisun,5,27829.81,23843.07,2558.79,-11091.64,1747.65,17549.32,0.00,1.00,2.24,2.82,69.80,69.70,-1677.95,483.38,406.10,378.43,615.11,459.51,627.83,10971.77,3460.02,802.41,207.07,211.84,838.19,515.82,294.74,325.22,660.72,600.71,212.49,10268.82,661.56,9965.38,7935.24,10295.25,312.14,158.42,261.36,839.01,802.41,416.72,459.51,378.43,10584.61,10567.49,9971.57,398.44,392.27,435.38
2006-12-31,SCHISM,suisun,5,30625.82,26895.19,2541.02,-11319.12,1599.47,20248.26,0.00,1.00,2.20,2.69,69.20,66.80,-1532.67,492.87,406.10,382.90,636.17,459.51,652.82,10195.64,2705.37,458.67,212.93,209.46,756.03,491.18,279.68,320.93,653.45,612.19,211.19,10310.87,654.90,9827.56,8142.35,10269.68,299.68,154.94,250.36,756.03,459.51,403.54,459.51,382.90,9952.81,10167.31,9335.65,413.11,390.14,434.75
2007-01-01,SCHISM,suisun,5,28124.66,24617.25,2552.60,-11149.42,934.25,18593.60,0.00,1.00,2.26,2.75,67.60,63.20,-871.05,497.30,402.27,407.80,633.88,472.19,691.04,10004.82,2319.94,392.70,197.96,210.76,681.71,485.70,282.05,319.86,642.42,620.75,209.03,10290.62,638.25,9546.56,8179.33,10169.54,273.00,314.93,229.17,681.50,392.70,400.99,472.19,407.80,9359.55,9643.47,8548.91,425.42,387.16,440.47
2007-01-02,SCHISM,suisun,5,24700.30,21258.72,2560.99,-10018.14,883.26,16359.89,0.00,1.00,2.40,2.59,67.40,48.70,-834.56,511.19,408.86,415.87,638.88,484.22,716.74,8125.99,1621.71,253.81,195.36,281.19,640.54,455.92,285.28,316.43,632.84,620.75,210.76,10243.23,644.71,9469.27,8507.35,10153.56,273.65,199.92,230.90,640.54,253.81,401.84,484.22,415.87,8693.86,9086.82,7736.81,431.57,389.93,434.96
2007-01-03,SCHISM,suisun,5,22357.95,18978.47,2547.87,-9413.80,855.76,14636.28,0.00,1.00,2.71,2.56,68.20,154.20,-701.56,515.40,415.23,430.72,640.75,475.36,741.98,8105.32,1466.05,265.46,237.82,258.99,585.87,438.56,306.34,316.43,625.54,627.42,212.93,10215.07,630.54,9216.26,8792.29,10019.94,310.64,160.59,283.99,585.66,265.46,410.13,475.36,430.72,7963.70,8372.43,7013.89,431.99,391.42,436.02
2007-01-04,SCHISM,suisun,5,20956.54,17498.61,2525.89,-9318.16,1062.73,13101.54,0.00,1.00,2.92,2.56,67.80,322.60,-740.13,497.93,418.63,434.11,640.75,459.51,725.02,8757.91,1862.42,326.93,263.74,222.46,538.73,434.53,333.57,315.14,636.17,630.13,223.33,10049.87,584.41,8886.80,9149.65,9740.47,311.28,171.25,267.40,538.94,326.93,410.13,459.51,434.11,7703.87,7782.41,6805.65,421.39,395.25,447.24
2007-01-05,SCHISM,suisun,5,20612.57,16596.95,2504.38,-8801.24,870.46,13445.24,0.00,1.00,3.25,2.48,68.00,97.90,-772.56,522.55,418.84,422.23,640.75,459.51,679.01,7442.11,1659.45,419.90,236.09,216.39,522.34,422.45,332.07,299.25,640.75,640.75,245.39,9846.52,623.04,8861.92,9608.07,9644.34,300.76,158.20,249.28,522.13,419.48,419.69,459.51,422.23,7707.93,7694.36,6793.19,349.83,411.41,432.20
2007-01-06,SCHISM,suisun,5,20437.21,16795.54,2490.47,-8343.93,729.44,13854.32,0.00,1.00,3.98,2.52,68.20,63.20,-666.24,514.56,420.96,400.57,640.75,440.47,705.76,8248.27,1945.98,380.56,218.99,214.01,511.82,409.71,297.75,295.82,640.75,640.75,244.95,9645.72,607.81,8494.60,9678.00,9373.92,296.68,156.68,246.04,511.82,380.77,420.54,440.47,400.57,7657.71,7536.18,6823.45,342.35,414.81,407.16
2007-01-07,SCHISM,suisun,5,20690.05,17218.91,2482.95,-8300.22,544.50,14328.27,0.00,1.00,4.76,2.46,68.40,72.50,-472.00,512.46,423.51,406.95,640.75,439.20,707.63,8438.60,2131.66,389.93,214.01,213.36,514.35,397.38,285.06,295.82,640.75,632.21,235.44,9428.10,593.61,8310.15,9709.07,9102.62,294.53,150.37,244.52,514.35,389.93,420.54,439.20,406.95,7670.04,7469.08,6910.46,350.90,397.59,398.44
2007-01-08,SCHISM,suisun,5,20744.46,17574.24,2473.96,-8506.79,403.20,14308.42,0.00,1.00,5.31,2.45,69.60,62.30,-340.90,509.09,425.20,430.29,640.75,445.34,737.64,8773.55,2258.27,416.08,212.93,205.12,519.19,390.99,280.11,295.82,640.75,632.00,224.19,9201.52,574.78,8180.91,9721.84,8863.31,288.29,157.55,242.15,518.98,416.50,420.11,445.34,430.29,7684.67,7471.55,6976.40,359.23,383.97,389.29
