datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol
2013-11-03,SCHISM,baseline,1,10202.44,8712.20,1338.86,-3937.10,-901.58,8505.78,1.00,1.00,2.95,-0.23,90.80,407.00,1308.58,378.86,376.51,378.00,391.63,418.84,375.23,24818.00,16374.64,11230.28,3550.46,751.07,6172.60,2019.18,514.35,424.78,325.43,350.47,384.61,12685.27,1380.96,10449.80,10040.41,12820.33,1827.32,316.43,2225.35,6201.86,11227.90,418.84,418.84,378.00,16902.40,18902.85,22111.83,665.71,446.40,520.24
2013-11-04,SCHISM,baseline,1,10036.08,8525.68,1251.72,-4948.42,-1002.36,7341.75,1.00,1.00,2.27,-0.13,90.00,112.20,1114.56,389.93,399.29,378.00,433.90,418.84,385.46,24240.18,16206.60,11236.24,3466.22,683.78,5937.96,1957.90,518.14,421.17,323.08,383.33,373.10,12473.58,1367.78,10379.33,10224.00,12622.66,1749.12,322.00,2096.87,5965.15,11234.88,426.69,418.84,378.00,16682.53,18558.26,21997.96,648.87,470.71,573.74
2013-11-05,SCHISM,baseline,1,9908.20,8167.83,1189.27,-4995.59,-1082.47,7184.35,1.00,1.00,1.83,-0.02,89.60,88.30,1170.77,404.61,413.96,378.00,467.97,423.51,407.16,24156.75,16233.36,11002.09,3395.37,588.59,6000.06,2008.26,486.54,431.14,319.00,422.87,317.07,12397.20,1366.58,10347.08,10728.33,12575.68,1699.10,336.57,2049.58,6027.59,11000.90,439.20,423.51,378.00,16368.57,18444.11,21976.52,651.57,495.82,589.01
2013-11-06,SCHISM,baseline,1,9471.49,7836.44,1133.38,-5051.47,-1123.40,6676.80,1.00,1.00,1.68,0.03,89.60,64.50,1187.90,415.87,423.30,378.00,492.87,439.20,436.44,24229.34,16277.02,10932.13,3197.83,527.81,6111.72,2040.62,489.29,436.87,319.00,447.88,302.69,12434.81,1361.98,10312.24,10707.12,12545.87,1692.39,238.04,1989.92,6138.13,10930.09,441.10,439.20,378.00,15894.65,18229.20,21973.97,668.83,514.98,597.58
2013-11-07,SCHISM,baseline,1,9332.42,7743.49,1086.38,-5630.80,-1160.51,5948.51,1.00,1.00,1.73,-0.01,89.60,76.30,1236.81,425.42,438.35,380.77,517.29,439.20,469.45,24761.05,16677.62,11201.85,3168.36,519.61,6471.63,2167.58,512.88,457.19,319.00,466.49,300.11,12434.64,1392.93,10379.84,10884.33,12561.03,1697.52,192.10,1957.71,6495.76,11199.97,461.20,439.20,380.77,15918.34,18408.47,22037.04,711.98,531.17,624.92
2013-11-08,SCHISM,baseline,1,9488.02,7932.76,1045.58,-4933.54,-1168.06,6768.11,1.00,1.00,1.97,-0.08,89.40,74.10,1242.16,441.31,449.15,398.44,525.49,439.20,493.29,25068.73,16985.75,11513.92,3191.41,511.40,6801.02,2292.70,540.83,478.10,319.43,480.00,300.76,12356.55,1435.00,10459.05,11135.41,12529.52,1726.09,192.10,1933.28,6825.77,11512.56,479.79,439.20,398.44,16057.93,18608.43,22210.08,772.54,539.99,654.28
2013-11-09,SCHISM,baseline,1,9176.58,7610.68,1008.35,-5136.97,-1220.80,6268.77,1.00,1.00,2.34,-0.18,90.00,99.90,1320.70,455.71,463.53,418.20,541.88,439.20,513.09,24812.49,16648.32,11169.66,3093.82,480.43,6672.53,2316.27,546.91,493.71,319.86,500.46,298.61,12230.47,1431.21,10571.60,11333.24,12456.05,1694.17,192.10,1875.35,6695.36,11168.63,483.17,439.20,418.20,16044.46,18277.04,22319.54,816.20,558.03,669.04
2013-11-10,SCHISM,baseline,1,8992.70,7405.58,1000.69,-5128.24,-1252.12,6117.26,1.00,1.00,2.64,-0.19,90.00,66.70,1318.82,468.18,476.63,418.84,572.27,441.10,529.70,25468.06,17079.83,11625.46,3342.30,486.75,7071.23,2445.28,575.83,512.25,320.50,511.82,297.97,12130.96,1500.64,10722.52,10818.23,12463.30,1718.41,192.10,1898.07,7094.48,11623.77,500.03,441.10,418.84,16629.16,18796.69,22418.16,872.86,576.67,709.70
2013-11-11,SCHISM,baseline,1,8929.33,7329.59,999.01,-4474.78,-1305.97,6759.52,1.00,1.00,2.86,-0.23,90.20,62.30,1368.27,475.15,475.78,418.84,600.29,459.51,540.41,25399.02,16997.35,11700.95,3487.25,504.46,7047.09,2487.98,567.04,530.33,334.21,527.18,285.49,12122.85,1505.80,10858.03,11330.86,12564.23,1771.15,192.10,2010.21,7072.47,11698.75,516.24,459.51,418.84,16763.54,18999.75,22471.41,914.81,594.03,727.09
2013-11-12,SCHISM,baseline,1,8669.48,7074.28,986.83,-4560.86,-1343.44,6438.89,1.00,1.00,3.01,-0.24,90.60,71.20,1414.64,481.48,485.07,418.84,600.71,459.51,560.33,25272.00,16951.76,11589.65,3514.65,497.51,7031.64,2474.14,567.46,539.99,337.00,546.07,255.75,12212.06,1542.71,10887.58,11158.75,12651.78,1781.57,192.10,2012.35,7059.87,11587.79,523.18,459.51,418.84,17014.83,19150.81,22481.55,947.89,617.20,754.58
2013-11-13,SCHISM,baseline,1,8524.85,6943.71,981.79,-4565.81,-1450.21,6391.04,1.00,1.00,3.06,-0.21,91.20,108.60,1558.81,489.92,493.50,418.84,600.71,470.08,586.92,25555.03,17266.38,11999.24,3801.58,545.03,7252.95,2560.78,589.01,554.04,337.00,559.70,222.46,12343.05,1596.20,11002.78,11146.66,12850.41,1845.95,192.10,2137.49,7281.10,11996.87,538.73,470.08,418.84,17309.27,19467.67,22541.13,983.97,641.79,788.00
2013-11-14,SCHISM,baseline,1,8472.26,6979.74,977.42,-5168.50,-1401.02,5682.19,1.00,1.00,3.01,-0.20,91.40,187.70,1588.72,499.82,508.88,418.84,600.71,500.03,600.71,25957.18,18008.83,12798.64,4227.89,628.67,7802.83,2741.10,639.29,577.92,337.00,567.04,204.69,12538.79,1681.35,11050.70,11495.41,13099.25,2014.50,192.10,2362.61,7830.63,12796.45,558.03,500.03,418.84,17497.51,20120.27,22660.22,1038.65,676.51,839.21
2013-11-15,SCHISM,baseline,1,8563.27,7085.85,960.63,-4086.04,-1409.21,6847.07,1.00,1.00,2.82,-0.28,91.40,136.60,1545.81,514.35,526.97,418.84,600.71,514.98,600.71,25600.91,17837.58,12818.65,4236.03,627.63,7777.48,2787.67,657.19,595.91,337.64,573.53,194.27,12775.44,1716.63,11037.06,12186.72,13148.22,2144.87,192.10,2512.39,7809.87,12817.64,582.32,514.98,418.84,17307.64,19977.25,22733.51,1098.83,708.46,890.06
2013-11-16,SCHISM,baseline,1,8489.48,7012.23,959.49,-3516.00,-1390.10,7323.07,1.00,1.00,2.58,-0.23,91.20,76.60,1466.70,526.34,537.26,418.84,600.71,520.24,600.71,25603.28,17938.98,12759.63,4282.26,611.36,7749.49,2786.33,641.58,599.46,342.77,587.75,192.10,12871.59,1752.46,11167.10,12102.74,13113.34,2132.44,188.41,2441.62,7781.18,12758.12,599.46,520.24,418.84,17502.56,20064.42,22836.98,1113.40,739.70,905.00
2013-11-17,SCHISM,baseline,1,8545.62,7014.02,970.11,-4023.25,-1366.88,6859.36,1.00,1.00,2.31,-0.19,91.20,122.40,1489.28,531.17,548.80,434.32,600.71,538.31,600.71,25340.12,17731.89,12616.09,4151.61,581.06,7657.53,2782.32,627.42,601.96,352.18,596.74,192.10,12887.05,1771.93,11334.77,12055.56,13053.28,2144.28,189.50,2425.64,7688.90,12613.23,616.78,538.31,434.32,17382.63,19785.42,22871.15,1113.19,765.32,918.08
2013-11-18,SCHISM,baseline,1,8357.65,6833.78,980.74,-3997.58,-1313.62,6654.44,1.00,1.00,2.01,-0.24,90.60,47.60,1361.22,537.68,551.74,439.20,600.71,547.54,600.71,25193.24,17798.40,12652.29,4044.04,555.09,7673.74,2793.77,633.67,605.51,357.52,600.71,192.10,12846.04,1820.06,11476.89,11939.34,12984.63,2141.18,192.10,2395.20,7704.76,12650.60,631.59,547.54,439.20,17388.34,19688.47,22873.99,1132.59,787.38,943.61
2013-11-19,SCHISM,baseline,1,8364.96,6844.79,966.34,-4724.38,-789.15,5396.07,1.00,1.00,1.78,-0.21,90.40,34.40,823.55,549.22,559.29,439.20,600.71,567.46,610.73,24829.68,17506.46,12290.06,3813.52,494.98,7444.87,2772.21,599.67,605.51,358.80,600.71,192.10,12863.02,1817.31,11593.22,12078.05,12912.25,2094.92,192.10,2328.25,7475.79,12288.71,644.50,567.46,439.20,17046.52,19209.52,22792.21,1152.78,809.62,950.55
2013-11-20,SCHISM,baseline,1,8820.82,7186.88,1006.86,-2819.23,434.42,6574.03,1.00,1.00,1.63,-0.13,90.60,632.70,198.28,558.87,564.94,439.20,600.71,586.50,623.04,24915.18,17583.00,12272.00,3711.04,469.66,7518.70,2770.88,613.86,610.52,365.21,600.71,192.10,12778.46,1826.73,11662.96,11907.68,12886.37,2062.82,192.10,2301.20,7548.71,12269.98,657.81,586.50,439.20,16720.51,18765.97,22699.95,1166.30,812.91,946.67
2013-11-21,SCHISM,baseline,1,10023.25,8360.35,1213.96,-2538.91,772.38,7925.92,1.00,1.00,1.67,-0.21,89.20,380.50,-391.88,557.82,575.20,439.20,600.71,617.41,642.62,23623.16,16502.52,12509.14,2775.46,428.39,6469.30,2409.46,791.09,561.59,380.99,600.71,192.10,12780.31,1710.53,11717.40,11659.06,12677.03,1859.68,192.10,1850.07,6472.34,12507.79,668.62,617.41,439.20,16212.18,18217.85,21815.83,852.56,848.45,1031.14
2013-11-22,SCHISM,baseline,1,9928.51,8281.66,1160.78,-2239.48,577.32,8272.49,1.00,1.00,1.96,-0.27,89.40,94.20,-483.12,587.75,593.19,457.82,599.46,644.29,639.29,22290.67,15058.72,11514.26,2411.58,411.83,5624.62,2153.22,602.80,525.70,404.40,600.71,192.10,12757.11,1525.65,11794.19,12774.26,13016.86,1699.69,192.10,1594.22,5642.53,11510.70,682.74,644.29,457.82,17022.18,17582.02,20709.61,658.23,895.38,1019.36
2013-11-23,SCHISM,baseline,1,9535.70,7949.69,1099.39,-2030.60,701.30,7903.19,1.00,1.00,2.52,-0.08,89.60,72.40,-628.90,600.29,604.05,459.51,594.86,656.98,659.68,24425.02,15876.39,10718.75,3007.20,458.88,6050.61,2255.17,546.70,523.18,416.08,591.10,192.10,12726.83,1596.99,11909.88,11118.71,13336.07,1632.19,192.10,1748.53,6073.80,10717.73,710.11,656.98,459.51,17369.10,18355.00,22105.16,654.69,909.09,984.37
2013-11-24,SCHISM,baseline,1,9481.33,7930.98,1055.23,-2747.58,416.28,7372.71,1.00,1.00,3.17,-0.10,89.40,71.60,-344.68,602.59,604.68,472.40,589.85,670.08,653.03,24671.82,16129.90,10985.55,3210.49,458.03,6233.97,2246.65,539.99,530.54,426.69,592.56,192.10,12884.69,1632.59,12085.83,10348.45,13452.23,1695.55,199.27,1882.01,6259.26,10983.50,744.87,670.08,472.40,17163.42,18837.58,22240.70,684.40,914.40,945.04
2013-11-25,SCHISM,baseline,1,9152.25,7574.01,1020.66,-2164.90,-702.79,8710.80,1.00,1.00,3.84,-0.14,89.80,67.10,769.89,596.74,614.91,510.56,639.29,682.95,638.04,24564.28,15814.01,10664.19,3183.85,462.05,6087.82,2194.73,528.65,534.32,442.16,589.85,192.10,13105.62,1637.53,11833.50,10330.78,13493.22,1679.77,196.88,1911.96,6111.90,10661.45,754.37,682.95,510.56,17252.84,18923.69,22192.15,725.85,902.75,917.67
2013-11-26,SCHISM,baseline,1,8650.98,7074.33,991.89,-3009.33,-1108.84,7742.38,1.00,1.00,4.38,-0.06,90.20,66.70,1175.54,601.96,632.63,537.05,673.61,700.79,621.58,24610.14,15909.78,10775.51,3387.09,509.72,6188.40,2211.98,543.35,536.21,453.38,611.98,192.10,13166.33,1650.96,11474.85,9959.01,13635.15,1686.08,192.10,1999.87,6212.98,10772.26,765.93,700.79,537.05,17459.39,19055.93,22140.56,776.04,886.79,897.84
2013-11-27,SCHISM,baseline,1,8325.19,6648.95,990.68,-2401.88,-1172.32,8086.32,1.00,1.00,4.68,-0.07,90.80,45.30,1217.62,608.85,647.83,533.06,692.08,720.47,632.63,24692.22,16082.58,11083.43,3631.57,585.04,6343.67,2244.14,559.70,540.62,461.42,637.21,192.10,13230.03,1662.21,11157.56,9884.60,13713.82,1742.43,192.10,2119.03,6371.61,11080.88,770.27,720.47,533.06,17410.83,19024.78,22145.80,822.98,868.35,882.90
2013-11-28,SCHISM,baseline,1,8224.51,6653.03,993.67,-2545.93,-1227.72,7899.97,1.00,1.00,4.63,-0.05,91.40,49.30,1277.02,629.29,661.14,521.29,702.45,743.22,657.61,25047.29,16624.24,11635.98,3987.02,672.36,6634.53,2291.54,583.57,545.44,467.97,663.22,192.10,13241.26,1684.90,10983.84,9773.42,13722.01,1825.36,192.10,2248.78,6664.33,11632.25,771.71,743.22,521.29,17408.71,19337.52,22279.57,865.89,852.15,873.27
2013-11-29,SCHISM,baseline,1,8467.35,6862.77,1010.82,-2492.50,-1244.85,8230.51,1.00,1.00,4.36,-0.05,91.40,48.60,1293.45,643.87,666.34,520.24,711.77,766.97,681.29,25047.34,16947.67,12091.07,4270.06,736.60,6862.43,2349.87,594.86,551.32,474.52,683.16,192.10,13185.11,1702.84,10821.31,10017.53,13599.39,1947.94,192.10,2425.83,6894.99,12087.86,770.27,766.97,520.24,17284.97,19332.52,22376.94,902.95,838.39,868.55
2013-11-30,SCHISM,baseline,1,8386.52,6767.86,1023.41,-2539.73,-1245.97,8116.17,1.00,1.00,3.87,-0.12,91.20,47.50,1293.47,653.86,663.84,520.24,710.32,787.79,700.58,24853.98,16885.56,12010.41,4231.22,710.74,6814.38,2340.41,582.74,553.42,484.65,696.85,192.10,13047.74,1710.13,10652.22,10206.99,13287.50,1991.87,181.25,2431.99,6845.70,12006.85,761.60,787.79,520.24,17137.63,19161.13,22368.70,923.60,833.67,865.07
2013-12-01,SCHISM,baseline,1,8327.47,6743.34,1028.70,-2544.03,-1251.88,8064.02,1.00,1.00,3.26,-0.09,91.40,79.20,1331.08,658.64,661.76,520.24,720.47,811.47,700.58,24453.11,16772.22,11834.01,4080.97,664.47,6705.52,2309.51,567.46,551.53,493.92,700.58,192.10,12856.13,1712.50,10560.98,10259.55,12952.22,1976.26,181.03,2400.02,6736.18,11831.13,755.20,811.47,520.24,16935.58,18842.10,22225.31,936.87,821.75,861.17
2013-12-02,SCHISM,baseline,1,8061.71,6442.31,1024.83,-2519.38,-1181.33,7748.48,1.00,1.00,2.64,-0.05,91.40,274.10,1455.43,664.47,669.04,520.24,720.47,831.82,700.58,24567.14,17207.48,12057.26,4236.40,691.25,7052.95,2365.31,584.20,555.72,500.46,706.80,192.10,12597.40,1754.23,10558.24,10448.77,12784.69,2033.60,191.24,2471.83,7082.94,12055.23,744.25,831.82,520.24,16839.77,18827.07,22152.63,969.51,816.81,869.78
2013-12-03,SCHISM,baseline,1,8570.84,6948.95,1006.17,-2507.37,-1050.87,8120.52,1.00,1.00,2.08,-0.11,90.40,286.40,1337.27,664.05,667.58,520.24,720.47,848.66,713.84,24356.71,17283.34,12390.12,4221.42,661.14,7070.17,2360.68,636.79,551.11,504.88,718.19,192.10,12548.06,1764.27,10507.54,11083.94,12670.30,2142.54,181.25,2612.36,7102.11,12388.43,740.32,848.66,520.24,16306.40,19201.46,21787.05,1007.97,817.64,886.38
2013-12-04,SCHISM,baseline,1,8699.59,7056.92,987.60,-2258.24,-940.10,8369.05,1.00,1.00,1.75,-0.11,90.00,214.40,1154.50,671.95,669.87,520.24,720.47,858.92,720.47,23275.60,16114.95,11243.05,3405.15,501.51,6100.94,2174.56,539.57,532.01,523.18,720.47,191.67,12513.18,1694.37,10559.27,11843.16,12481.84,1861.44,171.68,2185.43,6128.43,11241.86,737.84,858.92,520.24,15766.93,17964.98,21678.08,963.60,818.05,891.29
2013-12-05,SCHISM,baseline,1,8400.97,6761.02,954.55,-2279.17,-868.67,7945.02,1.00,1.00,1.57,-0.07,89.40,185.70,1054.37,676.31,671.74,520.24,720.47,869.37,720.47,23377.85,15972.94,10848.13,3263.90,463.53,6026.15,2129.33,496.24,522.76,529.28,720.47,188.63,12402.26,1669.12,10700.63,11240.15,12439.70,1728.65,171.25,1997.34,6049.71,10846.42,736.60,869.37,520.24,15698.41,17748.97,21544.37,914.00,818.67,892.72
2013-12-06,SCHISM,baseline,1,8201.53,6531.34,944.95,-2266.60,-223.30,7103.18,1.00,1.00,1.54,-0.10,89.00,194.00,417.30,677.35,671.95,520.24,720.47,878.59,720.47,23229.35,15663.81,10379.50,3074.50,396.31,5890.94,2082.47,462.47,512.25,544.61,720.47,189.06,12292.93,1650.36,10956.37,10873.40,12377.47,1633.38,190.80,1854.97,5912.38,10378.81,740.74,878.59,520.24,15441.87,17404.96,21364.68,908.48,812.08,875.32
2013-12-07,SCHISM,baseline,1,8743.08,7033.92,964.89,-2258.58,-98.92,7548.31,1.00,1.00,1.63,-0.22,88.00,236.60,335.52,666.96,665.09,520.24,720.47,878.59,720.47,22923.01,15558.98,10419.11,2743.39,365.42,5928.77,2030.48,484.22,505.51,549.85,720.47,187.54,12199.90,1687.66,11058.20,10347.59,12223.04,1587.69,192.10,1714.27,5950.56,10417.57,738.05,878.59,520.24,15140.59,17725.39,20693.61,928.09,813.11,879.62
2013-12-08,SCHISM,baseline,1,9147.81,7453.20,991.39,-2278.92,-1.73,7862.01,1.00,1.00,1.86,-0.22,87.80,160.30,162.03,674.02,681.91,520.24,733.71,878.59,720.47,21859.33,14135.68,9182.09,2134.18,313.85,4982.26,1805.73,421.81,491.39,569.34,720.47,184.72,12139.92,1586.10,10989.98,10244.26,12083.80,1371.97,192.10,1435.00,5000.89,9179.49,728.74,878.59,520.24,14972.51,16462.37,20609.62,862.40,812.29,878.80
2013-12-09,SCHISM,baseline,1,8962.73,7330.60,992.16,-2559.80,1.91,7393.17,1.00,1.00,2.10,-0.14,88.20,105.30,103.39,678.38,678.59,520.24,758.92,878.59,722.74,21832.90,13934.41,8803.61,2112.23,307.85,4830.65,1748.53,393.34,476.63,580.02,733.09,187.54,12032.90,1559.76,10807.64,9115.81,12048.80,1258.04,182.77,1296.35,4849.14,8801.52,728.74,878.59,520.24,15361.16,15791.29,20518.22,808.17,811.88,878.80
2013-12-10,SCHISM,baseline,1,8613.51,7007.64,967.14,-2447.66,10.15,7122.85,1.00,1.00,2.29,-0.09,88.20,81.80,71.65,670.49,671.53,530.12,760.16,876.34,737.84,22629.37,14191.11,8976.17,2271.23,319.65,5000.16,1738.30,400.99,462.68,586.71,737.02,190.80,11951.01,1559.17,10576.05,8685.14,12111.02,1234.54,192.10,1320.58,5020.43,8974.43,734.33,876.34,530.12,15505.39,16186.40,20322.96,791.70,811.67,875.52
2013-12-11,SCHISM,baseline,1,8459.84,6887.00,936.40,-2543.24,-503.30,7356.31,1.00,1.00,2.40,-0.09,88.40,69.90,573.20,664.67,669.25,540.41,760.16,858.92,741.77,22649.78,14326.18,9161.45,2400.21,337.85,5045.25,1729.44,410.77,461.42,594.03,748.18,192.10,11952.20,1546.88,10137.23,8924.37,12186.72,1259.04,192.10,1390.74,5066.78,9159.54,735.16,858.92,540.41,15348.12,16555.94,20306.93,786.97,811.47,868.76
2013-12-12,SCHISM,baseline,1,8469.57,6887.36,913.05,-2734.86,-610.75,7258.52,1.00,1.00,2.52,-0.12,88.80,64.00,674.75,670.28,669.45,540.41,762.84,858.92,757.68,22690.18,14332.66,9205.16,2435.46,341.28,5025.91,1689.83,413.53,449.99,602.38,755.61,192.10,11996.36,1539.34,9705.10,8921.93,12088.54,1256.83,192.10,1403.11,5048.90,9203.08,733.30,858.92,540.41,15274.13,16796.92,20333.54,786.14,810.85,857.69
2013-12-13,SCHISM,baseline,1,8586.82,7010.51,908.67,-2555.97,-625.88,7565.40,1.00,1.00,2.55,-0.16,88.80,53.80,679.68,669.45,667.38,522.55,767.17,858.92,760.16,22814.39,14645.06,9628.45,2617.72,363.07,5214.92,1712.50,423.30,444.91,606.35,760.16,192.10,11955.41,1535.77,9466.33,8830.59,11995.18,1293.14,192.10,1491.90,5240.03,9626.03,721.92,858.92,522.55,15129.18,17004.37,20420.38,793.15,810.03,855.02
2013-12-14,SCHISM,baseline,1,8658.17,7067.34,911.86,-3042.97,-602.24,7129.30,1.00,1.00,2.50,-0.22,88.60,50.20,652.44,670.91,663.22,520.24,778.10,851.33,760.16,22221.18,14360.76,9415.98,2535.06,350.47,5027.00,1656.29,407.16,442.37,613.45,760.16,192.10,11837.06,1521.68,9196.14,8852.52,11733.68,1288.13,184.07,1483.35,5050.00,9413.73,720.88,851.33,520.24,14762.14,16614.09,20418.62,788.61,803.44,839.42
2013-12-15,SCHISM,baseline,1,8580.38,6981.59,948.80,-4110.69,-613.55,6032.03,1.00,1.00,2.36,-0.25,88.80,48.20,661.75,663.22,660.72,520.24,806.53,839.63,760.16,22080.13,14174.13,9202.73,2420.63,330.79,4924.15,1616.18,399.29,440.04,620.54,762.63,192.10,11593.56,1517.12,9068.25,8603.88,11386.64,1256.43,178.64,1422.25,4947.91,9200.65,720.47,839.63,520.24,14625.15,16294.09,20222.28,787.58,798.29,830.18
2013-12-16,SCHISM,baseline,1,8519.30,6924.82,952.91,-3428.76,-591.64,6635.10,1.00,1.00,2.30,-0.12,89.60,36.80,628.44,666.34,658.02,520.24,803.44,839.21,772.74,22191.35,14475.57,9462.70,2502.40,336.78,5120.39,1657.47,410.56,430.51,622.41,772.33,192.10,11263.65,1517.12,9010.75,8522.02,11126.55,1266.67,186.89,1438.78,5145.72,9461.66,720.47,839.21,520.24,14601.42,16150.43,20112.88,795.62,788.61,823.19
2013-12-17,SCHISM,baseline,1,8432.18,6796.93,930.66,-2724.25,-501.74,7140.33,1.00,1.00,2.33,0.05,90.40,34.80,536.54,664.05,651.57,517.72,804.88,839.21,795.00,22914.95,15263.39,10247.01,2894.53,386.52,5627.15,1766.43,436.44,428.81,624.50,788.41,192.10,10982.99,1529.03,8964.01,8875.31,11037.23,1355.39,192.10,1601.54,5655.37,10245.29,716.95,839.21,517.72,14889.22,16302.46,20291.22,809.00,776.04,816.81
