datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_total,cu_delta,cu_suisun,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2002-01-11,dsm2,base,56,62033.02,58531.02,3543.74,11539.81,1524.07,1221.40,302.67,52512.87,0.00,1.00,637.88,1.94,3.76,2.26,3.32,233.50,233.50,311.81,180.39,563.08,279.78,165.88,165.88,325.15,150.54,275.57,1220.67,1494.27,243.38,299.95,297.95,2172.70,215.27,172.81,1822.66,250.55,168.98,311.84,402.45,542.50,237.95,362.10,408.87,399.45,193.20,1190.90,148.63,139.84,169.02,468.19,177.08,586.05,542.95,1093.15,453.82,53.80
2002-01-12,dsm2,base,56,59020.83,55779.43,3183.21,11677.03,1587.66,1312.74,274.92,48939.35,0.00,1.00,677.09,1.96,3.77,2.30,3.31,228.21,228.21,299.17,179.20,620.47,270.74,167.46,167.46,317.80,150.64,257.90,1096.79,1346.30,275.84,281.80,280.22,2088.46,209.66,174.17,2134.86,250.64,171.40,299.35,383.11,615.45,281.82,319.82,440.08,385.67,178.37,1127.27,145.38,140.80,165.94,495.94,173.82,642.93,516.43,1037.22,440.04,53.80
2002-01-13,dsm2,base,56,55064.22,52104.92,3022.78,11750.78,1918.39,1591.95,326.44,44417.83,0.00,1.00,716.29,1.98,3.81,2.37,3.35,223.12,223.12,279.13,179.18,662.99,260.05,163.75,163.75,309.02,147.50,242.22,1000.12,1217.17,312.48,262.90,261.47,2017.97,204.84,173.36,2389.16,257.35,169.55,279.27,362.56,662.72,303.83,286.57,480.44,376.65,170.84,1080.13,147.77,145.44,161.80,511.53,169.75,679.58,489.06,982.27,432.00,53.80
2002-01-14,dsm2,base,56,48355.00,46638.00,2885.97,11839.57,2023.86,1717.46,306.40,37377.54,0.00,1.00,737.89,2.00,3.72,2.38,3.30,216.28,216.28,257.48,178.18,698.61,249.71,160.12,160.12,298.26,149.35,228.46,898.65,1093.65,373.73,244.90,244.20,1937.74,203.13,171.23,2825.85,272.93,163.63,257.69,336.09,696.30,383.56,254.68,520.36,368.99,168.92,995.99,150.59,149.07,162.20,507.81,169.42,717.42,458.68,923.77,403.84,53.80
2002-01-15,dsm2,base,56,40874.98,40291.88,2743.39,11830.38,2319.49,1986.42,333.07,29468.50,0.00,1.00,775.39,2.02,3.64,2.41,3.19,211.58,211.58,240.19,173.94,728.68,238.96,160.00,160.00,285.55,152.74,217.72,836.41,994.04,447.29,230.89,230.31,1896.39,200.64,171.96,3234.25,291.63,161.11,240.33,311.57,730.74,455.25,232.92,557.23,359.56,169.03,996.52,153.71,153.49,163.83,496.39,170.57,739.56,424.76,898.10,380.82,53.80
2002-01-16,dsm2,base,56,35046.22,34526.72,2602.81,11703.07,2421.90,2087.62,334.28,23524.06,0.00,1.00,800.39,2.08,3.67,2.49,3.19,206.33,206.33,229.42,169.44,758.64,229.30,162.34,162.34,273.98,156.31,210.48,772.31,908.46,545.55,221.28,220.95,1865.44,199.30,177.69,3781.52,320.29,162.40,229.72,291.09,755.91,550.01,216.32,592.63,347.50,170.69,1047.34,158.24,160.31,165.52,482.82,171.75,774.21,394.46,887.54,365.30,53.80
2002-01-17,dsm2,base,56,30119.80,29636.70,2476.09,11798.75,2463.95,2148.29,315.66,18333.19,0.00,0.00,822.09,2.11,3.66,2.53,3.24,198.85,198.85,218.88,172.18,786.50,221.15,164.97,164.97,263.61,160.55,204.07,699.63,841.67,718.81,213.49,213.23,1799.61,199.88,198.92,4661.95,437.79,163.50,218.98,273.83,789.29,881.58,201.50,617.54,333.25,173.46,1098.24,163.72,167.77,168.34,458.43,173.84,800.07,368.13,860.37,349.01,54.40
2002-01-18,dsm2,base,56,27582.07,27114.87,2355.50,11701.47,2629.11,2280.65,348.46,15607.00,0.00,0.00,827.90,2.16,3.63,2.64,3.20,193.78,193.78,213.10,183.68,809.32,214.28,168.63,168.63,253.80,165.68,200.29,669.13,794.78,939.11,208.03,207.93,1734.50,199.96,228.76,5383.20,568.94,166.01,213.21,261.63,813.36,1189.42,192.71,640.83,317.98,176.42,1074.59,168.12,172.68,173.45,450.59,177.45,821.01,346.16,852.15,346.84,54.40
2002-01-19,dsm2,base,56,25964.73,25507.03,2228.54,11404.12,2559.16,2244.36,314.80,14229.99,0.00,0.00,854.59,2.26,3.59,2.90,3.12,190.04,190.04,207.15,197.73,825.15,210.67,175.26,175.26,245.85,170.60,198.12,665.03,759.26,1202.07,203.92,203.91,1676.70,199.64,273.30,6001.54,728.82,170.50,207.16,251.50,831.80,1515.35,187.72,659.70,302.09,179.25,1067.35,171.52,177.85,177.64,451.56,181.18,830.27,323.84,844.59,354.99,57.00
2002-01-20,dsm2,base,56,23517.08,23060.08,2103.44,11533.67,2691.13,2356.60,334.53,11395.72,0.00,0.00,863.80,2.42,3.46,3.17,3.04,188.00,188.00,204.61,220.77,835.07,209.36,186.25,186.25,239.65,174.28,198.11,695.23,737.21,1513.17,201.65,201.70,1630.80,198.64,324.81,6461.63,946.17,178.24,204.74,243.04,841.11,1707.01,185.46,677.11,286.31,181.87,1087.55,175.27,185.91,181.50,460.14,184.56,850.83,306.52,858.17,355.08,59.60
2002-01-21,dsm2,base,56,23005.40,22565.60,2322.96,11436.99,2382.52,2138.55,243.97,11508.85,0.00,0.00,894.59,2.58,3.51,3.43,3.16,187.08,187.08,202.30,254.32,851.90,207.97,195.90,195.90,234.95,177.93,198.01,757.92,734.80,1822.17,200.23,200.33,1609.06,197.86,372.44,6583.38,1153.83,191.65,202.30,237.72,857.34,1816.29,184.65,690.35,271.84,184.76,1089.81,180.83,190.93,184.96,489.32,188.02,865.02,291.01,878.47,345.12,59.60
2002-01-22,dsm2,base,56,22327.60,21883.90,2220.50,11561.35,2415.27,2107.05,308.22,10571.48,0.00,0.00,909.59,2.69,3.64,3.71,3.26,187.22,187.22,201.14,301.40,866.73,206.45,219.12,219.12,230.25,181.82,197.55,860.59,752.40,2212.26,199.56,199.62,1557.21,196.93,477.69,7325.93,1422.70,210.78,201.13,231.70,868.85,2139.54,185.24,703.77,259.62,187.88,1073.75,185.42,195.15,187.61,499.20,189.91,891.99,280.11,883.31,323.14,59.60
2002-01-23,dsm2,base,56,21619.52,21186.72,1981.17,11798.97,2693.48,2346.12,347.36,9108.24,0.00,0.00,938.78,2.73,3.67,3.85,3.24,190.81,190.81,200.44,377.25,885.00,204.93,278.39,278.39,225.39,185.71,197.59,1006.28,796.57,2801.13,199.06,199.19,1449.51,195.55,672.68,8212.10,1838.99,253.82,200.43,227.24,894.92,2652.90,186.93,709.37,249.66,191.23,1130.95,189.24,201.04,190.06,473.28,191.83,909.55,270.43,861.95,286.27,61.80
2002-01-24,dsm2,base,56,21689.12,21275.32,1922.51,11538.37,2738.61,2401.46,337.15,9334.65,0.00,0.00,917.51,2.81,3.68,4.04,3.17,202.47,202.47,200.20,514.33,898.60,204.12,344.21,344.21,222.03,190.72,198.21,1200.21,883.90,3328.18,199.31,199.38,1391.30,194.81,865.20,8875.47,2257.81,307.19,200.17,224.65,912.60,3106.45,189.46,710.48,242.39,194.08,1222.58,193.29,201.06,192.38,418.04,193.52,936.56,260.49,868.45,272.38,63.20
2002-01-25,dsm2,base,56,23614.45,23209.85,1866.56,11696.21,2705.99,2387.94,318.05,11078.82,0.00,0.00,918.80,2.87,3.69,4.26,3.19,220.97,220.97,200.70,673.85,910.86,203.66,417.54,417.54,219.36,196.46,199.09,1448.73,1013.54,3842.78,199.74,199.83,1354.67,195.28,1068.98,9519.87,2668.45,368.90,200.68,223.29,934.41,3472.21,192.27,710.19,237.21,196.31,1357.40,195.96,206.41,194.96,433.34,195.57,932.58,253.34,900.06,260.23,63.20
2002-01-26,dsm2,base,56,24146.16,23691.76,1813.54,11600.22,1959.43,1783.57,175.86,12400.05,0.00,0.00,947.88,2.85,3.67,4.18,3.20,243.60,243.60,201.87,848.65,922.60,204.26,472.89,472.77,218.52,201.73,200.24,1722.40,1177.90,4252.27,200.74,200.82,1338.70,197.63,1214.36,9797.31,3041.42,448.74,201.93,222.21,937.51,3733.33,195.25,710.53,234.89,198.61,1487.05,199.81,206.50,197.80,432.23,197.80,924.79,247.10,946.85,268.43,63.20
2002-01-27,dsm2,base,56,24588.53,23815.33,1777.70,11532.58,2151.21,1906.59,244.62,12682.44,0.00,0.00,923.82,2.76,3.70,3.95,3.24,260.46,260.46,203.98,1020.45,927.93,205.11,505.74,505.74,220.21,206.11,201.89,1964.71,1368.27,4521.41,202.12,202.21,1344.40,201.49,1270.42,10078.57,3335.84,526.84,204.01,222.94,930.10,3824.38,198.49,713.84,236.32,201.32,1635.38,202.18,203.65,201.23,444.67,200.88,939.80,242.03,1008.70,270.36,64.00
2002-01-28,dsm2,base,56,24633.71,24038.61,1758.75,11598.68,1989.24,1884.83,104.41,12804.54,0.00,0.00,947.08,2.57,3.74,3.52,3.25,281.13,281.13,204.95,1185.72,928.28,206.50,536.95,536.95,221.46,210.43,203.78,2195.27,1569.50,4779.75,203.86,203.89,1360.15,206.97,1359.21,10481.74,3605.31,596.74,204.92,221.71,939.10,4078.28,201.75,712.03,238.27,203.61,1790.24,202.01,205.90,204.26,423.11,203.62,934.09,236.78,1058.03,282.01,65.80
2002-01-29,dsm2,base,56,25908.66,25386.76,1760.84,11123.38,2079.56,1885.80,193.76,14466.57,0.00,0.00,894.63,2.30,3.69,3.10,3.16,300.29,300.29,206.77,1360.12,931.45,207.92,556.79,556.79,223.82,212.31,205.60,2408.31,1775.06,4989.13,205.62,205.73,1385.61,213.43,1419.04,11033.73,3837.05,664.14,206.86,221.69,944.17,4299.91,204.69,710.29,241.34,205.60,1896.92,203.35,202.77,205.99,414.04,205.62,944.53,234.72,1118.23,281.38,66.20
2002-01-30,dsm2,base,56,26655.60,26188.90,1751.82,11313.91,2488.44,2278.22,210.22,14605.06,0.00,0.00,912.89,2.09,3.51,2.61,2.99,310.20,310.20,208.87,1455.35,934.15,210.29,525.52,525.52,228.02,211.32,207.57,2546.81,1970.89,5073.42,207.64,207.74,1415.59,219.37,1363.64,11059.32,3947.44,707.45,208.86,223.26,949.78,4232.54,207.32,711.09,245.54,207.61,1952.53,202.63,200.47,207.50,408.02,207.86,916.71,233.58,1182.75,304.19,66.20
2002-01-31,dsm2,base,56,26764.78,26319.18,1782.05,11306.59,3273.53,2956.78,316.75,13966.70,0.00,0.00,882.92,1.93,3.28,2.22,2.85,304.86,304.86,210.58,1496.60,938.56,211.67,455.17,455.17,231.21,209.39,209.07,2602.30,2116.61,4965.88,209.38,209.46,1442.87,222.80,1172.83,10546.14,3894.18,689.35,210.59,224.69,945.30,3870.91,209.35,713.74,249.35,209.02,1860.19,201.35,200.66,207.41,415.96,208.46,916.90,234.18,1232.31,325.19,64.00
2002-02-01,dsm2,base,56,26728.26,26281.86,1821.27,11420.30,1508.15,1258.20,249.95,15621.08,0.00,0.00,873.01,1.86,3.15,2.05,2.85,295.06,295.06,212.65,1519.20,930.51,214.44,384.04,384.04,237.90,207.21,210.63,2609.42,2211.35,4717.88,210.97,211.06,1480.68,224.44,972.94,9838.50,3708.06,641.39,212.59,227.40,933.79,3428.01,211.32,718.65,253.71,210.41,1744.01,201.56,201.27,206.89,450.19,208.89,904.18,238.06,1272.23,335.25,63.20
2002-02-02,dsm2,base,56,26567.24,26127.04,1580.64,11448.97,1722.84,1420.28,302.56,14976.07,0.00,0.00,925.46,1.77,3.21,1.89,2.98,282.91,282.91,214.78,1530.80,919.20,217.12,349.71,349.71,244.17,206.65,212.48,2606.58,2273.86,4430.11,213.02,213.13,1538.83,226.50,848.24,9573.77,3525.25,567.49,214.77,230.15,932.67,3243.03,213.52,728.00,267.03,212.10,1701.95,202.57,200.54,207.79,438.92,209.97,886.91,241.76,1307.31,292.00,63.20
2002-02-03,dsm2,base,56,25930.33,25506.23,1618.37,9851.37,1739.31,1434.69,304.62,15958.02,0.00,0.00,882.53,1.69,3.40,1.81,3.09,278.47,278.47,216.80,1571.28,910.58,220.48,340.89,340.89,248.65,207.23,214.70,2654.90,2345.21,4308.03,214.78,214.93,1585.22,229.40,827.59,9860.43,3439.96,531.56,216.76,232.76,917.62,3263.90,215.12,730.99,273.98,213.70,1704.83,202.88,201.94,209.57,488.45,211.82,908.42,244.40,1345.87,311.62,63.20
2002-02-04,dsm2,base,56,25381.31,24963.41,1657.99,9867.39,1797.26,1472.60,324.66,15374.66,0.00,0.00,901.69,1.71,3.47,1.84,3.13,279.98,279.98,218.43,1665.43,909.37,223.56,357.07,357.07,252.63,207.60,216.95,2747.52,2433.31,4441.21,216.91,217.00,1627.48,234.85,910.84,10572.17,3545.85,542.97,218.39,234.20,920.33,3531.92,216.27,726.94,280.07,215.64,1759.68,203.90,200.33,211.56,446.37,214.67,911.75,247.46,1389.88,281.59,63.20
2002-02-05,dsm2,base,56,24789.48,24383.78,1683.11,9840.78,1609.52,1311.64,297.88,15022.29,0.00,0.00,897.90,1.76,3.40,1.91,3.07,281.69,281.69,220.62,1732.28,908.40,225.57,365.35,365.35,255.00,208.37,219.15,2828.50,2528.59,4617.97,219.08,219.25,1662.14,238.25,951.42,10948.31,3659.68,564.92,220.60,236.31,930.99,3650.15,217.75,726.08,285.35,217.20,1848.33,203.50,202.31,213.76,459.24,217.04,901.31,251.40,1435.49,298.25,63.20
2002-02-06,dsm2,base,56,23787.20,23384.70,1707.44,9745.46,1592.03,1294.68,297.35,14157.15,0.00,0.00,923.28,1.91,3.35,2.14,3.06,282.47,282.47,222.89,1781.16,906.11,227.56,368.00,368.00,257.61,208.87,221.17,2889.15,2612.28,4715.26,221.12,221.28,1687.45,238.95,945.46,10623.95,3756.98,574.36,222.87,239.31,916.22,3500.06,219.50,729.98,289.34,218.79,1889.52,204.62,202.01,214.75,449.27,218.35,906.85,254.43,1477.42,294.53,63.20
2002-02-07,dsm2,base,56,22470.44,22070.04,1751.54,9899.56,966.36,911.04,55.32,13356.07,0.00,0.00,922.70,2.08,3.60,2.44,3.24,282.36,282.36,225.03,1835.69,905.65,229.97,367.82,367.82,261.27,209.97,223.20,2957.57,2676.89,4769.31,223.25,223.34,1700.47,239.64,949.16,10689.48,3829.18,583.04,225.04,241.13,922.47,3472.12,221.26,736.82,292.86,220.81,1911.73,204.99,198.88,215.64,449.42,219.16,919.26,256.45,1520.83,281.70,63.20
2002-02-08,dsm2,base,56,21459.34,20911.14,1828.30,9433.93,1310.31,1131.09,179.22,12543.41,0.00,0.00,885.02,2.13,3.50,2.70,3.08,292.65,292.65,227.76,1991.87,908.59,232.84,461.02,461.02,266.79,213.81,225.62,3137.73,2757.52,5202.66,225.89,226.11,1765.07,244.28,1236.37,12122.66,4105.39,660.03,227.86,244.14,925.82,4314.83,222.60,737.57,298.95,223.82,2155.25,204.14,193.15,217.64,437.20,220.75,928.66,258.06,1607.82,273.97,66.20
2002-02-09,dsm2,base,56,20087.34,19489.34,1962.14,9285.20,1222.69,1027.27,195.42,11541.58,0.00,0.00,869.61,2.31,3.45,3.07,3.08,294.71,294.71,230.68,2047.34,919.48,236.19,463.68,463.68,273.60,214.51,228.41,3229.00,2874.29,5434.35,228.37,228.64,1794.92,243.87,1249.93,11953.24,4255.08,724.36,230.74,247.82,940.27,4187.35,224.92,751.77,302.74,225.56,2269.05,201.81,195.20,218.94,489.47,222.82,904.63,260.80,1638.67,297.60,66.20
2002-02-10,dsm2,base,56,19125.09,18603.19,2008.87,9341.57,1476.43,1281.78,194.65,10315.96,0.00,0.00,815.03,2.49,3.52,3.40,3.12,302.19,302.19,233.38,2152.64,916.86,238.85,512.79,512.79,278.86,216.80,230.81,3351.97,2954.27,5606.85,231.13,231.23,1814.62,245.08,1366.05,12035.49,4433.43,779.59,233.39,250.25,932.84,4445.10,226.97,765.67,305.88,227.47,2356.22,202.12,205.51,218.07,506.51,222.36,881.80,263.52,1700.95,331.72,66.20
2002-02-11,dsm2,base,56,17861.13,17363.43,1995.96,9340.80,1341.33,1141.82,199.51,9174.95,0.00,0.00,833.89,2.61,3.55,3.64,3.09,317.20,317.20,235.79,2301.05,896.86,240.78,639.20,639.20,280.23,225.01,232.77,3518.63,3057.89,5981.53,233.60,233.73,1876.05,247.65,1646.17,12921.68,4691.95,882.24,235.79,252.64,907.06,5073.32,228.98,774.70,308.28,228.87,2541.29,205.82,203.25,219.85,447.95,223.79,837.58,268.36,1772.58,337.89,66.20
2002-02-12,dsm2,base,56,17046.12,16562.62,1978.41,8900.08,1635.31,1267.55,367.76,8489.14,0.00,0.00,851.69,2.63,3.61,3.71,3.12,332.11,332.11,238.47,2450.23,864.36,241.44,752.49,752.49,279.35,236.49,234.30,3714.14,3193.01,6344.00,235.40,235.52,1948.83,247.78,1879.73,13416.82,5034.89,1016.98,238.54,255.88,877.70,5527.51,232.24,787.99,308.26,230.85,2797.41,209.31,205.92,223.64,445.98,226.35,837.41,273.25,1854.70,336.29,66.20
2002-02-13,dsm2,base,56,16297.27,15814.87,1543.28,8896.16,1045.29,870.02,175.27,7899.11,0.00,0.00,870.74,2.55,3.72,3.49,3.23,355.95,355.95,239.96,2600.88,836.65,242.05,873.37,873.37,276.20,252.09,235.81,3909.12,3342.53,6727.17,236.91,237.12,2042.75,249.13,2122.82,14122.85,5363.37,1148.81,240.01,257.68,856.50,6092.72,234.80,799.12,307.68,231.68,3044.60,210.32,200.48,228.32,397.97,229.07,853.64,276.16,1936.94,332.47,66.20
2002-02-14,dsm2,base,56,15141.09,14658.89,1508.21,8807.96,1705.14,1394.23,310.91,6136.21,0.00,0.00,875.00,2.47,3.70,3.36,3.13,387.70,387.70,241.65,2767.28,843.02,243.16,1016.32,1016.32,276.36,268.00,237.18,4153.78,3522.06,7195.54,238.58,238.72,2165.61,251.59,2408.72,15345.61,5746.54,1299.18,241.73,259.43,865.19,6756.48,236.52,803.84,309.10,232.21,3318.28,211.22,187.21,232.38,385.70,231.73,865.70,278.21,2036.78,323.80,70.80
2002-02-15,dsm2,base,56,14326.58,13836.58,1448.13,8595.24,1626.95,1351.43,275.52,5552.51,0.00,0.00,872.50,2.36,3.42,3.07,2.95,415.17,415.17,243.44,2915.92,851.53,244.70,1124.76,1124.76,277.54,282.46,238.55,4348.99,3708.87,7624.64,240.18,240.25,2267.97,253.48,2635.35,15809.40,6069.94,1451.71,243.58,261.81,876.81,7322.54,237.80,807.61,310.58,232.69,3559.31,210.64,177.47,235.75,392.58,233.80,879.03,280.90,2126.20,335.93,70.80
2002-02-16,dsm2,base,56,13567.03,13074.13,1342.13,8381.73,1171.13,1055.49,115.64,5356.30,0.00,0.00,876.49,2.20,3.33,2.74,3.06,402.58,402.58,243.61,2931.00,861.66,246.54,1051.55,1051.55,279.22,276.96,239.88,4384.97,3839.02,7669.88,241.37,241.45,2190.49,252.39,2491.83,14774.29,6108.42,1536.93,243.64,264.16,889.01,6756.84,238.91,812.21,313.52,231.50,3434.91,206.13,179.33,234.65,431.77,233.76,880.70,283.67,2146.87,362.55,70.80
2002-02-17,dsm2,base,56,13639.52,12593.82,1233.05,7493.22,456.49,595.70,-139.21,6922.85,0.00,0.00,889.25,2.19,3.44,2.67,3.19,394.85,394.85,247.04,2989.25,872.51,248.22,1049.15,1049.15,283.94,279.53,241.01,4480.57,3872.67,7638.72,243.25,243.25,2135.06,251.90,2495.72,14533.45,6125.01,1511.42,247.14,268.84,899.38,6585.68,240.16,818.44,319.06,229.31,3231.42,201.62,184.87,235.39,429.16,233.83,879.35,288.43,2185.79,382.92,70.80
2002-02-18,dsm2,base,56,13216.77,12160.27,1149.37,7038.63,1308.30,1302.35,5.95,6019.22,0.00,0.00,916.40,2.22,3.64,2.72,3.38,433.23,433.23,248.27,3144.61,875.49,252.15,1184.91,1184.91,291.83,298.89,242.50,4624.04,3937.70,7915.37,244.72,244.63,2239.97,255.52,2710.22,15250.45,6349.06,1605.98,248.37,272.77,906.88,7064.37,239.30,813.60,328.29,228.48,3186.68,200.85,188.72,240.68,400.07,236.81,885.02,299.08,2234.74,281.33,70.80
2002-02-19,dsm2,base,56,13235.39,12392.09,1082.86,6504.60,160.43,415.89,-255.46,7653.20,0.00,0.00,911.82,2.31,3.91,2.96,3.59,491.60,491.60,249.88,3341.49,876.74,254.02,1409.64,1409.64,294.76,328.62,243.75,4840.14,4025.00,8444.51,245.65,245.73,2411.65,261.07,3126.49,16157.42,6746.62,1796.02,249.89,275.45,906.51,7644.04,238.20,804.78,335.05,229.26,3357.98,202.70,190.09,249.66,417.91,242.17,902.73,300.95,2304.87,330.54,70.80
2002-02-20,dsm2,base,56,14795.50,12866.30,1036.18,6313.77,924.81,1069.65,-144.84,8593.10,0.00,0.00,873.54,2.51,4.05,3.40,3.57,595.89,595.89,250.72,3568.51,878.22,256.13,1765.54,1765.54,298.56,383.31,244.49,5138.24,4184.36,9240.58,246.88,246.89,2609.49,273.92,3720.83,17292.46,7280.29,2102.61,250.83,278.28,914.75,8474.11,236.70,791.18,343.12,231.32,3792.50,205.29,186.82,267.32,407.08,252.20,921.54,304.37,2419.33,369.31,72.40
2002-02-21,dsm2,base,56,14899.49,13399.49,1883.33,5811.75,1074.53,1071.96,2.57,9896.54,0.00,0.00,884.20,2.71,3.78,3.93,3.27,728.51,728.51,253.39,3852.97,881.52,257.65,2097.62,2097.62,302.64,464.77,246.28,5487.06,4437.35,10078.42,248.76,248.79,2795.73,290.24,4226.05,17908.21,7904.72,2413.54,253.59,283.52,928.04,9192.46,237.01,778.58,349.59,233.14,4356.39,207.62,184.29,289.10,345.22,265.58,917.94,310.47,2552.85,416.46,76.40
