datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2006-11-17,RMA,base,4,13122.00,2491.00,9919.89,5919.08,1.00,0.00,611.69,2.07,3.33,13688.46,410.06,9.36,400.70,4263.49,4263.49,441.99,12182.43,637.87,646.20,6079.44,6079.44,1002.76,1251.19,567.86,13804.66,13550.53,13935.07,473.27,484.06,14047.65,1369.65,9487.14,22406.28,13445.01,9562.10,443.08,418.38,685.95,14636.43,294.52,657.35,517.53,300.47,12834.91,334.70,173.96,838.43,514.95,848.99,635.82,390.58,12774.07,407.22,85.51
2006-11-18,RMA,base,4,13384.00,2450.00,9866.86,6115.78,1.00,0.00,607.01,2.53,3.16,13953.32,494.37,81.87,412.50,4123.04,4123.04,457.66,12269.36,622.84,687.06,5804.96,5804.96,1029.39,1180.84,602.95,13986.52,13587.11,13964.33,500.39,513.06,13928.91,1408.40,9341.34,22692.17,13601.75,9285.57,457.99,430.69,662.12,14778.96,297.28,658.30,509.88,306.94,12929.72,309.89,175.16,833.06,515.35,862.02,621.76,408.03,12896.14,427.81,85.63
2006-11-19,RMA,base,4,13135.00,2438.00,9684.66,5139.27,1.00,0.00,610.79,3.13,3.21,13841.87,1545.19,1052.89,492.30,4069.46,4069.46,477.32,12391.03,612.77,725.78,5634.00,5634.00,1057.80,1196.28,635.02,14169.38,13713.40,14000.06,527.35,541.81,13891.41,1465.21,9408.48,23256.20,13759.83,9033.86,477.26,439.60,644.15,15162.53,299.71,642.85,499.58,325.89,13038.65,300.99,175.55,827.43,504.47,860.20,613.89,400.50,13015.41,434.63,85.10
2006-11-20,RMA,base,4,12694.00,2393.00,9789.70,4189.83,1.00,0.00,621.90,3.72,3.20,13608.23,2074.26,1640.36,433.90,4136.06,4136.06,497.53,12525.22,609.84,770.28,5713.85,5713.85,1090.50,1330.53,676.73,14400.32,13858.57,14155.29,554.01,570.30,13904.23,1560.84,9706.79,24073.64,13953.06,8847.87,497.53,452.43,627.32,15753.00,305.25,610.44,489.46,356.35,13142.16,308.13,175.04,881.41,493.07,893.37,613.24,383.71,13137.14,444.80,85.34
2006-11-21,RMA,base,4,12536.00,2374.00,10017.77,3703.64,1.00,0.00,632.13,4.16,3.28,13519.19,2230.55,1781.88,448.67,4254.83,4254.83,517.32,12663.64,613.60,822.37,5908.94,5908.94,1128.05,1496.68,730.48,14701.88,14027.79,14448.49,581.10,599.23,13962.44,1656.27,10110.16,24971.14,14208.60,8700.82,517.32,465.58,620.53,16432.35,316.16,572.25,483.23,389.46,13246.05,325.61,174.29,960.71,493.82,943.63,622.75,376.69,13270.27,468.09,85.53
2006-11-22,RMA,base,4,12143.00,2345.00,9272.36,3845.26,1.00,0.00,640.20,4.37,3.24,13089.51,2399.35,1898.26,501.09,4318.62,4318.62,539.94,12783.28,621.23,870.55,6035.76,6035.76,1160.60,1622.68,774.81,15014.57,14233.27,14794.19,614.18,634.17,14063.10,1715.01,10370.43,25528.14,14472.78,8563.27,539.86,479.91,630.06,16874.18,329.93,539.99,479.27,418.39,13356.34,341.89,173.58,1044.82,494.84,1002.31,632.86,374.52,13406.88,473.63,85.95
2006-11-23,RMA,base,4,12311.00,2332.00,10254.70,3128.45,1.00,0.00,650.74,4.34,3.11,13259.35,2264.58,1801.24,463.34,4248.02,4248.02,570.26,12872.82,629.97,905.60,5979.61,5979.61,1185.25,1622.44,787.86,15243.84,14450.59,15046.02,650.59,671.47,14192.51,1710.00,10376.57,25644.12,14679.47,8447.08,569.90,497.79,642.78,16947.39,341.57,520.03,479.18,438.30,13468.93,344.16,174.16,1076.68,495.19,1041.90,640.87,374.68,13530.31,479.92,85.90
2006-11-24,RMA,base,4,12627.00,2304.00,9097.05,4355.74,1.00,0.00,668.76,4.35,2.99,13416.33,2347.33,1854.39,492.94,4063.64,4063.64,601.40,12947.05,639.28,922.20,5737.90,5737.90,1193.85,1561.68,784.43,15342.38,14633.76,15079.70,674.20,694.37,14327.31,1661.82,10183.42,25505.50,14770.71,8260.30,601.14,517.75,647.75,16843.91,348.98,517.12,484.48,447.10,13577.19,339.46,175.34,1046.35,502.48,1021.32,651.19,377.73,13636.28,493.79,85.42
2006-11-25,RMA,base,4,12700.00,2275.00,9203.48,4161.09,1.00,0.00,682.24,3.95,3.06,13389.99,2375.09,1892.01,483.08,4098.77,4098.77,619.01,13054.65,650.59,946.95,5787.67,5787.67,1208.33,1616.41,819.05,15473.63,14769.36,15192.07,689.14,710.13,14456.31,1689.79,10389.77,25987.89,14904.99,8145.89,619.68,541.86,652.47,17227.93,359.68,519.29,493.42,469.08,13692.65,347.12,174.75,1052.35,506.89,1014.76,668.48,379.15,13755.09,507.26,85.16
2006-11-26,RMA,base,4,12963.00,2260.00,9490.31,3959.23,1.00,0.00,693.33,3.46,3.13,13521.00,2407.17,1921.70,485.47,4108.31,4108.31,630.22,13143.96,665.62,976.47,5762.20,5762.20,1223.25,1580.07,863.34,15596.45,14892.99,15307.91,701.85,724.77,14572.40,1699.90,10475.05,26324.11,15038.50,8079.46,631.41,558.28,662.23,17435.95,372.83,525.90,504.77,467.88,13808.18,340.41,175.42,1033.26,518.40,1016.13,682.48,382.52,13864.74,521.56,85.15
2006-11-27,RMA,base,4,13100.00,2260.00,10094.93,3874.20,1.00,0.00,701.08,2.98,3.29,13644.88,1935.48,1585.77,349.71,4230.99,4230.99,640.08,13245.85,679.28,1016.30,5811.10,5811.10,1251.55,1517.84,920.84,15748.77,15025.45,15505.24,723.88,749.83,14689.91,1739.54,10665.05,26792.81,15201.71,8108.89,641.32,567.43,675.81,17738.25,388.00,531.58,518.50,465.47,13928.80,329.11,178.61,1002.15,525.27,1031.26,694.01,385.65,13981.25,527.81,85.17
2006-11-28,RMA,base,4,13151.00,2270.00,10226.31,3943.13,1.00,0.00,705.62,2.38,3.04,13756.25,1871.19,1510.90,360.29,3895.33,3895.33,676.89,13240.45,691.37,1021.54,5395.50,5395.50,1268.02,1210.64,909.64,15710.72,15146.57,15494.40,761.45,786.81,14784.72,1628.03,9917.71,25922.41,15183.22,8141.82,676.29,577.70,688.40,16851.51,387.79,542.33,534.08,436.25,14038.57,288.12,181.68,901.07,546.35,1027.35,702.57,389.82,14021.49,538.26,84.95
2006-11-29,RMA,base,4,13500.00,2244.00,10156.49,4339.65,1.00,0.00,704.34,2.10,2.74,14151.98,1963.55,1550.47,413.08,3398.67,3398.67,715.01,13205.20,701.23,1013.34,4724.82,4724.82,1262.79,921.90,857.81,15533.60,15216.56,15213.84,785.87,808.53,14858.96,1485.91,8867.47,24637.21,15030.97,8034.34,713.81,599.36,698.51,15791.72,376.76,556.01,550.76,392.67,14119.41,253.23,180.40,795.19,564.40,967.77,707.61,388.28,14038.36,550.34,83.64
2006-11-30,RMA,base,4,13600.00,2244.71,10127.64,4827.79,1.00,0.00,704.06,2.29,2.58,14644.00,2006.49,1572.85,433.64,3107.18,3107.18,737.43,13229.74,705.70,1005.63,4300.78,4300.78,1252.22,790.56,832.62,15357.60,15212.80,14997.07,785.87,805.28,14910.77,1413.88,8328.06,24016.48,14910.02,7957.79,737.22,622.95,706.65,15298.93,361.90,567.51,568.54,379.31,14180.02,239.71,177.48,728.01,576.00,901.67,706.69,388.71,14076.62,565.49,82.22
2006-12-01,RMA,base,4,13400.00,2245.00,10368.74,4428.34,1.00,0.00,714.70,2.92,2.71,14503.98,2021.86,1595.14,426.72,3244.30,3244.30,734.74,13366.07,704.47,1006.69,4495.35,4495.35,1258.37,866.44,846.94,15328.84,15161.26,14960.76,783.92,803.98,14944.86,1463.11,8796.21,24701.65,14929.34,8127.60,736.12,637.21,711.60,15939.83,356.06,572.18,587.20,414.95,14247.66,246.09,178.46,714.23,579.09,877.67,706.24,392.46,14162.23,578.22,81.97
2006-12-02,RMA,base,4,13400.00,2245.00,10212.25,3854.25,1.00,0.00,706.98,3.87,2.94,13846.00,2103.90,1668.21,435.69,3642.12,3642.12,732.08,13552.16,705.15,1025.49,5210.76,5210.76,1282.07,1109.35,875.06,15565.29,15146.77,15227.82,791.44,811.46,14974.73,1578.14,9890.76,26101.71,15140.87,8459.33,732.74,647.05,711.53,17225.43,370.10,572.67,607.24,473.77,14326.99,268.25,175.67,806.33,586.24,928.67,715.77,397.52,14284.24,586.77,83.18
2006-12-03,RMA,base,4,12216.00,2179.00,10266.84,2322.49,1.00,0.00,689.25,5.00,2.89,12649.00,2314.37,1879.07,435.30,3964.82,3964.82,735.12,13679.15,711.39,1050.25,5782.57,5782.57,1309.90,1351.51,907.52,15939.68,15256.63,15619.77,799.76,819.19,15038.98,1657.63,10660.29,26903.08,15436.12,8569.33,735.13,649.48,712.88,18039.37,396.33,573.61,629.93,511.12,14405.66,296.70,169.17,940.48,590.28,1006.91,709.47,398.06,14412.18,593.63,84.42
2006-12-04,RMA,base,4,12053.00,2153.00,10357.75,1986.63,1.00,0.00,674.16,5.78,2.94,12486.00,2369.70,1937.82,431.88,4352.86,4352.86,741.41,13849.24,709.32,1078.79,6382.60,6382.60,1338.00,1657.19,948.22,16453.77,15503.07,16200.66,815.11,836.14,15184.52,1762.76,11477.98,27823.75,15857.69,8643.63,741.35,653.05,716.01,18904.02,423.82,573.05,651.00,554.30,14518.48,343.67,164.91,1082.97,589.56,1072.84,692.67,398.02,14602.15,599.11,85.10
2006-12-05,RMA,base,4,11644.00,2137.00,8904.92,3032.66,1.00,0.00,673.01,6.09,3.15,12081.00,2365.17,1915.84,449.33,4882.88,4882.88,750.72,14086.80,698.13,1119.20,7243.77,7243.77,1373.31,2080.33,998.21,17164.56,15911.82,17004.12,837.32,859.13,15437.67,1911.91,12517.75,29035.73,16459.24,8758.92,750.17,654.93,709.18,20037.98,456.18,570.24,669.41,601.66,14702.30,411.08,165.45,1289.55,583.92,1190.95,677.68,398.42,14887.62,601.16,86.46
2006-12-06,RMA,base,4,11658.00,2121.00,8150.51,3787.11,1.00,0.00,677.99,6.01,3.17,12102.00,2363.47,1928.90,434.57,5134.50,5134.50,770.65,14297.43,684.14,1154.08,7662.20,7662.20,1405.03,2296.48,1035.20,17760.37,16421.86,17668.34,861.10,882.91,15772.51,1979.91,12992.76,29523.95,16975.66,8785.04,769.60,660.16,694.87,20537.52,476.99,569.91,685.38,611.46,14936.67,447.62,167.24,1423.68,586.48,1291.54,674.18,403.86,15186.04,606.35,87.33
2006-12-07,RMA,base,4,11774.00,2095.00,8132.72,3909.25,1.00,0.00,680.49,5.54,3.12,12220.00,2352.19,1915.74,436.45,5159.93,5159.93,790.68,14473.04,676.81,1178.43,7644.03,7644.03,1427.52,2297.83,1056.35,18116.12,16880.55,18009.81,884.17,907.16,16123.71,1991.80,13034.03,29536.66,17307.21,8815.75,789.99,670.12,683.17,20571.24,484.27,571.06,701.17,601.00,15183.53,444.07,167.17,1443.72,586.14,1321.57,678.54,407.15,15441.40,608.19,87.45
2006-12-08,RMA,base,4,12017.00,2073.00,9165.90,3046.96,1.00,0.00,691.37,4.75,3.38,12416.00,2353.05,1921.53,431.52,5392.12,5392.12,813.52,14712.73,676.95,1212.60,7869.39,7869.39,1458.03,2395.89,1096.19,18446.11,17261.18,18270.09,907.15,931.72,16474.50,2075.30,13446.36,30100.71,17642.62,8845.20,813.41,688.55,680.24,21085.96,491.65,571.36,717.48,612.52,15452.48,456.99,166.68,1467.63,592.56,1340.50,681.35,414.97,15728.83,617.11,87.44
2006-12-09,RMA,base,4,11661.00,2040.00,8576.40,3387.79,1.00,0.00,713.72,3.31,3.75,12022.00,2097.46,1759.71,337.75,5936.94,5936.94,832.17,15010.06,679.20,1283.41,8530.69,8530.69,1516.50,2608.86,1190.09,18936.55,17648.50,18832.50,928.27,955.98,16827.06,2265.70,14295.68,31182.58,18127.64,9015.82,833.28,701.16,682.33,22044.87,514.41,570.56,732.33,643.29,15753.70,480.68,165.60,1566.08,601.30,1431.42,689.34,422.28,16054.95,629.81,88.39
2006-12-10,RMA,base,4,12861.00,2021.00,9245.09,4648.99,1.00,0.00,729.22,2.54,3.68,13236.00,1362.74,1070.19,292.55,5888.82,5888.82,850.23,15135.30,686.22,1327.28,8369.52,8369.52,1564.95,2295.02,1232.80,19209.94,18024.93,19268.86,960.95,990.82,17113.14,2261.00,13977.88,30881.12,18386.17,9327.76,850.57,716.80,685.71,21690.58,526.72,575.42,746.83,602.63,16014.53,413.21,166.35,1508.56,610.99,1489.70,710.16,429.50,16223.45,641.64,89.04
2006-12-11,RMA,base,4,15207.00,2077.00,9478.78,7745.09,1.00,0.00,732.89,2.12,3.13,15622.00,488.80,195.54,293.26,4925.78,4925.78,881.04,15001.39,705.92,1318.33,6748.93,6748.93,1559.69,1522.96,1205.47,18959.22,18234.10,18957.19,976.39,1005.87,17270.42,1971.50,11974.59,28689.96,18113.72,9426.52,879.10,724.46,697.08,19579.06,511.67,588.95,762.30,466.95,16156.62,293.02,168.64,1223.92,628.62,1357.28,730.26,440.06,16165.15,653.71,87.64
2006-12-12,RMA,base,4,15359.00,2106.00,10922.85,7172.91,1.00,0.00,726.80,1.69,3.10,15818.00,-128.55,-435.71,307.16,4215.30,4215.30,904.72,14970.14,727.00,1297.12,5484.10,5484.10,1552.49,1071.35,1186.89,18574.71,18268.21,18349.98,974.84,1005.12,17407.02,1803.58,10509.24,27343.50,17807.17,9313.94,904.09,730.98,719.47,18232.27,482.84,601.62,777.67,395.42,16153.41,239.41,168.84,951.46,643.27,1167.64,739.78,449.84,16174.74,658.40,85.21
2006-12-13,RMA,base,4,16293.00,2133.00,9906.12,10566.76,1.00,0.00,717.26,1.39,3.07,16753.00,-1586.69,-1549.40,-37.29,3913.99,3913.99,905.58,14967.77,735.15,1281.11,4983.25,4983.25,1552.05,859.94,1165.35,18284.33,18211.21,17965.65,986.20,1018.79,17495.98,1750.17,9804.90,26854.40,17577.70,9194.65,906.10,750.53,741.31,17625.06,456.58,611.52,794.01,381.54,15925.92,222.97,173.17,831.61,656.72,1098.20,744.14,460.91,16221.00,671.01,84.49
2006-12-14,RMA,base,4,17745.00,2288.00,10504.07,11689.05,1.00,0.00,698.86,1.39,3.04,18215.00,-1689.63,-1656.66,-32.97,3670.05,3670.05,924.88,14940.87,731.83,1272.81,4538.18,4538.18,1549.60,691.85,1119.00,18056.46,18102.28,17707.21,1012.44,1043.04,17534.11,1693.26,9200.53,26420.81,17405.58,9110.72,924.70,768.51,753.03,17053.64,425.65,622.93,810.91,379.08,15648.43,212.00,175.26,759.24,670.87,1046.36,754.46,473.50,16234.31,689.85,83.59
2006-12-15,RMA,base,4,19440.00,2243.00,11420.07,12093.61,1.00,0.00,650.93,1.76,3.09,20089.00,-1119.62,-1179.24,59.62,3629.88,3629.88,944.39,14994.68,723.79,1265.47,4335.41,4335.41,1563.93,595.53,1064.36,17925.17,17960.07,17472.96,1024.28,1052.99,17548.34,1704.96,9101.94,26505.97,17324.39,9082.86,945.41,800.82,756.82,17061.04,396.85,624.35,826.03,418.86,15502.67,207.59,177.35,686.58,678.67,981.65,755.05,481.30,16272.17,710.38,83.15
2006-12-16,RMA,base,4,23411.00,2373.00,11625.64,15515.49,0.00,0.00,632.05,2.42,3.25,24153.00,-550.12,-630.14,80.02,3630.93,3630.93,947.79,15043.97,704.37,1258.06,4104.34,4104.34,1580.49,533.73,1032.12,17813.70,17800.89,17185.51,1011.87,1037.90,17529.73,1760.00,9092.04,26671.55,17217.36,8834.39,949.44,833.25,751.02,17147.90,389.42,613.00,840.51,507.49,15437.99,202.77,176.43,644.53,685.88,910.49,713.68,485.51,16298.35,734.65,82.79
2006-12-17,RMA,base,4,25747.00,2435.00,11496.42,17678.44,0.00,0.00,608.39,2.93,3.22,26477.00,-262.48,-206.73,-55.75,3478.45,3478.45,929.03,15013.91,667.19,1253.61,3612.19,3612.19,1588.72,454.44,1033.21,17609.31,17629.00,16900.66,986.15,1011.30,17478.80,1777.48,8635.86,26387.08,17020.94,8289.03,930.83,837.95,719.54,16728.90,407.23,600.67,855.17,580.61,15418.00,195.55,162.66,643.86,672.40,909.53,662.39,482.87,16269.46,736.14,82.41
2006-12-18,RMA,base,4,24747.00,2431.00,11795.52,14842.34,0.00,0.00,591.69,3.85,2.95,25482.00,1332.42,1043.11,289.31,3030.07,3030.07,900.73,14914.61,637.60,1238.57,2835.62,2835.62,1576.68,395.10,1021.48,17038.57,17382.61,16112.23,967.24,993.00,17370.04,1698.61,7503.37,25266.10,16495.70,7392.87,902.58,825.37,678.73,15503.17,433.89,594.09,868.73,600.66,15592.50,187.81,148.67,626.71,650.78,864.67,622.42,476.25,16141.50,721.28,79.97
2006-12-19,RMA,base,4,22600.00,2418.50,11781.14,11972.96,0.00,0.00,586.87,4.53,3.03,23277.75,2012.25,1643.64,368.61,2681.03,2681.03,878.84,14866.75,615.27,1225.42,2675.37,2675.37,1551.14,430.74,1038.89,16347.91,16924.95,15273.32,954.95,981.57,17152.65,1665.27,7189.59,25066.90,15887.81,6604.59,880.45,806.57,649.71,15241.77,472.96,584.23,881.63,648.37,15818.29,183.40,148.12,618.01,632.10,824.07,597.34,467.20,15964.52,706.09,78.40
2006-12-20,RMA,base,4,20100.00,2433.18,11733.23,9384.15,0.00,0.00,583.48,5.00,3.00,20710.25,2085.33,1739.79,345.54,2466.34,2466.34,866.38,14736.58,598.72,1220.64,2671.13,2671.13,1522.92,470.75,1060.31,15759.69,16342.39,14692.97,953.50,979.83,16821.10,1608.69,7126.44,25040.31,15372.05,5957.55,867.43,790.14,619.94,15150.64,518.25,576.40,894.68,688.34,15848.12,183.62,157.68,630.21,616.21,824.91,589.69,455.99,15728.02,688.94,78.19
2006-12-21,RMA,base,4,17835.00,2446.00,11542.20,7226.12,0.00,0.00,579.16,5.27,3.03,18402.00,2137.01,1795.80,341.21,2332.13,2332.13,867.51,14547.65,589.57,1214.20,2709.96,2709.96,1491.96,507.03,1076.56,15288.39,15775.92,14253.57,956.64,981.46,16428.10,1530.28,7157.19,25095.35,14943.97,5522.58,868.09,778.95,603.96,15141.59,557.24,572.52,905.79,710.55,15725.54,192.00,161.28,635.59,611.06,823.70,585.60,450.93,15462.99,676.36,77.94
2006-12-22,RMA,base,4,16619.00,2445.00,10975.21,7295.10,0.00,0.00,569.65,5.03,3.02,17199.00,1373.49,1106.76,266.73,2267.75,2267.75,876.99,14332.36,584.61,1206.11,2797.91,2797.91,1459.08,538.43,1080.25,14970.51,15290.20,14002.04,968.85,993.13,16043.71,1455.17,7228.49,25140.30,14658.32,5237.41,877.35,780.82,598.64,15138.04,590.53,568.55,913.20,731.84,15534.02,199.66,164.66,638.91,610.52,826.25,581.66,451.57,15211.83,676.56,78.36
2006-12-23,RMA,base,4,16588.00,2496.00,11523.52,7068.43,0.00,0.00,557.26,4.92,2.84,17242.00,1145.84,866.74,279.10,2135.54,2135.54,897.85,14108.82,578.51,1187.68,2633.08,2633.08,1424.99,511.86,1062.06,14644.68,14950.53,13650.60,977.91,1000.47,15723.52,1369.84,6894.30,24621.83,14370.48,5154.49,898.16,788.60,594.92,14629.93,600.41,566.98,916.97,730.58,15332.58,202.07,171.16,616.85,612.97,809.56,572.79,457.91,15014.56,684.28,78.09
2006-12-24,RMA,base,4,16570.00,2509.00,11474.67,7161.59,0.00,0.00,542.43,4.41,2.85,17220.00,1132.13,827.67,304.46,2036.13,2036.13,906.18,13912.23,568.68,1164.23,2495.40,2495.40,1385.92,479.54,1049.85,14280.20,14653.01,13239.95,977.89,999.83,15428.23,1306.01,6695.72,24348.17,14036.09,5209.28,907.18,801.90,589.99,14372.32,607.71,565.95,917.11,724.69,15119.45,204.22,174.45,574.74,616.68,768.36,560.14,468.39,14810.24,696.32,77.76
2006-12-25,RMA,base,4,16517.00,2518.00,11935.23,6564.96,0.00,0.00,539.43,3.64,2.89,17053.00,1112.68,822.91,289.77,1967.20,1967.20,913.61,13739.09,555.30,1138.91,2418.02,2418.02,1347.11,440.95,1032.29,13965.95,14357.76,12953.31,976.92,997.64,15135.44,1255.94,6626.99,24372.26,13758.92,5394.82,915.05,808.74,580.70,14318.35,614.36,566.26,915.80,728.33,14904.20,204.80,178.90,522.13,619.10,730.85,545.39,482.68,14602.44,705.92,77.50
2006-12-26,RMA,base,4,16180.00,2525.00,11657.77,6524.21,0.00,0.00,545.14,2.72,3.22,16686.00,1071.79,783.35,288.44,2025.53,2025.53,918.40,13602.08,543.04,1111.73,2588.04,2588.04,1308.31,431.40,1023.34,13831.10,14081.00,12935.84,972.33,992.40,14828.99,1238.21,6991.38,25144.84,13641.09,5751.11,920.58,809.72,567.73,14882.27,629.28,564.88,914.98,747.96,14685.98,204.44,182.72,465.84,620.57,691.70,542.50,495.25,14388.30,715.10,77.46
2006-12-27,RMA,base,4,15229.00,2522.00,12004.64,5032.19,0.00,0.00,546.37,2.21,3.68,15717.00,1242.59,880.43,362.16,2439.02,2439.02,923.54,13516.38,540.22,1098.33,3513.90,3513.90,1280.54,527.15,1014.26,14166.56,13903.86,13610.69,991.61,1012.17,14545.27,1285.83,8249.79,26996.16,13920.41,6631.44,925.56,832.17,557.19,16405.26,666.59,559.94,915.15,827.44,14489.25,206.52,183.08,459.81,635.51,680.45,549.74,509.75,14220.99,734.17,78.64
2006-12-28,RMA,base,4,16756.00,2542.00,11951.81,7078.92,0.00,0.00,542.99,2.21,2.80,17649.00,1209.69,833.68,376.01,2127.68,2127.68,964.20,13347.78,544.43,1088.92,3013.00,3013.00,1281.12,468.11,947.76,14295.79,13939.19,13703.69,994.15,1005.53,14511.68,1182.02,6733.59,24376.51,14031.41,6639.39,963.14,874.17,553.36,13952.71,636.31,565.84,916.76,731.98,14393.99,198.88,182.35,565.45,656.72,793.96,552.47,530.19,14276.49,768.55,80.21
2006-12-29,RMA,base,4,20349.00,2579.00,11471.72,11091.52,0.00,0.00,539.18,2.62,2.89,21212.00,1290.65,892.33,398.32,1900.49,1900.49,958.84,13298.38,545.12,1053.90,2375.26,2375.26,1262.23,387.59,929.73,14149.08,14037.35,13365.40,957.39,964.92,14472.97,1122.49,6034.75,23336.67,13921.45,6536.67,960.06,877.73,555.59,13374.40,597.84,563.36,919.44,679.55,14310.16,197.56,181.05,490.00,668.10,723.33,546.05,555.14,14240.91,791.45,76.33
2006-12-30,RMA,base,4,27265.00,2539.00,11282.37,17950.12,0.00,0.00,535.89,3.62,3.03,27905.00,1248.37,890.23,358.14,2047.68,2047.68,922.34,13301.97,542.21,1026.25,2504.35,2504.35,1229.49,384.40,927.74,14141.05,14035.85,13306.60,936.30,946.69,14384.31,1141.69,6553.26,24069.16,13879.02,6501.63,924.26,861.76,557.65,14120.28,610.37,555.11,923.22,683.97,14207.64,196.22,176.72,461.99,678.25,660.91,541.99,582.56,14153.91,784.13,76.99
2006-12-31,RMA,base,4,26533.00,2543.00,10904.79,17552.51,0.00,0.00,540.12,4.59,3.09,27095.00,1180.46,927.13,253.33,2073.65,2073.65,891.98,13266.23,538.81,1006.36,2453.26,2453.26,1199.21,372.94,917.87,14161.85,13987.29,13302.32,917.82,928.93,14292.30,1144.63,6605.53,24283.63,13840.34,6008.11,893.30,846.39,553.57,14237.01,625.72,549.55,929.07,670.29,14080.69,191.72,152.17,468.49,677.13,639.07,539.32,596.23,14056.57,770.44,77.45
2007-01-01,RMA,base,4,22741.00,2562.00,11724.93,12710.53,0.00,0.00,546.66,5.36,3.08,23265.00,1455.68,1125.93,329.75,1959.86,1959.86,870.25,13190.44,538.12,987.69,2334.02,2334.02,1170.49,379.90,906.71,14036.68,13913.80,13140.28,900.29,911.30,14204.81,1125.00,6401.96,24144.60,13687.41,5370.20,871.29,826.17,552.82,14042.43,625.22,545.76,935.14,650.93,14002.05,182.20,143.05,475.62,669.49,629.47,544.09,579.06,13946.42,750.18,77.09
2007-01-02,RMA,base,4,19807.00,2560.00,10585.75,10180.62,0.00,0.00,549.11,5.84,3.10,20301.00,2180.90,1876.63,304.27,1839.12,1839.12,853.77,13072.14,545.21,968.37,2311.39,2311.39,1141.04,406.62,894.59,13788.04,13760.89,12862.36,885.31,895.69,14089.65,1090.31,6321.47,24102.02,13441.91,4867.01,854.62,810.11,559.10,13977.93,615.36,542.40,936.85,634.00,13907.65,176.66,154.97,480.14,664.64,621.14,553.85,571.07,13802.52,727.99,76.78
2007-01-03,RMA,base,4,18167.00,2536.00,9462.24,9568.02,0.00,0.00,557.17,5.98,3.20,18663.00,2220.89,1992.58,228.31,1808.71,1808.71,841.21,12925.39,553.34,948.98,2438.86,2438.86,1110.50,447.18,881.03,13579.18,13544.51,12686.73,872.33,882.02,13924.75,1055.94,6524.06,24430.99,13235.61,4540.61,842.00,796.35,569.46,14248.36,604.31,539.23,929.67,628.25,13778.58,181.62,165.19,485.92,666.77,615.09,559.88,572.05,13625.73,720.95,76.87
2007-01-04,RMA,base,4,16844.00,2516.00,9366.43,8277.93,0.00,0.00,562.08,5.75,3.30,17331.00,2274.59,1993.55,281.04,1845.98,1845.98,832.77,12778.01,558.06,932.24,2632.04,2632.04,1082.38,479.91,861.49,13527.98,13352.65,12724.55,863.52,872.93,13750.22,1026.89,6800.28,24830.36,13176.14,4559.79,833.45,790.36,578.16,14534.74,594.53,536.21,926.78,633.89,13638.51,190.04,171.14,487.98,663.82,613.25,568.51,575.09,13475.16,713.59,77.43
2007-01-05,RMA,base,4,16355.00,2493.00,9270.92,8212.97,0.00,0.00,565.86,4.92,2.69,16913.00,1951.70,1676.35,275.35,1665.23,1665.23,832.20,12589.90,563.92,915.80,2339.53,2339.53,1066.82,441.96,806.33,13362.55,13268.20,12538.13,852.90,859.02,13654.39,965.98,5945.75,23207.29,13055.90,4558.20,832.43,801.20,579.17,13076.80,572.35,536.89,922.78,599.09,13534.84,190.99,175.78,487.16,660.33,629.24,571.27,580.41,13421.27,713.47,77.92
2007-01-06,RMA,base,4,17227.00,2488.00,8341.30,10343.96,0.00,0.00,566.83,4.24,2.36,18257.00,2120.55,1807.34,313.21,1305.59,1305.59,826.81,12390.70,568.20,884.75,1604.96,1604.96,1049.11,351.36,776.80,12674.63,13159.92,11566.36,825.39,827.73,13567.55,883.70,4522.41,20836.09,12473.58,4304.17,827.12,801.56,583.64,11110.09,539.72,539.29,916.99,529.98,13433.98,192.20,177.89,457.86,669.92,613.05,570.84,593.75,13327.53,728.45,74.73
2007-01-07,RMA,base,4,17211.00,2478.00,8346.45,9929.08,0.00,0.00,559.50,3.48,2.42,17943.00,2212.01,1887.92,324.09,1199.87,1199.87,807.80,12218.41,572.00,849.93,1371.78,1371.78,1015.33,318.10,769.39,11911.84,12828.48,10608.73,800.80,804.56,13356.84,845.52,4187.89,20407.63,11794.36,4285.76,809.39,781.70,591.55,10762.14,514.94,538.29,910.12,504.35,13266.88,196.21,179.67,409.15,675.99,559.55,574.47,604.68,13098.03,727.96,73.52
2007-01-08,RMA,base,4,17930.00,2470.00,8254.94,10541.35,0.00,0.00,553.97,2.57,2.61,18571.00,2312.92,1985.94,326.98,1149.63,1149.63,783.77,12034.12,573.40,822.35,1315.44,1315.44,980.64,295.52,751.65,11402.71,12357.54,10110.80,780.10,785.60,13049.03,817.52,4168.01,20655.13,11345.64,4409.70,785.83,765.17,594.54,10836.09,494.49,537.88,903.97,501.31,13031.76,195.08,177.02,369.31,673.86,518.28,570.06,605.65,12822.95,725.03,73.32
