datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2002-01-11,dsm2,base,53,60949.00,57447.00,2594.00,-11809.40,1963.92,49769.68,0.00,0.00,637.88,3.52,4.02,4.51,3.41,218.29,218.29,296.22,283.88,487.39,267.03,155.79,155.79,305.73,147.97,256.85,1023.93,1475.81,338.32,280.03,278.22,2061.97,216.22,160.71,357.12,155.89,296.59,369.34,515.75,358.29,320.07,400.20,393.33,194.85,1145.81,144.83,139.64,162.87,427.51,174.18,572.57,494.28,1203.52,415.45,53.80
2002-01-12,dsm2,base,53,55901.40,52660.00,2469.00,-11867.88,1889.05,44613.47,0.00,0.00,677.08,3.74,4.07,4.76,3.45,210.27,210.27,276.44,278.97,567.89,254.55,157.22,157.22,289.99,148.87,240.50,880.57,1283.98,402.05,261.10,259.54,1966.02,212.23,163.95,374.82,157.63,276.81,350.30,589.88,431.52,275.32,402.07,381.16,189.72,900.98,142.76,140.50,162.39,443.14,171.14,634.34,476.71,1135.50,414.92,53.80
2002-01-13,dsm2,base,53,49763.30,46804.00,2350.00,-11956.57,2068.79,38087.94,0.00,0.00,716.28,3.63,4.05,4.69,3.47,202.54,202.54,259.71,277.88,620.06,242.87,157.27,157.27,275.62,147.59,228.73,761.51,1118.94,484.76,246.43,244.90,1856.76,208.28,174.31,405.35,159.25,260.42,332.20,645.14,571.69,245.37,404.68,370.22,185.88,688.91,146.71,145.21,159.59,458.81,169.47,673.61,461.73,1075.45,419.47,53.80
2002-01-14,dsm2,base,53,43041.00,41324.00,2245.00,-11947.00,2022.67,31316.33,0.00,0.00,737.89,3.50,3.96,4.37,3.37,197.35,197.35,247.28,276.08,660.47,233.82,157.25,157.25,263.80,151.91,221.04,708.17,989.86,588.75,235.36,234.51,1776.68,204.31,183.52,453.61,160.18,247.90,315.60,683.10,664.72,227.16,411.42,357.83,183.46,661.15,150.10,148.99,162.80,463.57,171.11,712.00,440.20,1030.14,411.87,53.80
2002-01-15,dsm2,base,53,37083.10,36500.00,2164.00,-11820.00,2178.07,25249.03,0.00,0.00,775.38,3.25,3.90,3.84,3.37,193.52,193.52,237.24,277.74,695.82,226.78,159.92,159.92,254.05,155.00,215.08,682.28,902.93,694.28,227.13,226.28,1736.08,201.23,194.99,511.22,162.17,237.72,300.07,718.92,757.54,214.23,421.91,343.04,182.21,663.23,153.00,153.31,165.59,455.14,172.45,736.59,414.44,1000.98,402.72,53.80
2002-01-16,dsm2,base,53,34348.50,33829.00,2097.00,-11916.00,2161.77,22367.73,0.00,0.00,800.39,2.93,3.88,3.23,3.44,190.31,190.31,230.05,284.94,725.55,220.50,163.37,163.37,246.38,157.75,210.19,673.94,841.97,813.97,220.56,219.81,1716.68,198.81,211.32,587.56,165.95,230.58,286.52,743.90,881.69,205.61,436.49,327.05,182.00,678.23,156.65,160.06,167.20,445.25,173.88,770.35,389.16,975.49,353.93,53.80
2002-01-17,dsm2,base,53,32344.64,31861.54,2028.00,-11823.00,2113.55,20436.09,0.00,0.00,822.09,2.61,3.91,2.65,3.57,186.83,186.83,221.06,294.32,750.56,215.84,165.97,165.97,240.19,160.94,205.48,679.06,798.53,942.84,214.05,213.72,1690.56,197.28,226.07,669.87,170.24,221.23,272.45,773.90,984.51,198.24,452.46,312.11,182.31,690.80,161.67,167.78,169.54,431.35,175.46,797.15,364.62,948.35,320.96,54.40
2002-01-18,dsm2,base,53,29335.97,28868.77,1965.00,-11526.00,2219.47,17555.50,0.00,0.00,827.90,2.07,3.92,1.95,3.63,183.64,183.64,214.92,310.41,778.10,211.72,170.88,170.88,235.29,164.77,201.92,692.52,773.27,1126.70,208.86,208.64,1655.76,196.24,252.04,765.56,175.62,215.21,260.81,799.30,1219.73,193.36,468.34,299.02,183.36,698.04,166.64,172.76,173.08,419.73,178.22,819.31,342.42,915.02,293.06,54.40
2002-01-19,dsm2,base,53,28105.70,27648.00,1919.00,-11651.00,2119.31,16254.39,0.00,0.00,854.58,1.53,3.93,1.38,3.67,182.16,182.16,208.68,330.78,800.67,208.89,176.91,176.91,231.51,169.08,199.52,722.16,766.89,1330.16,204.64,204.59,1637.54,195.22,281.31,882.74,182.61,208.73,250.70,820.20,1388.30,190.26,483.77,286.81,184.55,737.43,170.78,178.18,176.53,424.60,180.75,830.07,321.49,887.99,275.23,54.40
2002-01-20,dsm2,base,53,26553.00,26096.00,1877.00,-11553.00,2243.77,14633.23,0.00,0.00,863.79,1.19,3.86,1.06,3.66,181.77,181.77,204.87,347.04,819.73,207.13,181.41,181.41,229.23,172.63,198.25,757.35,772.30,1502.55,201.61,201.69,1632.27,194.20,295.41,985.15,190.89,204.89,242.72,832.81,1450.96,188.85,501.10,276.03,185.79,776.40,175.85,186.25,179.44,429.72,183.18,849.27,303.99,867.83,269.48,56.80
2002-01-21,dsm2,base,53,24851.80,24412.00,1836.00,-11678.00,1940.77,13069.03,0.00,0.00,894.58,1.00,3.80,1.02,3.54,182.29,182.29,202.17,362.21,835.07,205.65,187.63,187.63,227.18,176.22,198.14,794.95,784.12,1662.12,199.76,199.82,1621.31,193.14,308.69,1086.62,201.71,202.17,237.50,845.85,1505.15,188.52,519.70,266.88,187.47,822.57,181.98,191.11,183.36,423.19,185.94,864.95,289.35,880.99,254.11,58.20
2002-01-22,dsm2,base,53,23875.70,23432.00,1827.00,-11914.80,1977.25,11810.65,0.00,0.00,909.59,1.31,3.70,1.36,3.43,183.15,183.15,200.95,376.22,856.49,204.71,193.68,193.68,225.68,181.23,197.78,831.47,805.84,1816.92,198.82,198.92,1597.95,192.80,328.07,1174.73,212.64,200.93,234.52,862.19,1591.74,189.11,546.08,259.35,189.59,858.86,186.42,195.41,186.93,450.30,188.45,887.16,276.64,886.47,246.29,59.60
2002-01-23,dsm2,base,53,22848.80,22416.00,1812.00,-11654.65,2256.79,10749.36,0.00,0.00,938.78,1.81,3.68,1.97,3.36,184.18,184.18,200.33,402.34,877.58,203.61,204.70,204.70,223.85,185.30,197.71,877.94,834.16,2039.88,198.52,198.61,1557.49,192.65,370.38,1283.67,224.90,200.32,228.63,881.74,1721.02,190.52,569.23,253.06,191.86,903.01,189.65,201.01,189.62,452.66,190.69,905.31,265.99,911.29,239.72,59.60
2002-01-24,dsm2,base,53,22201.80,21788.00,1790.00,-11812.72,2280.39,9898.69,0.00,0.00,917.51,2.56,3.68,2.88,3.30,186.36,186.36,200.08,442.18,895.43,202.81,225.98,225.98,222.15,189.00,197.82,940.99,872.56,2384.18,198.81,198.93,1451.93,192.50,457.00,1499.72,243.24,200.07,221.53,905.17,2118.13,192.32,581.53,247.81,193.84,971.06,193.15,201.16,191.89,436.75,192.68,934.69,255.50,925.53,278.57,59.60
2002-01-25,dsm2,base,53,21252.60,20848.00,1774.00,-11721.79,2200.64,9104.17,0.00,0.00,918.80,3.19,3.69,4.06,3.21,191.86,191.86,200.48,507.55,909.35,202.14,268.09,268.09,219.09,192.55,198.45,1046.45,910.84,2884.38,199.57,199.72,1342.33,192.26,628.06,1846.85,275.87,200.49,220.86,927.36,2783.75,194.86,588.53,243.47,195.44,1085.40,194.67,206.41,193.98,410.16,194.55,935.59,247.03,936.72,304.09,63.20
2002-01-26,dsm2,base,53,20534.40,20080.00,1764.00,-11654.34,1372.64,9271.42,0.00,0.00,947.88,3.55,3.75,5.11,3.15,202.03,202.03,202.29,596.71,921.31,202.44,329.87,329.87,217.37,196.29,199.66,1218.93,964.81,3440.37,200.68,200.78,1279.37,193.08,845.88,2245.69,328.58,202.41,220.01,942.33,3382.09,197.44,596.25,240.74,197.45,1247.47,197.10,206.82,196.16,397.29,196.22,925.57,241.05,952.30,337.50,63.20
2002-01-27,dsm2,base,53,21321.20,20548.00,1763.00,-11714.91,1471.17,9898.12,0.00,0.00,923.82,3.75,3.74,5.64,3.06,218.42,218.42,203.70,717.95,923.76,203.17,430.40,430.40,217.48,201.40,201.17,1499.84,1065.31,4031.99,202.19,202.24,1240.52,195.13,1115.54,2740.65,417.65,203.79,221.07,932.74,4008.99,200.14,603.30,241.72,199.95,1493.64,199.71,203.64,198.38,446.57,198.32,933.86,237.45,976.36,339.56,64.00
2002-01-28,dsm2,base,53,21199.10,20604.00,1741.00,-11238.42,1185.45,10516.23,0.00,0.00,947.08,3.97,3.69,6.09,3.03,238.87,238.87,205.08,859.05,928.83,204.27,504.12,503.96,217.85,206.74,202.74,1781.94,1223.92,4480.48,203.52,203.54,1239.12,198.27,1313.46,3151.22,533.04,205.17,222.00,932.58,4239.62,202.96,610.44,242.67,202.30,1732.37,200.46,206.32,201.44,427.82,200.76,935.53,235.37,1032.76,329.48,66.20
2002-01-29,dsm2,base,53,20677.90,20156.00,1747.00,-11428.89,1151.32,9844.69,0.00,0.00,894.63,3.97,3.59,6.01,2.97,265.07,265.07,206.54,1045.03,934.38,205.59,596.54,596.54,218.69,213.59,204.26,2111.31,1440.79,4860.01,204.85,204.92,1253.22,202.25,1508.45,3539.79,646.45,206.55,222.48,944.54,4485.07,205.58,617.86,244.49,204.26,1963.71,201.65,203.44,203.51,442.13,202.45,944.03,235.34,1097.84,324.01,66.20
2002-01-30,dsm2,base,53,20190.70,19724.00,1780.00,-11421.95,1441.08,9107.67,0.00,0.00,912.89,3.83,3.61,5.54,3.01,284.75,284.75,208.20,1169.66,936.49,207.25,647.37,647.37,221.46,218.17,205.94,2406.56,1690.31,5054.68,206.44,206.49,1302.65,206.62,1588.76,3816.46,739.29,208.25,224.46,949.60,4492.01,208.23,628.85,247.41,206.21,2131.24,202.22,200.95,205.86,440.77,204.61,914.73,235.37,1177.95,319.84,66.20
2002-01-31,dsm2,base,53,19805.60,19360.00,1779.00,-11535.76,2118.91,7929.93,0.00,0.00,882.92,3.49,3.76,4.70,3.29,312.99,312.99,209.37,1412.21,939.20,208.58,726.59,726.59,222.64,224.45,207.30,2712.83,1960.57,5288.70,207.80,207.82,1366.27,212.20,1738.94,4111.59,826.68,209.44,225.04,942.90,4697.91,210.22,637.67,249.88,207.46,2301.17,202.04,201.01,208.33,433.73,206.64,917.74,236.23,1267.00,277.98,66.20
2002-02-01,dsm2,base,53,19174.40,18728.00,1773.00,-11558.16,271.81,9117.43,0.00,0.00,873.01,3.10,3.94,3.74,3.58,358.91,358.91,210.90,1641.08,930.18,211.08,844.30,844.30,226.51,233.76,208.86,3060.35,2260.51,5619.67,209.19,209.25,1452.39,220.14,2004.19,4449.49,929.07,210.89,227.46,933.71,5141.91,211.78,642.50,253.95,208.62,2456.02,202.16,202.01,210.92,414.94,208.98,903.70,239.93,1353.24,288.05,66.20
2002-02-02,dsm2,base,53,18804.20,18364.00,1766.00,-9962.85,437.05,10170.30,0.00,0.00,925.47,2.77,4.08,2.97,3.77,412.88,412.88,212.96,1914.31,925.63,213.80,975.18,975.18,231.48,244.13,210.88,3358.32,2576.41,6068.83,211.22,211.27,1568.48,231.57,2237.90,4838.77,1072.54,212.96,229.66,927.08,5553.06,213.38,647.20,264.06,210.30,2751.27,203.34,200.83,214.62,406.61,212.51,888.52,244.30,1459.15,234.40,66.20
2002-02-03,dsm2,base,53,18564.10,18140.00,1745.00,-9983.84,438.81,9886.45,0.00,0.00,882.53,2.51,4.16,2.49,3.88,458.45,458.45,215.31,2162.18,906.42,216.41,1060.98,1060.98,236.25,254.29,213.06,3642.29,2882.62,6534.14,213.26,213.35,1696.66,241.91,2399.05,5229.33,1221.23,215.34,232.68,912.90,5872.85,215.08,660.36,270.10,212.26,3009.14,204.13,202.84,219.07,370.17,216.48,908.00,249.03,1576.61,240.42,70.80
2002-02-04,dsm2,base,53,18074.90,17657.00,1726.00,-9951.56,514.57,9334.77,0.00,0.00,901.69,2.33,4.17,2.39,3.90,506.91,506.91,216.82,2372.87,900.76,219.56,1132.19,1132.19,241.87,264.23,215.47,3904.97,3154.83,6972.18,215.38,215.49,1814.34,254.90,2505.02,5570.13,1370.96,216.84,233.19,916.39,6134.02,216.72,673.85,275.94,214.41,3232.60,205.01,200.62,224.89,426.84,221.73,912.31,248.56,1696.76,264.20,70.80
2002-02-05,dsm2,base,53,17405.70,17000.00,1732.00,-9854.78,370.69,8912.23,0.00,0.00,897.90,2.37,4.10,2.63,3.75,550.60,550.60,219.25,2593.94,905.56,223.41,1184.19,1184.19,247.99,272.64,218.40,4131.79,3404.01,7423.44,218.15,218.23,1918.61,267.35,2589.05,5864.97,1531.18,219.26,235.56,928.89,6333.88,218.51,686.78,281.31,216.88,3475.39,205.31,202.57,231.88,459.21,228.31,899.78,252.98,1796.22,304.60,70.80
2002-02-06,dsm2,base,53,17013.50,16611.00,1777.00,-10006.63,413.29,8370.58,0.00,0.00,923.28,2.62,4.00,3.07,3.56,578.25,578.25,222.23,2780.38,905.46,227.40,1182.26,1182.26,255.23,271.60,221.60,4314.55,3617.04,7715.98,221.18,221.29,2004.18,279.27,2602.10,6101.10,1638.59,222.26,237.49,919.64,6392.46,220.53,700.32,286.97,219.64,3589.59,205.43,202.91,235.14,477.10,233.04,906.85,255.16,1864.20,352.42,70.80
2002-02-07,dsm2,base,53,16437.40,16037.00,1890.00,-9540.18,-154.11,8941.33,0.00,0.00,922.70,2.55,4.00,3.35,3.44,604.66,604.66,225.71,2944.14,906.68,232.35,1223.73,1223.73,263.19,277.92,225.35,4514.71,3806.33,7921.95,224.84,224.98,2085.76,294.25,2685.88,6285.47,1708.71,225.82,240.04,923.08,6589.23,222.65,714.11,293.07,223.06,3773.44,206.47,200.59,239.13,444.76,236.78,917.65,258.05,1938.74,388.27,70.80
2002-02-08,dsm2,base,53,16580.20,16032.00,1926.00,-9391.78,254.09,8860.33,0.00,0.00,885.02,2.84,3.87,3.79,3.23,609.45,609.45,230.38,3111.03,913.16,237.75,1254.99,1254.99,273.75,283.79,229.59,4730.15,3998.30,8018.71,229.02,229.20,2167.22,303.54,2767.71,6474.07,1775.72,230.49,244.80,927.65,6784.37,224.96,732.42,300.73,226.60,3884.48,207.32,194.92,242.91,445.69,240.75,928.28,261.40,2048.74,382.75,70.80
2002-02-09,dsm2,base,53,16289.00,15691.00,1915.00,-9448.82,207.47,8547.71,0.00,0.00,869.61,3.15,3.68,4.06,3.19,601.47,601.47,234.64,3216.29,923.85,243.25,1215.85,1215.85,284.81,284.81,233.98,4903.42,4198.74,8072.12,233.30,233.56,2241.08,306.51,2754.04,6513.49,1792.78,234.69,249.25,940.37,6631.66,227.93,751.92,306.81,229.97,4005.17,206.40,195.10,246.20,487.05,244.22,904.41,263.63,2102.30,386.09,70.80
2002-02-10,dsm2,base,53,16278.90,15757.00,1912.00,-9452.94,478.79,8259.17,0.00,0.00,815.03,3.06,3.44,3.98,3.00,595.32,595.32,238.79,3372.28,915.84,248.44,1236.41,1236.41,293.49,290.13,238.24,5083.71,4392.21,7948.53,237.65,238.17,2277.01,310.24,2763.45,6537.21,1809.23,238.92,253.89,935.29,6556.93,230.69,770.58,310.62,233.17,3988.56,205.50,203.97,248.36,501.46,246.70,883.00,270.26,2222.11,401.99,70.80
2002-02-11,dsm2,base,53,16316.70,15819.00,1937.00,-9012.12,335.57,8906.01,0.00,0.00,833.89,2.96,3.26,3.69,2.83,569.93,569.93,243.49,3469.41,891.35,252.79,1148.79,1148.79,299.45,281.47,242.20,5145.70,4558.30,7680.55,241.90,242.18,2251.86,307.99,2607.66,6442.09,1808.08,243.54,259.05,914.68,6167.76,233.57,789.23,313.94,235.76,3869.14,206.71,204.09,245.84,467.94,246.35,840.52,277.76,2277.90,399.34,70.80
2002-02-12,dsm2,base,53,15869.50,15386.00,1944.00,-9002.71,597.99,8212.80,0.00,0.00,851.69,2.82,3.16,3.48,2.71,545.31,545.31,247.57,3579.22,853.08,255.79,1087.15,1087.15,303.18,275.21,245.24,5188.17,4651.34,7341.87,245.26,245.50,2310.76,303.07,2462.75,6310.40,1771.05,247.66,264.15,892.07,5793.08,236.64,809.45,315.75,237.81,3757.96,209.92,205.86,244.24,480.30,245.47,837.48,284.72,2350.01,374.91,70.80
2002-02-13,dsm2,base,53,15644.40,15162.00,1938.00,-8914.40,-55.81,8723.81,0.00,0.00,870.79,2.63,3.11,3.07,2.68,527.87,527.87,250.42,3696.73,833.94,258.21,1049.67,1049.67,304.28,271.94,247.72,5215.54,4723.62,7103.85,248.00,248.22,2414.39,301.36,2365.31,6177.28,1731.16,250.48,267.96,868.64,5667.72,239.55,828.00,316.50,239.98,3650.42,210.52,201.13,244.69,432.47,247.21,854.11,291.97,2434.90,312.52,70.60
2002-02-14,dsm2,base,53,15340.20,14858.00,1898.00,-8736.86,563.88,7937.46,0.00,0.00,875.00,2.40,3.06,2.58,2.65,519.68,519.68,253.04,3802.28,852.14,260.84,1026.32,1026.32,307.51,272.49,250.19,5221.01,4778.79,6977.92,250.41,250.64,2570.05,300.90,2351.16,6113.78,1733.71,253.10,271.15,875.45,5583.75,242.10,844.55,319.59,242.19,3482.68,210.66,187.80,245.63,440.95,248.75,871.54,297.48,2510.33,294.36,66.20
2002-02-15,dsm2,base,53,15179.00,14689.00,1864.00,-8521.90,434.69,8086.41,0.00,0.00,872.50,2.12,3.00,2.13,2.64,514.38,514.38,255.39,3887.86,869.35,263.59,1005.98,1005.98,311.59,270.88,252.76,5228.03,4822.96,6940.93,252.71,253.07,2667.09,300.29,2302.83,6097.59,1720.01,255.48,274.32,888.49,5560.62,244.40,853.76,322.68,243.82,3295.77,207.16,176.82,246.30,435.18,248.74,880.38,299.89,2594.53,290.24,66.20
2002-02-16,dsm2,base,53,14887.90,14395.00,1863.00,-7632.49,-73.64,9192.05,0.00,0.00,876.50,1.77,2.97,1.65,2.70,519.52,519.52,256.82,3976.53,877.62,266.68,997.76,997.76,315.57,268.67,254.98,5223.55,4851.42,6955.85,255.08,255.30,2712.38,304.54,2304.01,6085.51,1758.91,256.85,276.18,898.41,5569.68,245.65,854.58,327.83,245.30,2940.01,199.33,179.95,245.21,457.90,249.60,878.08,303.67,2647.89,318.71,66.20
2002-02-17,dsm2,base,53,15647.70,14602.00,1886.00,-7176.74,-779.85,11136.81,0.00,0.00,889.29,1.53,2.93,1.36,2.64,499.03,499.03,261.29,3990.14,873.20,269.03,933.17,933.17,321.97,258.84,257.46,5170.09,4757.89,6932.25,257.76,257.90,2674.19,297.98,2169.58,6081.61,1738.25,261.43,283.74,898.70,5362.67,248.34,853.26,335.63,244.49,2339.01,194.38,185.28,240.98,420.33,246.78,876.31,326.78,2686.46,296.45,66.20
2002-02-18,dsm2,base,53,15957.50,14901.00,1930.00,-6642.24,95.11,11150.15,0.00,0.00,916.48,1.36,2.87,1.21,2.58,487.98,487.98,264.44,3985.42,876.68,272.19,874.85,874.85,333.44,248.89,259.31,5095.83,4675.38,6926.73,260.21,260.24,2543.18,294.09,2032.17,6029.81,1702.22,264.48,290.27,905.01,5234.30,250.40,851.24,348.65,244.29,2250.59,196.19,188.94,237.09,457.01,244.96,891.34,326.37,2688.99,338.90,66.20
2002-02-19,dsm2,base,53,15954.30,15111.00,1934.00,-6458.32,-1022.24,12452.22,0.00,0.00,911.80,1.24,2.88,1.25,2.52,479.44,479.44,267.02,3969.95,895.60,274.51,816.30,816.30,339.28,238.69,260.88,4998.62,4547.33,6882.08,262.18,262.27,2339.68,291.62,1900.18,5954.35,1657.80,267.02,294.04,911.51,5077.40,253.01,852.78,359.37,245.35,2217.08,199.56,188.63,234.74,495.22,244.20,917.62,332.70,2682.06,365.79,66.20
2002-02-20,dsm2,base,53,17643.20,15714.00,1951.00,-5966.32,-141.23,13769.11,0.00,0.00,873.42,1.58,3.02,1.59,2.65,473.77,473.77,268.95,3955.63,916.18,276.74,770.44,770.44,348.42,233.14,262.09,4892.57,4412.65,6874.01,263.88,263.95,2194.08,291.10,1800.33,5874.52,1624.55,269.12,298.93,931.53,4992.76,255.65,856.09,371.50,246.63,2162.48,200.89,183.65,235.76,553.62,244.59,914.79,343.36,2674.77,405.73,66.20
2002-02-21,dsm2,base,53,21058.00,19558.00,2012.00,-7817.24,123.23,15129.53,0.00,0.00,884.19,1.95,3.26,2.05,2.99,484.55,484.55,271.24,3973.27,911.52,279.05,781.81,781.81,354.48,234.55,263.26,4905.90,4388.52,6994.02,265.82,265.76,2189.07,296.63,1852.82,5849.31,1594.57,271.44,302.68,941.82,5271.55,257.87,857.08,383.28,249.24,2150.42,199.81,183.58,233.82,535.55,244.96,894.02,348.19,2712.25,442.53,66.20
2002-02-22,dsm2,base,53,29774.80,28563.00,2019.00,-8098.46,562.53,23132.81,0.00,0.00,884.30,2.42,3.47,2.87,3.07,502.23,502.23,270.84,4006.98,897.52,279.23,822.35,822.35,352.76,234.60,263.39,4986.56,4559.84,7234.27,266.83,267.14,2302.27,309.95,2000.36,5968.98,1554.59,271.17,300.92,934.17,5967.23,256.77,855.13,390.88,252.52,2267.04,196.23,179.92,233.47,499.75,241.44,893.55,345.13,2770.78,467.55,66.20
2002-02-23,dsm2,base,53,32184.70,31119.00,1996.00,-8640.21,506.60,25033.89,0.00,0.00,857.11,2.83,3.59,3.72,2.94,491.38,491.38,271.51,3990.19,890.72,279.34,721.35,721.35,346.95,221.55,264.43,5111.72,4726.93,7281.88,267.99,268.36,2439.28,315.63,1894.50,6054.20,1428.59,271.89,300.48,914.49,5889.86,256.31,854.21,397.10,251.26,2798.95,190.97,171.23,228.69,486.10,238.21,895.29,345.51,2868.86,461.19,66.20
2002-02-24,dsm2,base,53,28438.50,27482.00,1973.00,-8803.19,837.55,20770.76,0.00,0.00,840.01,3.22,3.58,4.49,2.96,463.20,463.20,272.64,3974.72,893.35,279.94,652.39,652.39,340.37,214.21,265.31,5231.25,4866.52,7238.13,269.22,269.47,2627.28,315.80,1751.94,6094.85,1300.52,273.05,300.33,915.83,5742.23,255.54,856.74,401.28,248.07,3408.25,183.96,155.17,224.49,487.59,237.33,875.78,345.35,2956.73,441.89,66.20
