datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1993-08-01,dsm2,base,27,21527.00,20340.00,1730.00,10611.38,4219.78,8425.84,1.00,0.00,603.02,2.37,4.13,3.48,3.38,401.13,401.13,140.15,4968.60,716.71,145.01,1062.40,1062.40,173.24,184.63,137.63,6381.09,5933.13,7966.95,138.69,138.79,3535.88,172.05,2547.27,7074.29,2114.83,140.21,154.14,477.29,6096.67,129.60,282.15,151.00,128.86,5068.94,115.52,109.59,142.73,321.97,139.96,641.89,159.89,3522.99,230.11,70.80
1993-08-02,dsm2,base,27,22171.00,20970.00,1870.00,10628.88,4002.19,9409.93,1.00,0.00,600.00,2.72,3.94,3.01,3.41,502.96,502.96,140.58,5418.63,713.00,148.50,1302.92,1302.92,181.14,202.97,138.30,6653.23,6125.49,8453.87,139.51,139.82,4123.40,189.90,3112.80,7573.28,2782.94,140.60,152.66,472.03,6778.79,128.99,266.17,153.27,131.67,5467.90,115.77,108.54,144.23,274.98,143.66,627.02,159.22,3916.60,157.74,70.80
1993-08-03,dsm2,base,27,23136.00,21960.00,1820.00,10775.93,3831.31,10348.76,1.00,0.00,627.98,2.40,3.97,2.64,3.40,442.37,442.37,141.74,5399.87,689.33,147.51,1164.78,1164.78,179.29,192.28,139.54,6651.64,6190.23,8335.79,140.47,140.64,3883.24,182.44,2737.40,7457.51,2421.16,141.72,155.12,465.83,6669.31,130.37,281.02,154.30,130.62,5221.07,114.10,104.74,145.05,292.37,142.77,610.91,161.50,3847.08,168.86,70.80
1993-08-04,dsm2,base,27,24065.00,22950.00,1760.00,10794.75,3426.40,11603.85,1.00,0.00,581.03,2.23,3.77,2.38,3.27,435.97,435.97,142.17,5458.63,661.19,148.09,1112.50,1112.50,181.02,185.04,139.94,6675.68,6273.61,8314.24,141.17,141.32,3921.54,183.33,2666.27,7433.45,2368.62,142.16,155.19,466.31,6774.65,130.89,285.35,154.80,130.32,5250.36,112.00,105.70,142.69,292.20,141.90,620.38,159.84,3940.13,158.16,70.80
1993-08-05,dsm2,base,27,23779.00,22680.00,1640.00,10811.42,3177.85,11429.73,1.00,0.00,592.99,2.16,3.63,2.26,3.20,394.40,394.40,142.66,5424.28,642.66,148.76,923.30,923.30,181.11,161.83,140.38,6649.87,6306.63,8101.02,141.61,141.68,3794.16,174.97,2310.31,7277.41,2189.46,142.66,155.28,468.25,6130.42,131.33,293.38,155.45,128.44,5062.90,110.51,107.47,138.41,302.68,138.56,611.00,159.04,3904.31,171.93,70.80
1993-08-06,dsm2,base,27,23166.00,22050.00,1570.00,10754.81,3138.59,10842.60,1.00,0.00,617.98,2.19,3.59,2.28,3.20,362.65,362.65,142.84,5385.97,634.84,149.37,799.40,799.40,182.31,152.06,140.02,6598.81,6292.18,7797.18,141.43,141.53,3610.53,170.21,2081.41,7065.96,2000.88,142.83,155.00,457.23,5737.94,131.32,301.28,155.70,127.25,4812.64,111.03,107.54,135.14,299.67,138.00,594.54,158.74,3896.83,163.64,66.20
1993-08-07,dsm2,base,27,22284.00,21150.00,1770.00,10781.70,3035.68,10236.62,1.00,0.00,653.98,2.21,3.54,2.26,3.13,352.01,352.01,142.62,5378.73,626.05,149.40,769.65,769.65,182.81,149.02,139.53,6545.84,6287.73,7591.32,141.05,141.15,3603.50,170.83,2033.13,6928.16,1939.29,142.61,154.76,438.23,5624.61,130.62,303.51,155.43,127.41,4640.53,111.49,108.57,134.63,300.67,137.86,608.53,158.99,3911.84,157.85,66.20
1993-08-08,dsm2,base,27,21671.00,20520.00,1850.00,10972.26,3045.09,9503.65,1.00,0.00,685.98,2.19,3.45,2.23,3.07,351.32,351.32,142.10,5371.18,616.90,149.20,794.46,794.46,182.69,151.65,139.26,6504.65,6274.90,7480.04,140.68,140.82,3694.79,172.12,2077.80,6848.89,1957.06,142.10,153.65,414.46,5612.91,129.85,313.56,155.32,128.01,4469.37,112.04,110.46,135.78,294.49,138.50,638.74,158.93,3954.80,156.36,66.20
1993-08-09,dsm2,base,27,20969.00,19800.00,1830.00,10760.75,2992.25,9046.00,1.00,0.00,645.02,2.21,3.56,2.26,3.19,346.28,346.28,141.73,5324.27,627.33,148.90,797.96,797.96,182.44,154.79,139.07,6460.29,6233.58,7378.29,140.54,140.63,3642.38,173.06,2072.58,6842.25,1973.25,141.75,153.46,400.62,5529.90,129.48,328.17,155.01,128.42,3972.81,112.87,111.40,136.24,296.49,138.76,672.34,159.57,3958.99,156.82,66.20
1993-08-10,dsm2,base,27,21040.00,19890.00,1840.00,10799.68,2930.22,9150.10,1.00,0.00,625.01,2.17,3.77,2.26,3.35,359.95,359.95,141.59,5315.50,654.12,149.04,894.50,894.50,183.68,164.87,138.93,6459.90,6230.61,7450.06,140.55,140.63,3756.07,176.81,2265.26,6866.50,2068.47,141.60,152.89,393.96,5898.73,129.11,339.49,155.02,129.73,3665.02,113.94,111.46,139.01,302.52,139.62,667.58,159.27,4054.80,156.49,70.80
1993-08-11,dsm2,base,27,20949.00,19800.00,1860.00,10989.07,2531.59,9288.34,1.00,0.00,575.03,2.17,3.68,2.33,3.18,413.70,413.70,141.34,5419.00,665.09,149.66,1082.91,1082.91,184.60,185.49,139.28,6496.95,6243.68,7834.28,140.57,140.73,3972.54,186.61,2644.80,7042.96,2255.18,141.36,151.82,392.86,6621.19,128.88,338.03,154.35,131.67,3866.54,114.57,112.35,145.01,293.95,143.32,638.77,158.42,4190.74,155.52,70.80
1993-08-12,dsm2,base,27,20561.00,19440.00,1890.00,10769.00,2805.72,8876.28,1.00,0.00,615.98,2.22,3.57,2.34,3.08,431.38,431.38,141.70,5449.08,661.50,150.19,1110.18,1110.18,185.65,189.52,140.35,6532.19,6252.62,8126.81,141.04,141.24,3889.95,188.02,2686.68,7201.17,2307.47,141.71,151.89,387.26,6658.84,129.40,347.40,153.93,131.93,3915.56,114.78,111.32,147.06,305.07,145.93,603.13,157.75,4181.54,155.14,70.80
1993-08-13,dsm2,base,27,20343.00,19260.00,1930.00,10811.92,2731.10,8729.98,1.00,0.00,588.02,2.22,3.60,2.31,3.11,418.23,418.23,142.62,5465.34,633.40,150.63,1054.90,1054.90,187.61,182.32,141.02,6552.85,6234.77,8153.58,141.77,141.88,3663.45,183.31,2579.21,7276.50,2224.81,142.66,154.10,381.54,6405.25,130.01,365.26,154.05,131.40,3793.69,114.85,107.75,144.82,307.18,144.76,603.16,158.31,4183.24,155.07,70.80
1993-08-14,dsm2,base,27,19926.00,18810.00,2010.00,10687.60,2597.59,8650.81,1.00,0.00,561.01,2.17,3.58,2.36,3.08,442.52,442.52,142.99,5537.44,607.86,151.61,1144.67,1144.67,190.37,192.73,141.11,6608.07,6236.78,8296.32,142.20,142.39,3587.21,188.71,2738.37,7385.49,2286.70,143.00,152.72,381.34,6751.44,130.12,375.19,154.38,132.31,3895.63,114.26,115.20,147.72,289.17,146.33,602.69,157.06,4261.40,155.96,70.80
1993-08-15,dsm2,base,27,19613.00,18450.00,2080.00,11091.13,2202.92,8398.95,1.00,0.00,542.01,2.11,3.64,2.31,3.17,456.57,456.57,143.29,5591.79,607.82,152.11,1157.33,1146.33,190.78,195.20,141.62,6639.92,6276.03,8425.38,142.54,142.70,3494.83,190.13,2795.64,7490.52,2353.60,143.28,152.68,382.22,6889.58,130.35,385.12,155.11,132.22,3826.00,114.20,119.15,148.55,308.87,147.13,574.80,156.83,4304.69,155.17,70.80
1993-08-16,dsm2,base,27,19241.00,18090.00,2070.00,10800.60,2664.97,7845.43,1.00,0.00,551.99,2.08,3.66,2.21,3.22,481.68,481.68,143.66,5689.67,593.53,153.01,1230.31,1225.69,192.70,204.11,141.97,6707.31,6288.45,8617.66,142.94,143.20,3462.27,196.04,2923.08,7631.66,2420.38,143.65,153.05,384.22,7280.96,130.63,398.32,155.92,133.86,3890.14,116.90,120.26,149.95,297.79,148.85,553.10,156.22,4388.94,155.11,70.80
1993-08-17,dsm2,base,27,19596.00,18450.00,1990.00,10808.13,2880.84,7897.03,1.00,0.00,556.00,2.00,3.60,2.09,3.16,513.21,513.21,144.25,5748.24,572.38,154.32,1323.17,1323.17,194.93,215.08,143.05,6767.65,6320.42,8831.21,143.69,144.00,3517.47,203.84,3098.98,7785.34,2506.24,144.23,153.74,387.51,7653.49,131.26,403.96,156.62,136.24,4012.44,119.50,124.04,153.58,280.33,151.18,555.27,156.83,4459.17,156.88,70.80
1993-08-18,dsm2,base,27,19968.00,18810.00,1920.00,10822.08,2913.54,8152.38,1.00,0.00,566.99,1.94,3.62,2.04,3.20,512.14,512.14,145.22,5779.15,559.82,155.38,1280.36,1280.36,196.08,207.92,144.41,6792.17,6347.63,8947.30,144.90,145.22,3457.93,204.70,3037.63,7837.73,2528.70,145.20,154.33,394.02,7591.89,132.24,414.42,157.07,137.31,4020.52,121.36,125.27,152.78,288.94,151.94,561.07,157.34,4491.58,155.97,70.80
1993-08-19,dsm2,base,27,19703.00,18540.00,1910.00,10663.95,2722.66,8226.39,1.00,0.00,568.00,1.87,3.67,1.93,3.30,524.47,524.47,146.38,5821.67,560.22,156.71,1292.34,1292.34,197.49,208.94,145.71,6839.82,6383.81,9062.88,146.21,146.61,3431.01,209.65,3075.56,7936.36,2504.20,146.35,155.68,401.88,7877.82,133.43,416.32,157.37,139.25,4109.08,123.45,122.63,152.92,284.01,152.78,569.25,157.50,4534.64,156.96,70.80
1993-08-20,dsm2,base,27,19351.00,18180.00,1950.00,10690.16,2396.74,8214.10,1.00,0.00,574.00,1.96,3.75,2.04,3.36,528.33,528.33,147.36,5847.10,564.62,158.10,1295.09,1295.09,198.47,211.65,147.24,6878.66,6432.52,9201.03,147.69,148.01,3459.33,213.48,3078.27,7985.47,2503.57,147.35,156.32,406.90,8056.24,134.64,422.30,157.97,140.75,4162.61,124.27,136.28,154.20,295.27,154.97,573.51,157.77,4571.31,157.01,70.80
1993-08-21,dsm2,base,27,19451.00,18450.00,1960.00,11019.64,2872.56,7518.80,1.00,0.00,578.00,2.13,3.80,2.27,3.39,541.00,541.00,148.76,5881.40,571.64,160.06,1345.27,1345.27,199.78,218.39,149.02,6968.73,6468.49,9437.48,149.40,149.56,3536.45,217.84,3185.50,8153.81,2533.48,148.74,156.88,409.04,8317.88,135.77,431.02,159.07,141.75,4354.65,126.33,129.03,160.85,290.09,157.23,577.10,158.57,4620.20,158.26,70.80
1993-08-22,dsm2,base,27,19281.00,18360.00,1940.00,10961.28,3012.81,7246.91,1.00,0.00,537.02,2.28,3.68,2.55,3.28,559.25,559.25,150.55,5924.60,576.53,162.46,1387.33,1387.33,201.91,227.09,151.19,7073.42,6525.96,9734.95,151.04,151.27,3635.71,222.60,3317.55,8387.53,2603.21,150.57,157.84,404.29,8401.97,137.37,434.25,159.66,144.70,4545.02,130.19,131.09,166.89,292.45,164.68,582.06,159.18,4648.01,159.78,70.80
1993-08-23,dsm2,base,27,18841.00,17910.00,1980.00,10990.88,2831.05,6999.07,1.00,0.00,546.00,2.58,3.54,2.91,3.17,570.56,570.56,152.55,5963.54,579.65,164.70,1410.10,1410.10,203.63,229.18,153.74,7174.92,6598.43,9973.67,153.16,153.48,3632.72,225.90,3345.63,8573.80,2695.35,152.53,159.00,393.80,8209.26,139.05,433.14,160.65,146.09,4731.04,129.96,123.23,174.01,298.56,170.33,562.72,159.62,4651.14,160.09,70.80
1993-08-24,dsm2,base,27,18185.00,17280.00,1890.00,10841.11,2855.68,6378.21,1.00,0.00,596.97,2.87,3.66,3.48,3.24,575.65,575.65,154.86,6043.89,569.39,166.69,1441.34,1439.91,207.30,242.81,155.65,7267.15,6654.51,10019.16,155.44,155.72,3514.43,228.08,3412.29,8663.63,2691.22,154.83,160.37,379.86,8063.37,140.72,437.34,162.39,147.25,4804.08,129.29,125.02,176.73,297.90,172.48,549.04,160.92,4636.02,161.75,70.80
1993-08-25,dsm2,base,27,17310.00,16650.00,1830.00,10802.13,2622.97,5714.90,1.00,0.00,585.01,3.19,3.81,4.20,3.36,649.60,649.60,157.11,6220.72,559.87,169.71,1778.73,1778.73,211.82,296.98,157.64,7494.35,6777.64,10276.80,157.61,157.97,3705.79,246.62,3888.54,9022.82,2914.28,157.09,162.16,370.00,8639.69,142.01,428.10,163.99,149.00,5115.16,129.27,128.70,192.36,290.59,181.26,579.12,162.62,4750.52,164.94,74.20
1993-08-26,dsm2,base,27,16736.00,16290.00,1900.00,10902.55,2751.40,4982.05,1.00,0.00,579.00,3.45,3.94,4.77,3.44,788.37,788.37,159.31,6314.13,562.18,173.53,2186.69,2186.69,217.78,380.39,160.43,7817.69,7009.83,10808.24,160.12,160.56,4016.77,271.63,4524.27,9476.33,3258.40,159.30,164.25,369.61,9494.58,143.11,410.35,165.83,152.61,5807.41,130.79,134.92,219.25,280.12,198.22,595.73,163.67,4890.88,166.03,76.60
1993-08-27,dsm2,base,27,17161.00,16740.00,2030.00,10960.67,2725.32,5505.01,1.00,0.00,582.00,3.57,3.98,5.13,3.45,987.77,987.77,162.17,6627.89,571.19,179.69,2699.18,2699.18,227.23,493.95,164.77,8250.61,7302.79,11468.16,163.64,164.08,4349.92,309.31,5255.37,9933.50,3690.94,162.12,166.03,377.18,10436.94,144.51,395.93,168.09,157.21,6473.38,134.66,140.94,259.75,289.16,222.94,587.05,164.54,5098.36,172.29,76.60
1993-08-28,dsm2,base,27,17341.00,16920.00,2200.00,9744.26,2611.70,7185.04,1.00,0.00,550.01,3.60,3.94,5.11,3.40,1128.29,1128.29,165.80,6949.95,582.01,186.01,2992.05,2992.05,237.22,571.17,170.13,8622.59,7611.57,11978.56,168.05,168.52,4645.25,335.94,5679.14,10386.58,4078.24,165.74,169.65,384.71,10881.79,146.38,394.23,170.13,161.24,6904.80,137.38,147.85,286.11,269.71,240.34,585.47,167.11,5263.62,186.03,79.40
1993-08-29,dsm2,base,27,17616.00,17190.00,2570.00,10917.16,2475.09,6793.75,1.00,0.00,514.01,3.39,3.89,4.58,3.33,1169.64,1169.64,170.25,7185.26,586.33,192.08,3025.18,3025.18,246.17,569.01,175.19,8936.44,7910.82,12209.09,172.98,173.52,4800.44,343.00,5720.59,10656.86,4291.47,170.19,171.56,386.89,10846.77,148.32,410.84,172.53,164.36,7208.21,140.68,145.99,290.58,309.76,246.25,563.00,166.51,5419.90,171.11,79.40
1993-08-30,dsm2,base,27,18165.00,17730.00,3110.00,10942.88,2301.56,8030.56,1.00,0.00,487.01,3.05,3.80,3.98,3.30,1173.79,1173.79,174.92,7399.74,551.89,197.46,3002.52,3002.52,254.09,553.10,179.95,9161.37,8194.78,12236.72,177.90,178.46,4873.82,348.42,5698.42,10851.11,4395.19,174.88,173.95,389.20,10747.56,150.51,442.23,175.21,167.71,7331.86,143.33,143.54,287.38,312.01,245.34,525.52,166.64,5513.98,172.51,79.40
1993-08-31,dsm2,base,27,17954.00,17550.00,3250.00,10009.32,1930.83,9263.85,1.00,0.00,453.01,2.71,3.70,3.24,3.29,1118.56,1118.56,179.38,7560.25,498.91,201.95,2830.45,2830.45,260.43,501.95,183.38,9300.64,8431.36,12116.24,182.02,182.59,4859.38,340.52,5456.99,10858.34,4409.36,179.33,176.51,380.83,10460.28,152.31,493.06,177.94,169.04,7375.52,142.95,145.05,269.05,323.94,235.89,492.29,167.82,5610.62,174.61,76.60
1993-09-01,dsm2,base,27,17658.00,17280.00,3350.00,10681.79,2413.34,7912.87,1.00,0.00,376.02,2.35,3.69,2.60,3.30,1044.38,1044.38,183.11,7694.19,466.76,204.67,2604.64,2604.64,266.32,433.31,186.36,9374.86,8626.93,11865.61,185.45,185.92,4773.84,327.03,5129.58,10762.49,4307.83,183.06,181.55,377.96,9956.70,154.11,531.36,182.31,168.94,7316.84,142.26,142.57,249.65,322.52,226.26,455.06,171.60,5708.52,231.26,76.60
