datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2000-02-11,dsm2,base,47,33153.10,31116.60,2112.00,11466.76,-1813.43,25611.77,0.00,0.00,1039.18,2.16,3.32,2.52,2.93,214.24,214.24,221.20,2101.29,993.41,229.09,166.62,166.62,300.96,145.55,208.34,3208.09,3764.70,1771.19,214.38,214.36,4611.11,206.61,268.98,5998.05,1907.12,330.49,221.19,282.17,1001.20,1324.19,197.15,727.51,331.80,179.80,4004.45,141.70,137.86,164.62,563.98,174.50,997.07,369.23,4101.65,367.00,54.40
2000-02-12,dsm2,base,47,40588.70,33382.80,2280.00,11460.70,-3795.64,35203.64,0.00,0.00,1062.39,2.25,3.39,2.67,3.04,214.62,214.62,220.00,1980.84,1002.06,227.44,164.72,164.64,316.59,146.78,205.22,3172.07,3534.01,1769.37,210.82,210.81,4408.49,202.21,257.95,5438.93,1912.75,340.48,220.02,288.76,1013.70,1174.43,199.91,755.09,345.07,178.34,3919.65,144.92,145.88,165.32,629.13,175.05,1034.69,387.65,4020.16,356.49,54.40
2000-02-13,dsm2,base,47,48344.20,41095.80,3262.00,11652.82,-6959.74,46913.12,0.00,0.00,1034.91,2.26,3.49,2.81,3.06,214.93,214.93,221.45,1866.19,1043.13,229.09,164.32,164.32,347.69,150.66,202.58,3087.69,3342.10,1704.54,209.36,209.12,4182.25,200.21,245.25,4953.26,1889.37,330.18,221.55,300.57,1061.89,1031.37,208.62,802.19,362.09,180.49,3702.34,152.79,149.68,168.13,658.25,176.89,1066.16,431.18,3905.62,433.86,54.40
2000-02-14,dsm2,base,47,85532.70,51399.90,4762.00,11777.00,-8555.25,87072.95,0.00,0.00,963.41,2.30,3.59,2.97,3.17,215.83,215.83,223.53,1719.02,1051.97,230.37,163.31,163.31,382.56,155.76,203.26,2999.03,3115.15,1452.64,209.07,208.76,3929.14,198.81,199.22,3696.94,1788.07,292.16,223.66,314.84,1096.83,643.66,223.57,907.24,395.24,182.83,3241.81,148.04,140.29,171.25,753.12,179.86,1032.50,466.00,3764.65,492.86,53.80
2000-02-15,dsm2,base,47,145110.10,68140.80,7083.00,12154.03,-8420.74,148459.81,0.00,0.00,716.80,2.25,3.92,2.82,3.49,212.65,212.65,226.37,1407.25,932.26,226.66,151.22,151.22,388.83,135.48,203.75,2891.67,2984.11,880.53,209.35,208.91,3676.24,193.26,164.41,1870.13,1548.34,220.01,226.30,328.02,1059.52,225.93,247.65,1031.93,416.76,180.13,2889.17,124.23,120.65,140.88,825.49,157.73,894.06,512.39,3640.30,510.03,53.80
2000-02-16,dsm2,base,47,156280.70,78903.00,7579.00,12722.30,-8281.87,159419.27,0.00,0.00,533.11,2.41,3.77,3.14,3.24,202.32,202.32,228.37,986.30,697.69,222.40,123.68,123.68,376.83,112.13,205.11,2705.23,2898.88,379.09,210.84,210.32,3454.46,183.07,140.54,1022.68,1256.12,175.80,228.36,335.39,888.56,151.17,290.73,958.99,430.54,177.32,2735.12,108.64,106.50,119.67,740.83,135.59,669.99,573.16,3446.16,506.45,53.80
2000-02-17,dsm2,base,47,159529.40,78766.20,8251.00,12763.20,-6974.44,161991.64,0.00,0.00,290.30,2.51,3.54,3.26,3.11,191.72,191.72,231.02,658.95,496.87,219.25,111.43,111.43,353.20,101.92,208.00,2572.57,2777.32,205.21,215.68,214.85,3307.73,174.38,128.52,530.06,1073.91,151.40,231.40,345.88,757.37,129.37,392.08,724.35,442.61,181.65,2682.49,102.27,99.79,112.46,604.77,127.48,467.00,596.52,3312.62,471.93,53.80
2000-02-18,dsm2,base,47,151142.90,78297.30,11055.00,13337.59,-3483.68,152343.99,0.00,0.00,242.60,2.45,3.63,3.09,3.20,182.13,182.13,238.56,481.02,297.59,218.93,106.99,106.99,314.19,101.51,223.79,2416.25,2666.12,163.12,226.00,225.06,3235.91,174.67,123.64,418.10,826.44,142.15,239.19,358.06,537.00,123.99,533.95,486.94,453.84,205.68,2478.51,100.40,98.13,110.38,448.70,122.65,294.08,625.48,3233.68,466.25,53.80
2000-02-19,dsm2,base,47,135825.80,74648.70,12130.00,12688.80,-1824.75,137091.75,0.00,0.00,214.65,2.40,3.53,2.86,3.10,180.94,180.94,246.60,402.03,246.88,230.77,104.87,104.87,298.65,100.00,249.77,2137.16,2562.53,150.44,244.19,243.74,3148.47,172.87,119.28,470.13,639.19,125.60,247.12,366.02,356.72,116.98,537.64,310.38,458.92,232.09,2249.92,98.31,94.96,109.66,340.52,121.97,244.68,592.15,2997.25,410.39,53.80
2000-02-20,dsm2,base,47,122375.20,70814.70,12240.00,13238.82,-1422.51,122798.89,0.00,0.00,205.26,2.27,3.40,2.64,3.06,177.55,177.55,265.70,332.89,219.84,249.56,104.34,104.34,298.25,99.80,275.54,1955.44,2397.26,140.40,270.70,269.70,3114.11,182.61,119.58,498.86,537.59,120.69,266.79,381.57,311.06,114.17,470.80,255.98,458.43,269.60,2120.56,100.07,98.42,112.84,302.72,128.58,220.53,591.51,2831.65,399.74,53.80
2000-02-21,dsm2,base,47,116670.00,68058.00,12220.00,13127.38,-1520.38,117283.00,0.00,0.00,230.32,2.17,3.43,2.35,3.13,182.69,182.69,289.05,289.80,223.65,268.15,110.01,110.01,298.43,107.19,296.54,1829.46,2235.55,138.69,297.90,296.65,3082.05,196.82,122.40,541.77,460.11,125.90,289.37,381.08,312.03,113.54,390.81,232.57,455.71,269.82,2126.13,107.71,106.98,122.29,282.27,139.79,227.64,545.45,2690.31,392.77,53.80
2000-02-22,dsm2,base,47,107804.20,66611.70,12062.00,12607.55,-2083.03,109341.68,0.00,0.00,245.24,1.97,3.55,2.00,3.17,192.63,192.63,314.39,268.78,239.85,284.84,119.12,119.12,329.47,116.52,302.38,1700.83,2107.65,137.86,317.08,315.17,3012.51,211.94,129.00,646.87,401.19,132.97,314.57,384.79,300.71,118.82,330.66,246.76,451.13,250.64,2065.76,116.73,114.38,133.48,258.54,154.82,242.75,511.02,2535.02,371.95,53.80
2000-02-23,dsm2,base,47,123488.00,65087.10,12368.00,11558.73,-5400.58,129697.85,0.00,0.00,260.14,1.75,3.48,1.76,3.17,206.12,206.12,336.23,264.19,262.89,291.17,126.85,126.85,357.03,122.45,297.09,1588.83,1988.29,138.55,327.39,324.33,2907.43,220.07,135.88,605.64,378.15,155.14,336.38,399.02,336.31,127.58,289.77,266.71,452.38,224.12,1967.10,120.61,118.96,138.26,272.81,159.72,265.42,501.21,2374.19,366.39,53.80
2000-02-24,dsm2,base,47,133572.90,67081.50,13372.00,10700.30,-5298.26,141542.86,0.00,0.00,265.12,1.68,3.57,1.69,3.28,218.91,218.91,351.90,269.90,276.05,291.15,129.84,129.84,356.62,124.40,293.43,1608.97,1886.77,141.14,330.78,328.13,2817.18,223.66,143.54,439.37,382.38,163.36,352.40,424.37,365.14,136.54,265.26,295.60,537.54,203.35,2046.20,121.82,119.53,142.18,304.00,168.08,277.28,557.31,2351.88,365.41,53.80
2000-02-25,dsm2,base,47,134453.60,68140.80,13790.00,10050.40,-5174.09,143367.29,0.00,0.00,251.62,1.65,3.39,1.70,3.10,224.68,224.68,360.32,283.04,272.67,288.48,131.47,131.47,352.40,121.73,291.62,1516.13,1810.16,150.75,330.14,327.51,2698.56,214.24,151.13,455.72,379.08,169.64,360.70,452.20,367.90,147.48,259.47,299.97,562.90,190.20,1939.69,116.45,113.89,140.08,309.48,159.90,272.24,613.50,2286.63,382.44,53.80
2000-02-26,dsm2,base,47,132773.80,67963.50,13167.00,10015.28,-4729.79,140655.31,0.00,0.00,249.76,1.92,3.24,1.99,3.05,216.09,216.09,370.99,287.52,263.17,284.54,126.81,126.81,345.67,113.49,293.92,1489.61,1740.62,157.05,332.02,329.18,2610.92,199.37,150.82,403.46,381.08,161.00,371.44,474.19,363.08,146.94,268.18,286.44,536.55,186.58,2064.54,111.51,107.85,136.73,296.46,153.52,263.63,610.31,2374.28,366.56,53.80
2000-02-27,dsm2,base,47,144186.10,67757.40,12995.00,10399.81,-4434.28,151215.57,0.00,0.00,250.52,2.26,3.47,2.49,3.15,205.20,205.20,377.57,291.25,263.54,279.05,123.28,123.28,325.24,111.16,289.75,1417.23,1674.42,159.39,329.43,325.49,2540.13,192.20,144.86,388.56,393.92,156.20,378.67,481.78,365.58,141.95,275.87,285.48,527.55,178.32,2120.96,110.82,109.96,133.40,296.55,150.45,264.33,610.80,2400.05,379.00,53.80
2000-02-28,dsm2,base,47,161719.30,69488.10,13993.31,10474.76,-981.00,166218.85,0.00,0.00,235.39,2.47,3.37,3.21,2.90,196.87,196.87,361.73,280.73,247.66,267.89,121.23,121.23,308.58,111.07,273.71,1256.82,1582.77,153.89,310.52,307.21,2422.91,183.30,137.54,385.12,365.80,141.27,362.45,460.73,298.53,136.77,268.14,275.35,521.35,170.66,1922.10,109.96,108.79,124.48,293.01,139.10,247.22,578.90,2266.02,401.89,53.80
2000-02-29,dsm2,base,47,164256.20,73551.60,14936.00,10076.43,-1910.46,171026.23,0.00,0.00,245.40,2.83,3.13,4.07,2.62,186.12,186.12,352.10,247.88,241.37,259.93,116.31,116.31,293.01,105.33,265.04,1185.71,1472.45,144.21,300.27,296.50,2367.93,175.68,134.09,327.74,361.42,135.21,353.09,454.23,268.46,130.45,259.86,248.15,516.76,170.65,1826.24,103.01,102.20,120.45,260.06,134.33,243.69,486.79,2205.40,333.56,53.80
2000-03-01,dsm2,base,47,163407.40,73716.30,14708.00,9931.55,-682.99,168866.84,0.00,0.00,269.80,3.35,3.06,4.98,2.57,179.04,179.04,353.66,226.19,260.23,254.39,108.48,108.48,286.08,99.43,261.22,1120.39,1367.03,137.78,298.34,294.57,2332.07,172.33,126.34,296.36,345.30,127.85,354.43,459.92,285.40,124.74,247.64,256.44,515.97,166.32,1795.30,97.95,96.46,115.51,284.66,129.11,263.45,463.12,2180.46,334.72,53.80
2000-03-02,dsm2,base,47,156789.50,72990.00,14842.00,10870.41,-1540.41,162301.50,0.00,0.00,248.31,3.79,3.15,5.89,2.62,175.35,175.35,349.54,214.89,264.83,248.39,106.56,106.56,277.55,98.96,255.48,1022.58,1288.62,133.40,292.59,289.29,2310.80,171.14,121.95,324.31,316.93,123.91,350.60,455.60,300.26,121.77,231.15,281.51,516.33,160.91,1804.40,98.89,97.60,113.42,315.25,126.31,264.04,456.03,2112.85,368.84,53.80
2000-03-03,dsm2,base,47,149365.40,71033.40,14805.00,11829.32,302.68,152038.40,0.00,0.00,226.90,3.95,3.08,6.21,2.49,172.02,172.02,327.31,206.61,242.89,238.17,108.38,108.38,271.92,101.76,239.98,882.69,1188.89,129.77,278.08,274.60,2214.89,166.32,121.50,382.54,282.59,120.65,328.63,444.18,279.40,120.19,220.92,260.61,515.27,154.50,1667.08,100.81,98.48,113.79,306.70,125.61,242.43,455.44,1972.71,380.41,53.80
2000-03-04,dsm2,base,47,140279.20,69077.70,14714.00,12776.66,-552.97,142769.51,0.00,0.00,207.16,3.88,3.10,5.94,2.53,168.09,168.09,306.87,195.93,221.35,229.06,107.66,107.66,267.97,102.89,229.73,783.61,1086.59,128.06,264.20,260.58,2154.42,160.23,121.06,408.17,261.28,120.99,308.24,423.49,257.41,120.15,219.43,240.22,513.04,154.25,1569.58,102.71,101.41,110.65,273.19,119.91,220.33,424.75,1853.09,382.56,53.80
2000-03-05,dsm2,base,47,139021.00,67121.10,15462.00,12742.71,-1197.00,142937.29,0.00,0.00,227.98,3.63,3.36,5.33,2.83,163.87,163.87,287.28,192.23,216.40,221.87,109.84,109.84,269.92,107.17,221.54,720.57,1026.85,129.01,250.55,248.11,2098.81,156.28,120.45,450.22,246.51,125.16,288.69,397.64,233.50,117.60,221.45,216.67,511.96,153.90,1530.44,107.22,105.98,113.49,248.93,120.73,218.90,395.99,1782.67,361.76,53.80
2000-03-06,dsm2,base,47,143089.60,67309.20,16431.00,11698.43,-644.18,148466.35,0.00,0.00,252.86,3.21,3.39,4.48,2.92,160.28,160.28,270.24,194.54,239.70,215.92,113.01,113.01,271.96,110.76,212.67,640.17,953.27,128.25,238.51,236.60,1983.01,155.36,122.15,514.73,230.02,128.55,271.24,373.63,250.80,117.16,220.66,231.58,511.43,158.90,1373.64,110.66,109.21,116.52,256.14,122.29,242.98,354.25,1650.99,338.83,53.80
2000-03-07,dsm2,base,47,142009.80,67059.00,17007.00,12727.60,-964.62,147253.82,0.00,0.00,251.88,2.84,3.27,3.60,2.92,158.93,158.93,262.96,192.76,255.50,212.07,114.77,114.77,267.13,111.88,211.32,612.91,886.45,126.46,234.45,232.03,1915.52,155.26,123.17,467.98,225.43,130.14,263.54,362.14,273.21,119.24,215.95,257.39,510.02,165.78,1273.36,110.75,109.48,116.85,267.94,123.71,256.77,341.08,1577.87,329.77,53.80
2000-03-08,dsm2,base,47,145862.85,66006.90,16792.50,11683.50,-2266.14,153237.99,0.00,0.00,247.05,2.40,3.40,2.74,3.10,159.28,159.28,264.76,192.46,252.28,211.80,113.75,113.75,274.45,110.62,212.52,626.06,876.29,127.75,234.91,232.89,1923.52,158.46,122.71,396.56,230.94,133.60,265.48,364.56,272.50,121.72,214.51,259.54,567.99,167.11,1369.75,110.09,108.79,116.30,265.74,124.35,253.30,351.33,1587.21,324.55,53.80
2000-03-09,dsm2,base,47,145245.70,66312.00,16615.00,7311.13,-1723.37,156272.94,0.00,0.00,195.72,2.07,3.38,2.22,3.00,161.91,161.91,270.06,199.93,228.18,211.07,114.30,114.30,275.25,110.86,216.71,620.66,882.92,129.23,238.24,236.33,1888.05,160.78,122.48,402.04,229.39,133.39,271.57,375.00,260.14,121.28,225.69,255.04,573.83,166.17,1374.41,110.98,109.67,117.49,257.59,127.56,225.87,363.42,1539.25,269.91,53.80
2000-03-10,dsm2,base,47,142549.10,66807.90,16566.00,8168.79,67.50,150878.81,0.00,0.00,154.55,2.02,3.10,2.15,2.76,164.07,164.07,304.12,199.23,182.88,214.09,115.50,115.50,265.38,110.81,226.54,638.82,853.59,127.18,252.32,249.36,1856.44,163.81,124.52,386.94,231.14,128.33,305.96,349.71,215.59,121.56,238.43,210.68,545.22,173.08,1415.41,108.86,107.41,118.41,209.21,131.32,180.97,376.81,1550.33,214.61,53.80
2000-03-11,dsm2,base,47,136498.50,66438.90,16231.00,6367.16,-384.28,146746.62,0.00,0.00,151.41,2.17,2.99,2.29,2.63,167.57,167.57,343.11,188.11,157.21,221.54,113.45,113.45,261.22,107.30,240.80,678.74,848.32,126.69,273.59,270.00,1885.38,166.71,124.11,358.27,238.11,125.62,344.55,308.73,178.27,121.64,243.05,170.41,527.80,180.35,1600.99,107.11,105.54,120.25,169.02,134.78,157.75,382.98,1607.77,172.91,53.80
2000-03-12,dsm2,base,47,130512.00,65817.90,15840.00,10952.26,186.90,135212.84,0.00,0.00,160.72,2.24,2.92,2.58,2.60,170.22,170.22,368.77,182.88,159.84,229.62,114.69,114.69,266.34,109.14,255.12,686.12,862.13,127.43,295.68,290.79,1880.81,171.42,123.41,402.31,240.75,125.55,370.51,279.45,176.86,122.92,232.47,164.68,513.11,181.91,1646.14,109.96,108.87,122.28,163.69,137.70,161.56,375.42,1618.32,174.14,53.80
2000-03-13,dsm2,base,47,121909.80,65166.30,15542.00,7140.84,1151.53,129159.43,0.00,0.00,158.67,2.40,3.05,2.89,2.77,173.22,173.22,364.75,177.42,163.81,232.33,118.18,118.18,264.46,112.37,255.28,692.88,852.93,126.98,293.37,288.88,1883.35,174.23,125.48,451.79,243.04,124.52,366.09,344.71,182.65,125.67,214.51,171.91,495.67,178.31,1983.47,111.78,110.23,126.17,172.17,141.14,164.53,362.12,1623.44,194.79,53.80
2000-03-14,dsm2,base,47,109215.60,64452.60,14916.00,5977.55,1323.17,116830.88,0.00,0.00,155.99,2.58,3.16,3.25,2.80,175.20,175.20,371.14,170.83,160.91,234.09,118.29,118.29,260.90,112.18,258.24,654.18,819.34,127.71,299.55,295.62,1832.25,174.65,126.69,601.97,231.95,123.16,372.06,318.37,180.12,128.78,201.34,168.29,482.83,172.40,2432.44,110.55,108.70,127.49,168.11,141.21,161.63,358.91,1520.17,175.70,53.80
2000-03-15,dsm2,base,47,92068.30,63289.80,14062.00,6968.90,1412.36,97749.04,0.00,0.00,165.53,2.70,3.30,3.55,2.83,176.00,176.00,378.36,165.52,163.42,236.31,119.15,119.15,261.35,112.02,262.04,603.80,773.56,132.00,308.22,302.23,1824.58,174.37,127.98,781.87,221.62,122.78,379.35,277.89,181.66,132.62,194.61,165.23,472.67,165.74,2345.20,110.31,108.63,129.66,164.95,141.56,165.18,353.21,1451.27,169.70,53.80
2000-03-16,dsm2,base,47,77200.20,61566.30,13355.00,6860.61,1304.89,82389.70,0.00,0.00,178.00,2.76,3.31,3.74,2.78,175.93,175.93,376.65,163.06,174.17,235.86,121.76,121.76,261.11,114.01,260.07,551.71,724.98,139.85,305.56,301.03,1872.09,173.74,129.42,1073.67,215.74,123.98,377.98,289.54,191.99,144.84,192.17,173.50,465.97,160.52,2123.12,113.11,112.98,129.97,174.15,141.75,176.23,335.02,1367.53,182.85,53.80
2000-03-17,dsm2,base,47,64358.90,59710.50,12950.00,7353.36,1231.07,68724.47,0.00,0.00,182.60,2.95,3.25,3.86,2.80,176.15,176.15,368.49,162.01,183.30,233.78,127.27,127.27,258.59,119.23,250.83,511.69,677.85,154.70,297.66,293.44,1916.29,172.81,132.47,1337.19,215.56,126.78,369.43,323.70,203.14,164.09,189.88,184.87,463.68,157.95,1911.05,119.45,119.60,136.28,188.48,145.76,184.71,317.69,1310.69,198.87,53.80
2000-03-18,dsm2,base,47,61168.70,58248.90,12411.00,10246.98,1510.37,61822.35,0.00,0.00,185.13,2.95,3.39,3.73,2.92,175.91,175.91,355.90,161.55,187.44,229.39,135.25,135.25,254.99,126.52,241.62,498.27,649.75,172.00,287.73,283.82,1974.70,171.71,139.14,1567.06,220.17,132.66,357.35,352.66,211.36,185.66,187.30,190.54,463.25,154.14,1921.81,124.06,124.42,140.13,221.36,146.58,188.79,313.95,1277.57,237.00,53.80
2000-03-19,dsm2,base,47,58483.00,55748.70,11221.00,10762.67,1188.85,57752.48,0.00,0.00,188.72,2.81,3.29,3.64,2.77,175.25,175.25,313.25,165.92,190.04,218.22,140.46,140.46,251.38,130.13,217.47,447.32,616.13,219.94,258.75,255.24,1903.82,169.38,143.32,2024.56,227.70,137.88,314.82,386.16,215.14,263.98,182.72,193.65,462.44,151.54,1666.71,126.97,127.82,139.97,253.25,146.08,191.48,334.26,1196.05,294.99,53.80
2000-03-20,dsm2,base,47,54857.10,52178.40,11223.00,10217.59,951.97,54910.54,0.00,0.00,201.58,2.67,3.16,3.31,2.70,174.14,174.14,276.13,166.09,196.28,208.60,142.26,142.26,243.87,132.57,203.99,449.69,589.60,241.68,234.56,232.25,1929.21,165.85,145.73,2141.26,239.58,141.32,277.43,373.57,220.45,262.02,180.69,196.00,460.38,150.69,1689.92,129.97,129.77,140.56,256.84,144.58,198.43,351.68,1169.13,320.41,53.80
2000-03-21,dsm2,base,47,51115.50,48390.30,10864.00,8483.87,1271.95,52223.68,0.00,0.00,221.05,2.45,3.19,2.90,2.82,171.55,171.55,255.72,165.95,212.27,201.57,144.22,144.22,238.08,134.71,198.02,458.42,587.01,255.02,221.89,219.78,1933.76,163.00,147.61,2225.54,247.53,143.74,256.96,356.53,231.80,263.06,181.09,205.50,454.22,150.76,1854.46,131.44,130.49,141.72,234.94,145.40,215.21,343.32,1160.20,294.37,53.80
2000-03-22,dsm2,base,47,46662.40,44173.80,9445.00,9672.88,1451.38,44983.14,0.00,0.00,204.12,2.30,3.07,2.52,2.68,168.98,168.98,243.51,167.88,220.14,197.02,145.77,145.77,235.71,135.74,192.27,455.13,593.87,283.95,213.86,212.24,1915.63,162.31,149.09,2712.49,254.26,145.41,244.17,337.18,251.68,327.26,182.88,224.48,440.19,151.59,1998.66,132.88,131.65,142.43,233.15,146.12,220.01,332.06,1130.66,288.15,53.80
2000-03-23,dsm2,base,47,43235.00,40869.90,8735.00,7907.35,1225.16,42837.49,0.00,0.00,210.60,2.12,2.87,2.14,2.57,167.75,167.75,229.18,168.47,210.22,192.98,145.67,145.67,232.80,136.72,189.58,473.78,600.58,316.50,206.84,205.47,1921.59,161.85,149.36,2720.53,265.00,146.33,229.93,319.20,245.05,352.80,184.76,222.07,418.12,152.43,2069.03,134.80,133.69,144.18,221.78,148.19,212.19,323.58,1126.41,260.90,53.80
2000-03-24,dsm2,base,47,40731.60,38339.10,8370.00,6584.04,1201.87,41315.69,0.00,0.00,242.70,1.89,2.78,1.82,2.54,166.83,166.83,226.62,168.88,224.02,190.20,146.54,146.54,229.44,138.32,190.01,509.12,632.15,342.71,204.75,203.54,1980.22,161.75,150.25,2742.23,276.73,146.82,227.24,319.93,253.44,384.70,187.81,216.81,391.62,155.82,2339.65,137.09,134.89,145.79,220.18,149.43,228.79,324.39,1152.71,245.57,53.80
2000-03-25,dsm2,base,47,38151.00,35784.00,8090.00,6841.13,1078.89,38320.98,0.00,0.00,256.30,1.82,2.83,1.76,2.63,166.49,166.49,227.08,170.58,250.99,188.93,147.17,147.17,225.86,140.32,191.26,550.29,674.64,388.88,204.91,203.76,2043.18,161.88,151.94,2937.88,290.90,147.63,228.04,323.78,279.69,431.08,191.45,233.45,365.99,158.59,2332.74,138.14,134.98,147.71,253.21,151.07,253.94,332.41,1181.73,258.45,53.80
2000-03-26,dsm2,base,47,36111.60,33785.10,7894.00,7619.60,1192.08,35193.92,0.00,0.00,269.70,1.99,2.96,1.99,2.71,166.11,166.11,223.00,174.61,264.45,187.79,148.28,148.28,223.64,141.66,190.40,582.57,708.00,483.94,202.94,201.75,2073.77,162.91,156.66,3491.55,328.47,148.58,223.80,316.67,295.62,548.11,194.96,256.65,343.13,160.05,2241.22,138.99,136.96,149.10,269.46,152.14,267.58,334.96,1202.80,284.03,53.80
