datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1993-08-01,dsm2,base,30,24487.00,23300.00,1730.00,10611.38,5061.22,10544.40,1.00,0.00,603.02,3.23,3.70,4.06,3.06,401.32,401.32,140.12,4967.27,717.51,145.01,1054.67,1054.67,173.25,183.26,137.59,6380.87,5932.19,8017.88,138.73,138.78,3535.56,172.05,2532.51,7091.77,2103.59,140.17,154.08,477.43,6173.41,129.57,280.77,150.88,128.79,5067.52,115.47,109.49,142.59,315.50,139.90,642.09,159.78,3517.82,233.03,70.80
1993-08-02,dsm2,base,30,25601.00,24400.00,1870.00,10628.88,4965.07,11877.05,1.00,0.00,600.00,3.00,3.62,3.71,2.97,399.15,399.15,140.69,5040.24,708.32,146.02,1047.63,1047.63,174.68,183.10,138.16,6406.52,6014.41,7771.13,139.44,139.50,3596.21,173.20,2492.80,6971.60,2050.91,140.69,154.37,467.98,6109.38,130.11,277.82,152.69,129.44,5064.72,114.52,107.96,143.41,299.60,140.31,629.57,159.49,3570.03,192.23,70.80
1993-08-03,dsm2,base,30,26676.00,25500.00,1820.00,10775.93,4890.85,12829.22,1.00,0.00,627.98,2.70,3.56,3.22,2.90,384.75,384.75,141.25,5083.14,696.48,146.69,975.72,975.72,175.44,172.70,138.62,6380.30,6070.84,7518.60,139.99,140.06,3603.49,172.57,2371.56,6825.82,1850.52,141.28,154.57,465.92,5858.01,130.52,275.48,153.99,129.12,4944.34,113.02,104.73,140.65,290.47,139.12,610.64,159.90,3632.36,167.44,70.80
1993-08-04,dsm2,base,30,26315.00,25200.00,1760.00,10794.75,4551.02,12729.23,1.00,0.00,581.03,2.47,3.55,2.72,2.92,367.14,367.14,141.58,5106.49,681.40,146.94,903.08,903.08,176.35,160.92,138.55,6341.02,6087.67,7244.01,140.09,140.20,3618.76,170.73,2248.69,6651.71,1543.62,141.56,153.63,470.10,5613.41,130.52,275.55,154.11,127.98,4774.17,110.97,105.85,136.66,285.45,137.44,618.32,159.36,3707.34,170.03,66.20
1993-08-05,dsm2,base,30,25599.00,24500.00,1640.00,10811.42,4333.45,12094.13,1.00,0.00,592.99,2.28,3.61,2.25,3.09,359.38,359.38,141.25,5155.26,671.20,146.92,843.50,843.50,177.13,154.74,137.83,6278.65,6069.79,7067.63,139.75,139.82,3664.64,170.40,2163.53,6537.84,1467.52,141.25,152.80,478.22,5511.59,129.91,273.24,153.90,127.12,4556.67,110.25,107.44,133.83,275.47,135.47,615.26,158.29,3765.98,159.97,66.20
1993-08-06,dsm2,base,30,24616.00,23500.00,1570.00,10754.81,4293.21,11137.98,1.00,0.00,617.98,2.01,3.71,1.80,3.27,358.24,358.24,140.64,5189.49,666.00,146.86,838.40,838.40,177.73,153.58,137.13,6238.81,6042.22,6998.35,139.14,139.24,3768.11,172.00,2160.36,6470.10,1720.17,140.64,152.02,482.97,5558.01,129.00,270.75,153.80,126.97,4287.92,110.81,107.55,133.06,281.33,135.20,593.41,157.71,3862.89,156.51,66.20
1993-08-07,dsm2,base,30,23934.00,22800.00,1770.00,10781.70,4163.78,10758.51,1.00,0.00,653.98,1.68,3.88,1.53,3.49,371.32,371.32,140.06,5167.75,662.16,146.93,870.05,870.05,179.02,155.99,136.87,6221.30,6038.60,7081.29,138.61,138.73,3879.63,175.13,2216.10,6538.96,1862.62,140.05,151.34,482.66,5766.90,128.09,265.30,153.52,127.63,3889.94,111.34,108.63,133.86,271.58,135.82,607.89,157.03,3964.20,155.55,66.20
1993-08-08,dsm2,base,30,23151.00,22000.00,1850.00,10972.26,4130.88,9897.86,1.00,0.00,685.98,1.48,4.08,1.34,3.74,392.61,392.61,139.56,5157.13,655.62,147.32,929.12,929.12,180.88,161.17,136.89,6225.62,6033.25,7309.45,138.16,138.42,3957.21,180.86,2341.74,6632.02,1913.10,139.55,150.44,477.28,6109.29,127.41,261.54,153.01,128.23,3761.19,111.88,110.49,135.95,276.53,138.41,638.70,156.34,4099.85,153.84,70.80
1993-08-09,dsm2,base,30,23269.00,22100.00,1830.00,10760.75,4031.45,10306.80,1.00,0.00,645.02,1.40,4.24,1.31,3.94,436.24,436.24,139.49,5184.98,649.49,148.25,1022.74,1022.74,183.40,166.71,137.52,6258.90,6035.42,7674.80,138.31,138.46,4066.43,187.74,2490.46,6841.62,2005.76,139.47,150.00,471.93,6643.64,127.08,257.86,152.32,129.55,3873.56,112.67,111.40,138.82,279.95,141.01,671.61,155.47,4210.14,152.79,70.80
1993-08-10,dsm2,base,30,23150.00,22000.00,1840.00,10799.68,3930.07,10260.25,1.00,0.00,625.01,1.51,4.33,1.45,3.96,477.07,477.07,139.96,5236.66,646.32,149.47,1080.30,1080.30,187.13,170.31,138.60,6318.65,6080.99,8136.88,138.93,139.23,4175.66,196.00,2637.72,7089.33,2207.34,139.97,149.96,471.13,7065.77,127.25,254.15,152.05,131.07,4001.45,113.44,111.49,140.46,283.06,144.29,664.82,153.97,4289.48,151.98,70.80
1993-08-11,dsm2,base,30,22749.00,21600.00,1860.00,10989.07,3509.12,10110.81,1.00,0.00,575.03,1.85,4.34,1.89,3.94,511.36,511.36,140.73,5288.88,646.88,150.63,1115.68,1115.68,190.08,173.78,139.81,6402.82,6131.38,8582.67,140.27,140.56,4252.27,205.55,2708.18,7358.30,2315.46,140.74,149.56,471.21,7419.33,127.80,252.06,151.77,132.43,4499.41,113.89,112.35,141.85,294.32,144.87,642.21,152.19,4329.98,163.09,70.80
1993-08-12,dsm2,base,30,22521.00,21400.00,1890.00,10769.00,3784.47,9857.53,1.00,0.00,615.98,2.25,4.35,2.36,3.83,522.81,522.81,141.89,5320.78,646.56,152.31,1142.23,1142.23,193.37,178.17,141.26,6493.44,6166.90,8961.25,141.95,142.19,4383.90,212.91,2760.14,7586.21,2325.95,141.88,149.99,474.77,7757.93,128.74,251.51,151.66,133.77,4462.40,114.42,111.28,145.45,297.70,145.44,608.24,150.75,4347.70,197.60,70.80
1993-08-13,dsm2,base,30,21983.00,20900.00,1930.00,10811.92,3736.86,9364.22,1.00,0.00,588.02,2.56,4.35,2.93,3.66,515.78,515.78,143.42,5338.14,640.11,154.09,1154.38,1154.38,195.51,186.45,142.84,6612.55,6224.54,9237.43,143.55,143.75,4514.94,217.00,2858.11,7777.16,2264.81,143.41,150.57,478.80,7973.71,129.74,253.76,152.10,134.69,5465.95,114.97,107.65,148.75,305.94,149.47,604.62,149.91,4346.99,239.86,70.80
1993-08-14,dsm2,base,30,21616.00,20500.00,2010.00,10687.60,3653.80,9284.60,1.00,0.00,561.01,2.92,4.25,3.64,3.48,506.65,506.65,144.86,5358.07,630.47,156.25,1174.13,1174.13,196.59,193.27,144.94,6759.34,6316.50,9470.42,145.09,145.35,4647.32,217.93,2899.00,7970.10,2276.81,144.88,151.32,480.04,7942.14,130.47,257.05,153.06,134.95,5666.81,113.97,115.10,153.56,303.40,153.86,604.95,149.49,4359.05,237.95,70.80
1993-08-15,dsm2,base,30,21263.00,20100.00,2080.00,11091.13,3326.39,8925.48,1.00,0.00,542.01,3.23,4.02,4.12,3.19,496.30,496.30,146.39,5381.81,621.26,158.12,1192.95,1192.95,196.60,200.24,146.79,6889.39,6437.97,9580.19,146.69,147.01,4703.91,216.76,2952.02,8085.41,2314.75,146.37,151.97,478.06,7861.22,131.07,265.62,154.20,134.59,5884.02,114.88,119.07,158.36,322.42,156.01,581.03,149.63,4365.81,240.52,70.80
1993-08-16,dsm2,base,30,21651.00,20500.00,2070.00,10800.60,3862.60,9057.80,1.00,0.00,552.00,3.40,3.74,4.34,2.99,470.54,470.54,148.09,5401.52,600.94,159.19,1168.34,1168.34,196.28,204.40,148.04,6985.99,6545.72,9438.42,148.18,148.40,4570.98,210.41,2867.94,8029.37,2307.26,148.07,153.55,470.70,7358.15,131.46,276.83,155.63,135.07,5993.94,117.68,120.33,160.47,320.58,158.14,557.02,150.83,4325.95,232.47,70.80
1993-08-17,dsm2,base,30,22046.00,20900.00,1990.00,10808.13,4147.92,9079.95,1.00,0.00,556.00,3.48,3.47,4.45,2.77,449.90,449.90,149.47,5451.74,579.32,160.01,1136.53,1136.53,197.05,203.48,148.73,7061.65,6636.01,9110.46,149.29,149.52,4340.94,203.53,2774.72,7925.65,2265.46,149.47,155.11,460.04,6893.20,131.98,289.53,157.56,135.81,6002.52,119.81,124.02,159.81,300.02,156.74,553.55,152.12,4274.83,210.40,70.80
1993-08-18,dsm2,base,30,21758.00,20600.00,1920.00,10822.08,4233.71,8622.21,1.00,0.00,566.99,3.34,3.29,4.31,2.55,424.25,424.25,150.40,5505.77,566.70,160.11,1087.26,1087.26,196.74,198.82,148.97,7089.54,6704.49,8618.81,150.02,150.22,4040.36,196.41,2651.13,7719.96,2214.85,150.41,156.30,452.35,6441.49,132.63,301.79,159.43,136.51,5899.80,121.83,125.11,156.12,287.61,153.95,560.67,152.99,4247.76,186.80,70.80
1993-08-19,dsm2,base,30,21363.00,20200.00,1910.00,10663.95,4069.74,8539.31,1.00,0.00,568.00,3.19,3.21,4.01,2.47,401.90,401.90,150.99,5560.64,563.55,160.05,1070.38,1070.38,196.59,194.69,149.16,7045.10,6743.47,8089.56,150.33,150.48,3876.92,191.12,2595.51,7440.40,2179.72,150.99,157.31,449.41,6069.29,133.38,310.52,160.82,137.50,5647.31,123.56,123.13,154.01,279.97,151.94,568.26,153.90,4257.47,171.14,70.80
1993-08-20,dsm2,base,30,21671.00,20500.00,1950.00,10690.16,3738.01,9192.83,1.00,0.00,574.00,3.11,3.21,3.62,2.60,397.04,397.04,150.85,5609.95,566.08,159.83,1102.32,1102.32,196.01,198.03,149.09,6957.55,6734.95,7734.60,150.16,150.43,3985.71,190.35,2609.58,7220.66,2172.48,150.85,157.49,452.21,5992.55,134.22,316.77,161.81,138.64,5414.04,124.32,136.51,154.25,277.41,152.44,573.65,154.85,4297.11,162.56,70.80
1993-08-21,dsm2,base,30,21401.00,20400.00,1960.00,11019.64,4173.07,8168.29,1.00,0.00,578.00,2.96,3.25,3.28,2.83,412.82,412.82,150.77,5647.91,571.14,159.98,1165.57,1165.57,195.05,209.66,149.15,6874.49,6677.05,7572.80,150.19,150.38,4135.34,192.33,2720.57,7090.56,2208.57,150.77,157.66,458.24,6111.02,135.21,321.52,162.72,139.98,5059.03,127.63,128.52,156.83,283.42,153.90,577.27,155.53,4379.52,158.71,70.80
