datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1992-03-01,dsm2,base,17,21220.00,20700.00,1400.00,10482.31,-546.50,12684.19,0.00,0.00,1071.95,3.38,3.71,3.83,3.13,226.79,226.79,277.39,3108.43,682.34,286.51,209.37,209.37,356.41,156.82,258.48,4744.69,6287.98,2347.38,270.66,270.71,8624.80,264.00,467.70,2353.20,572.17,277.57,343.69,826.66,2502.60,223.36,475.25,416.76,219.07,7508.97,154.57,167.01,180.31,496.56,197.26,931.15,442.00,5845.42,457.63,62.40
1992-03-02,dsm2,base,17,18695.00,18200.00,1350.00,10482.83,-816.87,10379.04,0.00,0.00,1100.97,2.77,3.62,3.32,3.01,225.29,225.29,273.50,2918.88,700.74,276.52,256.80,256.80,335.91,168.15,259.16,4623.14,5786.51,2687.52,266.28,266.38,8310.70,253.17,621.02,2675.72,659.41,273.80,339.85,912.29,2415.22,223.50,480.84,403.03,219.37,6541.47,164.70,181.67,189.22,533.06,200.39,1023.47,425.74,5629.21,489.08,60.80
1992-03-03,dsm2,base,17,16858.00,16400.00,1320.00,10487.83,-120.97,7811.14,0.00,0.00,1111.99,2.43,3.35,2.71,2.81,226.63,226.63,270.45,2835.78,738.76,272.87,268.62,268.62,328.83,177.24,256.82,4476.56,5428.27,2803.26,264.95,264.93,8024.71,247.83,631.16,2783.36,699.44,270.74,331.53,982.55,2522.74,224.51,484.88,390.75,220.52,6661.14,173.45,191.17,196.84,539.49,208.29,1076.10,408.52,5401.52,450.28,61.80
1992-03-04,dsm2,base,17,15864.00,15400.00,1290.00,10450.83,281.97,6421.20,0.00,0.00,1145.97,2.24,3.20,2.12,2.84,229.34,229.34,267.56,2768.60,774.39,269.85,276.21,276.21,327.30,184.23,253.74,4526.68,5248.76,2941.37,261.77,261.65,7640.28,245.35,648.49,2835.02,724.61,267.64,322.89,1040.26,2631.70,225.02,489.17,381.60,222.66,7220.28,181.98,210.12,200.36,543.39,210.66,1104.49,390.89,5265.64,396.32,62.00
1992-03-05,dsm2,base,17,15312.00,14600.00,1280.00,10059.29,-698.15,7230.86,0.00,0.00,1181.96,1.89,3.26,1.69,2.95,231.00,231.00,263.79,2711.47,831.82,267.65,287.50,287.50,323.39,190.57,251.08,4568.77,5167.62,3039.46,258.04,258.01,7023.68,244.00,676.60,2884.92,735.40,264.07,313.79,1074.78,2741.39,225.89,493.56,375.91,225.12,8957.17,191.68,214.02,204.87,536.26,215.29,1123.83,377.72,5227.08,382.28,62.80
1992-03-06,dsm2,base,17,18895.00,16600.00,1370.00,10464.38,-2019.44,11820.06,0.00,0.00,1201.99,1.65,3.33,1.56,3.02,232.55,232.55,261.07,2672.52,895.53,266.48,314.97,314.97,323.02,196.82,248.35,4568.45,5079.61,3257.92,255.02,255.00,6718.40,244.14,768.56,2966.31,784.22,261.19,306.78,1101.21,3117.96,227.18,498.28,378.62,229.11,9534.62,201.69,211.13,209.51,532.46,219.41,1157.67,368.49,5194.95,350.32,63.20
1992-03-07,dsm2,base,17,22914.00,21300.00,1770.00,10477.35,-1307.12,15513.77,0.00,0.00,1192.00,1.60,3.28,1.45,2.97,236.78,236.78,259.46,2625.03,992.54,267.14,330.47,330.47,327.03,204.09,248.12,4575.02,4955.47,3514.69,252.95,253.18,6855.51,243.96,815.09,3101.13,810.09,259.52,305.58,1131.64,3234.79,230.43,504.63,384.78,233.34,9344.09,207.56,202.65,216.61,532.63,224.80,1191.05,361.59,5131.36,349.38,63.20
1992-03-08,dsm2,base,17,27643.00,26700.00,2090.00,10485.92,-1032.85,20279.93,0.00,0.00,1153.02,1.65,3.20,1.47,2.89,241.83,241.83,258.15,2573.10,1129.39,267.22,320.56,320.44,327.37,211.46,250.27,4613.25,4845.22,3688.26,252.39,252.60,6938.53,243.51,775.05,3238.44,814.11,258.22,304.21,1168.86,2979.48,234.70,514.05,383.72,236.59,9094.13,204.45,197.18,222.73,557.72,228.72,1196.76,357.00,5017.35,335.42,63.20
1992-03-09,dsm2,base,17,27934.00,27200.00,1760.00,10481.40,-1097.02,20309.62,0.00,0.00,978.13,1.86,3.28,1.78,2.96,246.42,246.42,258.02,2522.68,1187.59,266.18,298.15,298.15,323.92,212.77,251.49,4659.73,4766.30,3707.30,252.94,253.30,6870.96,243.02,681.13,3342.05,765.74,258.08,302.57,1185.28,2641.87,239.15,531.45,376.82,236.82,8877.54,200.41,204.64,221.83,565.94,227.72,1165.24,354.38,4928.09,328.31,62.20
1992-03-10,dsm2,base,17,24435.00,23800.00,1600.00,10157.35,-580.66,16458.31,0.00,0.00,792.15,2.09,3.46,2.24,3.06,249.98,249.98,258.30,2506.64,1167.48,265.84,298.50,298.50,319.64,208.90,252.07,4615.99,4810.04,3748.84,254.04,254.18,6934.48,242.55,671.93,3443.74,739.05,258.42,299.38,1171.70,2629.93,242.41,556.96,366.25,237.98,8549.12,205.23,203.77,219.19,528.58,225.88,1057.85,350.61,4850.97,325.47,62.60
1992-03-11,dsm2,base,17,21172.00,20600.00,1490.00,10520.37,1044.90,11096.73,0.00,0.00,932.88,2.37,3.46,2.78,2.99,254.17,254.17,256.49,2539.72,1132.25,263.31,332.70,332.70,308.14,210.79,251.64,4495.95,4859.59,4040.03,253.80,254.02,7189.67,242.80,812.27,3605.43,772.65,256.55,294.53,1106.31,3136.52,243.13,577.80,349.72,240.47,7777.84,204.85,161.05,220.63,524.09,226.54,895.74,338.03,4699.55,312.53,63.20
1992-03-12,dsm2,base,17,18956.00,18400.00,1400.00,10512.34,1538.97,8304.69,0.00,0.00,963.97,2.75,3.40,3.40,2.90,260.75,260.75,255.38,2597.24,1083.60,260.20,387.39,387.39,298.48,214.32,250.94,4436.82,4830.40,4449.66,253.02,253.14,7268.46,243.33,995.65,3871.05,838.41,255.41,289.97,995.10,3641.81,243.69,595.61,328.45,239.02,7269.36,186.59,158.25,219.71,452.44,225.72,860.00,330.04,4586.60,300.23,63.20
1992-03-13,dsm2,base,17,16927.00,16400.00,1340.00,10513.35,1203.53,6550.12,0.00,0.00,994.97,3.03,3.51,3.96,2.99,270.28,270.28,254.76,2656.07,1050.12,257.90,453.20,453.20,291.41,211.23,250.01,4431.63,4774.61,4822.55,252.22,252.40,7220.62,243.02,1171.74,4128.48,904.69,254.77,284.56,910.75,4016.50,243.59,612.80,315.16,236.18,7270.08,178.84,171.31,214.11,499.25,220.29,947.72,317.60,4474.47,301.50,64.00
