datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2011-11-07,dsm2,base,1002,13846.64,12788.60,2668.00,9213.00,421.69,6879.94,1.00,,465.28,2.71,3.38,4.57,3.40,637.96,637.96,170.37,2395.38,432.37,173.61,2291.39,2291.39,217.09,389.65,166.46,6295.20,6093.90,11483.09,167.53,167.66,2989.53,203.15,4703.79,18305.11,6637.90,2569.09,170.39,196.37,411.61,9747.82,176.13,265.69,206.97,159.99,3212.21,144.52,131.21,206.65,279.51,186.13,438.62,221.14,1794.12,209.60,76.60
2011-11-08,dsm2,base,1002,13962.38,12978.90,2467.00,8452.00,437.95,7539.43,1.00,,465.75,2.93,3.30,4.40,3.38,809.77,809.77,173.69,2550.61,444.75,179.25,2634.40,2634.40,226.12,438.63,170.11,6448.30,6281.75,11678.89,171.09,171.23,3099.79,227.74,5186.08,18563.64,6987.65,2646.90,173.76,194.82,457.57,10366.68,174.93,282.89,210.79,163.76,3455.98,146.84,130.98,229.67,299.02,198.33,476.01,219.02,1864.39,270.39,76.60
2011-11-09,dsm2,base,1002,14030.29,13060.30,2123.00,9195.00,410.86,6547.43,1.00,,530.05,3.03,3.37,4.02,3.31,807.49,807.49,178.18,2613.80,473.64,183.08,2599.70,2599.70,232.38,428.05,173.83,6489.54,6426.50,11558.07,174.93,175.12,3051.80,233.36,5159.93,18160.84,7000.47,2660.87,178.34,200.48,483.17,10274.75,176.64,312.11,213.10,166.07,3388.57,147.16,131.95,227.19,299.20,198.82,479.28,223.49,1931.17,276.61,76.60
2011-11-10,dsm2,base,1002,14034.24,13073.50,2066.00,8257.00,900.51,6942.74,1.00,,538.79,2.98,3.33,3.50,3.33,893.41,893.41,182.04,2715.82,479.07,186.72,2818.69,2818.69,235.45,478.63,176.91,6510.21,6502.38,11570.25,178.33,178.55,3239.70,248.28,5503.73,18547.12,7311.14,2730.96,182.11,203.66,492.91,10615.03,176.92,335.57,211.33,168.42,3524.34,148.24,132.39,244.26,292.22,208.21,530.85,222.71,2037.92,267.07,76.60
2011-11-11,dsm2,base,1002,13624.45,12751.20,2260.00,8248.00,718.05,6918.40,1.00,,545.92,2.91,3.27,2.99,3.35,919.49,919.49,185.27,2816.07,520.48,189.78,2895.87,2895.87,237.08,498.41,179.95,6654.61,6521.26,11678.48,181.53,181.58,3332.18,256.53,5579.22,18399.82,7463.10,2835.86,185.34,208.04,515.31,10716.22,178.12,356.32,212.47,169.68,3653.61,148.42,138.16,253.88,296.17,214.69,549.91,226.82,2131.44,266.77,79.40
2011-11-12,dsm2,base,1002,13331.92,12219.90,2246.00,8256.00,1078.32,6243.60,1.00,,554.33,3.07,3.29,2.72,3.27,846.05,846.05,188.33,2907.79,541.42,192.17,2743.43,2743.43,240.00,468.30,182.53,6762.16,6606.78,11541.55,184.22,184.20,3251.80,248.72,5379.56,18098.34,7371.94,2797.19,188.41,212.45,550.82,10262.73,180.24,382.84,217.51,169.81,3563.00,147.72,142.32,244.93,316.07,211.18,552.34,232.86,2189.84,264.17,76.60
2011-11-13,dsm2,base,1002,13707.59,12571.90,2209.00,8971.00,1252.97,5692.62,1.00,,540.47,3.02,3.13,2.71,3.22,918.58,918.58,190.19,2985.73,551.01,195.58,2975.82,2975.82,244.96,536.91,184.71,6904.45,6685.33,11655.91,186.38,186.46,3416.74,262.42,5687.40,18302.61,7566.90,2904.64,190.24,213.95,558.72,10573.31,180.56,403.59,220.52,171.94,3661.50,150.48,142.69,265.11,310.98,222.92,565.34,234.18,2308.30,253.82,79.40
2011-11-14,dsm2,base,1002,14016.45,12879.90,2182.00,8632.00,1296.75,6269.70,1.00,,546.50,2.83,3.11,2.75,3.29,861.11,861.11,192.06,2999.16,560.68,198.03,2836.57,2836.57,248.34,507.67,187.01,6960.89,6801.72,11536.61,188.51,188.52,3301.58,258.79,5501.89,17414.31,7488.46,2951.69,192.14,215.80,570.93,10196.87,182.57,427.00,221.84,173.08,3532.31,150.94,142.70,258.66,317.81,218.23,555.71,236.79,2342.29,243.84,76.60
2011-11-15,dsm2,base,1002,14279.42,13167.00,2136.00,8923.00,1465.65,6026.77,1.00,,567.66,2.64,3.19,3.05,3.28,863.86,863.86,193.38,3015.33,549.82,200.83,2882.92,2882.92,252.77,514.60,189.01,7005.21,6871.04,11432.17,190.45,190.48,3285.19,264.14,5537.13,17419.58,7479.57,2965.44,193.47,216.12,568.83,10145.44,183.15,448.98,223.19,174.59,3306.79,152.30,144.12,260.91,318.38,223.22,556.72,236.92,2401.08,232.21,79.40
2011-11-16,dsm2,base,1002,14313.05,13268.20,2131.00,5652.00,1664.90,9127.15,1.00,,576.21,2.41,3.26,3.52,3.22,918.43,918.43,195.00,3030.38,554.93,203.33,3007.75,3007.75,256.52,548.52,191.21,7090.68,6931.47,11468.92,192.38,192.42,3369.03,271.67,5705.18,17757.46,7591.61,3128.74,195.10,217.46,567.44,10296.87,183.73,467.29,223.39,175.97,2801.96,152.93,145.59,271.64,300.89,230.05,573.35,237.69,2488.58,231.70,79.40
2011-11-17,dsm2,base,1002,14325.48,13389.20,2092.00,6690.00,1651.27,8076.21,1.00,,579.75,2.19,2.96,3.86,3.31,973.27,973.27,196.57,3052.35,572.34,205.67,3082.60,3082.60,260.43,567.84,193.16,7182.93,7015.82,11679.04,194.18,194.27,3469.63,283.09,5855.13,18322.44,7749.77,3275.50,196.71,219.05,577.01,10590.21,184.42,481.07,223.37,177.34,2602.48,153.35,146.29,281.87,313.01,235.59,583.37,236.35,2567.86,281.20,79.40
2011-11-18,dsm2,base,1002,14135.92,13351.80,2080.00,5197.00,1326.64,9692.28,1.00,,584.50,1.89,3.15,3.99,3.41,831.93,831.93,199.09,3101.89,581.20,206.52,2701.67,2701.67,260.53,491.38,195.23,7241.11,7098.95,11592.70,196.01,196.06,3237.61,264.84,5256.30,16713.62,7303.94,3201.36,199.24,222.86,586.45,9842.15,187.05,495.95,224.43,176.26,2248.52,153.03,145.27,257.49,325.03,225.66,586.48,239.10,2522.84,287.62,76.60
2011-11-19,dsm2,base,1002,14234.04,13446.40,2101.00,5837.00,1182.49,9315.55,1.00,,585.54,1.62,3.45,3.98,3.36,768.62,768.62,201.95,3160.46,583.62,207.41,2625.25,2625.25,265.49,464.85,196.34,7226.32,7122.00,11396.30,197.97,198.01,2959.55,259.08,5199.12,17825.91,7507.34,2800.12,202.14,228.10,592.14,9830.71,188.50,503.19,228.39,176.72,2131.92,153.94,145.32,249.27,332.79,218.88,588.98,246.63,2584.18,317.75,76.60
2011-11-20,dsm2,base,1002,14752.10,13803.90,2192.00,5875.00,1087.04,9982.05,1.00,,590.42,1.70,3.38,3.87,3.33,958.05,958.05,202.01,3129.72,585.58,210.43,3001.34,3001.34,270.63,545.20,197.08,7368.64,7172.53,11806.31,199.12,199.13,3219.58,280.43,5691.88,19813.75,7666.77,3204.98,202.08,224.64,594.01,10793.84,187.70,499.77,231.75,179.31,2570.78,155.15,148.65,276.98,330.40,235.81,589.98,242.81,2711.87,297.31,79.40
2011-11-21,dsm2,base,1002,14891.55,13893.00,2243.00,5868.00,1234.52,10032.03,1.00,,571.34,1.77,3.44,3.49,3.36,852.45,852.45,203.91,3011.12,587.51,210.30,2598.79,2598.79,269.94,457.38,197.99,7434.50,7259.26,11808.83,199.81,199.95,3106.03,267.98,5162.25,19326.66,7276.36,3160.39,204.17,226.93,596.83,10164.84,190.54,511.16,232.70,178.42,2566.41,153.14,150.67,249.17,358.92,222.71,594.39,249.88,2693.46,331.61,76.60
2011-11-22,dsm2,base,1002,16059.26,14947.90,2170.00,5427.00,1227.28,11574.98,1.00,,528.48,1.61,3.16,3.05,3.30,1005.25,1005.25,204.62,3089.76,587.89,212.09,2880.18,2880.18,272.51,516.12,197.96,7475.66,7377.87,12208.50,200.54,200.61,3365.15,290.93,5503.71,19844.08,7587.80,3179.67,204.95,226.50,600.48,11143.65,190.77,505.82,232.92,181.81,3066.41,156.57,150.98,267.18,354.55,232.71,581.55,250.82,2778.94,354.71,76.60
2011-11-23,dsm2,base,1002,16307.08,15154.70,2092.00,4999.00,1227.62,12172.45,1.00,,543.12,2.01,2.97,2.60,3.28,714.86,714.86,206.44,3135.83,564.70,211.55,2128.92,2128.92,270.45,340.26,199.76,7439.45,7436.20,11809.54,201.73,201.74,2993.35,252.13,4486.77,18381.53,7175.43,2745.11,206.77,232.97,599.00,9701.67,196.02,523.59,233.45,179.18,2618.02,154.92,150.22,215.63,365.44,205.99,545.08,261.76,2715.62,359.27,76.60
2011-11-24,dsm2,base,1002,16082.37,14897.30,2044.00,5172.00,908.01,12046.36,1.00,,576.81,2.30,2.96,2.17,3.25,587.27,587.27,209.26,3193.29,535.16,211.63,1744.00,1744.00,269.68,283.56,200.93,7364.80,7483.27,11267.12,203.34,203.26,2785.88,235.52,3906.89,16870.83,6958.99,2046.94,209.54,239.81,581.59,8715.01,201.42,529.18,235.46,179.15,2450.80,155.94,159.70,200.10,343.62,197.18,547.58,281.87,2655.44,348.99,74.20
2011-11-25,dsm2,base,1002,16613.60,15405.50,2005.00,5169.00,1275.30,12174.31,1.00,,592.53,2.50,3.13,1.78,3.19,527.25,527.25,210.88,3060.17,549.55,211.50,1614.61,1614.61,269.96,274.11,201.43,7227.32,7485.25,10632.40,204.56,204.44,2774.01,228.75,3713.73,16588.41,7020.52,1676.32,211.14,242.31,560.65,8595.34,204.36,522.31,237.67,179.76,2498.60,158.75,173.67,196.82,340.83,193.32,575.82,281.74,2683.80,333.32,73.00
2011-11-26,dsm2,base,1002,17418.90,16184.30,1980.00,5143.00,1116.59,13139.30,1.00,,606.53,2.72,3.33,1.53,3.22,516.47,516.47,211.42,2734.65,576.66,212.17,1673.02,1673.02,268.45,285.62,201.75,7065.82,7366.94,10337.64,205.41,205.30,2955.60,227.03,3844.37,17075.95,7062.11,1646.26,211.64,241.40,570.51,8791.17,205.46,505.36,241.24,181.38,2703.23,163.38,174.75,200.77,339.15,194.91,595.01,269.65,2749.32,326.77,74.00
2011-11-27,dsm2,base,1002,18113.31,17014.80,1958.00,2727.00,902.81,16441.50,1.00,,611.13,2.78,3.27,1.36,3.33,533.34,533.34,213.38,2419.60,591.39,212.20,1779.13,1779.13,263.07,304.62,202.91,7050.09,7204.59,10417.68,206.59,206.42,3277.04,227.70,4028.01,17483.67,7096.28,1746.71,213.50,245.24,590.14,9101.49,207.27,488.22,245.16,184.68,3165.05,169.24,173.33,207.57,426.63,198.07,608.38,273.01,2803.14,353.77,75.00
2011-11-28,dsm2,base,1002,18287.37,17232.60,1938.00,3990.00,967.23,15268.14,1.00,,625.07,3.08,3.01,1.33,3.37,475.10,475.10,217.43,2195.05,605.41,211.80,1667.01,1667.01,258.01,289.14,204.91,7033.76,7134.83,10332.50,208.58,208.29,3496.72,220.12,3837.57,16620.06,6909.24,1719.84,217.68,253.49,603.50,8685.71,212.34,488.24,248.90,187.87,3421.86,173.14,171.71,205.68,466.22,197.58,615.01,279.31,2796.02,394.98,73.00
2011-11-29,dsm2,base,1002,18186.68,17221.60,1891.00,3789.00,864.22,15424.46,1.00,,647.32,3.24,3.00,1.46,3.34,356.76,356.76,222.94,2060.18,613.02,211.61,1269.36,1269.36,253.83,246.64,207.37,6915.65,7106.80,9742.72,211.68,211.22,3207.72,210.05,3109.39,14642.60,6289.10,1471.21,223.46,264.51,614.99,7377.79,221.24,501.56,251.01,190.60,3147.49,173.42,173.94,197.69,534.37,194.99,626.92,288.65,2677.20,452.82,70.80
2011-11-30,dsm2,base,1002,17577.01,16745.30,1832.00,3274.00,1121.55,15013.46,1.00,,647.58,3.24,3.01,1.78,3.35,318.16,318.16,226.34,1959.31,625.71,212.56,1201.23,1201.23,252.98,243.51,209.39,6740.69,7017.40,9140.72,214.25,213.71,3242.49,207.97,2979.45,14127.42,6091.83,1230.93,226.73,272.05,624.15,7032.88,225.93,514.83,253.26,192.97,3092.86,174.28,174.40,197.67,520.31,194.89,645.72,312.06,2610.59,416.27,70.80
2011-12-01,dsm2,base,1002,16772.80,16343.80,1769.00,8521.00,985.25,9035.55,0.39,,653.46,3.05,3.22,2.21,3.43,310.38,310.38,225.91,1746.94,645.12,214.40,1170.26,1170.26,256.42,243.36,210.64,6595.67,6890.38,8747.73,215.07,214.69,3299.73,207.91,2940.43,14161.19,5864.32,1184.81,226.00,268.87,640.74,6915.45,228.06,530.17,257.31,195.68,3019.59,176.16,176.73,199.66,407.77,196.16,657.00,304.22,2557.10,339.65,70.80
2011-12-02,dsm2,base,1002,16316.50,15944.50,1715.00,10929.00,971.87,6130.63,0.00,,667.07,2.95,3.38,2.71,3.39,398.75,398.75,220.34,1583.12,650.45,217.06,1426.39,1426.39,260.26,257.72,210.66,6454.12,6754.14,8837.17,214.17,213.94,3493.47,214.37,3334.96,15460.21,5871.06,1330.13,220.36,256.38,659.11,7590.06,222.04,532.41,264.67,199.01,3087.86,178.43,178.68,201.84,383.13,198.72,663.76,287.01,2500.55,309.43,70.80
2011-12-03,dsm2,base,1002,15357.20,14984.20,1647.00,10319.00,797.55,5887.65,0.00,,711.26,2.99,3.53,3.28,3.32,597.16,597.16,217.90,1502.73,653.60,219.27,1777.59,1777.59,260.37,289.37,211.40,6396.44,6633.24,9442.54,213.93,214.04,3782.77,229.76,3947.91,16616.73,6033.36,1695.55,217.88,250.27,669.59,8583.63,216.04,526.84,274.55,202.36,3346.85,180.78,178.35,213.82,374.55,205.78,674.44,291.97,2437.14,262.17,74.60
2011-12-04,dsm2,base,1002,16189.60,15813.60,1613.00,10290.00,785.33,6727.27,0.00,,715.00,2.60,3.99,3.68,3.28,761.83,761.83,219.16,1534.69,660.06,221.14,2071.42,2071.42,261.72,330.68,213.42,6402.97,6562.19,9904.94,215.62,215.60,3944.58,256.16,4383.24,17510.91,6236.56,2024.25,219.20,252.49,679.12,9123.73,214.77,523.46,285.70,205.65,3528.23,182.35,176.51,227.85,382.46,216.15,701.87,292.65,2387.22,313.50,76.40
2011-12-05,dsm2,base,1002,15941.50,15559.50,1647.00,10294.00,691.82,6602.68,0.00,,715.77,2.49,3.89,3.99,3.20,1102.21,1102.21,221.30,1709.47,667.40,226.34,2767.22,2767.22,266.26,435.64,217.27,6499.39,6490.85,11071.08,218.62,218.75,4506.47,333.32,5429.62,20507.75,7043.75,2595.32,221.33,253.34,698.86,10923.52,213.49,511.10,295.96,209.86,4147.33,183.70,177.39,269.41,358.38,243.33,724.24,290.58,2375.20,309.54,76.60
2011-12-06,dsm2,base,1002,16175.80,15804.80,1549.00,11017.00,693.45,6014.35,0.00,,693.72,2.44,3.66,4.08,3.20,1229.47,1229.47,225.03,1937.95,680.78,234.12,2802.77,2802.77,277.13,434.29,222.91,6602.83,6511.89,11688.29,223.11,223.15,4710.98,383.64,5520.27,20339.64,6890.25,2983.73,225.11,254.85,724.53,11122.79,215.62,510.63,303.92,214.10,4283.82,183.20,173.39,278.59,387.47,258.32,726.92,287.65,2308.67,348.00,76.60
2011-12-07,dsm2,base,1002,16432.00,16049.00,1506.00,11011.00,708.75,6218.25,0.00,,722.31,2.32,3.95,3.93,3.23,1177.92,1177.92,230.05,2343.84,696.01,241.93,2489.03,2489.03,294.44,371.18,228.80,6381.75,6622.47,11653.47,228.30,228.46,4578.66,390.04,5138.63,19218.67,6764.14,2644.57,230.02,258.40,731.20,10475.14,218.49,514.58,310.71,218.68,3895.59,182.34,168.00,263.51,399.42,256.37,719.26,287.21,2274.29,313.62,76.60
2011-12-08,dsm2,base,1002,16704.60,16341.60,1486.00,10777.00,757.40,6656.20,0.00,,717.92,2.38,4.16,3.79,3.29,1326.24,1326.24,235.41,2646.27,701.37,254.58,2820.68,2820.68,316.12,416.35,236.48,6350.04,6623.48,11894.03,235.10,235.48,4911.88,472.06,5718.49,20633.30,7250.44,2723.54,235.51,258.90,729.58,11434.53,219.58,506.56,327.36,227.91,3955.18,181.54,159.85,285.12,363.56,278.34,712.25,284.40,2310.11,325.56,79.40
2011-12-09,dsm2,base,1002,17671.80,17333.80,1471.00,10732.00,836.00,7574.80,0.00,,718.83,2.38,3.97,3.66,3.39,1543.58,1543.58,242.66,2745.76,702.48,270.93,3184.17,3184.17,339.86,467.42,248.49,6590.32,6540.56,12562.79,244.39,245.20,5272.17,565.21,6281.86,21581.05,7656.97,3162.05,242.70,264.09,720.75,12172.40,222.96,499.45,328.77,239.25,4232.52,178.83,152.51,326.30,358.33,317.91,728.61,284.53,2369.51,300.85,79.40
2011-12-10,dsm2,base,1002,18045.50,17704.50,1448.00,10696.00,861.77,7935.73,0.00,,707.55,2.79,3.56,3.45,3.41,1566.12,1566.12,252.24,2875.45,708.10,287.19,2990.36,2990.36,370.03,437.53,261.47,6775.01,6650.99,12799.02,255.39,256.60,5324.26,583.65,6053.93,20372.08,7522.49,3305.12,252.18,266.37,731.66,11742.70,226.80,502.99,309.46,248.21,4308.67,172.53,151.88,328.40,390.31,329.76,724.81,281.19,2406.83,311.51,79.40
