datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2005-04-01,dsm2,base,69,37627.48,34163.88,14391.67,6047.65,640.27,45331.23,0.00,0.00,248.80,2.34,3.55,3.09,3.21,257.57,257.57,456.84,517.27,249.26,346.28,189.94,189.94,353.92,165.84,387.08,1360.52,1703.72,453.03,436.22,431.07,1377.27,262.26,197.59,567.70,195.04,455.43,290.44,260.18,453.90,301.21,249.90,447.73,245.76,1284.16,154.31,142.11,200.03,269.98,215.39,250.49,417.65,1110.10,252.96,53.80
2005-04-02,dsm2,base,69,34209.08,30988.21,14325.00,5457.00,306.25,42770.82,0.00,0.00,230.17,2.74,3.66,3.57,3.25,257.73,257.73,436.49,496.80,245.82,353.81,191.01,191.01,361.62,167.97,391.41,1247.47,1596.68,579.63,438.45,436.45,1378.18,261.79,210.00,562.84,198.50,435.49,282.78,261.23,632.50,284.15,257.73,456.84,234.87,1186.92,151.59,140.20,206.38,274.62,224.90,244.78,396.09,1069.97,255.23,53.80
2005-04-03,dsm2,base,69,31479.57,28371.52,14395.83,6974.00,-670.21,39571.61,0.00,0.00,225.33,2.94,3.56,4.04,3.18,258.40,258.40,422.48,480.25,229.47,348.33,194.81,194.81,363.20,168.29,381.36,1145.91,1453.78,710.86,427.03,423.89,1395.44,259.38,218.00,615.52,203.84,421.56,295.30,242.71,741.12,276.06,240.23,463.86,227.64,1106.59,151.38,143.62,197.01,250.74,212.17,230.32,369.63,1021.28,252.25,54.40
2005-04-04,dsm2,base,69,29189.19,25980.38,14279.17,7755.00,-383.41,36096.77,0.00,0.00,232.78,3.12,3.69,4.13,3.33,259.06,259.06,417.79,457.83,228.94,346.20,197.98,197.98,370.92,168.54,377.18,1083.93,1345.17,797.28,417.88,415.15,1370.23,258.06,222.17,662.31,209.30,417.39,310.82,239.08,771.52,273.90,230.20,473.36,223.91,1055.79,155.18,154.63,196.44,239.65,212.39,231.02,359.26,992.39,248.37,54.40
2005-04-05,dsm2,base,69,28298.13,24539.96,14058.33,7651.00,635.13,34070.34,0.00,0.00,230.10,2.98,4.30,4.12,3.81,254.25,254.25,423.97,454.43,238.08,338.48,202.86,202.86,374.47,173.09,361.16,1007.89,1257.24,975.88,405.18,402.28,1344.04,257.31,250.98,725.49,214.86,424.06,348.89,254.88,1110.26,270.90,240.09,486.07,223.42,987.79,162.10,160.61,195.00,259.22,209.77,238.93,362.71,957.21,254.47,54.40
2005-04-06,dsm2,base,69,27400.39,23701.42,13683.33,8194.00,453.84,32435.88,0.00,0.00,232.67,3.00,4.66,4.12,4.10,249.60,249.60,423.04,467.45,239.20,328.36,212.26,212.26,368.46,180.77,345.22,919.78,1153.44,1442.50,391.72,388.31,1323.63,255.66,338.09,948.30,224.78,423.14,379.18,257.67,1880.02,263.13,244.90,497.89,224.12,911.81,167.15,167.26,197.50,273.02,210.30,239.95,370.53,897.66,274.06,59.60
2005-04-07,dsm2,base,69,25996.72,22270.62,12750.00,8441.00,-54.17,30359.89,0.00,0.00,236.32,2.89,4.53,3.94,4.05,247.34,247.34,412.26,486.08,241.69,318.69,225.98,225.98,360.90,186.67,325.69,944.60,1053.72,2053.84,371.59,368.67,1265.39,254.06,434.36,1286.08,241.52,412.93,421.83,259.05,2531.14,254.47,245.89,508.09,223.52,875.41,171.58,170.45,201.69,286.10,213.14,242.60,394.40,853.03,320.58,63.20
2005-04-08,dsm2,base,69,26366.43,22268.75,11483.33,8123.00,-1002.57,30729.33,0.00,0.00,228.20,2.42,4.68,3.22,4.11,252.13,252.13,410.36,491.61,235.77,314.23,221.84,221.84,351.12,189.51,325.22,1022.16,1015.38,2136.11,362.97,359.91,1240.31,251.63,383.96,1443.35,249.99,410.79,435.13,256.05,2086.88,249.99,247.33,515.05,221.58,944.64,173.75,169.40,205.31,262.01,215.81,236.47,413.40,840.32,296.55,60.40
2005-04-09,dsm2,base,69,26999.94,22812.38,10987.50,7887.00,-137.31,30237.75,0.00,0.00,244.96,2.10,4.69,2.64,4.06,252.14,252.14,403.45,513.55,239.52,309.75,225.11,225.11,348.68,191.22,319.25,1086.18,1023.88,2245.01,356.04,352.52,1205.86,250.41,380.65,1540.31,249.61,404.09,435.04,257.89,2112.50,247.78,235.29,519.43,219.32,999.65,175.20,168.07,206.18,261.15,216.24,243.49,424.08,823.81,279.84,60.80
2005-04-10,dsm2,base,69,27866.24,24469.12,10304.17,7858.00,537.68,29774.72,0.00,0.00,262.40,2.04,4.44,2.27,3.91,254.21,254.21,394.39,546.41,260.68,305.92,221.48,221.48,346.85,191.57,314.82,1153.63,1050.06,2334.53,346.28,343.68,1173.25,248.11,354.28,1622.47,254.74,395.33,442.47,280.48,1938.08,247.99,251.94,522.53,216.52,1088.05,175.26,170.43,208.22,288.00,217.97,262.80,428.82,806.91,307.99,59.60
