datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2017-02-11,dsm2,base,94,360876.72,99958.10,22788.00,14111.00,-3805.70,373359.43,0.00,1.00,185.08,2.47,4.91,3.76,3.48,118.80,118.80,220.43,138.05,187.19,175.66,74.22,74.22,186.54,70.24,186.38,303.17,474.78,93.58,191.51,190.48,740.11,116.42,84.26,174.51,93.55,221.67,328.89,192.85,87.54,207.43,203.42,322.52,129.42,540.73,68.41,72.42,69.57,207.69,70.10,189.04,487.52,575.90,275.59,53.80
2017-02-12,dsm2,base,94,341521.60,99668.80,27596.00,14292.00,-1333.87,356159.47,0.00,1.00,186.67,2.01,4.88,3.14,3.47,118.25,118.25,251.92,117.75,188.67,188.79,68.11,68.11,196.68,64.17,201.12,305.51,405.91,84.73,210.42,208.99,773.95,114.83,78.97,157.91,81.39,253.54,374.71,192.96,80.66,212.32,199.69,329.31,125.68,497.34,63.37,64.89,63.86,200.30,64.26,190.34,496.12,576.97,238.58,53.80
2017-02-13,dsm2,base,94,305163.17,98780.00,32042.00,14222.00,-1001.73,323984.90,0.00,1.00,178.17,1.61,4.72,2.30,3.61,117.22,117.22,310.62,101.61,184.45,206.42,65.41,65.41,209.57,60.98,221.78,303.93,378.39,79.98,246.22,242.78,794.05,117.35,76.91,140.25,77.56,313.25,321.37,188.31,78.25,204.62,195.28,336.77,126.25,485.29,60.41,60.86,60.88,195.27,61.37,185.39,497.80,556.15,193.11,53.80
2017-02-14,dsm2,base,94,291508.30,93875.10,33950.00,14503.00,833.50,310121.80,0.00,1.00,158.54,1.36,4.76,1.57,3.69,120.39,120.39,362.38,91.01,168.33,237.81,64.86,64.86,231.40,60.21,263.96,298.36,335.29,77.59,314.62,310.01,818.79,119.11,77.49,123.49,74.15,361.88,202.28,173.38,78.35,193.68,178.51,343.57,122.38,466.54,60.38,59.85,60.38,184.26,60.67,168.51,378.88,542.79,176.55,53.80
2017-02-15,dsm2,base,94,295742.50,88707.30,34221.00,14360.00,1144.82,314458.68,0.00,1.00,148.17,1.15,5.08,1.13,3.90,120.75,120.75,241.75,83.05,153.15,276.12,68.01,68.01,266.93,64.37,303.86,291.36,314.44,77.91,332.75,333.96,829.17,117.92,80.00,110.14,76.29,238.60,171.48,157.32,80.46,180.20,158.04,346.45,113.52,460.52,65.66,64.01,65.06,164.59,65.03,153.59,221.02,501.96,158.70,53.80
2017-02-16,dsm2,base,94,289884.25,86762.50,32279.00,12550.00,854.28,308758.97,0.00,1.00,151.96,0.72,5.54,0.88,4.23,118.71,118.71,203.01,81.66,150.74,266.58,72.15,72.15,273.75,68.67,276.19,272.63,303.15,80.39,265.64,268.99,774.30,116.27,83.03,96.40,79.13,201.81,159.30,153.71,83.33,164.62,150.55,352.55,109.62,378.75,69.23,68.40,68.99,155.44,69.11,151.96,180.60,429.02,153.14,53.80
2017-02-17,dsm2,base,94,290988.73,86128.90,33263.00,10309.00,-43.27,313986.00,0.00,1.00,150.92,0.72,5.43,0.63,4.87,118.73,118.73,182.38,89.04,151.73,248.96,73.22,73.22,260.21,69.77,253.28,264.44,326.64,83.59,230.17,232.35,702.01,112.30,83.44,92.72,85.21,181.80,161.96,154.89,84.62,154.35,153.31,359.02,104.84,387.39,69.72,69.74,69.76,157.42,69.95,152.81,160.89,354.70,155.22,53.80
2017-02-18,dsm2,base,94,295862.50,85928.70,35052.00,8079.00,-276.82,323112.31,0.00,1.00,148.96,0.81,5.17,0.76,4.56,120.32,120.32,172.09,96.36,150.14,238.25,73.95,73.95,248.18,69.83,239.63,247.91,371.35,84.34,207.81,209.11,674.83,112.36,84.36,101.76,85.20,171.64,158.29,153.23,84.84,157.08,151.94,370.09,105.90,447.30,69.91,70.87,69.86,156.17,70.02,151.17,158.63,351.09,153.59,70.40
2017-02-19,dsm2,base,94,281811.17,85970.50,36000.00,7679.00,-1059.17,311191.34,0.00,1.00,148.21,0.97,5.43,0.89,4.35,127.08,127.08,165.10,99.95,148.72,217.13,77.22,77.22,231.80,73.71,214.22,243.40,376.26,86.37,194.02,194.71,763.10,115.82,87.82,115.75,89.80,164.70,157.53,151.74,87.38,164.22,150.74,393.22,110.19,531.99,74.77,75.29,74.17,154.40,74.11,149.93,156.65,370.17,152.33,70.40
2017-02-20,dsm2,base,94,271262.75,85354.50,36421.00,7652.00,-4017.74,304049.49,0.00,1.00,153.00,1.10,5.22,1.12,4.46,127.60,127.60,172.36,121.59,152.18,201.35,79.46,79.46,226.48,75.06,197.18,248.06,498.94,91.02,192.12,191.69,719.24,115.54,90.12,127.61,102.14,172.41,165.61,154.28,90.74,161.72,156.51,409.37,110.41,634.99,74.96,77.79,75.05,157.08,75.29,153.93,164.28,370.38,156.38,58.60
2017-02-21,dsm2,base,94,319303.12,86044.20,37308.00,7483.00,-4181.84,353309.96,0.00,1.00,153.08,1.24,4.90,1.32,4.13,128.36,128.36,185.15,141.55,154.54,202.66,79.48,79.48,224.97,75.21,204.05,260.02,596.75,93.36,214.69,214.02,744.83,115.88,90.35,157.48,103.17,185.32,171.00,157.43,90.51,170.64,162.04,417.64,116.32,698.97,75.26,78.85,75.18,160.02,75.36,156.12,171.58,420.32,160.61,54.20
2017-02-22,dsm2,base,94,324081.47,87176.10,40263.00,7062.00,-3358.79,360641.27,0.00,1.00,155.25,1.58,4.78,1.56,3.84,130.65,130.65,184.69,133.31,155.79,214.70,82.01,82.01,230.52,77.70,217.86,272.53,578.86,94.03,219.93,220.33,894.23,124.69,93.46,175.11,101.04,184.78,169.29,158.40,92.58,183.81,162.43,429.74,125.44,780.20,78.14,81.03,77.86,161.09,77.92,157.28,168.48,488.99,161.15,53.80
2017-02-23,dsm2,base,94,289535.97,86958.30,40729.00,7149.00,-2801.26,325917.23,0.00,1.00,161.12,1.92,4.60,2.03,3.64,137.66,137.66,182.14,136.42,160.17,217.62,82.42,82.42,235.65,76.64,219.62,298.62,517.80,96.39,212.88,213.28,952.44,133.06,96.00,175.18,104.40,182.33,171.04,162.28,95.78,191.07,165.32,463.06,134.04,797.49,76.08,78.60,76.56,163.42,77.12,161.77,169.57,537.19,164.72,53.80
2017-02-24,dsm2,base,94,262542.92,85228.00,40067.00,7857.00,-1984.62,296737.54,0.00,1.00,164.04,2.23,4.59,2.43,3.46,146.68,146.68,186.43,145.56,164.36,214.95,80.62,80.62,240.11,73.90,217.06,331.99,522.23,98.24,211.53,211.92,1002.16,141.89,96.71,180.81,104.97,186.55,176.54,166.64,96.18,193.57,169.85,509.46,138.45,804.77,73.50,74.63,74.92,168.58,85.18,165.69,176.71,590.63,169.40,53.80
2017-02-25,dsm2,base,94,243245.32,85034.40,39900.00,7874.00,1051.31,274220.02,0.00,1.00,164.71,2.43,4.76,2.75,3.49,154.40,154.40,181.51,133.60,165.11,213.34,79.01,79.01,229.66,72.15,215.61,347.41,418.76,97.25,210.62,211.10,998.30,146.63,97.17,175.02,94.14,181.35,171.95,167.77,95.34,192.05,167.46,545.09,138.56,725.69,71.71,71.42,81.99,170.16,89.54,166.06,172.16,598.74,168.85,53.80
2017-02-26,dsm2,base,94,234882.45,85026.70,39329.00,7700.00,1803.33,264708.12,0.00,1.00,157.67,2.44,4.81,2.93,3.64,152.79,152.79,174.27,112.77,161.17,204.47,77.68,77.68,222.95,71.01,201.69,336.83,391.13,96.18,192.94,193.42,951.71,146.90,96.64,155.32,90.82,174.13,169.49,164.48,93.87,184.21,164.30,540.26,134.00,604.69,70.70,69.71,81.68,169.40,89.76,161.73,169.35,557.76,165.42,53.80
2017-02-27,dsm2,base,94,229266.20,84782.50,38663.00,8097.00,1646.20,258186.00,0.00,1.00,149.83,2.31,4.47,2.82,3.64,147.80,147.80,169.74,105.10,153.56,196.36,77.20,77.18,214.24,70.65,192.32,318.90,375.64,95.02,187.08,187.51,909.01,142.18,96.73,136.56,90.41,169.46,162.46,157.01,92.62,177.15,156.89,498.24,129.28,489.52,70.48,69.44,81.15,162.01,96.44,154.06,162.41,529.63,157.83,53.80
2017-02-28,dsm2,base,94,216956.45,84739.60,37454.00,7725.00,1826.15,244859.30,0.00,1.00,146.04,2.14,4.13,2.53,3.32,143.02,143.02,161.70,102.17,148.02,188.18,77.44,77.44,206.02,70.95,183.50,315.17,360.12,94.01,178.62,178.99,913.42,138.77,96.15,128.67,90.58,161.43,155.41,151.50,92.36,168.70,150.14,436.25,126.22,486.12,70.80,69.44,84.80,155.46,99.81,148.72,154.95,538.45,151.70,53.80
2017-03-01,dsm2,base,94,177197.60,83855.20,35346.00,7194.00,1959.29,203390.31,0.00,1.00,147.29,2.07,4.03,2.13,3.20,141.44,141.44,156.83,101.92,146.87,179.97,79.78,79.78,197.09,73.00,174.62,321.09,364.69,94.02,170.68,171.01,920.54,137.06,97.59,125.19,91.69,156.78,151.89,149.65,92.62,161.03,147.54,372.57,123.15,543.35,72.95,69.97,93.18,150.81,105.83,147.53,150.75,562.93,149.19,53.80
2017-03-02,dsm2,base,94,156207.28,80643.20,33675.00,7547.00,1951.07,180384.21,0.00,1.00,153.96,1.94,4.16,1.88,3.30,138.71,138.71,156.15,102.27,151.32,173.17,84.92,84.92,189.63,79.55,167.30,327.37,381.34,95.16,166.07,166.26,867.89,132.98,99.89,122.57,93.50,156.15,153.61,153.93,94.81,155.35,150.08,318.17,119.85,557.99,82.80,80.72,95.86,152.45,106.32,152.28,151.43,567.50,152.44,53.80
2017-03-03,dsm2,base,94,142364.88,79082.30,32987.00,6481.00,1893.39,166977.49,0.00,1.00,152.79,2.00,4.32,1.75,3.49,134.70,134.70,160.23,102.59,153.72,168.33,96.71,96.71,183.91,94.51,164.54,321.35,382.51,96.86,166.02,165.99,793.16,129.40,105.86,121.26,100.60,160.17,158.69,156.86,100.26,153.14,154.82,286.44,122.80,535.72,98.68,98.81,103.46,158.56,109.49,154.34,157.28,538.78,156.15,53.80
2017-03-04,dsm2,base,94,134414.28,78478.40,32746.00,5552.00,1323.19,160285.09,0.00,1.00,147.88,2.25,4.25,1.82,3.75,133.71,133.71,163.10,106.16,150.28,166.92,109.24,109.24,179.04,108.14,166.05,307.31,368.77,101.00,169.28,169.25,736.89,131.79,114.03,122.09,110.76,163.04,157.32,153.76,108.94,155.25,152.63,267.54,129.01,513.11,109.70,109.98,114.05,156.47,117.61,150.85,157.06,509.89,153.73,53.80
2017-03-05,dsm2,base,94,128498.55,77872.30,32550.00,5309.00,702.35,155037.20,0.00,1.00,144.96,2.09,3.97,2.05,3.72,136.97,136.97,160.54,117.18,146.35,166.51,116.55,116.55,177.12,113.93,166.48,296.80,371.18,109.89,168.53,168.59,725.26,136.80,119.94,127.14,120.09,160.44,152.87,149.55,121.93,155.66,148.17,254.11,133.97,504.07,114.51,114.99,121.80,151.02,125.52,147.12,152.40,511.11,149.50,53.80
2017-03-06,dsm2,base,94,117751.00,76993.40,32430.00,5299.00,832.82,144049.18,0.00,1.00,143.92,2.24,3.94,2.22,3.39,142.05,142.05,156.15,130.17,144.55,165.79,121.29,121.29,177.66,118.02,165.65,312.58,385.94,117.52,164.60,164.74,770.33,141.96,125.28,141.91,126.58,156.13,150.23,147.61,124.41,156.38,145.78,246.53,138.48,548.15,117.42,117.25,127.59,148.81,131.35,145.39,149.25,566.59,147.23,53.80
2017-03-07,dsm2,base,94,108741.65,75326.90,31754.00,5300.00,1161.17,134034.48,0.00,1.00,142.12,2.57,3.91,2.48,3.27,145.67,145.67,154.66,138.87,143.19,164.27,123.58,123.58,178.16,119.79,163.93,299.57,374.43,122.92,162.93,163.05,739.39,143.57,128.53,154.98,130.17,154.57,149.20,146.31,126.23,156.26,144.86,244.39,138.63,574.10,119.03,118.89,128.68,147.99,132.91,144.00,148.42,561.42,146.06,53.80
2017-03-08,dsm2,base,94,101987.93,74163.10,31033.00,5581.00,1395.75,126044.18,0.00,1.00,145.04,2.88,3.96,2.81,3.21,147.64,147.64,154.57,144.47,144.16,163.22,125.95,125.95,177.92,121.72,162.87,292.36,363.26,127.90,162.93,163.00,734.77,144.30,131.02,161.04,132.53,154.29,148.71,147.01,129.59,156.78,144.42,243.97,140.08,577.04,121.06,120.93,130.66,147.60,134.21,145.20,147.33,566.44,146.03,53.80
2017-03-09,dsm2,base,94,95996.43,72817.80,30804.00,5283.00,1546.80,119970.63,0.00,1.00,145.75,3.12,3.98,3.19,3.20,147.99,147.99,155.58,147.51,146.05,162.29,128.46,128.46,177.44,123.84,161.92,282.61,351.37,133.04,162.48,162.53,718.15,144.94,132.92,164.35,134.18,155.41,151.41,149.10,134.07,157.17,146.91,242.67,141.47,572.77,123.60,124.63,132.32,150.64,135.18,146.93,149.90,555.98,148.32,53.80
2017-03-10,dsm2,base,94,89162.69,71491.20,30696.00,5378.00,1665.59,112815.10,0.00,1.00,139.79,3.12,3.98,3.41,3.21,148.14,148.14,156.58,146.50,142.95,162.07,131.40,131.40,175.85,127.18,162.31,275.13,330.15,137.89,162.99,163.06,705.64,145.95,134.54,166.18,134.12,156.52,150.70,146.63,140.52,158.10,146.05,239.55,143.24,556.30,126.82,127.01,134.98,150.20,137.51,143.39,150.31,553.33,146.59,53.80
2017-03-11,dsm2,base,94,84569.83,70372.50,30575.00,5293.00,2015.46,107836.38,0.00,1.00,134.92,3.03,3.92,3.30,3.21,148.89,148.89,153.81,142.92,137.67,162.02,134.30,134.30,175.58,129.51,162.23,265.15,311.82,143.50,161.86,161.96,689.26,147.35,136.63,162.94,135.50,153.66,145.11,141.37,149.47,158.81,140.48,234.11,144.47,532.72,128.04,128.53,136.82,145.05,139.35,138.16,144.88,537.98,140.96,53.80
2017-03-12,dsm2,base,94,82031.51,69646.50,30453.00,5075.00,2031.28,105378.23,0.00,1.00,133.00,2.85,3.95,3.03,3.18,150.02,150.02,148.22,140.84,134.35,161.09,135.83,135.83,174.92,131.29,159.93,262.38,304.80,146.15,157.56,157.72,684.49,148.36,138.32,160.85,136.88,148.11,140.58,137.78,152.59,157.39,136.24,227.98,145.46,537.17,129.47,128.77,138.25,140.80,140.82,134.96,139.92,533.67,137.05,53.80
2017-03-13,dsm2,base,94,80413.50,68874.30,30331.00,4489.00,2124.99,104130.51,0.00,1.00,132.92,2.49,4.06,2.65,3.30,150.77,150.77,144.44,140.64,133.52,158.83,137.19,137.19,173.40,131.98,156.16,260.57,301.19,149.10,152.88,153.09,672.56,148.86,139.74,159.02,138.35,144.25,138.60,136.78,154.10,154.17,134.60,222.54,144.61,540.82,129.11,127.77,138.96,139.12,141.38,134.21,137.31,517.42,135.72,53.80
2017-03-14,dsm2,base,94,79304.94,68102.10,29958.00,3829.00,2189.10,103244.83,0.00,1.00,130.88,2.08,4.05,2.21,3.47,150.86,150.86,143.10,140.93,132.45,156.27,137.20,137.20,171.27,131.47,152.85,256.35,296.01,152.72,150.11,150.24,656.46,147.99,140.36,157.27,138.82,143.02,138.03,135.98,157.37,151.33,134.22,217.69,142.85,527.88,128.63,126.78,138.18,138.99,140.67,133.06,136.78,493.54,135.05,53.80
2017-03-15,dsm2,base,94,77232.36,66239.80,29213.00,3196.00,1735.00,101514.36,0.00,1.00,128.12,1.70,3.93,1.80,3.41,149.64,149.64,141.11,140.96,129.69,153.99,136.57,136.57,167.55,130.61,150.56,256.69,290.55,151.07,148.25,148.42,649.30,146.28,140.24,156.86,138.54,140.96,135.61,133.46,151.48,149.84,131.90,212.55,141.29,541.86,128.04,125.79,137.05,136.46,139.41,130.30,134.89,481.94,132.78,53.80
2017-03-16,dsm2,base,94,74891.11,64039.80,28608.00,2930.00,1808.12,98760.99,0.00,1.00,130.88,1.35,4.01,1.47,3.37,147.98,147.98,137.99,140.51,130.04,151.66,135.39,135.39,164.84,129.82,147.87,261.94,290.40,147.07,145.40,145.56,662.31,144.80,139.40,156.64,137.61,137.86,133.31,133.32,144.58,148.89,129.98,207.71,140.23,570.31,127.66,125.91,136.03,134.27,138.60,130.95,132.10,478.39,131.90,53.80
2017-03-17,dsm2,base,94,72176.77,61598.90,28650.00,5497.00,1866.42,93463.36,0.00,1.00,127.92,1.10,4.09,1.20,3.56,146.75,146.75,138.30,139.68,129.80,149.28,134.41,134.41,163.34,129.77,145.38,264.29,290.74,144.72,143.21,143.29,662.82,143.79,138.31,155.71,136.50,138.21,135.50,133.69,141.36,146.99,131.72,205.23,139.75,597.49,128.67,127.46,135.79,137.00,138.00,130.41,134.59,459.18,132.66,53.80
2017-03-18,dsm2,base,94,69659.01,59305.40,28796.00,3895.00,1414.34,93145.67,0.00,1.00,125.92,0.96,4.07,1.00,3.63,145.81,145.81,137.96,138.57,127.20,148.18,134.18,134.18,160.90,130.79,145.61,262.64,285.81,143.02,144.96,144.99,650.60,142.92,137.88,155.52,136.08,137.92,132.35,130.66,139.75,145.60,128.84,205.24,138.96,601.25,130.04,128.38,136.30,133.34,138.27,127.87,131.89,438.80,129.87,53.80
2017-03-19,dsm2,base,94,69392.51,59166.80,28733.00,3747.00,1337.27,93041.24,0.00,1.00,124.00,1.02,4.34,0.90,3.63,145.08,145.08,134.81,137.62,125.18,147.23,134.81,134.81,159.93,131.78,144.26,265.17,284.78,140.51,142.48,142.65,655.58,142.44,138.14,156.07,136.51,134.77,130.12,128.63,137.97,144.34,126.72,205.55,138.70,648.45,130.17,127.33,136.64,131.00,138.43,125.87,129.59,430.09,127.78,53.80
2017-03-20,dsm2,base,94,76696.30,65675.50,28463.00,3757.00,423.05,100979.26,0.00,1.00,124.12,1.15,4.60,1.02,3.89,144.72,144.72,133.06,140.45,124.16,146.15,134.28,134.28,159.64,131.15,142.76,264.09,307.41,139.79,140.94,141.07,644.10,142.28,138.05,156.73,139.70,133.03,128.94,129.22,138.32,142.73,125.11,206.65,138.23,675.48,125.51,110.46,135.88,129.43,137.67,125.15,128.35,406.21,127.22,53.80
2017-03-21,dsm2,base,94,90690.15,71528.60,28217.00,3782.00,-615.07,115740.22,0.00,1.00,127.04,1.35,4.24,1.23,4.06,144.40,144.40,133.43,147.96,126.15,146.39,126.62,126.62,163.17,118.98,142.34,256.27,323.48,140.18,141.39,141.39,617.60,142.58,136.05,158.12,140.50,133.44,130.78,132.06,137.46,142.43,126.19,208.89,135.88,536.52,103.21,98.16,125.34,130.72,133.17,127.43,129.81,385.40,129.46,53.80
2017-03-22,dsm2,base,94,102883.18,73431.60,28296.00,3816.00,-2263.22,129626.40,0.00,1.00,128.08,1.63,3.97,1.32,3.68,144.19,144.19,137.87,157.09,128.43,147.31,112.40,112.40,165.68,107.26,143.94,262.37,366.98,139.43,144.62,144.50,658.84,140.58,123.66,167.55,129.79,137.78,136.46,138.86,128.92,144.04,130.11,215.93,135.26,617.90,107.61,106.19,121.97,137.79,130.17,130.17,135.75,411.09,134.88,53.80
2017-03-23,dsm2,base,94,110742.49,74781.30,28467.00,3841.00,-1161.42,136529.91,0.00,1.00,129.92,2.06,4.16,1.56,3.38,143.45,143.45,145.76,158.34,131.49,150.07,115.98,115.98,172.77,114.26,148.91,271.66,378.71,134.12,151.46,151.23,715.63,140.65,122.45,177.63,127.74,145.60,141.38,143.64,121.27,148.67,133.07,229.69,139.79,708.86,112.12,106.54,124.51,150.30,131.15,133.35,140.58,455.78,138.89,53.80
2017-03-24,dsm2,base,94,111057.86,75271.90,28242.00,3833.00,-2953.78,138420.64,0.00,1.00,128.08,2.47,4.11,2.05,3.47,143.89,143.89,150.94,157.95,130.24,154.40,115.85,115.85,179.29,109.76,155.29,275.21,379.36,128.49,157.64,157.46,732.14,143.08,123.91,176.94,130.84,150.94,143.73,142.65,123.49,154.18,134.44,241.37,142.71,648.27,102.20,93.90,122.50,146.74,130.34,132.00,144.43,457.06,139.81,53.80
2017-03-25,dsm2,base,94,108973.78,74495.30,28375.00,3840.00,-1607.27,135116.05,0.00,1.00,130.12,2.81,4.16,2.42,3.42,146.02,146.02,151.06,157.53,131.28,158.36,108.06,108.06,182.43,98.45,160.16,282.54,367.84,127.79,159.91,160.01,750.22,145.50,118.88,177.70,121.96,150.78,142.12,142.63,121.12,160.09,133.21,250.73,144.80,607.71,92.29,84.50,117.50,149.36,127.81,133.17,141.87,485.96,139.25,53.80
2017-03-26,dsm2,base,94,109367.20,74660.30,28758.00,3849.00,-1129.04,135405.24,0.00,1.00,133.00,3.15,3.97,2.75,3.39,147.41,147.41,151.22,149.79,133.52,160.15,103.85,103.85,184.44,93.42,161.45,281.88,359.09,126.74,159.01,159.21,755.05,145.98,113.16,172.15,114.37,151.10,143.85,143.55,118.12,164.85,135.41,256.41,145.70,566.19,88.13,81.17,114.71,150.93,124.06,135.24,143.35,485.07,140.70,53.80
2017-03-27,dsm2,base,94,109421.45,74080.60,28946.00,3858.00,592.86,133916.59,0.00,1.00,132.96,3.29,3.77,3.11,3.12,147.20,147.20,150.10,137.08,134.36,160.60,101.34,101.34,181.13,90.46,161.52,279.07,336.24,121.13,157.98,158.22,754.39,145.93,110.81,165.43,108.75,150.05,142.75,140.47,114.25,166.84,136.25,256.24,145.47,532.28,85.88,80.23,113.29,148.17,123.06,135.35,142.16,507.29,139.38,53.80
2017-03-28,dsm2,base,94,107332.91,75208.10,28848.00,3826.00,886.48,131468.43,0.00,1.00,132.08,3.33,3.95,3.23,2.95,147.14,147.14,147.34,125.99,133.85,160.75,100.55,100.55,179.72,89.85,160.03,277.25,329.07,116.42,155.61,155.81,758.83,145.91,109.55,153.32,106.79,147.23,141.02,139.88,112.90,167.40,135.76,252.29,143.44,543.89,86.26,82.42,111.94,146.34,122.69,134.81,139.95,514.08,138.03,53.80
2017-03-29,dsm2,base,94,102763.22,77894.30,28650.00,3856.00,1394.45,126162.77,0.00,1.00,133.96,3.23,3.98,3.36,3.09,146.43,146.43,146.50,119.58,134.58,159.71,101.78,101.78,179.11,91.22,157.50,263.83,322.32,115.56,153.73,153.93,740.82,144.57,109.30,141.93,106.15,146.36,140.06,139.61,111.92,165.66,135.25,247.36,141.22,516.23,87.97,85.30,112.60,145.59,122.07,135.47,138.57,491.22,137.53,53.80
