datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2015-01-11,dsm2,base,85,11619.47,11141.00,1056.00,5792.00,2341.89,4541.57,0.00,0.00,982.12,1.24,3.64,1.31,3.60,381.95,381.95,265.43,1785.84,1117.94,264.19,862.84,862.84,284.32,285.03,260.55,2918.79,2590.72,5739.45,261.84,261.81,3197.72,262.92,1923.71,12791.74,4358.57,1059.53,265.57,296.21,1083.98,5173.78,250.83,768.98,353.49,254.02,3326.29,246.50,237.52,257.49,662.86,255.70,1047.38,307.77,1866.76,507.64,66.20
2015-01-12,dsm2,base,85,11376.07,10927.00,1048.00,5792.00,2350.42,4281.64,0.00,0.00,971.04,1.25,3.60,1.12,3.41,381.29,381.29,265.28,1850.07,1100.55,264.60,828.66,828.66,285.24,282.95,260.90,2989.04,2701.42,5904.95,261.99,261.94,3157.50,264.59,1841.86,12489.63,4475.08,1128.38,265.34,294.31,1072.11,5002.62,252.93,774.19,346.42,255.14,3572.10,243.02,241.48,258.47,740.48,257.08,1025.55,305.21,1890.21,555.87,66.20
2015-01-13,dsm2,base,85,10911.63,10479.00,1014.00,5848.00,2241.36,3836.27,0.00,0.00,968.01,1.54,3.58,1.18,3.42,407.26,407.26,265.29,1971.48,1084.88,265.04,888.58,888.58,285.94,289.55,261.29,3096.29,2805.31,6190.74,262.28,262.22,3110.43,268.59,1946.47,13134.75,4682.55,1195.57,265.29,293.39,1061.71,5265.60,254.80,777.36,340.47,255.85,3860.81,240.29,240.95,260.41,686.34,258.44,992.42,304.20,1925.04,519.03,66.20
2015-01-14,dsm2,base,85,10321.81,9881.00,926.00,5897.00,2179.48,3171.32,0.00,0.00,970.99,2.09,3.58,1.54,3.44,449.04,449.04,265.16,2110.13,1072.76,265.54,995.17,995.17,286.67,301.55,261.65,3227.26,2911.44,6605.86,262.54,262.52,3152.14,275.14,2177.23,13911.91,4962.06,1295.68,265.21,289.84,1047.64,5725.29,256.38,777.43,335.37,256.92,3887.29,240.38,240.04,262.81,576.58,260.33,979.37,301.73,1970.97,442.85,66.20
2015-01-15,dsm2,base,85,10006.66,9583.00,956.00,5843.00,2002.24,3117.42,0.00,0.00,957.06,2.50,3.74,2.19,3.39,512.60,512.60,265.38,2296.91,1064.62,266.18,1174.31,1174.31,286.70,324.23,262.33,3465.86,3038.79,7146.15,263.17,263.16,3264.26,285.57,2510.96,14424.63,5367.44,1423.14,265.54,288.38,1027.14,6363.04,257.88,773.69,331.10,258.22,3947.24,240.76,240.52,268.81,559.13,263.58,975.07,300.31,2047.45,402.21,70.80
2015-01-16,dsm2,base,85,9789.18,9386.00,942.00,4841.00,2049.67,3840.51,0.00,0.00,907.20,2.84,3.78,2.94,3.42,607.83,607.83,266.20,2564.81,1058.78,267.54,1502.53,1502.53,287.35,376.99,263.45,3864.24,3211.88,7940.58,264.05,264.14,3375.81,304.03,3115.91,15772.42,6024.33,1647.03,266.27,287.88,1010.51,7478.48,259.19,768.67,327.37,259.65,4119.69,241.87,234.87,285.47,529.04,272.61,976.32,298.47,2152.96,397.73,70.80
2015-01-17,dsm2,base,85,9910.66,9515.00,894.00,4642.00,2000.82,4161.84,0.00,0.00,852.23,3.19,3.75,3.72,3.38,697.40,697.40,267.89,2824.49,1051.26,269.57,1756.24,1756.24,289.47,424.94,265.11,4272.96,3463.08,8674.82,265.44,265.48,3434.32,321.47,3572.13,16181.16,6626.15,1933.49,267.95,289.78,1000.03,8095.79,260.69,764.60,324.00,261.05,4247.16,242.59,234.83,302.92,519.37,283.10,966.90,297.22,2251.23,399.33,70.80
2015-01-18,dsm2,base,85,9807.08,9418.00,888.00,4290.00,2073.06,4332.02,0.00,0.00,871.92,3.52,3.72,4.52,3.28,764.83,764.83,269.51,3115.32,1039.37,272.27,1980.42,1980.42,293.39,472.98,267.18,4768.99,3779.67,9209.20,267.17,267.22,3479.76,333.66,3918.28,16424.72,7196.78,2194.88,269.57,290.71,994.78,8438.38,262.06,762.84,320.94,262.40,4481.04,242.84,235.06,319.33,520.15,293.77,929.74,296.23,2379.90,398.64,74.40
2015-01-19,dsm2,base,85,9832.09,9450.00,875.00,4216.00,1892.92,4598.17,0.00,0.00,858.06,3.66,3.82,5.30,3.23,827.13,827.13,270.99,3459.27,1027.78,275.55,2160.45,2160.45,298.42,512.80,269.67,5312.19,4162.67,9598.87,269.28,269.38,3522.65,347.29,4198.43,16343.58,7674.41,2449.06,271.03,292.00,988.51,8678.25,263.29,762.27,318.01,264.01,4698.81,242.98,228.47,334.56,540.47,303.26,883.28,294.85,2550.45,420.77,76.40
2015-01-20,dsm2,base,85,9634.59,9254.00,857.00,4225.00,2189.94,4076.64,0.00,0.00,861.98,3.46,3.75,5.51,3.32,957.75,957.75,272.85,3895.25,1018.66,280.02,2517.10,2517.10,305.11,590.98,272.73,5926.93,4629.88,10021.42,271.91,272.03,3631.53,372.37,4691.67,17107.05,8219.84,2724.68,272.87,293.36,972.69,9381.25,264.28,758.47,315.36,266.51,5037.22,245.08,230.44,354.77,552.45,317.76,876.91,294.26,2759.82,433.48,76.60
2015-01-21,dsm2,base,85,9887.99,9478.00,829.00,4981.00,2112.39,3623.60,0.00,0.00,864.99,3.31,3.50,5.24,3.27,1017.85,1017.85,275.26,4244.27,1006.59,284.64,2652.70,2652.70,312.94,623.39,276.32,6366.92,5121.60,10333.82,274.83,275.06,3711.25,384.30,4891.10,16919.97,8596.88,3004.27,275.34,295.02,945.77,9421.63,265.46,755.91,313.21,268.67,5261.93,243.77,226.40,371.34,564.61,329.31,871.76,294.31,2929.83,438.62,76.60
2015-01-22,dsm2,base,85,10060.79,9643.00,808.00,5558.00,2139.49,3171.30,0.00,0.00,851.06,3.05,3.46,4.75,3.11,975.48,975.48,278.15,4471.25,989.14,288.64,2532.05,2532.05,321.05,582.16,279.62,6564.67,5505.40,10296.88,277.81,278.24,3676.62,380.26,4719.85,15871.76,8695.30,3121.90,278.14,297.87,922.78,8925.39,266.75,758.38,311.72,269.91,5134.50,240.92,230.29,362.26,583.21,323.76,870.88,294.84,3023.30,450.86,76.60
2015-01-23,dsm2,base,85,9739.26,9297.00,798.00,4733.00,2110.67,3693.58,0.00,0.00,832.08,2.69,3.52,4.08,3.12,1013.17,1013.17,281.24,4802.49,973.19,293.05,2588.56,2588.56,330.42,599.95,283.06,6860.26,5818.15,10211.32,281.28,281.60,3713.08,389.40,4829.78,15911.26,8815.52,3145.83,281.26,297.80,913.63,8887.48,267.65,758.27,310.91,272.34,5123.11,239.99,227.32,367.45,539.58,329.53,873.28,295.48,3181.66,418.92,76.60
2015-01-24,dsm2,base,85,9675.85,9214.00,717.00,4821.00,1897.97,3673.87,0.00,0.00,827.02,2.37,3.61,3.32,3.34,1121.62,1121.62,284.11,5133.56,969.94,297.88,2787.34,2787.34,338.68,649.51,286.79,7133.57,6136.90,10377.18,284.59,285.08,3862.37,413.53,5056.52,16602.13,9036.32,3307.84,284.14,298.01,906.61,9197.73,268.35,752.30,310.68,276.08,5187.10,240.25,231.37,386.40,519.61,341.74,868.36,296.14,3397.33,412.73,76.60
2015-01-25,dsm2,base,85,9524.62,9056.00,545.00,4719.00,2266.30,3084.32,0.00,0.00,868.52,2.17,3.76,2.71,3.48,1222.15,1222.15,287.28,5440.52,968.71,302.88,2970.40,2970.40,348.26,705.66,290.70,7349.82,6437.04,10692.00,288.48,288.71,4023.24,437.37,5272.43,17451.70,9304.52,3547.60,287.29,300.62,903.00,9569.96,269.47,746.86,310.78,279.64,5344.68,240.13,225.45,408.97,514.86,358.44,857.52,298.15,3593.26,404.62,76.60
2015-01-26,dsm2,base,85,9522.33,9059.00,774.00,4354.00,2402.71,3539.62,0.00,0.00,912.81,2.13,3.78,2.38,3.58,1412.95,1412.95,290.77,5755.73,975.68,310.92,3247.98,3247.98,363.12,788.37,295.59,7634.22,6731.47,11204.01,292.73,293.29,4220.19,483.04,5650.50,18670.85,9684.79,3852.93,290.75,301.31,899.49,10202.47,270.71,734.87,311.41,285.74,5539.05,242.62,227.57,445.26,503.50,387.12,847.08,299.71,3825.99,405.15,79.40
2015-01-27,dsm2,base,85,9656.39,9144.00,805.00,4662.00,2377.71,3421.68,0.00,0.00,947.85,2.20,3.70,2.37,3.48,1599.74,1599.74,294.95,6039.39,975.24,321.25,3465.13,3465.13,379.58,874.32,302.34,7882.20,7010.68,11846.75,298.23,298.69,4399.18,537.11,5910.04,19139.19,10056.78,4217.20,294.90,303.45,893.20,10768.29,272.77,724.62,312.44,292.66,5846.95,245.46,224.48,488.31,504.53,421.36,849.52,301.24,3996.56,419.13,79.40
2015-01-28,dsm2,base,85,9682.95,9085.00,764.00,4846.00,2483.62,3117.33,0.00,0.00,1006.73,2.38,3.78,2.58,3.37,1623.22,1623.22,299.77,6229.66,967.31,330.64,3457.32,3457.32,397.27,838.99,309.85,8052.41,7197.79,12220.75,303.82,304.75,4380.94,553.48,5921.72,19253.99,10303.47,4440.40,299.71,307.14,883.32,10800.12,274.91,721.85,313.72,297.43,6032.99,242.72,225.23,484.07,513.85,424.94,891.51,302.75,4079.82,430.63,79.40
2015-01-29,dsm2,base,85,9656.98,9021.00,749.00,4395.00,2516.76,3494.22,0.00,0.00,1008.99,2.50,3.94,2.89,3.42,1771.23,1771.23,305.07,6459.84,960.94,342.87,3701.41,3701.41,421.63,906.75,318.43,8395.18,7396.85,12618.71,311.04,312.06,4577.91,608.43,6304.58,19879.45,10757.72,4629.86,304.97,310.94,880.77,11339.26,277.58,714.62,315.43,306.40,6402.75,244.72,219.81,515.47,498.32,446.77,928.49,304.52,4255.20,389.34,79.40
2015-01-30,dsm2,base,85,9398.76,8887.00,807.00,4472.00,2561.83,3171.92,0.00,0.00,983.11,2.63,3.97,3.16,3.55,2011.04,2011.04,313.55,6825.96,960.04,361.38,4128.41,4128.41,451.49,1037.34,330.57,8841.39,7702.24,13192.70,321.87,323.33,4896.74,701.95,6886.47,21087.53,11278.57,4936.73,313.44,311.77,884.57,12316.42,281.61,704.38,317.43,320.16,6916.82,248.89,219.98,584.65,423.54,494.21,970.59,304.30,4518.72,362.84,79.40
2015-01-31,dsm2,base,85,9600.38,9138.00,776.00,4790.00,2712.63,2873.74,0.00,0.00,1038.75,2.73,3.80,3.45,3.54,2209.76,2209.76,322.64,7188.76,960.31,381.06,4452.35,4452.35,479.16,1155.48,345.19,9228.05,8085.60,13792.72,334.21,335.43,5153.91,783.42,7396.17,21414.44,11764.95,5270.46,322.51,317.01,905.53,12898.03,286.52,692.78,319.95,334.35,7536.55,250.75,221.62,641.22,460.78,536.90,1003.49,304.81,4725.01,388.35,79.40
2015-02-01,dsm2,base,85,9405.61,8952.00,796.00,3891.00,404.81,5905.80,0.00,0.00,1001.17,2.73,3.68,3.66,3.36,2176.43,2176.43,332.28,7411.58,958.54,396.74,4413.33,4413.33,508.80,1114.34,358.46,9553.23,8431.54,13992.42,344.88,347.15,5214.87,775.14,7334.16,20452.89,12009.02,5444.67,332.11,324.98,934.65,12622.96,290.50,688.39,322.99,340.20,7714.65,247.24,235.31,626.88,489.97,532.75,1004.08,309.92,4866.42,412.21,79.40
2015-02-02,dsm2,base,85,9389.40,8934.00,867.00,3652.00,419.24,6185.16,0.00,0.00,1017.93,2.65,3.69,3.55,3.28,2022.47,2022.47,341.44,7636.90,961.83,408.40,4165.91,4165.91,534.81,1033.77,368.49,9806.31,8706.61,13833.47,355.33,357.01,5160.47,720.79,7036.09,19694.90,12094.02,5460.30,341.20,333.84,966.01,12078.68,293.00,692.29,328.93,340.72,7680.35,246.50,240.14,581.30,535.53,509.06,1015.36,319.41,5009.39,444.47,79.40
2015-02-03,dsm2,base,85,9538.95,8895.00,866.00,3657.00,462.52,6285.43,0.00,0.00,1175.34,2.46,3.82,3.41,3.34,1969.16,1969.16,351.42,7922.64,971.41,420.33,4131.30,4131.30,553.77,1026.62,377.84,10089.81,8978.37,13728.53,365.94,367.41,5283.19,714.26,7047.50,19705.17,12182.49,5460.25,351.22,341.08,989.49,12027.91,295.66,694.42,336.96,344.88,7778.71,249.66,234.65,578.49,564.37,505.65,1022.18,325.58,5242.06,461.21,79.40
2015-02-04,dsm2,base,85,9768.42,8985.00,863.00,2623.00,380.04,7628.39,0.00,0.00,1322.38,2.35,4.07,3.13,3.45,1983.72,1983.72,361.73,8244.36,983.82,430.63,4232.00,4232.00,570.08,1055.59,387.01,10389.03,9298.49,13735.59,375.08,377.47,5600.35,719.91,7176.97,20302.88,12341.91,5543.03,361.46,348.13,1004.77,12203.95,298.83,697.49,345.72,352.44,7910.73,252.22,231.66,594.26,559.54,515.05,1018.56,330.36,5530.08,470.50,79.40
2015-02-05,dsm2,base,85,9909.57,9264.00,885.00,2388.00,206.62,8199.95,0.00,0.00,1274.20,1.94,4.66,2.80,3.70,2139.61,2139.61,371.60,8637.07,991.72,441.66,4503.52,4503.52,588.63,1159.75,396.98,10734.63,9667.39,14036.53,385.21,387.12,6153.80,767.65,7569.47,21373.85,12629.74,5736.21,371.29,355.49,1015.95,12789.15,303.13,697.75,355.19,363.67,8433.28,256.83,234.35,638.49,565.46,548.20,1105.37,335.69,5935.59,477.51,79.40
2015-02-06,dsm2,base,85,10090.21,9522.00,887.00,2648.00,-1113.91,9443.13,0.00,0.00,1144.54,1.84,4.38,2.17,4.18,2477.72,2477.72,382.49,9032.67,1000.11,457.67,5121.95,5121.95,616.55,1351.40,408.75,11218.73,9701.29,14812.41,397.32,398.75,6864.00,857.54,8350.00,24903.75,13234.41,6072.45,382.27,369.39,1022.60,14353.26,309.79,693.88,364.88,381.12,9058.12,264.68,222.54,729.65,563.98,612.72,1235.69,346.98,6473.75,481.50,79.40
2015-02-07,dsm2,base,85,14858.58,13048.00,889.00,4003.00,-2393.69,14138.27,0.00,0.00,1090.22,1.58,4.34,1.93,3.89,2307.06,2307.06,394.62,8880.72,1027.65,465.02,4628.76,4628.76,629.10,1180.22,419.65,11136.83,9675.20,15245.56,406.28,407.74,6964.13,790.81,7802.61,22320.32,13257.44,6371.51,394.03,387.89,1053.21,13563.23,312.95,700.20,375.94,375.08,8710.34,246.72,234.44,662.72,656.50,581.95,1283.78,365.37,6321.18,549.23,79.40
2015-02-08,dsm2,base,85,22297.14,17623.00,927.00,4987.00,-4365.48,22602.62,0.00,0.00,1046.18,1.45,4.16,1.61,3.91,1806.41,1806.41,408.05,8606.02,1121.46,468.07,3514.75,3514.75,652.17,700.77,423.76,10931.24,9210.32,14650.49,413.90,415.75,6301.99,654.04,6492.38,20993.45,12966.63,5561.48,407.74,408.58,1127.21,11975.21,313.59,717.22,468.87,351.37,7825.29,244.55,252.65,475.51,741.84,463.11,1213.85,413.17,6152.90,635.78,79.40
2015-02-09,dsm2,base,85,38100.39,31208.00,1018.00,5689.00,-4016.35,37445.73,0.00,0.00,1006.15,1.43,3.63,1.37,3.59,1566.81,1566.81,425.10,8301.71,1145.70,470.32,2535.39,2535.39,658.23,479.54,424.02,10753.26,8589.50,14242.77,422.08,422.59,6074.34,588.11,5075.16,18245.64,12479.14,4974.49,424.98,427.96,1195.77,10478.08,317.19,720.52,495.45,336.52,7692.57,254.46,256.52,419.87,783.98,443.71,1141.63,421.39,5887.51,630.70,76.60
2015-02-10,dsm2,base,85,39646.70,35695.00,1207.00,6434.00,-3985.51,38405.21,0.00,0.00,970.03,1.38,3.57,1.26,3.31,962.53,962.53,437.37,7663.30,1175.05,458.06,1128.98,1128.98,641.17,295.91,419.50,10199.21,8251.75,12511.79,423.81,423.69,4829.72,477.01,2629.83,13681.74,11155.96,3218.36,437.20,455.12,1198.29,6625.60,322.29,746.26,483.01,307.21,6960.06,258.73,247.88,351.50,878.91,383.08,1078.65,505.47,5288.07,763.42,70.80
2015-02-11,dsm2,base,85,40159.60,36743.00,1062.00,6867.00,-2726.94,37081.53,0.00,0.00,890.31,1.55,3.58,1.33,3.30,754.84,754.84,445.07,7276.80,1113.53,451.24,677.10,676.39,636.85,278.54,413.21,9912.58,8405.14,10645.10,422.08,421.72,4488.94,439.10,1534.44,11944.57,10001.50,2096.00,445.08,463.32,1160.63,4517.23,325.36,772.46,488.99,299.35,6864.91,253.22,215.23,330.85,936.64,354.84,1031.04,528.59,5089.30,647.13,66.20
2015-02-12,dsm2,base,85,39989.65,36671.00,1003.00,6955.00,-1422.40,35460.05,0.00,0.00,970.69,1.96,3.71,1.58,3.36,673.96,673.96,422.91,6952.55,1093.88,445.14,512.80,512.80,635.45,263.71,392.86,9697.03,8648.33,8829.85,407.10,406.98,4490.91,422.38,1075.85,11031.83,8793.50,1486.67,423.12,444.90,1113.30,3396.90,321.95,781.71,501.42,297.91,6725.14,219.31,159.39,297.02,824.37,328.12,990.21,408.63,5046.54,589.94,63.20
2015-02-13,dsm2,base,85,37079.93,33872.00,893.00,6953.00,578.47,30441.46,0.00,0.00,972.99,2.45,3.81,2.11,3.40,612.66,612.66,407.64,6728.10,1103.91,432.85,451.51,451.51,611.38,230.61,381.24,9461.44,9150.97,7325.87,396.13,396.24,4895.74,411.90,896.85,10501.27,7713.95,1179.44,407.97,434.38,1073.56,3016.23,314.81,775.90,518.83,295.53,6921.67,182.13,155.09,262.63,728.96,295.31,923.80,416.86,5110.09,559.64,63.20
2015-02-14,dsm2,base,85,32475.31,29512.00,834.00,5840.00,775.44,26693.86,0.00,0.00,1078.55,2.84,3.87,2.81,3.41,553.18,553.18,394.66,6477.98,1105.08,418.42,412.58,412.58,573.18,205.72,372.35,8959.79,9397.90,6131.26,386.56,386.83,5363.13,400.76,824.83,10274.90,6712.91,981.26,394.90,420.13,1038.26,3032.67,305.80,770.13,537.48,292.49,6795.58,180.63,157.36,241.80,671.16,274.25,964.15,405.00,5255.21,524.91,63.20
2015-02-15,dsm2,base,85,28144.58,25566.00,805.00,6555.00,702.78,21691.80,0.00,0.00,1094.93,3.02,3.93,3.51,3.43,502.88,502.88,386.13,6171.68,1104.05,404.91,394.90,394.90,536.40,205.01,366.63,8355.83,9271.08,5340.32,378.67,378.89,5717.10,387.97,839.22,10175.19,5950.48,925.47,386.36,411.09,999.81,3167.78,298.28,764.91,553.20,288.47,6547.88,182.30,161.24,242.37,679.83,271.51,984.53,397.02,5344.87,511.43,63.20
2015-02-16,dsm2,base,85,24240.45,22169.00,799.00,6291.00,774.85,17973.61,0.00,0.00,1047.21,3.34,3.89,4.15,3.44,462.63,462.63,378.95,5860.66,1101.39,391.84,402.94,402.94,503.12,209.38,360.14,7750.31,8923.99,4975.71,371.52,371.64,5986.96,376.90,912.75,10111.95,5439.73,967.85,379.20,404.26,990.96,3425.14,291.16,759.56,564.49,285.83,6261.97,185.02,182.81,245.20,658.01,268.25,1024.32,393.78,5362.28,500.35,63.20
2015-02-17,dsm2,base,85,20906.41,19277.00,786.00,5319.00,507.28,15866.13,0.00,0.00,1010.16,3.47,3.78,4.68,3.31,433.37,433.37,373.49,5553.60,1097.22,381.16,434.26,434.26,473.35,215.64,355.22,7235.34,8448.94,4827.58,365.04,364.92,6154.15,366.35,1025.39,9922.50,5165.92,1075.77,373.79,401.39,1000.56,3532.74,286.02,755.28,570.26,283.49,6015.14,196.42,210.20,248.91,647.14,268.79,1081.47,394.73,5296.56,511.31,63.20
2015-02-18,dsm2,base,85,18880.41,17632.00,859.33,5848.00,581.00,13310.74,0.00,0.00,981.12,3.52,3.75,4.74,3.22,414.10,414.10,369.71,5262.48,1090.96,370.81,445.29,445.29,449.87,225.35,350.66,6852.32,7972.39,4723.31,359.34,359.19,6114.14,352.98,1073.65,9520.30,4967.54,1134.53,369.83,401.18,1021.62,3476.06,283.20,756.14,570.19,280.73,5809.16,210.88,228.17,252.61,655.00,270.27,1083.21,397.04,5170.33,522.37,63.20
2015-02-19,dsm2,base,85,17110.44,16052.00,932.67,5248.00,288.24,12506.87,0.00,0.00,915.26,3.40,3.76,4.72,3.24,399.22,399.22,365.04,5032.71,1086.07,361.92,498.09,498.09,431.14,238.02,345.47,6432.90,7511.60,4692.83,354.10,353.87,6089.29,344.10,1171.80,9540.35,4817.56,1215.76,365.17,398.73,1056.04,3638.29,280.95,757.29,565.48,280.20,5636.35,222.70,238.57,260.63,581.81,275.62,1044.66,395.61,5061.66,537.01,63.20
2015-02-20,dsm2,base,85,16184.64,15263.00,1006.00,5694.00,369.18,11127.46,0.00,0.00,872.16,3.14,3.91,4.35,3.33,389.23,389.23,359.62,4850.18,1081.86,354.53,565.95,565.95,415.72,251.14,340.32,6118.36,7073.12,4779.79,348.53,348.36,6088.97,339.37,1332.31,9745.82,4765.37,1320.46,359.83,395.29,1074.36,3833.26,279.26,757.04,557.93,281.91,5468.02,231.10,236.75,266.61,558.61,279.57,1006.60,392.78,4971.86,561.92,64.00
2015-02-21,dsm2,base,85,15541.80,14727.00,817.00,5610.00,486.79,10262.01,0.00,0.00,826.20,2.82,3.94,3.82,3.53,390.34,390.34,353.16,4710.38,1074.68,347.69,655.74,655.74,403.17,264.42,335.02,5876.76,6681.67,5028.17,342.84,342.63,6086.03,337.37,1531.23,10678.60,4841.44,1453.76,353.44,389.53,1059.71,4245.17,278.04,757.53,548.03,284.70,5320.56,236.50,240.07,272.56,557.52,282.28,949.81,389.56,4909.18,548.91,66.20
2015-02-22,dsm2,base,85,14831.86,14097.00,826.00,4643.00,634.85,10380.01,0.00,0.00,873.79,2.58,3.69,3.30,3.62,404.65,404.65,347.51,4607.54,1068.39,341.89,758.06,758.06,393.28,279.04,330.71,5745.80,6345.06,5425.79,337.43,337.29,6071.90,333.85,1736.05,11118.81,5044.00,1591.31,347.76,383.70,1034.27,4616.13,277.91,753.50,537.96,286.61,5233.54,237.83,238.27,278.63,621.97,287.17,911.98,386.27,4833.26,521.90,66.20
