datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2009-10-29,dsm2,base,1007,10707.32,10349.90,2275.00,-6846.00,1736.90,4399.41,1.00,0.00,360.79,1.99,3.38,1.75,3.07,2070.07,2070.07,492.40,13461.76,343.58,553.51,4252.64,4252.64,748.02,926.75,475.49,14926.31,14853.90,15335.77,488.23,489.15,9788.67,799.49,7492.19,14863.31,7304.89,492.44,470.94,387.52,13055.89,280.75,326.38,686.41,356.09,10583.66,185.32,157.05,560.97,397.08,530.41,344.78,369.10,11589.86,444.06,79.40
2009-10-30,dsm2,base,1007,10098.17,9728.40,2125.00,-6155.00,1826.94,4241.23,1.00,0.00,386.57,2.24,3.43,2.17,3.08,2208.45,2208.45,481.90,13508.77,354.70,545.05,4626.82,4626.82,744.12,1106.10,469.27,14870.87,14785.04,15563.53,476.57,478.05,10380.27,840.39,7931.95,14956.05,7604.64,482.10,466.69,395.17,13509.09,282.65,327.93,665.16,360.41,10574.11,186.50,157.33,635.82,405.05,572.75,362.65,360.74,11727.28,432.99,79.40
2009-10-31,dsm2,base,1007,9874.70,9504.00,1959.00,-6810.00,1731.98,3291.71,1.00,0.00,387.63,2.57,3.56,2.68,3.10,2299.18,2299.18,471.86,13545.83,364.95,540.14,4914.70,4914.70,747.25,1243.40,467.87,14841.67,14716.85,15826.96,470.03,471.76,10560.10,859.26,8244.43,15093.49,7824.06,471.98,461.46,411.67,13856.06,283.37,329.42,645.36,360.73,10567.39,192.46,159.02,686.49,410.05,600.25,384.15,353.73,11826.55,432.53,79.40
2009-11-01,dsm2,base,1007,9941.03,9533.70,1745.00,-7283.00,3126.08,1276.95,1.00,0.00,409.31,2.87,3.63,3.39,3.18,2529.93,2529.93,465.72,13625.35,383.48,543.07,5430.65,5430.65,763.20,1489.57,466.00,14867.81,14692.43,16282.24,468.34,469.86,10862.49,930.06,8880.05,15331.77,8229.92,465.65,452.11,428.30,14621.18,284.45,331.74,624.41,373.30,10883.37,206.86,158.39,794.67,408.88,664.26,389.80,348.86,11931.48,425.03,79.40
2009-11-02,dsm2,base,1007,9850.33,9507.30,1616.00,-4421.00,3111.84,3933.48,1.00,0.00,458.00,3.18,3.81,4.05,3.23,2818.38,2818.38,462.83,13715.78,389.09,551.29,6007.22,6007.22,774.77,1764.70,471.76,14945.81,14697.08,16799.43,469.94,472.25,11097.94,1013.21,9552.37,15649.01,8689.61,462.55,449.23,447.20,15401.85,287.39,334.07,603.38,389.54,11135.38,227.15,159.91,915.20,412.05,741.99,402.94,346.82,12041.13,421.73,84.20
2009-11-03,dsm2,base,1007,9905.50,9585.40,1578.00,-4371.00,3065.93,4046.57,1.00,0.00,504.50,2.76,4.25,4.69,3.43,3039.85,3039.85,461.56,13831.41,398.01,560.32,6539.60,6539.60,782.99,2047.45,480.59,15090.41,14741.55,17207.25,474.42,476.44,11349.67,1070.30,10122.52,16032.23,9070.00,461.37,448.65,488.07,16104.10,289.71,336.92,583.51,394.13,11082.73,248.78,153.96,1037.24,414.32,814.04,433.48,346.79,12182.27,421.81,84.20
2009-11-04,dsm2,base,1007,9688.18,9373.10,1523.00,-4420.00,2842.26,3948.92,1.00,0.00,528.06,2.84,4.13,4.92,3.55,3575.43,3575.43,464.22,14030.77,417.78,581.99,7470.95,7470.95,798.90,2525.02,492.95,15385.59,14875.99,18091.13,482.40,486.08,12089.23,1222.63,11256.52,16665.65,9567.61,463.98,442.68,445.54,17919.52,295.71,338.34,565.90,416.52,12512.43,300.89,154.35,1275.95,415.20,983.23,474.90,347.70,12536.98,420.15,84.20
2009-11-05,dsm2,base,1007,9143.73,8794.50,1459.00,-4392.00,2757.27,3453.46,1.00,0.00,547.11,3.11,3.91,4.86,3.43,3545.69,3545.69,469.78,14086.10,457.26,592.45,7414.29,7414.29,802.72,2488.33,507.31,15570.09,15059.54,18703.45,492.19,495.59,12456.11,1194.76,11254.81,17046.47,10012.08,469.43,441.12,452.98,17888.12,296.84,341.56,551.30,415.09,13347.77,267.28,157.72,1246.03,414.46,958.52,511.52,349.06,12545.61,419.94,84.20
2009-11-06,dsm2,base,1007,10169.40,9809.80,1427.00,-3590.00,2505.43,5500.96,0.41,0.00,581.22,2.85,3.76,4.54,3.33,3361.59,3361.59,476.33,14126.16,501.25,604.19,7100.79,7100.79,812.28,2293.84,516.96,15763.54,15171.63,18670.75,503.01,506.02,12280.62,1162.41,10939.04,17226.25,9660.44,475.90,442.03,486.20,17188.12,295.83,346.00,539.04,404.49,13482.37,246.83,153.69,1167.51,419.45,913.92,534.84,349.15,12504.24,424.50,84.20
2009-11-07,dsm2,base,1007,9583.31,9183.90,1392.00,-4473.00,2394.81,4107.49,0.00,0.00,611.89,2.57,3.57,3.93,3.16,3207.88,3207.88,484.53,14175.38,527.30,612.88,6695.34,6695.34,817.62,1985.70,530.23,15902.81,15331.75,18430.84,512.35,515.59,12153.92,1115.18,10501.51,17193.22,9534.23,483.99,443.88,515.64,16580.22,295.63,351.27,528.30,406.73,13567.59,211.34,171.23,1009.69,427.13,818.44,558.19,350.21,12515.82,433.44,84.20
