datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_total,cu_delta,cu_suisun,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2000-02-16,dsm2,base,41,173814.70,96437.00,7579.00,12722.30,-8281.87,-7259.73,-1022.14,176953.27,0.00,0.00,533.11,3.45,3.44,3.60,2.86,193.95,193.95,224.67,727.37,691.93,213.86,122.47,122.47,351.89,109.81,199.73,2446.99,2835.98,258.27,206.98,206.14,3636.98,178.07,139.07,559.75,932.82,166.64,224.80,335.76,895.91,146.04,294.20,951.20,419.52,173.87,2841.83,107.50,104.70,119.63,761.75,135.23,669.64,577.58,3355.31,559.57,53.80
2000-02-17,dsm2,base,41,177033.00,96269.80,8251.00,12763.20,-6974.44,-6181.59,-792.85,179495.24,0.00,0.00,290.30,3.43,3.42,3.69,2.84,184.07,184.07,228.35,519.21,488.59,213.02,109.89,109.89,332.99,100.81,206.28,2216.77,2671.46,179.50,213.07,212.02,3460.69,170.38,126.66,369.03,750.65,146.19,228.88,344.59,755.46,126.08,396.68,714.81,429.63,178.73,2342.73,101.37,98.81,109.48,623.64,123.75,467.60,593.93,3178.40,511.03,53.80
2000-02-18,dsm2,base,41,168542.30,95696.70,11055.00,13337.59,-3483.68,-3046.36,-437.32,169743.39,0.00,0.00,242.60,3.35,3.42,3.61,2.81,175.95,175.95,233.12,406.68,297.67,215.83,106.77,106.77,305.51,99.85,220.99,2006.19,2497.50,152.02,224.04,222.98,3330.88,166.04,121.64,340.00,603.87,135.54,233.55,351.11,507.03,119.09,508.57,483.39,440.35,196.89,2107.34,99.81,97.41,108.52,436.52,119.43,294.34,602.96,3009.56,444.18,53.80
2000-02-19,dsm2,base,41,152414.40,91237.30,12130.00,12688.80,-1824.75,-1871.46,46.71,153680.35,0.00,0.00,214.65,3.29,3.40,3.50,2.81,170.85,170.85,244.80,335.31,247.01,227.34,105.42,105.42,284.71,98.71,246.95,1774.48,2322.08,139.80,244.85,244.06,3243.46,167.93,118.42,355.61,499.86,122.97,245.49,361.03,353.24,115.80,509.68,315.24,444.93,230.27,2400.66,97.95,94.54,108.46,310.29,119.23,244.80,598.25,2825.00,379.40,53.80
2000-02-20,dsm2,base,41,138111.80,86551.30,12240.00,13238.82,-1422.51,-1408.82,-13.69,138535.49,0.00,0.00,205.26,3.22,3.37,3.36,2.79,170.57,170.57,266.06,283.19,219.90,247.01,104.67,104.67,286.52,99.38,278.16,1533.36,2120.51,133.74,274.07,273.49,3162.96,177.19,116.62,418.29,412.35,116.68,266.22,374.12,312.00,113.30,445.11,257.89,443.55,250.98,2154.04,100.36,98.51,111.10,263.27,123.85,220.57,587.53,2639.72,356.91,53.80
2000-02-21,dsm2,base,41,131794.00,83182.00,12220.00,13127.38,-1520.38,-1361.66,-158.72,132407.00,0.00,0.00,230.32,3.06,3.37,3.09,2.81,176.19,176.19,293.29,249.01,223.54,265.26,110.04,110.04,289.13,107.52,294.89,1356.84,1924.29,131.37,300.55,299.49,3074.57,189.00,119.35,476.05,366.65,121.73,293.53,377.63,310.49,113.55,375.21,233.09,439.66,245.67,2019.42,107.88,107.05,120.94,248.16,137.22,227.50,554.03,2508.08,354.66,53.80
2000-02-22,dsm2,base,41,122606.80,81414.30,12062.00,12607.55,-2083.03,-1889.34,-193.69,124144.28,0.00,0.00,245.24,2.89,3.42,3.00,2.91,186.03,186.03,312.67,233.32,239.82,278.10,119.23,119.23,311.14,116.37,297.22,1239.56,1760.75,132.13,318.64,316.64,2968.98,201.99,126.90,510.80,333.91,131.27,312.63,392.65,290.78,120.41,319.24,244.87,433.10,230.18,1978.24,116.26,114.32,134.14,262.21,151.31,242.68,510.22,2383.94,367.07,53.80
2000-02-23,dsm2,base,41,137951.80,79550.90,12368.00,11558.73,-5400.58,-4783.60,-616.98,144161.65,0.00,0.00,260.14,2.96,3.50,3.14,2.98,197.49,197.49,333.84,236.25,262.74,282.75,126.10,126.10,337.24,121.25,291.48,1158.98,1653.46,136.26,323.36,320.38,2874.76,208.33,135.66,483.25,318.84,149.39,333.71,404.82,339.15,128.42,279.91,265.28,432.31,212.90,1797.97,120.16,118.25,136.28,288.33,153.24,265.36,504.58,2289.53,366.93,53.80
2000-02-24,dsm2,base,41,148479.90,81988.50,13372.00,10700.30,-5298.26,-4725.47,-572.79,156449.86,0.00,0.00,265.12,3.09,3.50,3.19,2.98,206.41,206.41,343.99,254.33,276.08,279.16,127.78,127.78,345.78,121.82,282.56,1121.39,1570.37,142.12,316.50,313.36,2736.90,206.10,139.93,442.35,317.02,157.67,344.31,423.09,361.49,135.52,259.18,294.63,521.30,200.23,1595.70,120.37,118.75,132.99,324.47,151.53,277.29,563.67,2205.44,381.93,53.80
2000-02-25,dsm2,base,41,149596.00,83283.20,13790.00,10050.40,-5174.09,-4534.78,-639.31,158509.69,0.00,0.00,251.62,3.16,3.55,3.22,3.02,208.01,208.01,347.11,271.15,272.71,275.03,127.53,127.53,345.36,118.68,275.06,1068.00,1484.36,147.42,309.70,307.09,2603.71,200.40,140.69,389.05,321.12,156.43,347.55,439.93,359.64,138.87,258.28,299.92,534.34,193.07,1496.90,115.46,112.74,131.12,311.20,149.69,272.26,579.18,2157.77,374.41,53.80
2000-02-26,dsm2,base,41,147876.80,83066.50,13167.00,10015.28,-4729.79,-4314.84,-414.95,155758.31,0.00,0.00,249.76,3.28,3.87,3.32,3.39,204.55,204.55,352.80,277.34,263.21,270.21,122.02,122.02,343.91,112.03,272.51,1014.67,1398.17,149.56,308.17,304.97,2507.47,195.00,137.21,371.87,317.29,148.94,354.25,461.18,356.05,137.46,270.12,287.66,510.38,190.64,1437.45,110.31,107.09,127.02,298.86,145.63,263.61,588.84,2109.76,367.22,53.80
2000-02-27,dsm2,base,41,159243.30,82814.60,12995.00,10399.81,-4434.28,-3858.72,-575.56,166272.77,0.00,0.00,250.52,3.34,3.99,3.41,3.45,199.26,199.26,348.81,276.39,263.62,262.76,119.88,119.88,326.85,110.42,264.12,913.75,1311.00,147.38,298.85,295.93,2346.41,189.08,132.60,391.38,303.00,143.83,350.21,464.15,357.46,132.87,280.27,285.72,503.79,188.99,1309.63,110.14,109.34,124.95,302.68,141.27,264.28,578.46,1978.77,373.71,53.80
2000-02-28,dsm2,base,41,177161.10,84929.90,13993.31,10474.76,-981.00,-889.79,-91.21,181660.65,0.00,0.00,235.39,3.31,3.66,3.30,3.06,191.85,191.85,331.12,255.25,247.70,254.41,119.03,119.03,302.32,110.51,256.00,838.29,1170.57,140.16,285.77,282.99,2169.08,183.69,131.89,354.23,292.38,134.32,332.91,448.30,304.44,129.73,283.11,275.37,500.26,189.03,1141.20,109.67,108.31,118.62,298.02,135.13,247.44,549.48,1862.79,361.57,53.80
2000-02-29,dsm2,base,41,180601.00,89896.40,14936.00,10076.43,-1910.46,-1707.72,-202.74,187371.03,0.00,0.00,245.40,3.26,3.49,3.19,2.90,186.59,186.59,332.63,220.99,241.38,252.83,113.09,113.09,287.10,104.49,257.45,823.20,1080.96,134.61,284.83,282.75,2172.65,181.05,130.08,262.52,289.13,130.34,334.41,448.84,273.73,125.79,282.40,249.32,497.91,191.92,1179.51,102.77,101.54,114.02,263.00,130.68,243.63,500.08,1883.96,305.42,53.80
2000-03-01,dsm2,base,41,179788.80,90097.70,14708.00,9931.55,-682.99,-658.11,-24.88,185248.24,0.00,0.00,269.80,3.17,3.56,3.12,3.01,182.75,182.75,342.38,201.99,260.25,253.49,105.42,105.42,283.86,97.82,262.65,779.42,1031.27,131.69,290.98,288.29,2193.27,178.96,123.50,257.28,270.64,123.62,344.33,452.96,289.73,120.23,274.86,256.32,497.60,189.84,1192.99,97.43,95.99,106.10,267.12,121.71,263.33,463.30,1854.60,314.82,53.80
2000-03-02,dsm2,base,41,173009.50,89210.00,14842.00,10870.41,-1540.41,-1321.83,-218.58,178521.50,0.00,0.00,248.31,3.02,3.68,2.92,3.05,179.51,179.51,337.93,190.25,264.89,252.40,103.36,103.36,280.34,97.38,260.35,721.88,982.05,125.82,291.44,289.25,2129.15,175.58,119.20,278.10,249.52,119.66,340.46,452.41,298.91,115.64,261.36,280.81,497.30,181.40,1161.73,98.38,97.39,105.16,285.00,117.12,264.13,451.23,1764.68,343.99,53.80
2000-03-03,dsm2,base,41,165150.60,86818.60,14805.00,11829.32,302.68,221.34,81.34,167823.60,0.00,0.00,226.90,2.76,3.58,2.65,2.87,175.64,175.64,322.29,178.26,242.95,248.04,105.26,105.26,279.22,100.13,251.42,659.40,911.68,120.98,284.79,281.98,2035.47,171.40,119.08,313.89,230.39,118.07,323.96,442.37,276.26,115.19,250.53,261.42,495.67,174.83,1098.00,100.13,98.26,108.32,263.24,117.24,242.52,449.59,1663.88,342.49,53.80
2000-03-04,dsm2,base,41,155629.80,84428.30,14714.00,12776.66,-552.97,-536.99,-15.98,158120.11,0.00,0.00,207.16,2.54,3.24,2.32,2.67,172.17,172.17,306.47,166.02,221.47,242.53,105.78,105.78,278.36,101.60,243.10,629.55,847.97,119.44,274.73,272.74,1987.89,167.96,118.67,320.36,220.58,117.96,307.87,419.76,253.24,116.34,247.28,240.80,493.12,170.50,1122.22,102.85,101.44,109.49,239.91,117.21,220.43,423.29,1612.70,332.54,53.80
2000-03-05,dsm2,base,41,153936.80,82036.90,15462.00,12742.71,-1197.00,-924.17,-272.83,157853.09,0.00,0.00,227.98,2.10,3.18,1.92,2.69,169.49,169.49,297.18,162.84,216.34,237.96,109.16,109.16,279.52,106.44,236.92,653.61,847.40,120.40,268.05,265.90,2038.60,166.54,121.32,309.83,225.35,124.72,298.40,402.36,229.63,119.20,243.73,216.41,491.67,171.03,1168.80,107.50,105.92,112.76,218.20,120.13,218.83,399.60,1654.14,306.47,53.80
2000-03-06,dsm2,base,41,158047.20,82266.80,16431.00,11698.43,-644.18,-472.05,-172.13,163423.95,0.00,0.00,252.86,1.76,3.25,1.63,2.78,168.00,168.00,291.37,167.73,239.69,234.86,112.56,112.56,283.66,109.78,233.67,677.11,879.15,123.14,264.01,261.65,2044.97,164.74,123.49,302.09,221.17,130.02,292.07,393.99,249.16,122.34,235.77,230.39,491.70,171.27,1424.24,110.55,109.08,112.98,237.86,120.62,242.94,358.02,1653.73,302.06,53.80
2000-03-07,dsm2,base,41,156911.80,81961.00,17007.00,12727.60,-964.62,-729.27,-235.35,162155.82,0.00,0.00,251.88,1.58,3.28,1.47,2.89,165.72,165.72,286.20,172.23,255.49,232.84,113.90,113.90,282.90,110.84,231.32,690.83,897.19,125.38,260.71,258.74,1941.69,163.01,124.48,276.04,218.12,131.66,286.91,383.78,272.72,124.09,224.72,257.03,492.37,167.79,1469.45,110.38,109.15,111.68,261.47,119.32,256.78,347.72,1608.81,316.57,53.80
2000-03-08,dsm2,base,41,160531.05,80675.10,16792.50,11683.50,-2266.14,-1894.12,-372.02,167906.19,0.00,0.00,247.05,1.49,3.35,1.39,2.90,163.34,163.34,287.56,176.89,252.29,232.82,113.26,113.26,283.89,109.77,234.06,723.18,933.60,127.60,261.30,259.60,1872.49,161.23,123.90,251.25,224.12,133.98,287.88,392.66,271.64,124.56,220.12,258.72,552.80,163.76,1553.34,109.73,108.42,109.99,263.84,111.14,253.30,364.27,1570.69,322.42,53.80
2000-03-09,dsm2,base,41,159981.70,81048.00,16615.00,7311.13,-1723.37,-1336.38,-386.99,171008.94,0.00,0.00,195.72,1.69,3.11,1.51,2.67,162.30,162.30,294.47,185.36,228.04,231.73,113.28,113.28,288.19,110.05,236.23,733.61,952.96,128.68,263.12,260.64,1794.18,159.25,122.95,245.47,231.50,134.78,295.74,393.01,257.62,123.08,228.45,253.67,567.97,161.98,1573.66,110.53,109.34,110.67,255.10,114.14,225.96,375.90,1523.73,281.73,53.80
2000-03-10,dsm2,base,41,157395.30,81654.10,16566.00,8168.79,67.50,25.80,41.70,165725.01,0.00,0.00,154.55,1.94,3.02,1.76,2.60,163.65,163.65,327.68,185.46,182.71,233.17,113.91,113.91,277.01,109.42,247.98,744.99,922.20,127.40,278.69,275.95,1805.53,161.15,124.22,249.17,247.69,129.00,329.76,366.94,216.17,123.20,239.67,209.96,543.90,169.04,1641.01,108.18,106.87,110.14,214.07,118.86,181.04,392.24,1577.92,215.97,53.80
2000-03-11,dsm2,base,41,151262.70,81203.10,16231.00,6367.16,-384.28,-348.49,-35.79,161510.82,0.00,0.00,151.41,2.33,3.10,2.12,2.62,166.24,166.24,347.59,182.24,157.21,235.19,111.20,111.20,279.07,106.72,253.99,731.77,891.22,127.68,287.52,284.06,1794.65,162.91,121.88,305.16,252.56,125.11,349.16,355.23,175.99,121.03,240.99,170.51,532.63,171.52,1680.52,106.58,105.30,110.35,168.83,123.45,157.75,389.27,1586.94,189.50,53.80
2000-03-12,dsm2,base,41,145138.20,80444.10,15840.00,10952.26,186.90,125.76,61.14,149839.04,0.00,0.00,160.72,2.78,3.25,2.58,2.72,167.97,167.97,363.66,180.82,159.86,237.70,112.63,112.63,281.67,108.67,256.72,688.66,874.95,126.43,294.20,290.49,1751.00,165.27,121.89,365.92,241.50,123.61,365.67,360.11,175.92,120.18,231.44,164.55,521.79,172.18,1640.62,109.78,108.82,116.10,163.56,129.05,161.54,383.20,1541.02,185.27,53.80
2000-03-13,dsm2,base,41,136391.20,79647.70,15542.00,7140.84,1151.53,895.24,256.29,143640.83,0.00,0.00,158.67,3.21,3.32,3.17,2.77,169.30,169.30,353.60,177.83,163.81,233.95,116.93,116.93,275.80,112.18,247.89,628.73,821.08,125.21,285.88,281.52,1697.51,166.66,123.50,431.42,226.08,122.54,355.46,396.90,182.48,122.28,214.72,171.89,508.46,168.82,1493.00,111.47,110.01,122.82,172.45,134.43,164.53,358.93,1458.02,204.74,53.80
2000-03-14,dsm2,base,41,123538.40,78775.40,14916.00,5977.55,1323.17,1004.94,318.23,131153.68,0.00,0.00,155.99,3.55,3.43,3.88,2.80,170.31,170.31,367.96,170.00,160.90,233.71,118.47,118.47,264.87,112.04,251.46,569.33,753.56,126.26,291.63,287.33,1653.26,168.00,125.54,486.24,218.50,122.06,369.67,344.80,182.27,125.33,201.06,168.60,497.51,165.55,1360.41,110.41,108.51,125.55,167.95,136.04,161.64,356.48,1395.47,180.70,53.80
2000-03-15,dsm2,base,41,106132.70,77354.20,14062.00,6968.90,1412.36,1063.49,348.87,111813.44,0.00,0.00,165.53,3.87,3.54,4.48,2.86,170.44,170.44,379.70,163.58,163.45,234.01,119.86,119.86,260.70,112.13,254.88,508.57,690.21,130.46,299.39,294.00,1609.24,168.22,125.74,626.47,208.44,122.21,381.20,299.41,184.76,131.00,194.05,165.63,487.10,159.90,1211.17,110.27,108.58,127.53,164.76,137.35,165.13,346.01,1314.03,172.45,53.80
2000-03-16,dsm2,base,41,90881.60,75247.70,13355.00,6860.61,1304.89,1010.98,293.91,96071.10,0.00,0.00,178.00,4.08,3.64,4.89,2.90,170.27,170.27,378.43,159.97,174.21,232.00,122.27,122.27,257.01,113.87,252.90,456.56,628.20,136.58,298.39,293.51,1549.46,167.89,126.97,813.47,200.31,123.42,379.15,306.07,196.43,140.38,190.86,173.26,475.48,155.88,1061.63,112.97,113.18,130.83,173.92,138.26,176.10,326.44,1245.14,181.41,53.80
2000-03-17,dsm2,base,41,77627.90,72979.50,12950.00,7353.36,1231.07,929.59,301.48,81993.47,0.00,0.00,182.60,4.10,3.60,5.02,2.88,169.40,169.40,368.78,159.75,183.32,228.04,126.11,126.11,252.61,118.78,247.25,408.70,568.99,151.85,292.12,287.82,1463.41,166.92,129.29,1035.08,195.04,125.67,369.95,323.01,207.94,164.87,187.77,184.14,465.60,154.85,929.02,118.55,119.74,132.97,187.23,139.59,184.67,313.80,1180.76,197.01,53.80
2000-03-18,dsm2,base,41,74112.90,71193.10,12411.00,10246.98,1510.37,1131.09,379.28,74766.55,0.00,0.00,185.13,4.06,3.58,4.90,2.94,168.96,168.96,354.21,159.06,187.44,224.03,130.96,130.96,248.56,124.31,239.96,375.80,518.42,170.28,281.77,278.09,1408.33,166.51,133.38,1186.02,197.04,129.54,355.12,355.23,212.74,187.59,185.69,190.43,459.68,155.54,850.58,123.58,124.44,135.89,193.96,141.95,188.76,314.30,1123.34,218.36,53.80
2000-03-19,dsm2,base,41,70871.60,68137.30,11221.00,10762.67,1188.85,923.69,265.16,70141.08,0.00,0.00,188.72,3.80,3.58,4.41,2.88,168.43,168.43,318.55,158.75,190.06,216.46,134.80,134.80,244.12,128.19,224.39,354.01,481.81,185.13,259.57,256.59,1391.03,166.16,136.88,1334.16,199.56,133.45,319.74,392.68,217.69,206.35,184.12,193.94,458.66,155.65,840.84,126.93,127.85,137.72,208.03,143.23,191.44,336.12,1090.59,256.90,53.80
2000-03-20,dsm2,base,41,66452.30,63773.60,11223.00,10217.59,951.97,677.10,274.87,66505.74,0.00,0.00,201.58,3.41,3.54,3.82,2.85,166.91,166.91,279.37,159.28,196.28,208.15,137.27,137.27,237.74,131.38,209.88,331.68,447.47,207.93,237.03,235.08,1328.02,165.69,139.36,1579.87,206.44,136.26,280.01,378.52,217.58,228.23,183.34,195.97,457.23,155.52,778.06,129.77,129.70,139.68,217.60,144.63,198.31,354.18,1045.37,271.31,53.80
2000-03-21,dsm2,base,41,61868.90,59143.70,10864.00,8483.87,1271.95,904.94,367.01,62977.08,0.00,0.00,221.05,3.02,3.45,3.18,2.77,167.54,167.54,261.27,158.05,212.17,203.46,139.31,139.31,233.76,133.43,204.88,327.12,428.17,218.80,226.62,225.03,1350.78,165.25,141.33,1785.20,208.03,138.60,262.22,368.10,230.27,254.71,185.57,204.56,452.43,156.52,782.25,131.29,130.41,141.96,210.22,146.35,215.03,343.82,1026.21,261.74,53.80
2000-03-22,dsm2,base,41,56478.80,53990.20,9445.00,9672.88,1451.38,1061.37,390.01,54799.54,0.00,0.00,204.12,2.86,3.06,2.77,2.52,167.24,167.24,250.42,157.14,220.18,200.69,140.67,140.67,231.89,134.83,202.38,327.42,417.30,236.79,220.75,219.30,1332.06,165.16,143.13,1863.20,214.57,140.52,251.32,355.99,255.56,270.31,188.57,222.56,439.14,158.26,808.59,132.58,131.60,143.83,249.89,148.94,220.15,335.04,1007.20,277.81,53.80
2000-03-23,dsm2,base,41,52317.20,49952.10,8735.00,7907.35,1225.16,904.68,320.48,51919.69,0.00,0.00,210.60,2.76,3.03,2.59,2.56,167.97,167.97,237.08,155.48,210.21,197.94,141.48,141.48,230.10,136.12,199.15,360.91,430.29,238.12,214.84,213.64,1446.64,165.28,144.42,1715.49,218.75,141.94,237.55,330.90,246.93,251.37,191.88,221.75,417.72,160.23,961.30,134.70,133.70,145.95,237.54,150.87,212.18,322.54,1092.06,269.38,53.80
2000-03-24,dsm2,base,41,49251.40,46858.90,8370.00,6584.04,1201.87,888.37,313.50,49835.49,0.00,0.00,242.70,2.71,3.24,2.58,2.79,168.11,168.11,233.49,157.45,223.84,195.34,142.81,142.81,228.41,137.93,197.65,376.28,454.31,267.30,211.42,210.22,1436.36,165.84,146.09,1951.91,230.03,143.06,234.06,325.73,255.73,290.61,193.98,217.14,391.16,161.79,1045.63,136.94,134.67,147.64,255.08,152.25,228.78,329.39,1085.59,259.45,53.80
