datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol
2013-11-05,SCHISM,suisun,1,9908.20,8167.83,1189.27,-4995.59,-1082.47,7184.35,1.00,1.00,3.13,2.86,88.60,85.30,1167.77,404.18,407.80,378.00,473.25,418.84,422.87,23354.62,15014.88,9736.16,2336.75,420.32,5016.78,1526.25,422.87,377.15,316.43,427.75,320.72,12411.20,1128.96,12378.65,10319.11,12560.69,1158.03,350.90,1294.14,5040.51,9734.78,418.84,418.84,378.00,17211.56,17465.90,19188.55,521.71,463.32,525.28
2013-11-06,SCHISM,suisun,1,9471.49,7836.44,1133.38,-5051.47,-1123.40,6676.80,1.00,1.00,3.02,2.91,89.20,61.90,1185.30,423.93,413.32,378.00,498.98,437.08,459.72,23183.19,14975.32,9632.59,2315.31,403.76,5077.73,1537.56,422.02,385.03,316.43,451.26,302.05,12500.21,1134.21,12252.76,10125.20,12582.25,1168.92,299.04,1322.38,5102.34,9629.31,424.36,437.08,378.00,16983.95,17174.85,19047.05,551.95,476.84,526.34
2013-11-07,SCHISM,suisun,1,9332.42,7743.49,1086.38,-5630.80,-1160.51,5948.51,1.00,1.00,2.84,3.06,89.20,72.40,1232.91,432.84,420.75,384.82,520.24,439.20,480.64,23749.49,15794.42,10452.54,2623.66,429.23,5693.33,1691.21,449.15,399.93,316.43,466.70,306.34,12534.24,1181.41,12510.15,10200.81,12655.99,1235.74,192.10,1433.80,5720.43,10450.48,436.87,439.20,384.82,17579.42,17706.84,19430.15,594.03,475.99,544.40
2013-11-08,SCHISM,suisun,1,9488.02,7932.76,1045.58,-4933.54,-1168.06,6768.11,1.00,1.00,2.59,2.97,88.80,70.80,1238.86,437.29,425.84,404.82,522.76,439.20,500.03,23949.85,16150.76,10818.23,2648.94,420.96,5930.57,1772.92,467.12,413.96,316.43,478.74,315.14,12635.96,1215.03,12176.08,11062.98,12696.38,1345.99,192.10,1538.55,5958.84,10816.35,445.55,439.20,404.82,17425.33,17998.76,19722.08,640.13,479.79,564.10
2013-11-09,SCHISM,suisun,1,9176.58,7610.68,1008.35,-5136.97,-1220.80,6268.77,1.00,1.00,2.32,2.86,88.80,94.10,1314.90,453.38,436.02,418.84,540.41,439.20,519.19,23251.61,15791.13,10368.86,2387.10,386.10,5641.99,1740.07,459.51,423.72,316.43,495.82,314.28,12719.60,1207.79,11884.82,11196.91,12650.10,1331.99,192.10,1479.97,5670.01,10366.46,458.24,439.20,418.84,16805.26,17337.64,19409.05,668.21,493.92,570.81
2013-11-10,SCHISM,suisun,1,8992.70,7405.58,1000.69,-5128.24,-1252.12,6117.26,1.00,1.00,2.07,2.87,88.80,60.10,1312.22,460.36,445.55,418.84,541.67,439.20,521.08,23331.15,16009.61,10590.77,2383.63,364.99,5789.95,1794.73,465.22,431.35,329.07,509.30,310.85,12641.35,1243.78,12055.73,11052.75,12541.65,1318.58,192.10,1434.60,5815.03,10589.40,459.51,439.20,418.84,16754.54,17180.07,19343.00,701.20,500.03,599.04
2013-11-11,SCHISM,suisun,1,8929.33,7329.59,999.01,-4474.78,-1305.97,6759.52,1.00,1.00,1.86,2.84,88.40,57.10,1363.07,462.68,452.32,418.84,560.54,439.20,540.41,23235.67,15983.47,10605.50,2337.13,341.49,5774.60,1819.86,445.97,439.20,337.00,522.76,293.45,12514.53,1251.61,12326.69,11379.16,12505.60,1337.99,192.10,1441.17,5799.51,10603.44,459.51,439.20,418.84,16620.97,17172.72,19388.11,729.57,515.40,611.15
2013-11-12,SCHISM,suisun,1,8669.48,7074.28,986.83,-4560.86,-1343.44,6438.89,1.00,1.00,1.72,2.85,88.80,64.20,1407.64,469.66,456.34,418.84,560.54,439.20,540.41,23065.42,15788.99,10291.30,2215.86,315.14,5653.02,1794.14,425.84,439.62,337.00,540.62,250.79,12495.49,1257.64,12402.43,11456.50,12501.72,1303.96,192.10,1394.73,5676.70,10290.62,472.40,439.20,418.84,16481.55,16867.24,19166.30,746.52,524.44,624.29
2013-11-13,SCHISM,suisun,1,8524.85,6943.71,981.79,-4565.81,-1450.21,6391.04,1.00,1.00,1.81,2.98,89.80,104.00,1554.21,470.93,458.88,407.37,560.54,452.75,549.64,23863.46,16313.78,10965.41,2462.41,322.43,6061.22,1910.59,450.84,444.91,337.00,553.42,220.73,12513.35,1298.95,12661.21,11626.65,12540.81,1341.79,192.10,1435.59,6085.31,10963.02,479.79,452.75,407.37,17134.53,17422.56,19388.43,777.07,542.93,651.99
2013-11-14,SCHISM,suisun,1,8472.26,6979.74,977.42,-5168.50,-1401.02,5682.19,1.00,1.00,2.00,3.10,90.20,180.40,1581.42,474.09,466.91,398.44,560.54,459.51,560.54,25377.21,17664.70,12446.78,3090.41,367.98,7164.35,2231.16,510.35,458.46,337.00,556.14,212.93,12599.09,1384.15,12958.94,12387.42,12815.62,1483.55,192.10,1681.55,7189.52,12445.43,487.60,459.51,398.44,18355.65,18954.38,20326.97,831.82,562.64,692.70
2013-11-15,SCHISM,suisun,1,8563.27,7085.85,960.63,-4086.04,-1409.21,6847.07,1.00,1.00,2.40,3.09,90.60,133.70,1542.91,477.26,487.81,398.44,569.76,459.51,560.54,25665.89,18044.22,12873.10,3411.73,413.53,7519.41,2394.43,575.62,476.42,341.92,557.61,202.95,12818.14,1419.65,12992.86,13200.03,13021.22,1609.65,192.10,1799.84,7545.71,12871.76,500.67,459.51,398.44,18541.27,19448.99,20523.03,874.91,581.90,733.30
2013-11-16,SCHISM,suisun,1,8489.48,7012.23,959.49,-3516.00,-1390.10,7323.07,1.00,1.00,2.96,3.16,90.80,70.80,1460.90,488.44,491.82,398.44,560.54,478.10,560.54,26043.89,18355.33,13059.49,3735.89,443.43,7821.83,2514.89,567.25,492.03,341.92,560.54,199.05,12869.24,1447.14,13291.85,13576.65,13258.01,1678.39,184.72,1928.78,7848.74,13057.64,517.72,478.10,398.44,19127.74,19844.41,21051.88,896.20,606.14,743.22
2013-11-17,SCHISM,suisun,1,8545.62,7014.02,970.11,-4023.25,-1366.88,6859.36,1.00,1.00,3.64,3.22,91.40,121.00,1487.88,496.66,495.40,398.44,564.52,479.79,560.54,26201.74,18412.36,13301.07,3905.00,464.16,7887.96,2569.03,558.03,507.83,348.55,560.54,192.10,13015.18,1471.22,13729.69,13457.59,13473.65,1766.63,181.46,2063.79,7917.14,13298.72,526.34,479.79,398.44,19370.39,20081.91,21323.55,910.11,629.71,750.24
2013-11-18,SCHISM,suisun,1,8357.65,6833.78,980.74,-3997.58,-1313.62,6654.44,1.00,1.00,4.20,3.41,92.00,44.50,1358.12,502.77,504.46,398.44,572.06,479.79,562.85,26692.09,19063.03,13995.75,4422.19,562.22,8341.12,2736.13,606.77,528.86,359.23,560.54,192.10,13228.35,1543.90,14240.36,13752.06,13807.64,1918.42,192.10,2324.58,8374.36,13993.25,539.99,479.79,398.44,20176.09,20643.22,21967.62,936.26,649.08,770.68
2013-11-19,SCHISM,suisun,1,8364.96,6844.79,966.34,-4724.38,-789.15,5396.07,1.00,1.00,4.86,3.55,93.20,32.40,821.55,503.61,504.46,398.44,577.92,500.03,581.90,27125.67,19526.12,14575.20,4976.96,652.41,8808.48,2975.31,628.25,553.63,360.30,560.54,192.10,13489.87,1620.73,14727.49,14506.80,14145.66,2187.36,192.10,2665.59,8845.73,14571.88,556.77,500.03,398.44,20595.86,21194.86,22541.13,974.60,670.08,792.73
2013-11-20,SCHISM,suisun,1,8820.82,7186.88,1006.86,-2819.23,434.42,6574.03,1.00,1.00,4.97,4.03,94.00,665.80,231.38,517.72,516.03,398.87,614.07,505.72,589.64,28183.42,20727.36,15742.55,5918.32,920.33,9801.70,3376.56,719.02,595.70,363.50,562.01,192.10,13689.77,1753.84,15589.81,15088.33,14842.68,2546.77,192.10,3191.60,9844.80,15738.44,561.38,505.72,398.87,21965.24,22011.78,23580.93,1028.50,684.82,811.47
2013-11-21,SCHISM,suisun,1,10023.25,8360.35,1213.96,-2538.91,772.38,7925.92,1.00,1.00,4.81,3.92,91.80,403.10,-369.28,522.76,525.70,406.52,622.21,529.07,611.36,27381.91,20231.10,17111.35,5537.19,965.84,9194.75,3059.15,936.06,565.57,377.36,587.96,192.10,13750.06,1692.39,15975.41,16260.28,14617.35,2841.61,192.10,3481.62,9219.20,17107.43,581.90,529.07,406.52,21896.90,22618.89,24006.78,871.42,723.99,920.54
2013-11-22,SCHISM,suisun,1,9928.51,8281.66,1160.78,-2239.48,577.32,8272.49,1.00,1.00,4.36,3.37,90.20,106.40,-470.92,555.30,545.65,418.84,648.87,553.83,620.12,24378.22,17502.23,14295.42,3630.26,565.36,6621.15,2457.40,589.85,520.87,406.73,625.33,192.10,13815.32,1450.33,15738.27,16062.54,14003.42,2116.50,192.10,2345.05,6645.78,14291.42,595.49,553.83,418.84,20143.37,20138.72,22947.99,728.12,761.81,933.00
2013-11-23,SCHISM,suisun,1,9535.70,7949.69,1099.39,-2030.60,701.30,7903.19,1.00,1.00,3.83,3.27,90.20,81.00,-620.30,580.64,558.87,418.84,651.16,560.54,652.20,23865.82,16630.63,11661.09,3406.09,448.51,6085.84,2203.26,447.45,509.09,427.96,652.82,192.10,13854.53,1482.75,15883.46,13747.22,14287.77,1790.02,199.70,2032.43,6117.65,11657.87,608.65,560.54,418.84,19668.36,20042.27,21874.17,726.88,769.24,893.95
2013-11-24,SCHISM,suisun,1,9481.33,7930.98,1055.23,-2747.58,416.28,7372.71,1.00,1.00,3.28,3.33,89.60,78.30,-337.98,588.17,569.13,418.84,647.41,574.78,677.35,24053.64,16788.90,11739.78,3460.77,459.51,6248.32,2170.29,466.07,496.03,442.37,648.45,192.10,14237.20,1537.95,15998.92,12560.52,14641.24,1754.23,204.26,2049.97,6278.62,11738.26,628.88,574.78,418.84,19824.80,20342.19,21702.42,731.02,785.94,876.34
2013-11-25,SCHISM,suisun,1,9152.25,7574.01,1020.66,-2164.90,-702.79,8710.80,1.00,1.00,2.72,3.29,89.00,73.80,776.59,597.58,578.55,430.08,660.72,585.45,677.14,23448.98,16194.94,11059.74,3075.07,397.80,5844.25,2037.69,443.86,488.02,460.15,642.21,192.10,14711.07,1517.12,15588.83,12334.96,14737.77,1649.97,212.93,1889.84,5872.01,11057.01,640.75,585.45,430.08,19321.88,19864.97,21221.82,744.05,793.35,859.53
2013-11-26,SCHISM,suisun,1,8650.98,7074.33,991.89,-3009.33,-1108.84,7742.38,1.00,1.00,2.29,3.18,88.20,72.90,1181.74,603.43,592.56,454.44,660.72,602.59,663.43,22850.43,15556.35,10419.11,2761.14,358.38,5500.96,1923.70,426.27,480.00,477.47,654.07,192.10,14983.43,1484.14,14908.27,11706.72,14812.19,1533.59,194.27,1724.71,5525.42,10417.22,640.75,602.59,454.44,18802.18,19343.00,20747.83,758.30,799.32,844.55
2013-11-27,SCHISM,suisun,1,8325.19,6648.95,990.68,-2401.88,-1172.32,8086.32,1.00,1.00,1.92,3.07,88.20,49.50,1221.82,609.06,598.62,479.79,676.72,618.24,665.30,22122.78,14852.95,9679.21,2315.69,308.92,5026.27,1783.92,401.21,468.39,496.66,660.72,192.10,15000.48,1445.95,14150.33,11243.05,14708.91,1383.95,192.10,1504.61,5047.99,9677.66,654.90,618.24,479.79,18130.73,18505.16,20142.25,764.28,799.12,827.92
2013-11-28,SCHISM,suisun,1,8224.51,6653.03,993.67,-2545.93,-1227.72,7899.97,1.00,1.00,1.74,3.04,88.40,52.80,1280.52,606.77,610.32,470.50,680.67,637.84,669.66,22479.49,15019.68,9807.39,2324.00,313.00,5196.54,1789.43,414.38,461.63,508.88,666.75,192.10,14736.94,1453.51,13843.68,10515.94,14652.85,1308.77,192.10,1410.88,5216.92,9806.53,662.80,637.84,470.50,18162.21,18433.58,19963.92,775.01,792.73,824.83
2013-11-29,SCHISM,suisun,1,8467.35,6862.77,1010.82,-2492.50,-1244.85,8230.51,1.00,1.00,1.73,3.10,88.40,52.10,1296.95,614.91,616.99,459.51,680.67,655.32,680.67,22781.30,15182.25,9837.73,2323.61,306.99,5334.03,1788.44,413.53,453.80,519.40,680.67,196.23,14509.79,1453.12,13510.28,10370.41,14534.36,1260.25,192.10,1350.19,5354.01,9835.32,680.46,655.32,459.51,18171.62,18314.81,19867.22,785.73,785.73,816.61
2013-11-30,SCHISM,suisun,1,8386.52,6767.86,1023.41,-2539.73,-1245.97,8116.17,1.00,1.00,1.85,3.01,88.00,52.10,1298.07,624.71,623.25,459.51,680.67,672.98,680.67,23052.01,15233.65,9914.06,2323.61,298.61,5436.23,1775.08,411.41,451.05,530.12,680.67,201.65,14303.07,1443.36,13187.12,10381.38,14367.91,1223.48,192.10,1313.58,5456.91,9912.68,680.67,672.98,459.51,18005.90,18192.22,19812.59,791.91,774.39,812.50
2013-12-01,SCHISM,suisun,1,8327.47,6743.34,1028.70,-2544.03,-1251.88,8064.02,1.00,1.00,1.98,3.05,88.80,84.90,1336.78,632.42,623.46,459.51,681.50,682.95,681.50,22671.30,14984.92,9592.52,2114.37,281.19,5117.29,1675.43,398.87,443.64,545.03,680.67,206.42,14121.52,1418.26,12647.57,10169.02,14155.82,1181.41,192.10,1233.73,5138.25,9591.14,680.67,682.95,459.51,17608.23,17807.67,19521.13,788.82,770.27,799.12
2013-12-02,SCHISM,suisun,1,8061.71,6442.31,1024.83,-2519.38,-1181.33,7748.48,1.00,1.00,2.12,3.23,89.80,281.90,1463.23,631.79,631.38,459.51,700.58,700.58,681.08,23915.70,16087.02,10551.91,2504.90,308.92,5818.63,1768.98,449.78,441.53,550.90,681.71,207.07,13877.55,1458.89,12909.39,10215.93,13890.56,1214.23,192.10,1319.38,5842.08,10548.82,679.84,700.58,459.51,18273.79,18482.82,19962.80,814.55,761.60,804.47
2013-12-03,SCHISM,suisun,1,8570.84,6948.95,1006.17,-2507.37,-1050.87,8120.52,1.00,1.00,2.36,3.20,88.80,292.20,1343.07,633.88,630.34,459.51,700.58,714.46,680.67,24411.65,16745.05,11755.72,2970.18,356.24,6211.37,1848.90,494.34,443.64,559.70,688.55,198.40,13719.00,1477.19,12708.66,11337.49,13847.52,1360.78,189.93,1536.76,6233.79,11753.85,680.67,714.46,459.51,18531.55,19765.49,20473.87,848.45,754.37,817.84
2013-12-04,SCHISM,suisun,1,8699.59,7056.92,987.60,-2258.24,-940.10,8369.05,1.00,1.00,2.50,3.02,88.20,220.10,1160.20,641.58,627.42,459.51,700.58,722.95,692.08,22942.54,15316.08,10339.87,2208.50,298.40,5102.53,1623.89,418.63,426.48,570.60,700.58,192.10,13750.22,1423.24,12254.11,11384.43,13717.33,1273.49,185.81,1369.37,5127.32,10337.64,680.67,722.95,459.51,17410.34,17974.40,19950.59,785.94,758.30,810.03
2013-12-05,SCHISM,suisun,1,8400.97,6761.02,954.55,-2279.17,-868.67,7945.02,1.00,1.00,2.56,2.81,87.80,193.50,1062.17,647.41,631.38,459.51,700.58,738.88,700.58,22148.40,14464.45,9286.98,1994.60,270.63,4582.20,1493.48,367.98,420.75,587.13,700.58,192.10,13722.84,1386.55,12402.43,10422.71,13477.66,1152.58,192.10,1228.11,4605.36,9285.42,680.67,738.88,459.51,16703.65,17239.13,19307.54,731.64,757.06,795.62
2013-12-06,SCHISM,suisun,1,8201.53,6531.34,944.95,-2266.60,-223.30,7103.18,1.00,1.00,2.58,2.75,88.00,199.40,422.70,649.49,628.88,459.51,700.58,750.86,700.58,21547.08,14145.00,8788.29,1925.07,263.52,4377.74,1427.23,356.03,419.90,599.46,700.58,192.10,13532.35,1368.77,12640.67,9646.06,13314.47,1077.98,194.49,1163.47,4399.88,8786.20,681.91,750.86,459.51,16429.25,16773.52,18849.86,719.43,753.14,777.07
2013-12-07,SCHISM,suisun,1,8743.08,7033.92,964.89,-2258.58,-98.92,7548.31,1.00,1.00,2.59,2.83,88.00,244.50,343.42,638.88,627.21,459.51,700.58,760.16,700.58,21729.15,14557.93,9369.42,2027.37,275.59,4743.06,1439.38,380.56,411.62,603.84,700.58,192.10,13312.29,1390.94,12550.08,9581.12,13207.57,1094.79,202.95,1205.98,4765.97,9368.21,680.67,760.16,459.51,16526.61,17023.65,18884.11,738.46,742.60,779.13
2013-12-08,SCHISM,suisun,1,9147.81,7453.20,991.39,-2278.92,-1.73,7862.01,1.00,1.00,2.63,3.01,87.80,170.60,172.33,648.45,638.46,459.94,716.95,770.89,700.58,21354.96,14073.89,9119.46,1902.18,271.71,4404.68,1370.57,362.43,396.10,611.36,700.58,192.10,13229.86,1352.59,12142.62,9759.28,13127.93,1067.25,192.10,1173.35,4425.88,9117.55,668.21,770.89,459.94,16457.61,16730.98,18699.03,702.86,740.32,775.22
2013-12-09,SCHISM,suisun,1,8962.73,7330.60,992.16,-2559.80,1.91,7393.17,1.00,1.00,2.60,3.03,87.80,113.20,111.29,654.49,642.42,475.36,740.32,779.96,700.58,21475.10,13978.42,8962.96,1938.36,271.93,4345.99,1351.19,342.35,389.29,615.95,710.53,192.10,13178.91,1327.59,11894.64,9568.85,12992.52,1030.93,192.10,1134.21,4367.78,8961.40,678.18,779.96,475.36,16352.66,16649.30,18573.32,677.97,738.46,765.52
2013-12-10,SCHISM,suisun,1,8613.51,7007.64,967.14,-2447.66,10.15,7122.85,1.00,1.00,2.51,3.07,88.20,88.70,78.55,655.32,640.33,479.79,740.32,779.96,712.19,21720.92,14097.71,8879.66,1963.76,270.85,4379.96,1328.99,340.85,383.76,621.16,735.16,192.10,13048.41,1312.98,11633.44,9494.00,12786.70,1004.31,192.10,1125.73,4402.46,8877.40,680.67,779.96,479.79,16200.36,16516.78,18280.12,662.39,737.43,755.20
2013-12-11,SCHISM,suisun,1,8459.84,6887.00,936.40,-2543.24,-503.30,7356.31,1.00,1.00,2.42,3.13,88.00,76.00,579.30,654.69,637.42,479.79,755.82,779.96,727.71,22150.74,14397.32,9211.58,2148.56,285.49,4607.39,1357.79,351.11,380.99,625.75,740.32,192.10,12772.75,1302.36,11663.47,9487.78,12673.16,1020.98,202.95,1172.75,4631.09,9209.32,669.87,779.96,479.79,16380.71,16700.87,18223.69,657.61,724.81,743.63
2013-12-12,SCHISM,suisun,1,8469.57,6887.36,913.05,-2734.86,-610.75,7258.52,1.00,1.00,2.38,3.12,88.40,68.90,679.65,654.49,639.92,464.59,760.16,779.96,740.32,22302.12,14443.02,9280.56,2186.01,284.85,4694.26,1357.39,350.47,379.92,632.42,745.29,192.10,12573.32,1288.73,11449.53,9807.91,12546.54,1020.98,205.77,1174.56,4717.74,9278.14,661.56,779.96,464.59,16392.19,16612.45,18249.15,656.15,715.29,731.23
2013-12-13,SCHISM,suisun,1,8586.82,7010.51,908.67,-2555.97,-625.88,7565.40,1.00,1.00,2.45,3.12,88.00,57.80,683.68,649.28,637.84,459.51,765.52,779.96,740.32,22786.83,14798.93,9775.49,2374.76,304.62,5039.41,1427.43,356.24,379.28,634.09,751.28,192.76,12406.48,1280.31,11565.21,9809.81,12430.59,1045.95,192.10,1227.30,5062.22,9774.63,660.72,779.96,459.51,16693.34,16908.77,18482.49,660.10,704.31,728.54
2013-12-14,SCHISM,suisun,1,8658.17,7067.34,911.86,-3042.97,-602.24,7129.30,1.00,1.00,2.54,3.01,87.40,55.10,657.34,651.57,635.54,459.51,790.47,779.96,751.07,22428.29,14400.31,9367.52,2228.26,289.80,4843.46,1398.72,341.49,378.43,639.50,764.08,192.10,12275.21,1267.67,11321.84,10019.08,12267.95,1034.59,192.10,1194.91,4864.15,9366.30,658.23,779.96,459.51,16343.31,16496.30,18233.74,651.16,693.53,712.39
2013-12-15,SCHISM,suisun,1,8580.38,6981.59,948.80,-4110.69,-613.55,6032.03,1.00,1.00,2.60,2.94,87.60,52.90,666.45,657.61,633.04,459.51,800.77,779.96,761.39,21658.66,13854.86,8745.79,1948.72,265.68,4500.87,1316.18,332.50,370.54,645.54,772.54,192.10,12206.99,1248.00,11067.07,9585.26,12093.27,981.52,192.10,1096.20,4519.47,8744.05,648.24,779.96,459.51,15671.72,15626.90,17739.05,643.25,687.93,702.24
2013-12-16,SCHISM,suisun,1,8519.30,6924.82,952.91,-3428.76,-591.64,6635.10,1.00,1.00,2.94,2.98,87.80,41.10,632.74,657.81,620.75,459.51,799.74,779.96,775.42,21648.86,13899.23,8814.23,1961.22,263.09,4564.36,1326.99,339.35,360.94,645.95,786.14,192.10,12040.18,1239.56,11296.66,9156.77,11947.63,961.56,192.10,1069.27,4587.53,8812.84,632.84,779.96,459.51,15707.31,15578.93,17676.91,643.25,672.36,691.25
2013-12-17,SCHISM,suisun,1,8432.18,6796.93,930.66,-2724.25,-501.74,7140.33,1.00,1.00,3.41,2.93,88.40,40.50,542.24,664.67,613.24,459.51,799.74,779.96,791.50,21815.42,14032.41,9076.93,2077.22,275.59,4665.99,1341.79,344.48,359.66,649.49,797.68,192.76,11899.21,1232.73,11510.02,9269.47,11901.92,987.22,192.10,1132.59,4687.83,9074.67,623.46,779.96,459.51,15831.79,15968.01,17894.47,637.84,660.93,681.08
