datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2015-02-18,SCHISM,suisun,suisun-suisun,22344.00,19163.39,1520.93,6146.99,16918.07,0.00,1.00,2.27,3.18,72.60,65.40,-734.40,-29.05,-29.05,803.65,727.09,699.13,1020.17,500.03,1153.19,12094.10,2507.20,382.48,302.48,304.41,529.70,449.36,375.44,333.57,805.09,855.84,366.91,6663.08,589.22,3488.00,505.51,6659.87,354.96,253.59,332.29,529.70,383.12,19238.38,491.39,500.03,699.13,6982.98,7472.79,8343.92,438.14,470.50,436.65,752.52
2015-02-19,SCHISM,suisun,suisun-suisun,22274.47,19120.61,1520.12,6099.78,16903.55,0.00,1.00,4.20,3.21,74.00,68.10,-723.15,-73.92,-73.92,707.42,574.37,554.46,978.06,490.97,1148.75,13014.69,3953.00,889.86,308.06,320.50,563.06,450.63,370.97,348.33,807.56,870.81,332.93,6679.13,551.95,3227.48,384.39,6204.55,365.21,239.98,328.43,563.48,889.45,23262.82,482.96,490.97,554.46,7044.43,7833.27,8954.62,430.29,457.61,442.37,634.29
2015-02-20,SCHISM,suisun,suisun-suisun,22153.82,19041.42,1518.16,6021.93,17007.38,0.00,1.00,4.04,3.29,74.40,119.80,-522.89,106.98,106.98,698.09,552.58,478.32,935.24,490.76,1030.32,12283.68,4237.14,1057.51,315.36,300.33,664.05,442.16,350.47,355.17,822.16,942.79,331.00,6309.27,539.57,2489.71,552.79,5568.88,368.19,185.16,338.50,664.88,1057.31,22344.91,483.17,490.76,478.32,6757.92,7738.75,9226.49,423.08,445.13,442.59,632.42
2015-02-21,SCHISM,suisun,suisun-suisun,21985.67,18928.40,1515.00,5923.17,16904.80,0.00,1.00,3.52,3.49,75.00,585.60,-87.10,629.62,629.62,646.58,510.77,482.75,897.43,507.83,988.04,11887.53,4334.36,1156.41,314.71,268.91,753.34,428.81,335.93,357.52,816.81,947.89,312.35,5734.88,531.59,1939.34,666.54,4958.15,357.95,192.10,329.07,754.37,1156.82,21748.88,481.90,507.83,482.75,6433.71,7448.76,9249.89,415.87,440.68,443.01,607.18
2015-02-22,SCHISM,suisun,suisun-suisun,21766.37,18779.12,1510.58,5803.56,16838.29,0.00,1.00,3.01,3.59,72.20,506.00,-129.12,571.23,571.23,604.26,507.40,481.06,878.80,520.24,944.02,11076.78,4099.52,1577.19,292.38,244.09,820.72,429.23,338.92,348.33,807.97,911.75,282.48,5181.24,535.79,1622.31,852.35,4708.39,344.48,186.89,306.34,821.13,1577.00,21018.67,472.40,520.24,481.06,6102.20,7113.46,9514.23,400.57,432.20,437.29,565.99
2015-02-23,SCHISM,suisun,suisun-suisun,21488.77,18588.60,1504.85,5659.54,16650.83,0.00,1.00,2.50,3.41,71.00,156.20,-527.04,177.79,177.79,635.75,510.98,488.86,898.25,514.35,922.78,9414.08,3326.48,1432.41,267.62,238.69,703.07,416.72,317.07,344.06,819.69,884.12,265.46,4938.96,544.82,1351.59,1184.84,4422.38,339.35,185.37,291.73,703.28,1431.21,20002.14,472.19,514.35,488.86,5949.48,6736.36,9060.78,373.10,434.96,425.63,592.77
2015-02-24,SCHISM,suisun,suisun-suisun,21142.87,18349.96,1497.76,5486.08,16514.20,0.00,1.00,2.17,3.24,70.40,99.60,-540.74,126.77,126.77,629.92,504.25,502.14,889.24,500.03,929.32,9607.20,3125.99,874.70,255.97,236.31,672.15,405.25,293.24,341.06,824.63,890.27,251.65,4582.75,539.99,1263.46,994.35,4066.50,333.36,185.81,283.56,671.95,873.68,19879.27,470.71,500.03,502.14,5172.86,6430.49,8490.23,371.39,433.05,421.60,583.36
2015-02-25,SCHISM,suisun,suisun-suisun,20715.19,18053.82,1489.19,5276.55,16313.48,0.00,1.00,2.04,3.28,70.40,145.60,-468.75,272.00,272.00,623.87,516.24,494.98,889.86,500.03,925.44,9532.56,2935.61,743.43,237.82,236.52,666.34,400.57,284.42,333.14,833.46,882.49,232.85,4107.87,535.58,1236.35,711.15,3671.04,319.22,192.76,268.48,666.54,744.05,19479.43,468.39,500.03,494.98,4703.98,6055.64,7899.21,370.11,429.23,419.05,579.81
2015-02-26,SCHISM,suisun,suisun-suisun,20188.09,17688.00,1479.06,5022.31,16109.46,0.00,1.00,1.88,3.34,72.80,213.10,-322.29,370.36,370.36,610.52,526.76,482.54,876.75,500.03,920.74,9653.32,2955.37,720.47,236.52,236.96,664.47,388.23,287.00,330.15,830.18,882.28,220.08,3759.60,529.28,1183.23,630.96,3329.87,309.13,183.42,263.30,664.88,720.47,19060.29,465.64,500.03,482.54,4402.46,5750.05,7512.17,372.89,421.81,415.02,574.57
2015-02-27,SCHISM,suisun,suisun-suisun,19542.25,17239.44,1467.20,4714.32,15760.67,0.00,1.00,1.64,3.63,70.40,113.20,-421.27,250.08,250.08,565.36,501.72,471.35,858.92,500.03,912.36,11273.01,3815.20,1061.98,251.22,230.47,760.36,394.19,317.72,318.57,811.67,874.50,212.28,3381.07,499.19,1136.23,717.57,3024.08,290.01,176.46,251.00,761.39,1061.98,21964.44,458.24,500.03,471.35,4738.47,6333.28,7404.23,380.99,414.38,414.17,537.05
2015-02-28,SCHISM,suisun,suisun-suisun,18775.36,16709.49,1453.44,4353.22,15563.92,0.00,1.00,2.09,3.46,69.00,167.30,-144.38,561.26,561.26,598.20,524.23,477.05,858.92,490.13,890.06,8996.16,3017.25,794.59,252.73,221.38,682.74,378.64,282.70,320.72,844.35,858.92,207.07,3101.39,514.14,940.55,852.76,3055.74,299.04,184.94,261.58,682.74,795.00,19381.34,456.98,490.13,477.05,3891.96,6052.77,7446.11,378.64,411.62,405.46,580.22
2015-03-01,SCHISM,suisun,suisun-suisun,17942.26,16138.78,1438.32,3966.25,15383.83,0.00,1.00,2.24,3.43,70.20,97.40,66.86,642.21,642.21,604.47,524.23,495.61,858.92,479.79,883.51,8412.12,2430.45,571.43,228.09,227.44,600.29,362.01,268.48,317.29,861.17,858.92,208.81,3085.86,513.51,886.79,611.15,2735.75,293.02,192.10,244.95,600.50,571.43,18263.90,461.20,479.79,495.61,3889.36,4824.24,6846.77,372.46,413.96,403.33,577.71
2015-03-02,SCHISM,suisun,suisun-suisun,17156.54,15595.10,1424.44,3599.13,14804.17,0.00,1.00,2.42,3.46,69.00,134.90,-42.80,472.11,472.11,585.04,518.14,483.17,873.68,479.79,888.01,9802.22,2984.61,714.46,223.33,233.93,635.13,364.78,274.51,310.64,847.02,858.92,209.24,2939.22,498.35,886.17,497.72,2545.04,280.33,192.10,239.77,635.96,715.08,20269.26,453.80,479.79,483.17,3837.01,4990.66,6553.66,369.05,410.13,400.36,553.42
2015-03-03,SCHISM,suisun,suisun-suisun,16475.38,15120.59,1412.35,3280.75,14691.14,0.00,1.00,2.41,3.24,69.20,102.30,186.44,737.53,737.53,617.83,530.33,478.74,938.92,479.79,881.26,8377.50,2438.54,503.40,223.97,236.31,571.02,355.60,262.87,311.49,863.63,874.70,201.65,2795.10,505.30,793.35,520.24,2458.36,294.10,188.41,255.54,571.02,503.40,17924.04,456.55,479.79,478.74,3328.93,4283.92,6482.89,360.72,409.71,398.44,585.04
2015-03-04,SCHISM,suisun,suisun-suisun,15899.47,14718.46,1401.90,3014.09,14380.09,0.00,1.00,2.38,3.19,68.60,109.80,202.63,771.21,771.21,608.85,521.29,485.70,992.72,479.79,902.54,8625.86,2571.90,534.32,233.71,235.88,568.50,344.91,265.03,307.20,861.17,939.73,195.58,2636.87,492.87,747.97,408.22,2238.91,286.14,171.25,251.87,568.92,534.53,18792.16,455.92,479.79,485.70,3381.07,4168.10,6292.79,357.52,408.01,398.02,574.57
2015-03-05,SCHISM,suisun,suisun-suisun,15411.54,14377.06,1392.97,2791.65,14134.99,0.00,1.00,2.26,3.07,69.20,96.60,218.76,788.97,788.97,632.00,533.06,486.75,996.38,479.79,957.28,8126.04,2342.92,467.76,233.71,235.23,530.12,337.43,258.77,306.56,865.68,992.51,192.10,2489.33,494.13,669.25,429.87,2115.14,284.85,195.14,254.67,530.54,467.55,18120.19,457.61,479.79,486.75,3152.48,3731.22,6134.54,356.67,408.43,396.53,603.22
2015-03-06,SCHISM,suisun,suisun-suisun,14994.90,14084.73,1385.47,2604.79,13961.76,0.00,1.00,2.13,3.14,70.20,70.40,256.60,848.76,848.76,651.37,558.66,494.56,962.58,479.79,996.79,8596.55,2492.98,493.92,233.71,233.50,529.91,337.00,260.93,303.12,863.43,991.09,192.10,2266.39,484.22,620.12,396.95,1912.74,279.90,171.25,251.00,530.12,494.13,18855.03,458.03,479.79,494.56,3176.67,3727.11,5978.65,350.90,407.58,390.57,622.41
2015-03-07,SCHISM,suisun,suisun-suisun,14636.20,13832.11,1379.32,2446.35,13764.06,0.00,1.00,1.96,3.28,71.20,87.70,282.61,835.36,835.36,658.02,573.95,488.65,907.86,479.79,997.80,9415.64,2884.83,604.05,233.71,234.58,553.63,333.79,261.79,295.17,861.38,958.30,192.32,2050.74,470.93,578.34,442.59,1764.07,276.88,171.25,249.92,553.63,604.05,19730.28,459.51,479.79,488.65,3212.94,3812.96,6203.47,345.55,405.88,381.63,625.33
2015-03-08,SCHISM,suisun,suisun-suisun,14324.96,13611.78,1374.44,2311.23,13614.26,0.00,1.00,1.76,3.26,71.40,65.50,291.60,851.64,851.64,665.09,585.04,487.60,826.07,479.79,976.64,9636.74,3101.20,688.35,233.71,221.59,571.85,325.22,261.15,292.59,861.58,896.00,194.27,1875.16,467.76,532.43,546.07,1675.43,276.45,171.25,249.06,572.27,688.14,19179.68,459.51,479.79,487.60,3171.38,3864.21,6526.68,339.14,404.82,381.20,633.04
2015-03-09,SCHISM,suisun,suisun-suisun,14052.72,13417.81,1370.81,2195.66,13494.32,0.00,1.00,1.62,3.31,71.60,79.90,346.36,901.75,901.75,653.24,561.80,493.50,799.74,479.79,929.12,9593.04,3210.11,791.70,233.71,214.01,576.46,320.29,256.83,292.38,868.96,818.46,194.06,1752.27,465.01,508.88,625.96,1597.98,273.87,171.25,246.04,577.09,792.12,19092.40,459.94,479.79,493.50,3160.79,4080.05,6699.46,337.00,404.40,379.07,623.67
2015-03-10,SCHISM,suisun,suisun-suisun,13812.66,13245.36,1368.40,2096.66,13269.84,0.00,1.00,1.47,3.43,71.40,85.20,270.68,816.06,816.06,639.29,553.83,500.03,830.79,479.79,871.63,9906.83,3314.99,843.53,232.85,212.93,607.18,320.07,254.46,290.44,877.98,796.03,193.41,1667.54,460.36,524.23,713.22,1549.85,266.11,171.25,236.52,608.65,844.35,19498.43,462.47,479.79,500.03,3139.80,4110.83,6919.53,337.00,403.97,378.00,605.10
2015-03-11,SCHISM,suisun,suisun-suisun,13599.14,13090.37,1367.16,2011.85,13356.91,0.00,1.00,1.36,3.37,70.20,105.70,508.19,1032.85,1032.85,635.34,559.08,498.14,892.72,470.71,838.80,9551.57,3233.52,907.25,221.38,212.93,606.56,320.29,249.71,289.37,893.95,834.29,192.10,1599.96,455.92,561.38,810.03,1555.20,265.46,171.25,233.06,608.02,906.84,19349.60,463.95,470.71,498.14,2959.17,4278.38,7004.30,337.00,399.93,378.00,598.83
2015-03-12,SCHISM,suisun,suisun-suisun,13407.46,12949.49,1367.12,1939.29,14055.85,0.00,1.00,1.40,3.28,70.20,42.80,1263.40,1843.94,1843.94,635.96,561.17,498.98,881.67,459.51,857.89,9042.37,2911.46,742.19,216.39,207.73,569.34,315.14,247.55,288.07,916.04,885.56,193.41,1557.78,461.63,608.85,859.53,1531.80,262.66,171.25,233.50,569.76,742.39,18587.88,469.66,459.51,498.98,2852.28,4097.85,6920.77,329.93,399.08,377.58,590.89
2015-03-13,SCHISM,suisun,suisun-suisun,13233.63,12819.80,1368.21,1877.44,12851.60,0.00,1.00,1.52,3.31,70.60,38.60,165.81,709.74,709.74,644.50,573.95,498.14,802.00,459.51,901.32,9352.28,2935.80,757.88,216.18,201.44,567.25,307.42,240.85,288.29,921.35,863.22,205.99,1535.57,460.78,666.13,748.80,1473.61,255.11,152.54,230.04,567.25,758.09,19296.26,481.27,459.51,498.14,3055.55,3998.35,6767.00,319.86,401.21,378.86,607.18
2015-03-14,SCHISM,suisun,suisun-suisun,13074.23,12698.78,1370.51,1825.02,12887.17,0.00,1.00,1.81,3.39,72.40,158.60,426.05,1010.67,1010.67,650.53,592.35,499.61,753.34,459.51,908.88,9810.15,3043.99,731.23,215.96,198.18,560.75,303.34,238.90,286.57,914.20,797.68,212.93,1500.84,456.76,709.49,735.78,1435.79,251.87,172.99,229.39,560.96,731.02,20288.82,484.43,459.51,499.61,3190.28,3973.08,6668.07,316.43,405.25,379.07,618.04
2015-03-15,SCHISM,suisun,suisun-suisun,12926.24,12584.08,1374.04,1780.98,12666.78,0.00,1.00,2.20,3.48,72.00,137.60,285.09,818.62,818.62,643.87,582.53,497.72,728.95,459.51,861.79,11430.33,3733.27,998.62,229.82,195.36,639.08,307.42,249.71,277.53,909.50,754.58,212.93,1452.52,436.65,734.74,719.23,1482.55,249.28,171.25,227.87,639.92,998.01,21130.40,485.70,459.51,497.72,3617.34,4469.38,6970.36,316.43,400.78,371.18,597.79
2015-03-16,SCHISM,suisun,suisun-suisun,12786.92,12473.68,1378.81,1744.48,12892.04,0.00,1.00,2.69,3.41,73.80,247.80,718.62,1245.23,1245.23,674.23,595.70,500.03,708.87,453.38,806.53,10924.61,3645.98,964.61,225.06,196.01,627.83,301.62,246.04,278.60,892.31,727.50,208.81,1433.60,437.29,730.19,827.30,1552.82,253.81,171.25,227.22,629.50,964.41,20636.34,484.86,453.38,500.03,3631.76,4591.76,7339.85,316.43,402.27,367.55,621.58
2015-03-17,SCHISM,suisun,suisun-suisun,12653.71,12365.53,1384.88,1714.90,12801.72,0.00,1.00,3.11,3.22,72.40,206.10,684.12,1217.54,1217.54,652.61,583.15,500.03,749.00,443.43,772.74,11356.22,4066.50,1271.28,232.63,197.96,689.59,304.62,249.92,278.17,885.76,708.87,205.99,1488.91,421.60,761.19,866.91,1651.75,248.20,171.25,227.22,690.84,1271.28,19972.11,485.07,443.43,500.03,4024.36,5271.68,7636.02,316.43,400.14,364.57,605.10
2015-03-18,SCHISM,suisun,suisun-suisun,12524.29,12257.72,1392.31,1691.64,12722.04,0.00,1.00,3.46,3.09,73.00,141.60,638.71,1188.38,1188.38,654.28,593.19,505.72,795.41,439.20,747.97,10365.55,3726.92,1135.83,228.30,198.18,650.53,299.47,245.60,283.34,876.55,755.20,201.65,1555.40,423.51,787.79,938.51,1711.32,249.71,173.42,230.25,651.78,1135.22,18800.57,490.13,439.20,505.72,3975.87,5033.21,7649.77,316.43,401.63,363.71,609.90
2015-03-19,SCHISM,suisun,suisun-suisun,12396.32,12148.29,1401.16,1674.39,12506.85,0.00,1.00,3.78,3.13,74.60,265.20,648.99,1215.58,1215.58,640.33,587.55,516.24,816.40,439.20,776.04,10373.19,3904.25,1250.61,231.77,198.62,690.21,298.61,246.25,283.34,869.37,791.50,201.22,1634.76,413.96,863.22,847.84,1768.00,249.28,171.25,230.25,692.91,1250.21,18830.31,493.08,439.20,516.24,4171.80,5061.49,7625.44,311.71,400.99,363.07,603.84
2015-03-20,SCHISM,suisun,suisun-suisun,12267.43,12035.21,1411.52,1662.83,12326.67,0.00,1.00,3.97,3.14,75.20,195.30,505.84,1052.83,1052.83,643.87,586.71,520.24,767.79,439.20,813.73,10773.63,4303.33,1517.52,246.68,210.76,787.79,301.19,248.63,282.91,857.28,796.65,201.87,1695.15,399.72,929.12,959.93,1867.12,249.06,171.25,231.55,788.61,1517.32,18947.92,492.24,439.20,520.24,4355.78,5352.19,7784.00,301.19,399.29,362.01,605.31
2015-03-21,SCHISM,suisun,suisun-suisun,12135.21,11916.29,1423.49,1656.83,12357.23,0.00,1.00,3.90,3.16,76.00,230.30,685.67,1228.46,1228.46,660.52,600.50,520.24,736.81,439.20,824.22,10672.92,4447.82,1645.23,270.85,208.59,838.19,301.19,249.06,283.56,839.01,758.09,200.35,1763.68,394.83,980.91,1138.65,1972.16,250.79,171.25,238.25,840.04,1644.83,18908.99,490.13,439.20,520.24,4510.81,5653.38,7895.34,296.03,398.02,361.36,623.67
2015-03-22,SCHISM,suisun,suisun-suisun,11997.05,11789.16,1437.20,1656.48,12117.27,0.00,1.00,3.68,3.19,75.80,365.20,704.70,1180.15,1180.15,661.56,615.95,522.97,753.96,439.20,797.27,11041.32,4713.52,1737.51,292.59,202.74,925.44,303.98,249.06,283.34,822.37,733.09,196.01,1834.97,386.95,1061.37,1221.07,2086.95,255.32,171.25,244.52,927.69,1737.51,19532.88,488.44,439.20,522.97,4644.50,5685.56,8061.14,295.82,395.89,355.60,633.46
2015-03-23,SCHISM,suisun,suisun-suisun,11850.44,11651.03,1452.76,1662.50,12260.75,0.00,1.00,3.32,3.11,75.40,272.60,892.65,1345.34,1345.34,655.32,615.53,530.75,758.50,439.20,768.20,10807.92,4618.04,1795.71,301.19,199.27,944.22,304.84,247.12,283.56,807.56,753.75,194.27,1924.28,382.26,1120.07,1344.19,2167.97,257.91,171.25,249.06,945.65,1795.32,18947.27,486.97,439.20,530.75,4624.66,5761.79,8108.68,295.82,393.55,350.04,628.88
2015-03-24,SCHISM,suisun,suisun-suisun,11692.97,11498.82,1470.35,1676.27,12099.78,0.00,1.00,2.85,3.08,74.00,141.70,754.45,1236.76,1236.76,646.37,599.46,540.20,739.50,439.20,775.63,10574.49,4538.42,1823.98,305.05,197.53,941.57,306.34,246.90,283.99,801.59,752.31,192.10,2025.61,378.22,1172.14,1432.61,2229.81,257.91,171.25,248.63,944.02,1823.98,18825.62,485.28,439.20,540.20,4565.47,5964.25,7963.35,295.82,387.80,346.62,618.24
2015-03-25,SCHISM,suisun,suisun-suisun,11521.35,11328.73,1490.14,1698.74,11895.21,0.00,1.00,2.36,3.08,73.00,82.50,664.95,1205.69,1205.69,653.45,607.60,539.57,752.72,439.20,775.63,10148.15,4084.13,1597.39,285.49,195.36,842.71,304.84,242.58,287.00,792.73,741.77,192.10,2101.92,383.54,1233.73,1496.47,2226.52,258.13,171.25,242.15,844.55,1596.40,18146.47,488.02,439.20,539.57,4373.87,5463.43,7809.87,295.82,387.80,347.48,626.17
2015-03-26,SCHISM,suisun,suisun-suisun,11330.18,11136.21,1512.35,1729.99,11637.00,0.00,1.00,1.99,3.15,74.20,218.80,743.22,1290.12,1290.12,653.86,611.78,540.41,779.13,439.20,765.52,9971.69,3864.03,1432.41,270.42,193.41,797.06,303.12,239.12,288.72,786.14,761.39,192.10,2142.34,384.18,1305.77,1431.61,2181.74,252.95,171.25,236.09,798.29,1432.81,18658.11,493.08,439.20,540.41,4302.59,5198.36,7620.51,295.82,389.72,348.55,625.33
2015-03-27,SCHISM,suisun,suisun-suisun,11112.77,10915.66,1537.23,1770.37,11236.96,0.00,1.00,1.76,3.13,72.60,241.60,598.91,1133.58,1133.58,637.84,594.23,537.89,737.64,426.05,779.13,10699.26,4197.17,1568.08,277.53,192.10,880.23,306.56,244.31,282.26,781.61,770.47,193.19,2133.99,375.66,1368.37,1405.70,2161.37,247.55,171.25,229.17,881.46,1568.28,19387.14,488.23,426.05,537.89,4359.10,5382.51,7608.87,295.82,383.12,344.06,609.69
2015-03-28,SCHISM,suisun,suisun-suisun,10861.79,10660.10,1565.06,1821.05,11022.88,0.00,1.00,1.67,3.07,73.20,199.00,616.11,1185.52,1185.52,655.94,607.39,536.00,543.35,418.84,794.38,9816.18,3744.11,1378.36,252.30,192.10,766.97,291.73,243.87,287.43,776.25,666.34,196.45,2110.87,383.54,1391.73,1521.29,2130.11,244.52,171.25,225.49,768.20,1378.76,19262.89,484.86,418.84,536.00,3982.19,5328.03,7535.47,295.82,382.90,342.35,631.17
2015-03-29,SCHISM,suisun,suisun-suisun,10568.52,10360.76,1596.20,1883.83,10702.09,0.00,1.00,1.66,3.21,74.80,377.60,798.83,1380.70,1380.70,661.56,608.02,531.80,508.67,416.50,753.14,10616.28,3875.02,1409.09,245.82,192.10,764.08,292.38,244.31,285.71,773.77,513.93,202.09,2099.01,376.08,1399.12,1376.16,2098.03,240.42,171.25,222.89,764.70,1409.89,20032.64,488.02,416.50,531.80,4132.34,5186.70,7485.33,295.82,379.71,341.28,623.87
2015-03-30,SCHISM,suisun,suisun-suisun,10224.47,10008.91,1630.93,1960.41,10276.20,0.00,1.00,1.69,3.22,74.80,482.80,864.00,1434.09,1434.09,632.42,577.71,525.70,512.88,398.44,613.65,11664.32,4440.63,1562.14,255.75,192.10,847.02,294.31,250.36,283.77,766.14,501.09,205.56,2074.50,367.13,1400.51,1390.14,2122.33,243.44,171.25,222.46,848.04,1561.94,21158.81,479.16,398.44,525.70,4281.52,5490.81,7754.42,295.82,375.87,339.78,591.10
2015-03-31,SCHISM,suisun,suisun-suisun,9831.59,9606.33,1669.81,2050.17,9849.84,0.00,1.00,1.81,2.82,72.60,610.70,1009.32,1557.06,1557.06,573.11,540.62,521.50,549.22,398.44,575.83,11093.83,4359.10,1620.13,271.71,192.10,869.17,294.96,247.98,285.06,760.16,520.66,203.17,2071.58,362.43,1381.16,1556.79,2166.22,247.12,171.25,227.65,869.99,1619.54,20156.84,472.40,398.44,521.50,3976.61,5683.57,7819.02,295.82,370.75,339.56,542.93
2015-04-01,SCHISM,suisun,suisun-suisun,9418.75,9182.54,1711.64,2145.91,9676.28,0.00,1.00,1.82,2.62,72.00,541.10,1232.91,1781.52,1781.52,534.11,517.29,520.24,622.00,398.44,548.59,9566.26,3712.54,1190.28,238.25,192.10,696.64,281.83,247.12,293.88,753.14,594.44,197.31,2091.23,369.26,1367.18,1393.33,2110.09,247.76,171.25,224.41,697.89,1190.08,18483.79,477.89,398.44,520.24,3942.95,5273.32,7676.04,295.82,367.77,337.00,516.87
2015-04-02,SCHISM,suisun,suisun-suisun,9031.25,8785.14,1750.39,2236.25,9169.18,0.00,1.00,1.95,2.63,74.00,372.40,996.18,1561.25,1561.25,542.51,514.98,520.24,620.75,378.64,595.91,9206.55,3423.57,1212.22,223.33,192.10,648.87,282.91,251.22,299.90,704.11,625.54,192.10,2100.17,377.79,1390.34,1137.84,2078.19,245.39,171.25,223.54,649.28,1211.82,18246.72,478.53,378.64,520.24,3966.01,4834.86,7555.94,295.82,363.93,326.72,519.82
2015-04-03,SCHISM,suisun,suisun-suisun,8697.42,8443.06,1784.98,2314.26,8768.43,0.00,1.00,2.09,2.78,76.60,494.00,1094.29,1662.40,1662.40,544.82,522.76,516.66,609.27,378.00,641.58,10738.25,4156.98,1418.46,240.63,192.10,736.40,282.70,254.46,296.46,654.49,619.70,192.10,2070.21,367.55,1384.55,1210.41,2050.55,241.71,171.25,223.11,738.46,1417.86,20092.99,469.45,378.00,516.66,4339.53,5199.63,7685.02,295.82,355.39,322.22,536.84
2015-04-04,SCHISM,suisun,suisun-suisun,8418.65,8157.42,1815.85,2379.54,8317.65,0.00,1.00,2.23,2.93,77.60,353.10,815.79,1373.06,1373.06,547.12,527.81,503.19,600.71,372.25,626.79,12226.41,5112.92,1926.43,289.37,192.10,940.96,292.59,254.46,291.95,622.41,600.71,192.10,2038.86,354.96,1355.59,1426.83,2116.89,241.71,171.25,227.65,942.39,1926.63,21635.59,448.94,372.25,503.19,4622.64,5826.39,8116.05,295.82,347.69,319.22,544.61
2015-04-05,SCHISM,suisun,suisun-suisun,8186.24,7919.31,1843.49,2434.14,8234.84,0.00,1.00,2.31,3.12,78.40,325.70,964.94,1489.19,1489.19,540.62,519.19,500.03,567.87,357.52,627.00,12947.02,5713.38,2283.03,357.74,193.62,1072.11,299.25,253.81,291.73,607.18,589.85,192.10,2060.68,352.18,1336.39,1792.96,2230.78,253.81,171.25,245.39,1076.57,2283.22,22807.40,436.65,357.52,500.03,4885.74,6233.44,8741.26,292.81,345.13,318.14,536.84
2015-04-06,SCHISM,suisun,suisun-suisun,7991.70,7720.02,1868.18,2480.02,8255.61,0.00,1.00,2.36,3.32,81.40,325.00,1200.78,1706.94,1706.94,533.27,506.77,495.19,546.49,357.52,632.00,13450.56,6098.07,2477.22,379.71,193.62,1183.23,310.85,252.30,293.67,614.28,541.04,192.10,2114.37,353.04,1362.78,2146.42,2301.20,260.28,171.25,259.42,1188.06,2477.41,23190.83,429.02,357.52,495.19,5171.77,6404.90,9276.23,284.85,344.91,318.57,526.76
2015-04-07,SCHISM,suisun,suisun-suisun,7828.38,7552.78,1890.23,2518.75,7845.79,0.00,1.00,2.32,3.44,80.40,233.00,878.94,1194.53,1194.53,506.35,481.06,481.90,529.07,341.92,625.54,15096.27,7288.36,3361.12,566.62,195.36,1611.04,343.42,254.03,286.14,620.75,542.72,192.10,2148.94,344.91,1503.42,2446.24,2525.26,275.59,169.07,300.11,1617.76,3360.56,23995.77,421.17,341.92,481.90,5527.05,7424.20,9931.46,276.67,339.78,316.43,501.09
2015-04-08,SCHISM,suisun,suisun-suisun,7691.15,7412.27,1909.95,2551.58,8429.06,0.00,1.00,2.23,3.22,80.60,200.50,1580.05,1951.00,1951.00,505.51,480.85,479.79,359.87,337.00,641.58,13302.35,6393.98,2901.95,487.39,194.71,1329.39,333.36,249.28,294.74,620.75,416.93,192.10,2194.15,357.52,1654.91,3160.23,2463.75,282.26,150.37,299.68,1334.79,2901.38,21954.59,422.87,337.00,479.79,5132.60,6828.08,10157.17,275.16,339.56,317.72,500.67
2015-04-09,SCHISM,suisun,suisun-suisun,7575.97,7294.41,1927.53,2579.42,7580.03,0.00,1.00,2.11,3.26,81.20,297.70,953.66,1337.87,1337.87,494.13,472.19,479.79,132.09,337.00,673.61,13705.84,6586.70,2961.64,500.03,194.27,1413.28,340.21,249.71,294.31,611.78,149.06,192.10,2279.74,358.38,1886.91,2734.22,2439.31,279.47,150.37,298.61,1419.26,2961.45,22085.00,425.63,337.00,479.79,5667.84,6900.14,10284.78,275.59,339.99,318.14,485.91
2015-04-10,SCHISM,suisun,suisun-suisun,7479.73,7195.98,1943.13,2603.04,7390.68,0.00,1.00,1.97,3.24,81.20,320.30,891.17,1274.29,1274.29,431.99,431.78,477.68,165.81,337.00,700.58,14110.87,7004.83,3406.65,578.76,194.49,1579.37,359.02,252.73,293.45,595.07,137.31,192.10,2320.14,356.24,2144.09,2927.05,2540.82,288.94,147.54,313.21,1584.32,3405.71,22310.02,423.30,337.00,477.68,5877.60,7293.85,10512.00,275.16,339.35,317.50,424.57
2015-04-11,SCHISM,suisun,suisun-suisun,7399.95,7114.44,1956.98,2623.04,7324.78,0.00,1.00,1.89,3.16,80.40,183.90,774.81,1155.69,1155.69,367.98,372.25,477.68,171.25,337.00,727.92,14210.08,7112.75,3628.20,595.07,194.71,1619.54,364.57,254.67,293.24,564.52,152.98,192.10,2352.96,356.45,2334.04,3340.23,2602.20,301.19,150.37,324.15,1622.90,3628.57,22571.70,419.90,337.00,477.68,6077.22,7712.15,10689.17,275.16,338.28,316.43,356.24
2015-04-12,SCHISM,suisun,suisun-suisun,7334.61,7047.75,1969.17,2639.90,7494.54,0.00,1.00,1.92,3.12,81.40,457.90,1288.52,1888.50,1888.50,315.79,354.10,479.79,171.25,337.00,751.69,13731.03,6630.61,3272.95,526.34,186.68,1452.12,356.03,252.08,294.96,465.85,160.81,195.36,2417.55,360.08,2506.82,3419.06,2650.85,303.34,159.72,322.22,1456.30,3272.76,22155.64,421.17,337.00,479.79,5926.25,7378.24,10607.38,275.81,339.35,316.86,324.79
