datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol
2012-03-09,SCHISM,baseline,2,12089.01,10483.51,1295.96,-3310.77,-739.20,10813.40,0.00,0.00,2.59,-0.30,72.40,230.60,969.80,603.43,504.25,375.02,958.50,275.16,986.82,9969.32,3406.84,1080.01,239.98,181.68,725.43,265.24,199.70,218.34,844.35,975.82,171.25,4589.37,296.68,2384.21,1535.57,4589.92,218.34,150.37,203.39,725.85,1080.62,325.86,275.16,375.02,6252.81,6886.80,7320.22,230.68,269.99,254.46
2012-03-10,SCHISM,baseline,2,11623.70,10032.33,1382.28,-3373.95,-677.88,10309.92,0.00,0.00,1.91,-0.27,72.40,146.10,823.98,555.93,467.12,362.86,957.07,275.16,979.08,10552.20,3724.50,1253.22,244.74,189.28,789.03,270.63,205.77,217.04,855.22,958.50,171.25,4378.48,292.81,2517.00,1441.57,4584.59,214.66,133.18,205.56,789.44,1252.82,320.72,275.16,362.86,6227.16,6941.93,7249.94,233.71,265.46,254.46
2012-03-11,SCHISM,baseline,2,11550.58,9946.56,1477.82,-3352.32,-664.28,10340.36,0.00,0.00,1.53,-0.06,71.60,165.10,829.38,558.45,450.63,357.52,940.96,275.16,965.23,10245.98,3790.02,1238.16,253.59,176.90,789.64,272.57,206.42,215.31,866.09,956.66,171.25,4349.50,293.88,2591.46,1342.79,4669.48,220.08,132.96,207.94,790.67,1238.36,317.29,275.16,357.52,6325.94,7101.75,7372.93,233.71,261.79,253.59
2012-03-12,SCHISM,baseline,2,11942.39,10338.21,1457.82,-3360.22,-794.67,10834.67,0.00,0.00,1.44,-0.11,72.60,95.70,890.37,582.74,468.60,357.52,945.65,275.16,957.07,9854.11,3491.00,1111.98,231.33,171.25,723.57,268.05,199.05,216.61,886.58,945.45,171.25,4488.53,297.97,2492.79,1304.76,4681.96,222.24,148.63,210.33,725.43,1111.58,317.29,275.16,357.52,6243.12,7061.29,7551.00,233.71,262.66,253.38
2012-03-13,SCHISM,baseline,2,11855.10,10220.69,1395.59,-2639.26,-293.30,10904.72,0.00,0.00,1.64,-0.03,73.80,28.30,321.60,545.03,418.20,357.52,922.78,275.16,957.07,11014.72,3888.43,1145.31,216.83,171.25,801.79,274.30,195.58,217.26,901.93,939.32,171.25,4552.40,297.32,2492.41,1368.18,4778.07,220.73,149.93,206.86,803.44,1144.91,317.29,275.16,357.52,6246.71,7165.77,7671.28,233.71,262.87,254.46
2012-03-14,SCHISM,baseline,2,13187.97,11036.35,1551.46,-2532.00,325.20,11882.23,0.00,0.00,2.05,0.03,73.00,14.10,-311.10,530.54,405.03,357.52,935.85,275.16,946.26,11303.81,4141.05,1268.88,208.38,173.64,848.45,280.76,194.93,215.31,907.25,919.31,171.25,4538.61,298.18,2429.11,1392.73,4813.61,221.59,147.54,205.56,849.68,1268.27,319.22,275.16,357.52,6175.48,7214.16,8011.82,233.71,262.44,254.46
2012-03-15,SCHISM,baseline,2,17859.88,14893.24,1764.96,-2436.11,195.13,16993.60,0.00,0.00,2.51,-0.15,73.40,48.20,-146.93,562.22,442.59,357.52,927.28,255.32,931.77,10906.86,3899.41,1144.91,204.47,174.73,790.47,270.63,190.58,214.66,914.61,936.87,171.25,4541.18,299.90,2354.31,1411.28,4754.79,220.51,150.37,204.91,792.32,1144.91,321.57,255.32,357.52,6141.00,7140.42,8233.47,233.71,267.40,254.46
2012-03-16,SCHISM,baseline,2,26007.79,22318.25,1732.35,-2438.88,1022.28,24278.98,0.00,0.00,3.02,-0.12,71.40,274.10,-748.18,561.59,460.36,358.38,817.23,254.46,936.87,10868.18,4036.62,1106.12,206.64,175.38,789.44,272.79,193.41,214.88,917.88,892.31,175.60,4527.93,301.19,2395.39,1435.59,4725.26,218.13,142.97,202.74,791.09,1106.52,323.50,254.46,358.38,6387.90,7219.29,8095.53,233.71,271.93,254.46
2012-03-17,SCHISM,baseline,2,41129.20,34204.49,1823.19,-3125.59,1376.81,38449.99,0.00,0.00,3.35,-0.05,70.60,415.40,-961.41,521.08,447.45,366.06,779.96,254.46,896.61,9716.53,3236.54,810.85,196.88,174.29,699.75,260.28,185.37,212.06,917.88,780.16,172.12,4478.77,301.62,2340.99,1248.60,4710.96,217.91,129.47,202.74,700.37,811.26,322.86,254.46,366.06,6220.34,7245.51,7965.81,233.71,273.44,253.81
2012-03-18,SCHISM,baseline,2,50271.87,45738.58,2049.72,-4035.04,720.27,47566.28,0.00,0.00,3.75,-0.03,65.40,147.40,-572.87,466.70,424.36,388.01,833.67,254.46,803.44,8644.52,2816.27,882.90,199.48,160.81,690.01,263.74,184.29,210.11,917.88,777.90,172.34,4478.77,287.00,2367.82,875.11,4760.11,202.95,161.25,186.46,690.63,881.46,321.79,254.46,388.01,6269.30,7569.18,7283.05,233.71,264.38,254.46
2012-03-19,SCHISM,baseline,2,51940.36,48593.69,2004.69,-4395.26,-65.93,49615.72,0.00,0.00,4.10,0.00,62.40,64.40,130.33,501.30,427.75,408.43,807.15,268.91,806.32,5272.83,1179.20,247.55,167.99,180.16,461.42,238.69,166.47,210.11,917.88,829.77,165.16,4453.35,297.97,2110.87,667.17,4604.44,191.45,129.69,169.73,461.84,247.76,320.72,268.91,408.43,5216.38,6461.61,6079.19,230.25,263.52,254.24
2012-03-20,SCHISM,baseline,2,46730.33,43970.66,2074.61,-5114.72,-132.01,43822.24,0.00,0.00,4.15,0.18,61.80,49.50,181.51,506.14,430.08,408.65,781.81,275.16,832.64,4191.86,804.68,198.40,169.29,151.46,360.30,236.09,175.60,208.38,917.88,792.73,157.11,4506.76,291.30,2130.30,250.57,4223.64,181.90,128.60,169.73,360.51,198.40,326.08,275.16,408.65,4126.59,4807.02,4069.66,220.29,263.30,251.87
2012-03-21,SCHISM,baseline,2,40022.64,37443.88,2112.53,-5134.14,-1031.88,38032.91,0.00,0.00,3.94,0.41,61.60,211.60,1243.48,485.07,415.65,401.63,824.63,275.16,802.41,3850.58,649.08,191.45,151.02,149.93,316.86,221.16,164.73,198.62,913.38,780.58,153.20,4179.58,283.99,2134.38,182.77,3858.81,175.81,129.47,162.12,316.86,191.45,323.08,275.16,401.63,3237.30,3788.53,2838.37,215.53,260.07,242.36
2012-03-22,SCHISM,baseline,2,33253.93,30786.87,2055.77,-4568.27,-1031.15,31772.57,0.00,0.00,3.57,0.24,59.60,182.60,1213.75,481.69,433.26,398.87,883.30,273.44,799.94,3445.56,580.43,186.89,150.37,148.63,289.15,216.39,164.29,194.06,895.18,830.18,142.10,3969.92,275.81,2035.55,177.33,3635.87,169.73,129.47,159.51,289.15,186.89,320.50,273.44,398.87,2696.19,3080.56,2161.37,212.93,255.97,237.39
2012-03-23,SCHISM,baseline,2,27924.75,25493.80,1953.73,-3852.06,-1089.29,27115.70,0.00,0.00,3.10,-0.03,59.80,203.00,1292.29,564.52,468.81,405.88,954.22,254.46,848.25,2032.98,367.13,156.24,150.37,149.50,259.64,211.19,157.11,194.93,860.97,919.72,149.28,3888.43,282.91,1769.57,170.81,3603.11,172.99,127.52,159.29,259.64,156.24,317.72,254.46,405.88,2363.19,2708.43,1707.18,212.93,259.21,235.44
2012-03-24,SCHISM,baseline,2,24200.69,21871.28,1824.17,-3649.90,-633.41,23008.37,0.00,0.00,2.59,-0.11,60.20,167.20,800.61,592.56,483.80,411.62,906.84,254.46,921.97,1933.11,321.15,155.37,150.37,151.46,234.79,197.31,159.07,195.14,837.57,940.75,150.37,3846.70,280.97,1662.01,171.25,3400.63,169.73,110.76,158.64,234.79,155.37,321.36,254.46,411.62,1999.68,2308.93,1398.52,212.93,260.93,235.88
2012-03-25,SCHISM,baseline,2,22513.93,20148.21,1798.61,-2937.52,-287.26,21662.28,0.00,0.00,2.03,-0.06,61.20,160.30,447.56,651.99,552.58,416.08,917.67,254.46,917.88,2237.95,299.04,153.85,150.37,150.80,221.38,192.54,156.24,196.01,819.49,901.73,150.37,3682.63,279.25,1552.43,159.72,3188.77,169.29,108.58,157.33,221.38,153.85,329.72,254.46,416.08,1755.22,1976.65,1139.66,212.93,258.77,236.31
2012-03-26,SCHISM,baseline,2,22452.62,19986.36,1777.07,-2942.43,-520.31,21807.56,0.00,0.00,1.75,0.09,61.80,145.60,665.91,608.23,485.49,414.81,917.88,254.46,917.88,3254.09,352.39,156.03,148.84,145.58,212.93,192.10,152.76,189.72,819.49,917.88,150.37,3397.62,287.64,1497.06,151.89,2865.61,166.68,108.58,146.89,212.93,156.03,336.78,254.46,414.81,1615.19,1666.55,1031.75,212.93,258.56,235.66
2012-03-27,SCHISM,baseline,2,22355.08,19745.34,1726.73,-3646.27,982.10,19453.44,0.00,0.00,1.88,0.12,63.20,47.20,-934.90,630.75,497.08,414.38,917.88,254.46,917.88,3989.99,399.72,154.50,133.61,144.71,212.93,192.10,147.32,188.20,843.53,917.88,152.11,3260.13,301.62,1425.63,150.37,2687.97,169.51,119.46,148.19,212.93,154.50,339.35,254.46,414.38,1608.07,1515.53,1218.86,212.93,262.44,236.96
2012-03-28,SCHISM,baseline,2,24354.67,21001.11,1689.15,-3719.97,1448.91,20874.95,0.00,0.00,2.40,0.12,65.20,76.70,-1372.21,593.82,511.61,418.41,917.88,254.46,917.88,4469.93,542.93,154.72,129.47,154.28,202.74,192.10,148.19,186.46,858.92,917.88,162.12,3095.90,304.20,1350.19,150.37,2656.98,170.16,129.47,149.50,202.74,154.72,339.56,254.46,418.41,1678.19,1497.46,1562.14,194.49,265.03,235.44
2012-03-29,SCHISM,baseline,2,28406.32,24959.50,1667.23,-4413.62,1172.06,24487.88,0.00,0.00,3.25,0.18,65.80,96.60,-1075.46,694.98,500.88,421.17,926.05,265.03,917.88,4791.08,713.01,164.94,141.88,160.16,192.10,192.10,152.76,184.72,870.81,917.67,165.16,2877.98,302.91,1321.78,150.37,2615.81,172.12,134.48,157.11,192.10,164.94,339.14,265.03,421.17,1834.19,1696.93,2021.52,192.10,257.91,233.71
2012-03-30,SCHISM,baseline,2,35625.31,32232.43,1566.52,-6351.23,871.01,29969.59,0.00,0.00,4.29,0.22,65.80,282.20,-588.81,690.84,477.89,443.01,933.20,275.16,929.52,5558.63,991.70,189.72,150.37,162.99,199.92,192.10,161.46,183.20,876.14,917.88,170.81,2739.19,286.35,1338.19,153.63,2561.16,169.51,140.58,157.98,199.92,189.93,330.57,275.16,443.01,2072.74,2056.59,2479.72,192.10,249.92,232.85
2012-03-31,SCHISM,baseline,2,40834.96,37188.43,1535.10,-6131.02,1268.16,34970.89,0.00,0.00,5.28,-0.03,61.40,299.00,-969.16,683.99,488.65,450.42,937.49,275.16,934.22,5631.15,1124.92,203.17,150.37,168.42,209.24,192.10,169.51,179.51,877.77,918.08,166.68,2748.54,269.99,1355.79,167.33,2618.68,173.64,135.35,163.86,209.24,203.39,327.58,275.16,450.42,2255.94,2340.41,2713.20,192.10,242.79,233.50
2012-04-01,SCHISM,baseline,2,40604.09,36402.33,1592.41,-2032.15,-581.21,40745.56,0.00,0.00,5.84,-0.33,60.00,228.00,809.21,666.75,542.93,445.55,937.49,275.16,933.81,3597.13,637.00,198.40,150.37,168.20,208.59,192.10,160.81,179.72,884.53,931.57,163.64,2870.75,269.77,1284.12,177.33,2845.99,170.60,129.47,159.94,208.59,198.40,322.43,275.16,445.55,2161.56,2432.19,2536.40,192.10,238.90,232.20
2012-04-02,SCHISM,baseline,2,39257.85,35581.24,1608.40,-1957.35,-1040.94,39949.84,0.00,0.00,5.99,-0.30,59.80,251.90,1292.84,693.12,582.74,451.90,938.30,275.16,937.49,2580.81,444.91,176.25,150.37,168.42,197.31,192.10,158.42,184.50,895.59,937.49,161.68,3212.00,273.65,1276.70,171.25,2699.44,167.99,129.47,156.90,197.31,176.46,332.72,275.16,451.90,1833.40,2114.37,1712.10,192.10,246.90,228.52
2012-04-03,SCHISM,baseline,2,39355.14,35950.67,1613.42,-1545.63,-689.78,40112.72,0.00,0.00,5.67,-0.23,58.60,444.90,1134.68,693.95,611.57,455.92,930.95,272.14,937.49,2477.84,446.82,174.29,150.37,161.90,194.71,192.10,158.85,182.98,898.25,937.49,150.37,3130.91,263.95,1267.07,171.25,2432.19,162.33,129.47,155.81,194.93,174.29,332.07,272.14,455.92,1510.57,1761.32,1258.04,192.10,249.71,220.94
2012-04-04,SCHISM,baseline,2,37670.40,34431.50,1727.56,-1121.30,-463.95,38740.60,0.00,0.00,5.14,-0.27,56.20,380.60,844.55,720.05,650.53,455.92,921.35,266.97,937.49,1898.23,364.35,168.42,150.37,157.33,192.10,174.51,157.98,181.90,902.95,931.97,150.37,2940.93,256.83,1219.66,171.25,2317.63,162.12,129.47,154.50,192.10,168.42,334.64,266.97,455.92,1301.96,1484.14,1076.36,192.10,247.55,217.48
2012-04-05,SCHISM,baseline,2,34174.33,31099.85,1828.85,-1906.85,-524.42,34620.76,0.00,0.00,4.14,-0.34,54.60,198.50,722.92,728.12,642.42,454.65,852.56,257.05,955.24,1256.34,269.56,154.28,150.37,155.15,191.89,172.77,150.80,187.76,917.88,891.29,150.37,2828.27,259.85,1147.13,171.03,2279.55,161.46,132.74,154.07,191.89,154.28,338.92,257.05,454.65,1173.15,1297.95,851.12,192.10,250.36,217.91
2012-04-06,SCHISM,baseline,2,31042.01,28143.88,2025.61,-1928.19,-660.12,31799.54,0.00,0.00,3.13,-0.30,57.60,158.90,819.02,734.12,640.13,456.13,761.39,254.46,942.18,865.70,227.65,150.37,150.37,160.59,176.03,171.47,146.45,191.24,917.88,784.91,150.37,2669.41,263.09,1076.16,156.03,2206.95,160.59,129.47,153.20,176.03,150.37,338.28,254.46,456.13,1020.98,1119.87,640.33,192.10,252.30,219.43
2012-04-07,SCHISM,baseline,2,28372.47,25626.99,2251.07,-1934.31,-802.96,29492.20,0.00,0.00,2.21,-0.12,59.80,195.20,998.16,720.88,644.50,458.88,657.61,254.46,937.49,903.89,207.29,150.37,150.37,162.55,171.25,171.25,147.76,196.45,932.38,688.76,150.37,2494.90,260.50,1025.25,150.37,2044.71,161.03,118.16,153.63,171.25,150.37,338.50,254.46,458.88,894.77,964.82,510.14,192.10,253.38,220.73
2012-04-08,SCHISM,baseline,2,25897.26,23259.82,2478.97,-2926.36,-860.51,26310.37,0.00,0.00,1.58,-0.05,60.20,178.00,1038.51,631.59,561.17,446.18,548.59,254.46,921.15,1673.85,207.29,150.37,150.37,153.41,171.25,171.25,147.32,194.06,918.49,576.67,147.10,2188.72,254.89,987.63,150.37,1835.95,161.03,119.68,153.41,171.25,150.37,329.50,254.46,446.18,814.14,816.61,436.44,192.10,250.14,217.91
2012-04-09,SCHISM,baseline,2,24083.71,21523.38,2647.72,-3018.89,-778.70,24491.24,0.00,0.00,1.22,0.03,60.80,115.90,894.60,560.12,514.56,429.02,480.43,254.46,888.01,1912.94,201.87,150.37,150.37,152.98,171.25,171.25,144.27,194.06,857.48,494.98,149.93,1959.27,257.26,947.49,150.37,1748.33,161.46,112.28,151.89,171.25,150.37,326.29,254.46,429.02,796.03,716.74,428.60,192.10,249.06,217.69
2012-04-10,SCHISM,baseline,2,22936.60,20429.66,2698.38,-3044.09,-411.25,23002.14,0.00,0.00,1.19,0.16,61.40,269.50,680.75,510.35,461.84,406.73,430.72,254.46,868.14,2760.00,214.88,150.37,150.37,150.15,171.25,171.25,142.75,194.06,737.64,446.40,140.58,1861.05,256.83,919.10,150.37,1664.38,160.81,108.58,149.72,171.25,150.37,325.86,254.46,406.73,797.27,658.02,537.47,192.10,243.66,217.26
2012-04-11,SCHISM,baseline,2,22254.81,19672.84,2609.75,-2592.25,-419.52,22691.83,0.00,0.00,1.39,0.10,61.20,259.20,678.72,466.49,445.55,398.44,450.42,254.46,872.24,3385.59,298.40,150.37,147.54,147.54,171.25,171.25,142.53,194.27,607.18,456.34,130.13,1774.88,255.32,902.14,150.37,1585.12,156.03,111.85,149.28,171.25,150.37,328.86,254.46,398.44,835.52,675.06,672.78,192.10,247.33,218.34
2012-04-12,SCHISM,baseline,2,22766.15,19796.38,2628.45,-2118.51,495.13,22780.96,0.00,0.00,1.83,0.02,61.60,340.10,-155.03,438.14,426.27,404.82,442.16,254.46,860.35,3382.39,305.05,150.37,133.61,150.15,171.25,171.25,141.45,195.36,518.98,453.38,136.66,1815.35,253.38,873.68,150.37,1658.66,155.81,123.60,143.19,171.25,150.37,334.00,254.46,404.82,864.45,796.85,771.50,192.10,256.18,222.03
2012-04-13,SCHISM,baseline,2,29246.45,23235.41,2828.84,-1960.16,1124.22,28990.91,0.00,0.00,2.32,-0.07,60.20,223.90,-900.32,447.24,426.69,410.98,439.20,254.46,824.01,3406.27,365.21,153.41,129.47,158.85,171.25,171.25,147.76,195.36,478.74,440.47,150.37,1884.36,251.65,857.48,150.37,1708.56,152.98,108.58,143.40,171.25,153.41,342.35,254.46,410.98,924.83,849.48,923.60,187.98,253.59,221.59
2012-04-14,SCHISM,baseline,2,36216.64,31842.42,3039.16,-3022.01,131.27,36102.52,0.00,0.00,2.86,-0.11,60.00,161.60,30.33,443.01,422.23,428.81,441.53,254.46,819.28,2310.99,289.80,152.33,136.66,161.03,171.25,171.25,148.84,207.29,459.51,437.92,150.37,1932.30,255.75,828.33,150.37,1765.45,159.29,124.25,154.50,171.25,152.33,345.98,254.46,428.81,972.56,981.52,979.08,190.15,256.62,221.16
2012-04-15,SCHISM,baseline,2,42684.64,39128.33,3107.70,-3590.57,55.91,42145.85,0.00,0.00,3.36,-0.06,59.60,254.50,198.59,435.38,418.84,433.90,445.97,254.46,758.92,2332.21,286.14,152.76,150.37,161.25,171.25,171.25,151.46,208.59,459.51,445.97,150.37,1949.31,252.51,827.50,150.37,1648.98,157.33,117.94,154.07,171.25,152.76,339.14,254.46,433.90,930.54,970.93,872.86,192.10,258.13,223.54
2012-04-16,SCHISM,baseline,2,42691.87,39435.00,3396.34,-3811.22,158.32,42118.67,0.00,0.00,3.80,-0.10,58.60,229.60,71.28,436.44,411.62,428.81,463.32,254.46,706.18,2048.71,255.75,153.20,150.37,160.81,171.25,171.25,155.81,210.33,459.51,434.53,149.93,1950.87,248.20,821.54,150.37,1623.89,156.90,123.16,153.41,171.25,153.20,335.93,254.46,428.81,852.56,915.22,705.97,192.10,258.99,223.76
2012-04-17,SCHISM,baseline,2,38809.75,35569.59,3340.31,-2946.62,-743.54,39946.97,0.00,0.00,4.09,-0.08,58.20,254.40,997.94,446.40,422.45,433.69,516.45,254.46,665.92,1629.53,235.23,152.98,150.37,152.98,171.25,171.25,159.29,214.88,459.51,516.87,143.84,1908.83,241.93,810.23,150.37,1576.60,156.68,129.47,151.89,171.25,152.98,336.78,254.46,433.69,751.48,823.60,543.56,192.10,258.34,221.38
2012-04-18,SCHISM,baseline,2,34091.98,30737.58,3100.09,-3005.91,-1364.02,35550.18,0.00,0.00,4.15,0.00,57.60,91.50,1455.52,447.03,408.65,448.09,389.29,254.46,623.04,1475.64,228.74,151.46,145.80,149.72,171.25,171.25,161.03,216.83,459.94,398.87,135.79,1806.51,238.69,803.85,150.37,1484.14,151.89,129.47,141.66,171.25,151.67,338.92,254.46,448.09,666.13,718.40,459.51,192.10,256.18,218.78
2012-04-19,SCHISM,baseline,2,30001.28,26639.11,2802.19,-3039.15,-1449.37,31213.69,0.00,0.00,4.01,0.08,58.00,45.30,1494.67,426.69,404.18,452.96,410.35,254.46,589.64,1319.77,215.53,150.37,133.83,152.54,171.25,171.25,158.42,224.62,486.12,392.27,130.13,1706.00,238.25,792.32,150.37,1479.77,153.20,129.47,141.01,171.25,150.37,335.50,254.46,452.96,623.46,638.25,441.53,192.10,253.38,218.13
2012-04-20,SCHISM,baseline,2,27939.17,24170.48,2699.27,-3029.96,-1655.57,29264.05,0.00,0.00,3.57,0.11,59.20,50.80,1706.37,403.97,391.63,459.51,458.67,254.46,571.64,1361.04,207.29,150.37,133.18,153.63,166.90,171.25,160.16,231.12,493.08,442.80,129.47,1757.19,238.69,780.99,150.37,1516.92,158.20,117.72,152.54,166.90,150.37,341.92,254.46,459.51,593.40,598.41,405.67,192.10,254.46,220.08
2012-04-21,SCHISM,baseline,2,26790.39,23050.71,2819.26,-3264.93,-1656.06,28000.78,0.00,0.00,3.03,0.08,60.20,246.70,1902.76,417.57,399.72,459.51,481.06,254.46,568.50,1674.63,209.68,150.37,150.37,152.76,166.68,171.25,161.46,233.06,432.84,488.02,129.47,1701.86,238.25,766.55,150.37,1490.31,158.85,113.15,152.54,166.68,150.37,339.56,254.46,459.51,564.94,550.06,391.21,192.10,252.30,219.86
2012-04-22,SCHISM,baseline,2,25875.30,22207.72,2816.66,-2199.36,-1528.35,28020.96,0.00,0.00,2.45,0.08,60.80,484.00,2012.35,452.11,426.90,459.51,455.07,254.46,560.96,2271.04,242.79,150.37,150.37,150.59,161.03,171.25,161.03,231.98,418.84,459.51,133.39,1620.92,230.68,756.44,150.37,1360.78,158.85,125.12,152.98,161.03,150.37,339.35,254.46,459.51,549.85,514.35,428.60,192.10,250.79,219.43
2012-04-23,SCHISM,baseline,2,24978.19,21358.82,2751.72,-1519.35,-784.80,26995.36,0.00,0.00,2.06,0.14,59.20,241.00,1025.80,455.71,440.89,459.51,436.23,254.46,560.54,2412.54,322.65,151.46,146.67,144.27,165.60,171.25,165.38,226.57,445.76,437.92,137.96,1450.73,221.81,747.35,150.37,1146.12,154.72,120.99,144.93,165.60,151.46,337.85,254.46,459.51,598.83,652.82,663.63,192.10,246.90,215.96
2012-04-24,SCHISM,baseline,2,28923.88,22499.97,2511.98,-1295.77,-889.81,31029.89,0.00,0.00,1.88,0.15,59.00,221.30,1111.11,455.71,451.26,455.28,436.23,254.46,554.88,1657.87,222.89,150.37,130.13,147.10,171.25,171.25,156.24,245.39,477.05,418.84,129.47,1276.30,232.63,735.57,150.37,1220.47,157.98,125.99,145.15,171.25,150.37,354.32,254.46,455.28,693.53,688.97,740.74,192.10,258.13,220.08
2012-04-25,SCHISM,baseline,2,31683.79,25057.72,2308.58,-1545.12,-309.57,32756.83,0.00,0.00,2.00,-0.06,60.20,596.20,905.77,439.20,438.56,454.01,418.84,254.46,547.33,1528.83,197.31,150.37,134.26,151.89,170.81,171.25,151.24,255.11,468.18,418.84,129.47,1198.13,238.69,714.67,150.37,1389.54,162.77,132.09,150.80,170.81,150.37,370.54,254.46,454.01,723.78,702.86,693.95,206.86,267.83,225.27
2012-04-26,SCHISM,baseline,2,33609.70,26326.70,2308.71,-1536.43,-501.03,34883.01,0.00,0.00,2.49,-0.20,58.60,479.70,980.73,434.96,432.20,454.65,424.36,254.46,539.36,2184.26,223.54,150.37,150.37,153.41,166.03,171.25,159.07,248.84,448.51,418.84,133.39,1210.41,231.33,703.69,150.37,1382.95,161.68,129.47,153.41,166.03,150.37,373.95,254.46,454.65,687.72,702.24,619.29,204.26,265.46,225.71
2012-04-27,SCHISM,baseline,2,37349.42,28389.36,2369.95,-1545.35,-827.66,39001.67,0.00,0.00,3.19,-0.24,59.40,313.10,1140.76,433.69,431.35,463.32,418.84,254.46,538.73,1618.08,195.58,150.37,150.37,155.59,166.68,171.25,157.77,256.62,439.20,418.63,141.45,1246.59,236.52,699.13,150.37,1473.61,160.59,136.44,154.72,166.68,150.37,372.89,254.46,463.32,680.67,740.12,579.18,208.59,265.68,226.79
2012-04-28,SCHISM,baseline,2,41443.27,32443.23,2339.03,-3047.23,-714.18,41449.25,0.00,0.00,3.87,-0.09,59.60,164.40,878.58,431.99,429.66,468.60,402.27,254.46,538.94,1846.61,229.39,150.37,150.37,154.07,164.94,171.25,165.38,245.60,439.20,406.31,143.84,1377.76,233.71,700.37,150.37,1361.18,159.72,115.76,154.50,164.94,150.37,377.36,254.46,468.60,626.58,671.74,484.65,211.19,266.32,230.25
2012-04-29,SCHISM,baseline,2,42860.86,34022.33,2343.49,-1540.13,-558.36,44222.58,0.00,0.00,4.58,0.24,60.00,412.90,971.26,427.33,420.75,477.05,405.88,254.46,539.78,2024.95,233.28,150.37,149.06,140.58,165.60,171.25,162.33,237.17,439.20,402.91,147.76,1447.94,233.06,696.85,150.37,1304.36,160.81,115.33,154.07,165.60,150.37,377.58,254.46,477.05,580.02,591.94,475.57,212.93,269.77,232.42
2012-04-30,SCHISM,baseline,2,41105.40,32248.56,2416.33,-1562.32,-627.33,42586.74,0.00,0.99,5.02,0.13,57.80,599.00,1226.33,418.84,416.72,480.85,386.10,254.46,540.62,2221.63,287.21,149.28,129.91,131.87,169.94,171.90,165.81,226.36,439.20,395.68,140.36,1510.37,227.22,705.97,150.37,1335.59,154.72,125.34,139.70,169.94,149.50,372.67,254.46,480.85,581.69,557.82,500.46,212.93,271.28,233.50
2012-05-01,SCHISM,baseline,2,39719.77,30268.52,2543.42,-2225.37,-505.57,40543.39,0.00,1.00,4.82,0.14,58.40,652.90,1158.47,418.84,414.17,480.43,386.10,254.46,550.90,1444.32,246.04,136.22,129.47,136.22,171.25,172.12,164.73,227.44,436.65,394.40,129.47,1669.71,240.20,670.08,137.75,1453.31,155.15,129.47,140.58,171.25,136.22,375.02,254.46,480.43,597.58,567.46,482.54,212.93,279.90,238.47
2012-05-02,SCHISM,baseline,2,38129.63,28840.48,2747.49,-2262.80,-420.94,39035.27,0.00,1.00,4.69,0.21,55.40,411.70,832.64,416.72,406.95,481.90,425.84,265.89,550.90,1713.50,280.97,139.70,129.47,150.15,165.81,171.90,167.77,220.94,418.84,395.46,129.47,1683.13,238.69,598.41,129.91,1247.60,154.94,129.47,140.79,165.81,139.70,376.08,265.89,481.90,565.99,564.73,428.39,212.71,275.81,241.71
2012-05-03,SCHISM,baseline,2,36887.31,27684.72,2995.19,-2572.18,15.26,37295.06,0.00,1.00,4.09,-0.27,53.40,543.10,527.84,417.78,407.37,486.12,395.46,275.16,555.93,993.93,200.57,148.41,140.58,147.97,171.25,172.77,163.64,225.71,410.98,430.72,134.05,1633.57,256.18,499.40,134.48,1485.73,164.07,124.69,154.07,171.25,148.41,382.26,275.16,486.12,557.19,562.43,435.59,212.93,284.42,247.12
2012-05-04,SCHISM,baseline,2,35331.75,26648.89,3123.82,-2933.25,-48.04,35570.37,0.00,1.00,3.29,-0.38,52.00,620.30,668.34,436.44,429.66,492.03,305.05,275.16,560.54,688.73,182.33,150.37,150.37,142.53,171.25,176.68,165.81,230.47,399.72,308.06,143.62,1734.36,256.18,438.77,150.37,1478.98,165.38,122.29,150.59,171.25,150.37,386.10,275.16,492.03,514.56,541.88,363.93,212.93,287.21,247.55
2012-05-05,SCHISM,baseline,2,32696.77,25060.48,3180.88,-2825.93,-352.51,33404.23,0.00,1.00,2.50,-0.30,55.80,318.90,671.41,413.53,420.32,487.39,295.82,280.11,572.27,523.00,174.73,150.37,130.56,143.19,171.25,179.51,163.20,231.98,420.96,279.90,149.06,1634.17,263.74,386.95,150.37,1399.32,161.25,110.32,140.79,171.25,150.37,383.54,280.11,487.39,476.63,511.82,328.86,212.93,283.13,245.17
2012-05-06,SCHISM,baseline,2,30100.81,23185.19,3222.28,-3422.47,-461.87,30362.49,0.00,1.00,1.83,-0.25,58.00,259.80,721.67,367.34,402.91,479.79,286.14,295.82,577.50,620.54,168.20,137.75,129.47,134.05,171.25,178.64,158.85,235.66,347.26,275.16,144.71,1458.89,264.38,353.04,147.54,1283.12,160.16,108.58,141.45,171.25,137.75,382.48,295.82,479.79,442.59,475.99,301.40,212.93,280.11,247.12
