datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2013-01-11,dsm2,base,74,22831.45,1675.72,-2572.34,2847.45,21225.57,0.00,0.00,702.97,4.11,4.10,6.02,4.08,198.83,198.83,280.03,458.35,714.77,224.89,219.03,219.03,239.11,195.46,234.27,1096.65,1270.29,1512.59,247.12,245.71,2839.24,204.91,378.99,1073.74,219.69,280.68,390.03,779.89,1543.68,262.53,497.48,341.61,211.17,1954.75,194.22,197.49,199.00,649.21,200.42,683.48,508.70,1802.49,588.03,54.40
2013-01-12,dsm2,base,74,22695.12,1665.11,-2274.35,3218.08,20684.31,0.00,0.00,733.98,4.13,4.14,5.91,4.15,201.23,201.23,274.70,505.48,684.56,224.44,244.08,244.08,235.48,197.44,233.96,1141.39,1217.06,1819.67,245.61,244.21,2644.84,206.50,472.39,1300.78,248.89,275.51,381.95,742.36,1844.07,260.10,518.05,339.72,212.71,1831.47,194.67,197.23,200.50,650.55,202.14,681.43,466.79,1709.76,580.10,57.80
2013-01-13,dsm2,base,74,23204.22,1606.06,-3815.55,3295.11,19166.48,0.00,0.00,804.94,3.81,4.08,5.22,4.09,204.33,204.33,269.90,565.92,676.78,224.78,264.89,264.89,233.20,198.68,233.52,1226.92,1207.99,2100.02,244.49,243.22,2476.23,207.76,542.76,1530.71,281.78,270.61,371.41,707.34,2035.90,257.97,539.28,337.47,214.08,1768.97,194.89,196.30,201.42,599.65,203.02,719.75,432.81,1641.28,538.17,59.60
2013-01-14,dsm2,base,74,22623.22,1547.24,-4463.73,3441.92,17459.97,0.00,0.00,844.97,3.36,3.97,4.23,3.97,207.25,207.25,263.29,627.13,705.34,225.16,274.90,274.90,232.42,199.25,233.01,1328.78,1241.55,2265.81,243.07,241.87,2422.32,208.87,578.24,1699.62,308.36,263.93,356.23,707.69,2089.08,256.51,559.05,332.07,215.31,1800.85,194.91,196.15,201.96,507.06,203.93,763.50,407.98,1617.03,496.06,59.60
2013-01-15,dsm2,base,74,22790.84,1499.50,-3567.68,3525.78,18205.66,0.00,0.00,885.96,3.00,3.88,3.21,3.86,208.99,208.99,258.43,685.35,740.79,225.66,270.42,270.42,232.88,199.39,232.91,1416.12,1305.67,2338.29,241.64,240.81,2429.50,209.86,556.42,1803.10,323.89,259.00,346.33,730.78,1967.32,255.66,576.21,325.64,216.36,1856.83,195.26,194.40,202.46,511.91,204.63,819.85,395.03,1622.78,481.45,59.60
2013-01-16,dsm2,base,74,22376.08,1619.91,-3646.05,3627.21,17640.34,0.00,0.00,899.99,2.50,3.77,2.31,3.76,210.58,210.58,256.87,729.04,799.01,226.25,270.74,270.74,233.76,199.64,233.05,1486.84,1378.26,2380.94,241.19,240.43,2441.88,210.76,553.84,1875.45,328.96,257.47,341.14,768.79,1905.19,255.14,588.58,318.87,217.19,1914.41,195.09,194.60,202.96,532.41,205.33,861.29,388.34,1618.76,485.12,59.40
2013-01-17,dsm2,base,74,21441.39,1633.04,-3012.94,3689.56,17283.25,0.00,0.00,915.99,1.97,3.70,1.74,3.70,211.49,211.49,256.49,774.25,854.97,226.96,266.41,266.41,235.05,199.54,233.63,1548.30,1450.94,2390.06,241.49,240.71,2478.02,211.63,532.26,1859.72,332.79,257.29,339.18,811.98,1874.47,255.82,601.71,312.19,218.10,2025.42,195.14,186.54,203.21,625.68,205.89,896.36,383.59,1615.28,526.67,58.60
2013-01-18,dsm2,base,74,20289.18,1649.50,-2982.58,3654.20,16275.00,0.00,0.00,933.99,1.60,3.68,1.51,3.68,212.60,212.60,258.23,809.01,893.15,227.68,261.60,261.60,236.49,199.59,234.68,1598.35,1518.66,2430.00,242.21,241.46,2501.86,212.47,511.40,1899.22,335.90,259.39,342.18,848.86,1838.20,256.73,615.10,306.71,218.56,2125.34,191.94,188.35,203.45,697.85,206.37,911.11,380.72,1630.79,594.63,58.80
2013-01-19,dsm2,base,74,19472.68,1652.58,-3306.08,3559.54,15240.38,0.00,0.00,946.99,1.65,3.67,1.63,3.68,214.12,214.12,256.31,842.02,911.99,228.28,259.36,259.36,237.90,198.37,234.74,1647.44,1582.81,2490.03,242.00,241.31,2512.72,212.98,502.03,1934.18,341.37,257.57,340.00,879.17,1887.01,256.50,629.56,302.24,218.14,2214.64,191.21,188.37,202.90,731.40,205.89,927.96,377.55,1629.21,635.17,59.60
2013-01-20,dsm2,base,74,19039.33,1653.09,-3337.20,3514.08,14836.50,0.00,0.00,963.99,1.86,3.66,1.92,3.66,215.56,215.56,253.93,876.95,928.37,228.43,265.76,265.76,238.86,196.99,233.37,1694.44,1637.04,2625.71,240.77,240.06,2490.76,213.20,520.92,2000.07,348.18,254.87,330.12,900.94,2008.08,254.76,646.62,299.26,217.69,2311.92,191.41,189.25,201.83,692.86,206.17,943.91,372.28,1621.89,591.00,59.60
2013-01-21,dsm2,base,74,18609.04,1642.97,-3033.25,3433.64,14736.69,0.00,0.00,955.01,2.08,3.59,2.20,3.57,217.05,217.05,252.97,916.37,943.17,228.30,272.51,272.51,239.49,196.55,232.21,1745.03,1687.78,2804.42,239.43,238.54,2450.50,213.45,559.05,2102.31,358.89,253.39,320.61,920.90,2232.04,250.99,664.27,297.61,217.78,2433.45,191.76,186.48,200.71,685.20,205.09,958.22,367.94,1636.53,558.88,59.60
2013-01-22,dsm2,base,74,17803.73,1629.82,-3014.95,3381.77,14007.81,0.00,0.00,968.99,2.37,3.38,2.64,3.39,217.90,217.90,252.60,947.55,956.69,228.18,276.04,276.04,239.80,196.77,231.93,1796.81,1735.79,2948.31,238.66,238.01,2438.92,213.79,580.13,2197.03,366.16,252.85,317.17,937.71,2416.56,249.09,688.42,296.41,217.92,2744.76,191.27,185.46,200.76,700.99,205.05,964.13,364.93,1647.93,563.34,61.40
2013-01-23,dsm2,base,74,17362.32,2402.32,-2960.97,2712.17,15060.19,0.00,0.00,954.00,2.56,3.21,3.14,3.22,217.64,217.64,253.89,966.78,961.94,228.49,274.18,274.06,239.99,197.13,232.50,1850.48,1786.65,3008.51,239.18,238.49,2482.08,214.21,585.76,2260.04,366.71,254.09,319.81,951.32,2429.18,249.78,723.51,294.85,218.33,3151.96,190.63,187.32,201.16,741.08,205.28,965.78,362.17,1683.88,612.74,61.40
2013-01-24,dsm2,base,74,17050.05,2375.78,-2126.44,2429.79,15878.29,0.00,0.00,951.00,2.73,3.16,3.36,3.15,217.18,217.18,257.52,993.58,965.35,229.07,273.35,273.35,240.58,197.15,233.78,1907.51,1843.85,3006.21,241.09,240.00,2569.14,214.60,591.75,2299.14,364.76,257.90,329.50,957.93,2399.21,252.38,785.57,293.91,218.85,3190.30,191.11,187.90,201.41,820.70,205.30,958.65,363.45,1728.46,698.85,61.00
2013-01-25,dsm2,base,74,17017.46,2344.07,-2387.30,2902.31,15212.66,0.00,0.00,942.00,2.81,3.23,3.51,3.23,217.53,217.53,263.40,1031.65,954.10,230.22,278.11,278.11,243.30,197.77,235.46,1969.07,1904.52,3033.97,243.52,242.47,2694.60,215.20,616.33,2347.69,369.02,263.82,345.63,966.46,2488.63,254.92,845.62,293.73,219.94,3179.09,192.21,187.43,201.95,823.87,206.07,955.13,368.95,1752.48,732.60,61.80
2013-01-26,dsm2,base,74,17271.19,2290.25,-1177.76,2909.91,16843.61,0.00,0.00,963.99,2.71,3.31,3.59,3.33,218.94,218.94,268.23,1096.36,953.21,231.42,299.99,299.99,245.87,198.98,237.15,2043.15,1963.07,3202.35,245.75,244.76,2813.19,215.88,697.12,2481.14,388.62,268.66,360.28,960.63,2766.91,256.19,883.16,294.48,221.11,3145.97,192.80,190.94,203.05,836.31,207.32,950.07,376.17,1768.50,719.54,63.20
2013-01-27,dsm2,base,74,17234.08,2235.98,-1586.98,2994.97,16338.40,0.00,0.00,964.00,2.68,3.33,3.57,3.35,221.12,221.12,272.97,1175.15,949.75,232.65,319.41,319.41,247.20,200.21,238.84,2136.96,2026.42,3413.21,248.26,246.93,2882.55,216.53,770.50,2653.31,418.06,273.61,371.45,959.58,2920.91,257.65,903.55,296.71,221.98,3111.36,193.22,180.80,204.15,858.61,208.20,965.56,382.63,1769.65,739.38,63.20
2013-01-28,dsm2,base,74,17674.18,2161.39,-1784.98,3290.29,16228.85,0.00,0.00,984.99,2.70,3.37,3.43,3.37,222.66,222.66,275.72,1230.29,967.91,233.68,331.77,331.77,247.74,201.14,240.40,2240.03,2098.06,3616.13,250.09,248.83,2926.73,217.24,805.38,2805.37,443.50,276.86,376.70,958.01,3016.88,259.45,913.96,301.81,222.76,3082.45,191.59,178.59,205.09,847.35,209.17,970.07,387.36,1778.39,734.19,63.20
2013-01-29,dsm2,base,74,19085.30,2079.04,-1206.57,3729.90,17698.36,0.00,0.00,993.00,2.63,3.44,2.94,3.41,224.85,224.85,278.21,1306.10,969.83,234.38,341.61,341.61,247.47,201.52,241.64,2352.80,2180.63,3766.92,251.46,250.36,2957.58,217.76,853.39,2976.66,464.84,279.34,382.99,969.21,3115.57,260.97,917.90,308.00,222.86,3029.51,187.30,178.89,204.96,872.93,208.88,984.79,389.20,1792.08,743.21,63.20
2013-01-30,dsm2,base,74,19471.13,1971.59,-1413.78,3844.83,17778.11,0.00,0.00,996.00,2.48,3.53,2.43,3.51,226.04,226.04,279.61,1392.51,988.18,235.22,351.43,351.43,247.19,199.27,242.57,2476.78,2272.01,3921.63,252.44,251.16,2970.08,217.90,878.00,3135.48,453.50,280.53,387.41,973.41,3137.44,262.06,918.74,313.46,222.43,2929.99,185.53,177.66,202.89,889.49,207.20,995.36,387.98,1802.59,756.83,63.20
2013-01-31,dsm2,base,74,19722.49,1895.80,-1844.29,3830.98,17670.51,0.00,0.00,986.01,2.30,3.53,2.10,3.53,228.35,228.35,277.36,1484.00,995.83,235.64,361.17,361.17,247.16,196.98,242.65,2605.83,2371.76,4063.52,252.22,251.16,2963.71,217.74,914.93,3270.12,453.46,278.60,382.25,984.97,3287.29,260.95,920.03,318.20,221.79,2951.85,184.61,178.62,201.15,869.28,205.92,999.70,382.48,1807.11,736.43,63.20
2013-02-01,dsm2,base,74,19740.08,1812.03,-1902.86,1844.25,19644.96,0.00,0.00,1004.99,2.10,3.49,1.98,3.51,228.28,228.28,278.20,1556.69,999.17,237.46,352.46,352.46,252.26,194.82,243.34,2703.06,2473.21,4131.28,252.83,251.68,2963.77,218.01,891.79,3358.95,452.89,279.26,379.95,995.69,3180.43,262.84,921.79,323.88,221.53,3062.77,184.97,183.11,200.78,868.28,206.19,995.83,379.10,1826.79,733.68,63.20
2013-02-02,dsm2,base,74,19357.05,1760.31,-2216.58,1576.45,19032.68,0.00,0.00,845.10,2.02,3.45,2.05,3.45,228.09,228.09,283.14,1612.77,993.18,239.02,334.92,334.92,257.39,193.80,244.96,2777.57,2567.19,4140.21,255.27,253.96,2963.65,218.79,806.58,3369.53,473.43,284.16,385.41,1001.15,2947.58,266.62,926.45,335.11,221.80,3148.90,187.54,184.86,201.47,859.32,207.56,1001.58,381.25,1852.24,756.54,63.20
2013-02-03,dsm2,base,74,18955.52,1946.91,-2338.00,1485.29,18620.89,0.00,0.00,818.01,2.09,3.49,2.18,3.48,228.98,228.98,287.61,1656.20,993.52,240.27,326.78,326.78,260.62,194.69,246.56,2848.78,2652.54,4100.38,257.55,256.16,2967.50,220.14,765.12,3328.43,494.89,289.06,392.31,1001.46,2876.89,270.78,933.68,344.16,223.11,3178.40,189.59,189.58,203.63,844.24,209.37,931.46,387.66,1884.74,760.31,63.20
2013-02-04,dsm2,base,74,18666.97,1969.68,-2322.47,1372.68,18169.13,0.00,0.00,809.00,2.45,3.62,2.74,3.63,229.42,229.42,288.67,1706.16,873.11,241.87,329.05,329.05,263.31,196.32,247.50,2907.66,2731.07,4132.78,258.39,257.05,2982.01,221.52,774.64,3356.48,509.16,290.21,388.28,988.58,2921.48,274.38,942.56,353.00,224.62,3160.75,191.62,190.64,205.44,827.10,211.00,835.86,394.21,1915.07,747.29,63.20
2013-02-05,dsm2,base,74,18634.73,1933.44,-2332.37,1091.66,18451.15,0.00,0.00,812.00,2.79,3.83,3.45,3.83,233.07,233.07,287.22,1775.50,826.25,242.73,356.03,356.03,264.54,199.21,247.51,2983.02,2805.32,4336.12,258.30,257.05,3002.81,222.73,854.92,3452.07,536.29,288.09,380.02,921.42,3279.70,274.39,948.41,360.83,226.31,3155.53,193.21,187.08,206.23,787.96,212.16,820.72,397.14,1967.36,690.88,63.20
2013-02-06,dsm2,base,74,18493.95,1882.36,-2335.95,1021.93,18295.76,0.00,0.00,806.00,3.12,4.02,4.11,4.01,238.14,238.14,283.37,1857.16,816.12,243.10,401.91,401.91,264.16,202.94,247.49,3070.48,2881.01,4636.05,257.55,256.51,3017.28,223.80,1021.24,3662.72,587.46,284.08,372.53,866.64,3891.97,272.35,950.59,367.10,227.65,3155.46,193.28,194.28,206.92,751.17,212.43,817.60,397.93,2012.25,637.93,64.00
2013-02-07,dsm2,base,74,18185.28,1839.97,-2321.45,658.57,18376.02,0.00,0.00,783.01,3.48,4.22,4.77,4.22,243.72,243.72,282.54,1950.69,814.57,243.42,446.24,446.24,262.61,206.31,247.90,3195.32,2961.33,4972.12,257.70,256.77,3016.19,224.67,1184.22,3913.32,656.86,283.14,368.68,849.60,4297.45,270.67,945.31,371.33,228.72,3179.96,194.58,194.78,208.70,711.97,213.44,816.85,400.39,2049.60,604.98,66.20
2013-02-08,dsm2,base,74,19095.57,1793.73,-2387.52,691.94,19082.92,0.00,0.00,749.02,3.52,4.37,5.10,4.40,253.51,253.51,282.95,2058.35,812.44,243.87,527.52,527.52,261.43,210.78,248.73,3373.22,3061.48,5389.31,258.37,257.49,3015.86,225.55,1394.75,4246.52,741.56,283.75,367.36,844.43,4760.98,270.26,931.52,373.20,229.71,3238.64,197.15,199.43,210.53,687.90,214.31,803.05,407.18,2097.16,588.17,66.20
2013-02-09,dsm2,base,74,18991.56,1871.12,-2465.04,736.47,18978.70,0.00,0.00,701.03,3.55,4.48,5.09,4.47,263.14,263.14,283.61,2185.28,798.64,244.41,579.10,579.10,261.33,214.59,249.67,3591.87,3198.17,5726.76,259.34,258.33,3034.81,226.64,1552.38,4533.22,837.16,284.41,366.33,838.94,4992.77,270.58,913.51,372.57,230.72,3455.80,199.53,213.49,212.71,673.58,215.69,776.64,412.89,2150.80,581.73,66.20
2013-02-10,dsm2,base,74,18822.65,2092.23,-2445.03,767.56,18968.20,0.00,0.00,688.01,3.43,4.54,4.58,4.55,271.63,271.63,285.57,2314.84,769.14,245.42,616.06,616.06,261.75,218.26,251.13,3822.20,3367.32,5923.41,261.08,259.92,3072.72,227.90,1626.52,4779.29,905.32,286.22,368.79,823.24,5068.04,271.95,894.40,370.80,232.24,3656.18,204.65,199.80,214.44,682.07,217.71,734.55,419.32,2211.67,592.41,66.20
2013-02-11,dsm2,base,74,18701.48,2147.29,-2472.28,815.60,18773.97,0.00,0.00,677.01,3.19,4.52,4.08,4.53,272.15,272.15,289.38,2444.47,721.11,247.00,621.45,621.45,262.81,221.49,253.34,4025.89,3557.16,6029.73,263.08,262.14,3136.88,229.45,1635.76,4938.09,953.02,290.11,375.32,794.58,4987.39,275.71,875.20,368.04,234.37,3811.11,206.04,199.58,217.74,701.43,221.04,701.92,432.75,2282.74,608.49,66.20
2013-02-12,dsm2,base,74,18712.47,2173.46,-1381.70,847.12,19806.13,0.00,0.00,677.00,2.96,4.43,3.42,4.43,269.37,269.37,295.80,2533.31,695.66,249.09,601.57,601.57,264.81,223.51,256.04,4187.63,3747.61,5968.23,266.30,265.24,3201.25,231.16,1577.35,4995.58,960.63,296.50,388.44,755.97,4684.74,280.78,856.60,366.05,236.11,3896.72,202.86,192.42,219.83,745.86,222.95,689.79,448.74,2323.30,640.11,66.20
2013-02-13,dsm2,base,74,22495.78,2179.07,-1087.40,955.19,23791.58,0.00,0.00,659.01,2.68,4.39,2.76,4.38,260.73,260.73,306.08,2594.39,683.82,251.53,533.50,533.50,267.36,220.64,259.76,4286.34,3916.39,5742.80,271.10,269.85,3252.53,232.64,1408.32,4905.57,914.84,306.88,419.39,736.16,4262.81,288.39,835.35,366.51,237.84,3905.19,200.02,188.20,219.69,759.27,223.33,685.74,465.42,2384.58,676.37,66.20
2013-02-14,dsm2,base,74,22071.03,2177.69,-1824.59,1011.13,22553.13,0.00,0.00,651.00,2.31,4.40,2.27,4.40,255.17,255.17,315.11,2650.37,681.66,254.19,466.47,466.47,270.69,215.35,263.59,4343.30,4055.95,5417.31,276.36,274.62,3305.50,233.75,1220.78,4751.33,839.81,316.13,448.93,726.15,3819.31,296.25,809.26,368.13,238.97,3896.73,195.62,177.39,217.55,733.45,222.25,674.75,489.76,2419.71,668.95,64.00
2013-02-15,dsm2,base,74,21690.95,2179.36,-2058.59,1025.17,21846.26,0.00,0.00,648.00,1.91,4.39,1.81,4.38,251.88,251.88,321.87,2669.30,666.63,256.71,421.19,421.19,273.81,209.96,266.61,4373.48,4163.86,5118.74,280.39,278.64,3354.05,234.40,1065.21,4561.95,776.92,323.08,459.51,719.00,3500.00,303.32,779.90,371.15,239.20,3896.85,189.59,174.44,215.21,707.16,221.30,663.64,512.99,2466.99,653.75,63.20
2013-02-16,dsm2,base,74,21062.67,2205.19,-2047.59,926.15,21289.73,0.00,0.00,660.99,1.64,4.35,1.50,4.35,250.40,250.40,328.14,2670.92,657.82,258.85,380.45,380.45,277.06,204.71,269.26,4377.92,4241.26,4865.25,283.73,281.97,3397.24,234.82,931.37,4390.07,728.76,329.10,464.73,705.91,3233.18,309.75,753.74,377.56,239.06,3902.69,185.76,171.77,211.69,690.20,219.54,658.95,534.16,2506.37,641.32,63.20
2013-02-17,dsm2,base,74,20553.89,2265.46,-2073.59,765.99,20968.00,0.00,0.00,640.01,1.59,4.29,1.52,4.28,247.63,247.63,332.77,2643.18,657.15,260.73,341.67,341.67,280.42,198.92,271.64,4366.15,4288.74,4610.89,286.95,284.79,3412.36,235.14,802.23,4205.17,670.22,334.52,465.97,696.75,2909.50,316.85,731.12,384.83,238.95,3879.84,183.32,173.72,210.61,676.46,218.19,665.83,549.13,2527.87,633.22,63.20
2013-02-18,dsm2,base,74,20010.93,1754.35,-2079.59,470.12,20165.33,0.00,0.00,614.02,1.62,4.17,1.61,4.17,245.31,245.31,336.97,2601.33,661.70,262.96,307.06,307.06,283.52,194.78,273.45,4340.87,4312.55,4355.32,289.81,287.64,3426.76,235.86,706.86,4006.10,612.24,338.42,466.52,695.61,2680.25,325.30,712.20,391.64,239.98,3843.25,183.30,175.55,208.22,667.68,218.73,656.63,556.76,2549.83,622.79,63.20
2013-02-19,dsm2,base,74,19602.31,1811.57,-2039.59,-432.43,20724.38,0.00,0.00,617.00,1.70,4.05,1.77,4.08,242.57,242.57,338.30,2521.56,645.68,264.80,279.73,279.73,287.44,192.48,275.13,4296.42,4320.05,4087.96,292.49,290.31,3425.77,236.62,602.33,3765.48,548.44,339.81,462.56,698.21,2532.55,331.38,699.15,399.06,241.83,3776.98,184.57,173.39,205.74,652.52,217.79,642.22,558.91,2552.95,612.66,62.60
2013-02-20,dsm2,base,74,18930.77,1864.27,-2041.59,429.66,19252.86,0.00,0.00,596.01,1.92,3.91,2.13,3.91,240.64,240.64,343.36,2442.14,627.19,267.70,262.33,262.33,296.02,193.03,278.15,4232.79,4312.19,3805.67,295.92,293.78,3391.22,237.82,541.89,3524.13,496.87,344.21,467.31,698.69,2379.19,336.91,689.16,410.23,244.04,3705.26,185.23,176.60,206.67,658.92,217.44,626.63,562.23,2550.97,613.53,62.20
2013-02-21,dsm2,base,74,18844.48,1915.43,-2241.59,248.22,19131.64,0.00,0.00,567.02,2.22,3.83,2.50,3.81,239.94,239.94,350.25,2344.51,623.36,272.08,250.79,250.79,307.31,194.60,282.81,4148.87,4285.98,3548.51,301.25,298.63,3336.44,239.77,495.35,3314.79,460.53,351.03,476.90,695.79,2217.01,345.74,683.18,421.91,248.06,3637.37,186.80,177.00,209.31,666.02,220.47,632.66,568.00,2534.01,615.32,61.20
2013-02-22,dsm2,base,74,18462.20,1995.99,-3518.59,148.51,17631.90,0.00,0.00,585.49,2.43,3.83,2.82,3.84,239.56,239.56,348.08,2292.03,618.60,275.29,254.41,254.41,313.99,196.52,284.96,4001.87,4236.41,3380.58,302.61,300.53,3324.78,241.83,518.98,3127.79,449.64,349.10,471.69,691.91,2352.73,348.07,679.50,438.85,251.45,3557.69,188.19,173.60,210.85,586.63,221.86,607.06,567.94,2531.72,599.71,61.60
2013-02-23,dsm2,base,74,17978.27,2042.98,-2422.59,-392.91,18807.66,0.00,0.00,603.99,2.49,3.94,2.98,3.93,240.09,240.09,346.38,2250.56,595.08,278.29,265.62,265.62,317.80,198.90,287.22,3830.35,4153.75,3334.24,303.60,301.64,3341.96,243.71,572.83,3038.30,463.19,347.52,468.36,683.21,2511.44,349.18,674.86,452.99,254.27,3462.80,188.00,175.50,213.40,631.90,223.50,605.80,549.90,2528.53,588.20,62.20
2013-02-24,dsm2,base,74,17252.06,2073.50,-4593.59,61.01,15504.92,0.00,0.00,615.99,2.64,4.16,3.04,4.16,241.38,241.38,342.70,2221.23,601.26,280.25,290.72,290.72,319.29,201.18,288.60,3659.89,4028.46,3431.15,303.89,302.32,3411.76,245.25,671.40,3047.00,499.36,344.31,462.16,663.92,2788.19,348.01,669.36,464.65,256.09,3345.58,187.95,186.05,215.45,571.60,224.38,619.38,540.77,2524.74,575.69,62.80
2013-02-25,dsm2,base,74,16241.87,2120.12,-4496.59,-73.99,14783.28,0.00,0.00,609.00,2.74,4.40,3.11,4.40,244.44,244.44,332.35,2227.00,616.39,281.41,335.96,335.96,319.34,203.57,287.66,3532.38,3877.25,3773.52,301.60,300.08,3489.19,246.50,826.05,3203.56,568.69,333.42,443.67,667.02,3332.56,341.31,664.64,470.68,256.98,3240.61,190.84,183.82,216.04,541.01,225.06,634.33,506.98,2518.64,550.36,63.20
