datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2015-01-01,dsm2,base,81,27648.71,25468.23,2101.25,-7794.28,3249.51,18706.16,0.00,1.00,1148.01,3.25,3.98,3.74,3.51,253.30,253.30,290.01,244.95,1173.31,283.48,251.61,251.61,326.19,207.92,269.26,1378.23,1705.40,1704.76,281.00,280.43,3119.03,261.68,466.93,952.66,234.65,290.32,338.22,1170.53,1855.41,231.35,757.82,550.14,228.80,3285.96,211.39,234.00,221.62,493.14,228.96,1176.94,377.57,1457.36,467.14,59.60
2015-01-02,dsm2,base,81,24929.58,23254.34,2063.73,-7578.28,3282.67,16132.36,0.00,1.00,1132.01,3.28,3.94,4.10,3.53,248.18,248.18,281.33,249.90,1176.19,276.83,285.57,285.57,314.72,216.47,264.51,1317.22,1545.85,2151.84,273.05,272.82,3132.73,259.25,582.44,1171.05,260.90,281.56,327.77,1175.39,2205.90,230.38,769.49,512.35,233.15,3043.94,220.11,242.56,228.05,523.34,233.86,1156.37,366.26,1373.95,475.23,59.60
2015-01-03,dsm2,base,81,22636.66,21340.15,2043.92,-7972.28,3327.62,13380.68,0.00,1.00,1115.01,3.33,3.75,4.26,3.46,248.30,248.30,275.71,264.66,1164.38,272.40,313.16,313.16,305.73,224.58,262.27,1316.36,1454.49,2469.26,268.50,268.31,3113.19,257.05,670.85,1337.28,292.74,275.89,321.45,1169.81,2414.99,231.75,789.84,479.08,236.40,2769.65,227.86,252.69,233.96,540.79,238.48,1138.50,353.12,1332.40,472.35,60.40
2015-01-04,dsm2,base,81,20995.88,20029.53,2028.62,-7701.28,3371.44,11951.78,0.00,1.00,1070.02,3.24,3.69,4.36,3.31,251.93,251.93,272.54,286.90,1143.19,269.24,331.13,331.13,299.34,232.38,260.97,1354.21,1436.99,2660.04,265.88,265.75,3124.01,255.51,718.67,1437.66,308.55,272.57,316.21,1151.99,2458.13,234.27,820.05,450.23,239.23,2764.39,234.79,259.00,239.02,545.63,242.36,1122.07,341.81,1301.38,459.34,60.60
2015-01-05,dsm2,base,81,20118.65,19326.58,2002.61,-8138.28,3357.22,10625.75,0.00,1.00,1061.00,3.01,3.75,4.16,3.33,256.35,256.35,269.31,310.97,1126.07,267.17,363.78,363.78,295.12,238.95,260.03,1408.75,1472.92,2825.65,264.03,263.93,3122.25,255.10,789.30,1576.63,334.61,269.36,306.60,1136.17,2632.04,237.14,858.81,424.37,242.39,2722.15,240.61,255.15,243.46,532.60,246.00,1085.17,331.56,1283.03,452.48,61.60
2015-01-06,dsm2,base,81,19613.55,18937.64,1984.52,-6803.28,3330.47,11464.33,0.00,1.00,1074.99,2.74,3.82,3.75,3.45,265.35,265.35,265.38,332.13,1103.86,265.73,422.95,422.95,291.29,245.05,258.68,1438.33,1525.70,3117.00,262.20,262.15,3059.46,255.47,941.14,1743.42,379.15,265.56,296.17,1115.41,3092.99,240.33,888.41,401.53,245.82,2641.77,243.02,251.33,247.26,551.39,249.06,1066.64,321.04,1242.18,477.03,63.20
2015-01-07,dsm2,base,81,19167.01,18593.52,1970.06,-7192.28,3327.00,10617.78,0.00,1.00,1069.00,2.49,3.88,3.24,3.52,278.73,278.73,264.15,357.53,1076.26,264.69,480.77,480.77,287.79,250.53,258.73,1536.74,1567.96,3435.56,260.97,260.98,2990.98,255.91,1102.10,1910.95,449.60,264.33,292.82,1082.61,3402.09,243.25,910.26,382.15,248.67,2506.46,243.28,250.38,249.95,454.58,251.11,1073.80,315.83,1187.68,514.38,63.20
2015-01-08,dsm2,base,81,18465.34,17938.18,1982.94,-7879.28,3093.22,9475.78,0.00,1.00,1046.01,2.17,3.94,2.74,3.59,292.73,292.73,263.56,393.26,1069.86,264.09,535.22,535.22,285.86,254.40,258.85,1618.74,1630.41,3772.89,260.58,260.60,2929.13,256.67,1239.39,2039.80,512.14,263.67,293.25,1075.93,3737.97,245.95,930.06,366.43,250.82,2430.12,243.64,256.84,251.05,539.00,251.93,1073.87,312.42,1137.69,474.65,63.60
2015-01-09,dsm2,base,81,18128.11,17638.75,1977.83,-7321.28,2762.10,10022.56,0.00,1.00,1041.00,1.81,3.95,2.19,3.65,305.79,305.79,263.66,441.37,1074.15,263.71,563.35,563.35,284.12,256.68,259.09,1693.43,1705.37,4116.24,260.47,260.53,2875.05,257.71,1346.16,2205.42,563.56,263.77,290.77,1079.94,3999.59,248.47,951.72,354.20,252.56,2371.95,246.34,248.99,251.59,615.06,252.37,1056.53,307.39,1095.59,415.36,64.00
2015-01-10,dsm2,base,81,17903.91,17438.56,1985.47,-7989.28,2790.56,9109.54,0.00,1.00,1015.01,1.48,3.85,1.68,3.69,318.41,318.41,263.08,490.82,1062.72,263.86,595.59,595.59,283.68,258.00,259.41,1781.10,1779.86,4405.75,260.53,260.55,2847.76,259.06,1418.25,2254.64,632.53,263.16,288.41,1070.75,4209.95,250.84,969.64,344.46,254.39,2424.43,246.96,236.61,252.78,645.94,253.70,1045.05,304.59,1056.66,458.55,66.20
